Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.6144907032663263e7,106378.10209384898,0.0,3.0829643629558384e6,389359.09869696014,6.97357278681075e6,4.870044191020091e6,9.930010217533387e6,1.3743480682730554e6,3.7898141371153675e7,2.6986095036054075e8,3.606306755917416e8
t1,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3582.2804186592,20652.672843084903,29936.391037710073
t2,2917.229295465492,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.495030056107,20652.672843084903,29640.58819777624
t3,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.4950300561068,20652.672843084903,29679.60564910698
t4,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.4950300561068,20652.672843084903,29679.60564910698
t5,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.495030056107,20652.672843084903,29395.17749503338
t6,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3490.6036334633604,20652.672843084903,29560.286098440632
t7,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3950.2069952974575,21812.814739716694,31180.03135690652
t8,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3602.693094935428,21993.3497222593,31297.480593160697
t9,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.4950300561068,21062.28127804855,29804.785929997026
t10,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.495030056107,20652.672843084903,29395.17749503338
t11,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.495030056107,20652.672843084903,29395.17749503338
t12,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.495030056107,20652.672843084903,29395.17749503338
t13,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.4950300561068,20652.672843084903,29395.17749503338
t14,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.4950300561068,20652.672843084903,29395.17749503338
t15,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3325.4950300561068,20652.672843084903,29395.17749503338
t16,2671.8185927226305,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,3693.6038721564305,20652.672843084903,29763.2863371337
t17,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,4609.421973071574,27681.729716350634,37992.58946538818
t18,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,387.6058019445335,1122.8582330277202,151.15210753271995,5201.627983833481,37659.8074716417,48629.19249036567
t19,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,893.0051533988615,1122.8582330277202,151.15210753271995,5385.823626198595,38468.54486111629,50127.5248736597
t20,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,387.6058019445335,1122.8582330277202,151.15210753271995,5272.347331360268,39351.25102622624,50391.35539247699
t21,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,713.2141390212238,1122.8582330277202,151.15210753271995,5106.393041845999,38494.48681139089,49694.24522520406
t22,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,5506.087458667749,38072.65817761225,49280.18341224597
t23,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,4609.421973071574,37659.8074716417,47970.66722067924
t24,2956.24674679623,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,321.28654302001746,1122.8582330277202,151.15210753271995,4609.421973071574,37659.8074716417,47970.66722067924
t25,2956.24674679623,21.190450162,0.0,351.93657111368003,44.447385696000005,745.0630845336001,953.0357323379275,1122.8582330277202,151.15210753271995,4609.421973071574,38296.74504021148,49252.09732448293
