BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0971302839355841e8,4.1430456315980223e6,-5.524384939380473e6,2.8721918739655036e6,-2.8721918739655036e6,0.0,0.0,8.98197982473454e6,-151950.91051046317,-1.1716171800000004e8,3.382895681900755e7,2.80737946547554e6,-3.3915986700902586e6,190652.85033550626,-190652.85033550623,0.0,0.0,-2.2854772463526e7,-135232.15086683864,-1.0254733e7,6.891357134795858e6,210940.61181618058,-249220.94968830413,141064.7276517141,-141064.72765171406,0.0,0.0,1.0427427308532137e6,-132133.527776951,-7.763685999999998e6,1.69894322505409e7,0.0,0.0,278076.5613618631,-278076.5613618631,0.0,0.0,-995856.3915113963,-610363.8590294976,-1.5383212000000002e7,2.076772997776474e7,2.8996044037042377e6,-3.4258086055106777e6,32717.343453049376,-32717.34345304938,0.0,0.0,-1.834693567205768e7,-137820.10390063,-1.7567699999999995e6,4.682437597205773e7,3.8423704839371676e6,-4.891619183076351e6,173103.1837201948,-173103.18372019482,0.0,0.0,-3.595284407428404e7,-319184.1986344988,-9.503099e6,1.5695354128243504e7,223838.62553822616,-264459.62374554126,329529.3070632245,-329529.30706322443,0.0,0.0,1.8733665737910103e6,-597909.7038271985,-1.693019e7,2.4055084339122057e7,0.0,0.0,1.1378523128520607e6,-1.137852312852061e6,0.0,0.0,4.0735107458255924e7,-138593.79737794455,-6.465159800000002e7,4.125687524671397e6,0.0,0.0,401561.892702062,-401561.8927020621,0.0,0.0,1.6170209008224616e7,-173435.53289600386,-2.0122461e7,1.5281376418523785e8,4.678737642127983e6,-5.965230258413085e6,3.300885784501374e6,-3.300885784501373e6,0.0,0.0,2.073764424198755e6,-85958.99315156565,-1.5351507700000003e8,5.695820804512591e8,5.917622201308421e6,-7.333395882026955e6,1.1675449152949039e7,-1.1675449152949037e7,0.0,0.0,7.27323858132107e6,-272933.3518618393,-5.751666119999999e8
t1,15394.969431249257,0.0,-0.0,94.03042056033316,-455.6329656949789,0.0,0.0,-2352.440202807491,-26.170910731048625,-12654.75577257607,2829.772411607056,0.0,-0.0,6.750462012360777,-29.79200698923802,0.0,0.0,-1698.8887497351047,-14.586999624284783,-1093.255117270789,1778.8429356163235,0.0,-0.0,5.122062213835634,-22.57868342902846,0.0,0.0,-923.791487088283,-9.594730749195874,-828.0000965636519,3264.180932929678,0.0,-0.0,10.121049278516724,-44.65470879437935,0.0,0.0,-1503.2654191693596,-86.08337060432261,-1640.2984836401326,4148.265575028338,0.0,-735.6864605766625,1.1691978784612702,-5.155088312417297,0.0,0.0,-3200.0,-21.6,-186.99322401772042,2736.7967855490106,175.64228659889613,-0.0,6.193149055400447,-27.315151081840504,0.0,0.0,-1839.704285115949,-39.19635570960185,-1012.4164292959163,720.1119612484626,0.0,-0.0,11.456861378488382,-50.52969933245718,0.0,0.0,1203.8730893067018,-77.88706593468649,-1807.0251466665104,2429.4388,0.0,-0.0,41.04789922318756,-181.0465217310766,0.0,0.0,4608.788723943103,-15.209002789012237,-6883.019898646202,351.7025999999999,0.0,-0.0,13.975802576994631,-61.659683251385275,0.0,0.0,1875.4283306663815,-29.44548473919884,-2150.001565252792,15401.326245887052,0.0,-0.0,109.05218733998585,-522.1645671794131,0.0,0.0,1185.4257470231983,-11.902289036170709,-16161.737324034653,61037.093831806764,0.0,-0.0,450.1326055591516,-4889.9171911634185,0.0,0.0,2644.5742529768017,-43.06178903617071,-59198.82171014314
t2,14424.351614696294,0.0,-658.3533220395275,52.66592885951238,-883.9782937085537,0.0,0.0,-1098.4233449812705,-14.127212979514944,-11822.135369846937,3047.9207111813357,0.0,-0.0,3.7638624168150194,-21.65536173631225,0.0,0.0,-1995.52287178301,-15.387911753814127,-1019.1184283250143,1778.8429356163235,0.0,-0.0,2.8554817048501873,-16.408417453640585,0.0,0.0,-981.5940471114687,-12.0792171185629,-771.6167356375016,3365.184199103699,0.0,-0.0,5.6429968459215445,-32.457064472613055,0.0,0.0,-1719.14449241911,-90.64703940853055,-1528.5785996493662,4214.692955338721,622.6850202320871,-1438.2259714012048,0.6518304435961015,-3.7464691888449595,0.0,0.0,-3200.0,-21.6,-174.4573654243537,2717.502626738402,0.0,-0.0,3.452841251485938,-19.85258615166531,0.0,0.0,-1727.1185614607061,-30.453957404827563,-943.530362972689,718.9107349663428,0.0,-0.0,6.387476637318887,-36.72468656739528,0.0,0.0,1065.4423117071588,-69.27058721976141,-1684.7452495236637,2429.4388,0.0,-0.0,22.885317098629805,-131.5845908915257,0.0,0.0,4107.6526334781365,-13.555253690477851,-6414.836905994764,351.7025999999999,0.0,-0.0,7.7921772102152795,-44.816712246588445,0.0,0.0,1718.70837257027,-28.810768908909594,-2004.5756686249877,15080.7055610878,0.0,-50.718322693599134,63.01978982221808,-472.07954691174416,0.0,0.0,1020.0,-14.607,-15626.320481304674,54728.564302616316,0.0,-0.0,260.05596751478146,-159.22584432383144,0.0,0.0,2810.0,-45.7665,-57593.62792580727
t3,12892.136328552573,0.0,-784.0979879522444,26.30439497227259,-0.0,0.0,0.0,-760.0,-9.879999999999999,-11364.4627355726,2843.645406603694,0.0,-0.0,1.885899582165205,-16.204916909375438,0.0,0.0,-1839.0979027509788,-14.965564337427644,-975.2629221880773,1716.6864287884905,0.0,-0.0,1.4310339171979551,-12.276356104026263,0.0,0.0,-956.8404614271982,-10.796271567273983,-738.2043736071903,3372.7189294450477,0.0,-0.0,2.8275837115521787,-24.286868444681296,0.0,0.0,-1799.184351318857,-89.2756908597545,-1462.7996025333073,3674.6702498100585,897.8461030710096,-1177.466759043386,0.32665507910586333,-6.63146767189734,0.0,0.0,-3200.0,-21.6,-167.14478124488977,2678.8416727619615,0.0,-0.0,1.7302438270514846,-14.854444984544758,0.0,0.0,-1732.4421408425962,-29.406642338919838,-903.868688422952,716.2273056595974,0.0,-0.0,3.200824513875684,-27.47867252946962,0.0,0.0,983.9636185814907,-63.28161219632922,-1612.6314640291646,2429.4388,0.0,-0.0,11.46796690813132,-98.45674531764404,0.0,0.0,3809.679740554834,-12.571943143830952,-6139.55781900149,351.7025999999999,0.0,-0.0,3.8949132873613808,-71.09904704554548,0.0,0.0,1663.921497203305,-28.58888206367338,-1919.831081381447,15033.229561087799,0.0,-161.72070534994376,32.08916762601632,-547.6528084204697,0.0,0.0,1020.0,-14.607,-15361.338214943402,53906.972275849614,0.0,-0.0,137.68629361953748,-88.35260728747949,0.0,0.0,2810.0,-45.7665,-56720.539462181674
t4,12144.67453116081,0.0,-730.0898925731466,35.999696061229116,-0.0,0.0,0.0,-286.5230911730226,-3.7248001852492933,-11160.33644329062,3028.0601682995607,0.0,-0.0,2.574248938708246,-23.77668119076794,0.0,0.0,-2041.144014242077,-15.511088838453542,-950.2026329669703,1720.8117586631022,0.0,-0.0,1.9536788464711523,-18.009077495597893,0.0,0.0,-972.9683176339704,-12.378122414864768,-719.4099199651401,3434.9353652060513,0.0,-0.0,3.859799785613391,-31.48138788235644,0.0,0.0,-1890.228603710263,-91.87356921777024,-1425.2116041812737,4154.293467135891,652.7117367900141,-1422.6011253243814,0.44594320719366365,-0.28386009494897996,0.0,0.0,-3200.0,-21.6,-162.96616171376752,2693.7586572010628,0.0,-138.5238201858852,2.361986595106909,-19.25100643165776,0.0,0.0,-1626.377027393487,-32.105851747555626,-879.862938037585,718.8816122561149,0.0,-0.0,4.369517838702884,-40.31385415031737,0.0,0.0,953.3468640568308,-65.45776901245561,-1570.8263709888752,2429.4388,0.0,-0.0,15.655089445029999,-144.44648359590943,0.0,0.0,3687.3710989229667,-12.16832462644579,-5975.850180145642,351.7025999999999,0.0,-0.0,5.329899966332973,-10.067724235498304,0.0,0.0,1546.5230911730227,-23.875800185249293,-1869.6120667186078,15080.7055610878,0.0,-750.7391381168208,44.45811615143262,-35.926716202799426,0.0,0.0,1020.0,-14.607,-15343.890822919613,54416.13926340492,0.0,-0.0,175.049122364514,-391.18299083414,0.0,0.0,2810.0,-45.7665,-56964.238894935304
t5,12032.445397620691,0.0,-660.6889857588944,34.45192157854372,-64.21144094695165,0.0,0.0,-220.69107262183036,-2.8689839440837948,-11118.436835927476,3213.0230850613407,0.0,-80.1314210433677,2.4988910303571927,-2.0158002797979155,0.0,0.0,-2179.816761156991,-15.88550525512387,-937.6724883564169,1726.9625252860278,0.0,-0.0,1.8979798831804884,-1.5324196004586192,0.0,0.0,-1003.757907493421,-13.55748493121333,-710.0126931441151,3344.0879458435256,0.0,-0.0,3.7475259905851854,-7.175603175729515,0.0,0.0,-1840.9567862133235,-93.28547743979946,-1406.417605005257,3463.3053505041025,997.0255983791071,-1078.2872637352884,0.43316680028519766,-0.0,0.0,0.0,-3200.0,-21.6,-160.8768519482064,2659.024255952894,0.0,-485.21850576243327,2.2938081579455893,-4.393226434120113,0.0,0.0,-1271.9234641071166,-31.400940823456523,-868.3819269837137,716.306917944496,0.0,-0.0,4.24346403670428,-3.4248035365954377,0.0,0.0,897.4008232057176,-63.557449855584665,-1550.9689517947377,2429.4388,0.0,-0.0,15.20303986520563,-12.269641498974046,0.0,0.0,3476.9306704385845,-11.656974736808664,-5897.645894068008,351.7025999999999,0.0,-0.0,5.17500054796038,-0.0,0.0,0.0,1512.8144979483804,-23.097080164867513,-1846.5950183314735,15128.1815610878,0.0,-311.4309388067607,43.84240953865684,-70.64394028458247,0.0,0.0,1020.0,-14.607,-15795.342091535114,55464.95303625443,0.0,-0.0,190.19979805684363,-0.0,0.0,0.0,2810.0,-45.7665,-58419.38633431129
t6,11878.011709709202,0.0,-71.72149544139567,76.23124905041212,-0.0,0.0,0.0,-457.32175074185994,-5.9451827596441795,-11419.254529816712,3216.6165726437375,0.0,-0.0,5.330369518826111,-0.0,0.0,0.0,-2259.819511385039,-16.101512680739415,-946.0259180967859,1424.0649728299059,0.0,-0.0,4.045647600280664,-0.0,0.0,0.0,-699.1266026828262,-12.706506722561773,-716.2775110247985,2942.0688642441464,0.0,-0.0,7.992421609979164,-0.0,0.0,0.0,-1442.0447363119692,-89.06961175288866,-1418.946937789268,2971.4032830591045,1243.25382232872,-832.0590397856756,0.9234412288384066,-0.0,0.0,0.0,-3200.0,-21.6,-161.92150683098697,2604.2635199421516,0.0,-0.0,4.891017800857448,-0.0,0.0,0.0,-1706.27391689461,-27.19259592131294,-875.6880249270863,708.0191055088692,0.0,-0.0,9.048069664760277,-0.0,0.0,0.0,909.1835846199488,-61.69515276074707,-1564.5556070328316,2429.4388,0.0,-0.0,32.41731004716586,-0.0,0.0,0.0,3494.2433587513005,-11.531003083879291,-5944.5684657145885,351.7025999999999,0.0,-0.0,11.036556953159801,-4.17558629386711,0.0,0.0,1531.1595746450548,-25.342225946452118,-1864.3809193578954,15722.386627197226,0.0,-0.0,101.78051758689314,-63.28251150954294,0.0,0.0,1320.0,-9.702,-17071.182633274577,60443.488267340465,0.0,-0.0,407.80322103529784,-566.8190318677572,0.0,0.0,2510.0,-40.8615,-62753.610956508004
t7,12505.817987615954,0.0,-0.0,232.14958825484186,-0.0,0.0,0.0,-348.34489525003795,-4.528483638250494,-12385.094196982505,3415.9284024670415,0.0,-0.0,16.07048589225077,-0.0,0.0,0.0,-2419.320227206834,-16.532164613458452,-996.1464965389997,1405.9459868836284,0.0,-0.0,12.200286758360104,-0.0,0.0,0.0,-650.6154960342365,-13.664359298853533,-753.8664183088987,2904.795778048506,0.0,-0.0,24.09777248223207,-0.0,0.0,0.0,-1345.1028625769782,-89.66775346042436,-1494.1229344933354,3992.8253123837794,737.2700291060046,-1338.042833008391,2.7846522309672257,-2.958414819127979,0.0,0.0,-3200.0,-21.6,-170.27874589323145,2748.8347932469,0.0,-0.0,14.74789276828113,-0.0,0.0,0.0,-1814.0250064672737,-27.945610405336836,-921.6120691425712,780.0411070616893,0.0,-0.0,27.282805985705686,-0.0,0.0,0.0,905.8052266510081,-62.873091932978696,-1650.256047765425,2651.7448,0.0,-0.0,97.74761244176355,-0.0,0.0,0.0,3509.045810614707,-11.579851175028532,-6246.958371881442,427.5425999999999,0.0,-0.0,33.27636078857876,-0.0,0.0,0.0,1532.5574502696445,-24.3725444860799,-1969.0038665721434,17320.10298508406,263.5951466060423,-0.0,322.12525850885027,-0.0,0.0,0.0,1320.0,-9.702,-19216.12139019895,62028.44688000558,4023.510066116467,-0.0,1273.6164765568315,-0.0,0.0,0.0,2510.0,-40.8615,-69794.71192267888
t8,14298.279316298767,0.0,-16.477679571088995,393.38236681312424,-58.80838152156188,0.0,0.0,-657.4087541026306,-8.546313803334199,-13950.420554113276,3365.40871894043,0.0,-0.0,26.14319132313586,-3.4632992358654966,0.0,0.0,-2273.474219775786,-16.13838039339448,-1098.4760108585194,1591.0827447011416,0.0,-0.0,19.84072852397628,-2.6328142150201987,0.0,0.0,-763.002372983655,-13.111644209001827,-832.1766418174408,3027.139401498795,0.0,-0.0,39.19872640517464,-5.194948853798244,0.0,0.0,-1324.30111280733,-89.23480514536769,-1647.6072610974725,2890.6703211977388,1296.5758019980117,-778.7370601163839,4.528815821134716,-3.4,0.0,0.0,-3200.0,-21.6,-188.037878900501,2679.337098498531,0.0,-0.0,23.987420638616126,-3.1805809308968844,0.0,0.0,-1657.0638462663005,-26.48874953353529,-1016.5913424064148,952.5690997679653,0.0,-0.0,44.37512212348691,-5.8840747221592355,0.0,0.0,890.3785724368645,-60.82691770155309,-1820.6118019046044,3162.4858,0.0,-0.0,158.98704092338477,-21.080183614222133,0.0,0.0,3602.8584647857806,-11.889432933792705,-6891.36168916115,601.7825999999999,0.0,-0.0,54.12851540152134,-8.734537859288135,0.0,0.0,1552.0132687130576,-27.217462087506426,-2171.972384167784,18307.27999028481,0.0,-0.0,506.09707988699427,-0.0,0.0,0.0,1301.4757231650767,-10.004871926250997,-20104.847921410626,63169.03732329109,5789.3961142968,-0.0,1986.2836673975735,-0.0,0.0,0.0,2528.5242768349235,-41.164371926251,-73432.07700989414
