Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,1.698048218233067e8
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,1.1795959337655478e9
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,7.39925674925475e7
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,1.4275824833046304e-9
NENG_Rest_nuclear_1,new_england_uranium,1,3.5134507448330976e7
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,2.6766193052399964e6
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,3.5850021510247416e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,3.083685216518156e7
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,1.846057379924515e8
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,0.0
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.472216440628361e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,2.4729366049920004e7
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,4.23566073909806e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,1.6094440974653138e-8
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
