Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t257,28365.0,3720.0,18083.8,21523.52386817018,57241.5,140.11547213037295,-0.0,-0.0,13286.247127715811,1122.3077038794106,-0.0,948.7278059817722,-0.0,-0.0,1580.0,1440.0,1060.0333875178828,3003.503594080663,0.0,63.3,1308.6677565534364,274.45006652788203,566.6212672167192,1092.3285552949023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,231.23339565459028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,872.3975645895102,-0.0,155923.75756531314
t258,26251.836027713627,3442.8637413394918,16736.571362586605,19802.96959565286,57241.5,140.11547213037295,-0.0,-0.0,12059.294823586057,1122.3077038794106,-0.0,948.7278059817722,-0.0,-0.0,1580.0,1440.0,1032.0611249244207,2801.406894080663,0.0,58.64835428571428,1252.6485938447777,251.658266527882,519.145267216719,927.7492018558271,3.9930455331842842,3.0263081935712473,6.0105843288984495,0.6725129319047216,3.656789067231923,5.976682285269742,24.33656172330211,8.280315474076884,70.41760481345689,293.30398865343716,43.29463685830028,39.415739626063115,29.923417009694706,-0.0,-0.0,36.16122901473681,-0.0,-0.0,-0.0,802.9634828751397,3133.0986897487296,-0.0,152114.0358237432
t259,24138.672055427254,3165.7274826789835,15389.34272517321,18082.415323135538,57241.5,140.11547213037295,-0.0,-0.0,10240.469030463491,1122.3077038794106,-0.0,948.7278059817722,-0.0,-0.0,1497.778645390249,1440.0,915.4780623309584,2530.9348881931655,0.0,48.742808571428554,1129.4326311361187,206.074666527882,424.19326721671905,638.0224484167518,9.988200983180423,4.5436967621023365,9.02428662473103,1.009710391578297,5.490300254206989,-0.0,60.87545651854173,12.432059196307781,61.69021305667265,702.048314023735,-0.0,72.17328879851502,54.792106863092826,49.13632375867786,5.7100315071246435,30.052797405919172,55.597675200950476,199.0997828142146,67.84419014386255,1429.1668241158275,2488.0,486.82510947306565,145105.4353845456
t260,22025.50808314088,2888.5912240184753,14042.114087759815,16361.861050618216,57241.5,-0.0,-0.0,-0.0,5597.579139420544,864.2261642122292,-0.0,289.7782447197316,-0.0,-0.0,1497.778645390249,1440.0,710.2841997374961,2058.366182305668,0.0,44.091162857142834,939.0198684274599,178.86498071460946,371.86590194590127,473.4430949776765,3.412847572439685,7.2,14.3,2.0351103270181197,8.615750136335965,5.819803228791885,73.6455549589682,25.057295901410598,-0.0,252.62230165639903,80.3184884508128,90.49347659466865,68.70032282760396,46.280193419826304,8.903458737646837,46.86030914550966,86.69157191919288,310.4495480890016,105.78714789598807,1776.0303068397054,3556.13078498927,759.6402643198467,134353.8665672565
t261,19912.34411085451,2611.454965357967,12694.88545034642,14641.306778100894,57241.5,-0.0,-0.0,-0.0,3297.4017215835333,864.2261642122292,-0.0,289.7782447197316,-0.0,-0.0,593.3439054939274,1440.0,593.7011371440335,1787.894176418171,0.0,34.18561714285711,815.803905718801,174.44709490133692,367.0145366750835,434.01114153860044,-0.0,2.7778717995345144,5.517162046297717,2.0506045548184018,8.7,-0.0,52.845147122730545,17.980127777509356,99.64760759719819,-0.0,38.881939880805575,104.78845753391064,49.629288136462236,67.7226648286893,11.395244405955074,59.97497055765828,110.95369553166783,397.3341799444862,135.39349603391358,2046.3622513333974,4348.15991495398,973.6810994680229,126327.09467371515
t262,17799.180138568136,2334.3187066974588,11347.656812933026,12920.752505583572,57241.5,-0.0,-0.0,-0.0,1053.3953389242015,864.2261642122292,-0.0,-0.0,-0.0,-0.0,37.74901824391128,1440.0,565.7288745505713,1719.5188705306737,0.0,29.533971428571395,759.7847430101422,147.2374090880642,333.3616,509.44215165345497,-0.0,7.2,14.3,1.4332997104773986,5.343404908895794,9.94978845104734,35.56128094540994,12.099434104051394,192.83782063659777,393.12217945851324,115.29204138984836,115.9584961570455,58.10929452237424,84.47772276339158,13.342315358611607,70.2227124137453,129.91201796542882,465.22546974106274,158.52777327403004,2252.4511682411194,2466.0111543934154,1138.7221532624621,116843.48583312157
t263,15686.016166281763,2057.1824480369505,10000.428175519632,11200.19823306625,57241.5,-0.0,-0.0,-0.0,533.2704353829355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1440.0,565.7288745505713,1853.2402646431765,0.0,30.136225714285676,770.9623803014833,128.81486,347.1846633249165,584.8731617683095,4.703765821806253,3.5649593596847393,7.080405394929413,0.792213191041053,9.65106413518152,17.970947010338,64.22949579620806,21.85355901874436,165.78356124414086,312.43302536734785,137.34913110590907,83.96060807823578,63.740736866734046,76.80458835867583,8.925303845962326,77.02808080572089,142.50194949058366,510.31103533790105,173.89089241891494,1581.6675418576178,2865.344052547543,1247.0972100849478,110016.22001572844
t264,13572.85219399539,1780.0461893764425,8653.199538106237,11054.406620378775,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1440.0,547.4026024189436,1784.8649587556788,0.0,25.484579999999994,714.943217592825,133.18411091193585,408.4837266498331,660.3041718831639,8.54721681935873,6.477890642040302,12.865810580718932,1.4395312537867335,7.827451192465363,14.575253944590678,52.09303724640743,17.724228562249156,130.38306087649937,562.4534027700196,109.74437081037212,56.37477724389316,42.79828272414825,84.56216586583977,9.826796033339175,51.71997912283776,95.68196137724988,342.64486168880035,116.75785286980629,1045.0350575009593,3136.3874426777284,834.3046453477461,104756.8969872201
t265,20441.100000000006,3720.0,15982.147512506714,23095.0,57241.5,-0.0,-0.0,-0.0,1994.6006565284706,827.7264193446557,-0.0,-0.0,-0.0,-0.0,-0.0,1440.0,571.4300272962209,2237.285532856242,0.0,32.618489999999994,881.6877019831013,158.22270615970044,423.1317078965879,735.7351819980183,2.0538391449159827,-0.0,-0.0,0.3459097507226918,5.292794377546125,9.855548151292783,35.22445913332422,11.98483324570789,87.62476246031004,221.48076087099398,74.35541664509678,40.302704792533675,2.7005902222018463,39.326766083803115,-0.0,36.974958525260135,68.40367327173125,244.9591002298484,83.47096887077475,749.2418316432172,-0.0,604.2392802032468,132100.02413419224
t266,22025.880000000005,3720.0,16156.31531501152,23095.0,57241.5,-0.0,-0.0,-0.0,4605.673886741211,827.7264193446557,-0.0,557.7349086521913,-0.0,0.0,101.33822666011837,1440.0,638.5101074070519,2687.8124830813226,0.0,45.00629999999999,1089.1073058601353,206.053101407465,439.49072887848257,811.1661921128729,-0.0,0.9179343192172073,1.8231195506675089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.907025101961873,41.710477296380326,0.27700619595698495,-0.0,-0.0,169.01034378502732,-0.0,-0.0,86.06426693008902,388.78188845920636,136380.80703679554
