Constraint,Price
MinCapReq_1,253394.32063827288
MinCapReq_2,0.0
MinCapReq_3,262063.99232433972
MinCapReq_4,14071.302540763765
MinCapReq_5,24129.050809475506
MinCapReq_6,24184.78428714655
MinCapReq_7,0.0
MinCapReq_8,413087.18709239224
MinCapReq_9,0.0
MinCapReq_10,0.0
MinCapReq_11,104564.61704583984
MinCapReq_12,251521.9048890638
MinCapReq_13,27212.398548196514
