BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.1006585625533484e8,3.9271738905231804e6,-5.236539064322681e6,2.6715608838575045e6,-2.6715608838575045e6,0.0,0.0,8.534890633312903e6,-129663.71484823765,-1.1716171799999999e8,1.7252850649070006e7,228792.49164663852,-305074.5532359744,185300.67203524822,-185300.67203524825,0.0,0.0,-6.82226618093088e6,-99569.40654978297,-1.0254733000000002e7,3.1801647710502944e6,0.0,0.0,137428.87678691917,-137428.87678691922,0.0,0.0,4.627496060616186e6,-43974.831666480415,-7.763686e6,1.4805311338595374e7,2.872013737942325e-11,2.872013737942325e-11,270007.84843751404,-270007.848437514,0.0,0.0,974942.1144830827,-397041.45307846,-1.5383212e7,1.4402505007301284e7,131054.23215603625,-154837.23080817136,32315.47556840135,-32315.47556840134,0.0,0.0,-1.2537325064464016e7,-84626.94418513212,-1.7567700000000016e6,2.3175864006275453e7,436791.8820395562,-582423.3448889751,174270.15034087913,-174270.15034087913,0.0,0.0,-1.3372562846562743e7,-154570.6968632903,-9.503099000000002e6,3.9250659898866996e7,0.0,0.0,315267.9954056292,-315267.9954056292,0.0,0.0,-2.1961020265199415e7,-359449.63366755855,-1.6930189999999996e7,2.508382033746506e7,0.0,0.0,1.1017155101287398e6,-1.1017155101287393e6,0.0,0.0,3.969980190829558e7,-132024.24576064225,-6.4651598e7,7.303824510260509e6,0.0,0.0,390441.81089196244,-390441.81089196244,0.0,0.0,1.29448856011469e7,-126249.11140740741,-2.0122461e7,1.5977037083261403e8,2.4746275504359216e6,-3.293586442963156e6,3.405863034514531e6,-3.4058630345145315e6,0.0,0.0,-5.356619201971344e6,-79715.73811536083,-1.535150770000001e8,5.849720937818755e8,1.3012891407069279e7,-1.5816491253560863e7,1.1852254407149855e7,-1.1852254407149859e7,0.0,0.0,-6.732222758726244e6,-269659.17665776995,-5.751666119999999e8
t1,13201.924491381424,0.0,-102.92555856676805,94.03042056033316,-574.4738963179641,0.0,0.0,0.0,-0.0,-12618.555457057026,1978.09085,0.0,-0.0,6.750462012360777,-29.792006989238022,0.0,0.0,-857.4208240951177,-10.889244466007995,-1086.7392364619973,491.96685,0.0,-0.0,5.122062213835634,-38.98710088266904,0.0,0.0,366.70838836583107,-1.7418648447376979,-823.0683348522599,2429.0769746581464,0.0,-0.0,9.371967025188905,-118.69999999999999,0.0,0.0,-654.9943931230806,-34.24027275420717,-1630.5142758060467,2343.9406421454128,0.0,-0.0,1.1691978784612702,-5.1550883124172975,0.0,0.0,-2139.6253091430394,-14.442470836715517,-185.8869717317015,2298.4127960000005,0.0,-0.0,6.193149055400447,-27.315151081840508,0.0,0.0,-1263.364238569601,-7.601160333072896,-1006.3253950708865,4512.046675573785,0.0,-0.0,11.456861378488382,-50.52969933245718,0.0,0.0,-2634.483086866571,-42.015119286718075,-1796.475631466528,2429.4388,0.0,-0.0,41.04789922318756,-181.0465217310766,0.0,0.0,4567.666362055391,-16.210663075046586,-6840.895876472456,661.6660999999999,0.0,-0.0,13.975802576994631,-61.659683251385275,0.0,0.0,1529.600737754784,-5.865646017304195,-2137.717311063089,16644.928018604125,0.0,-0.0,109.05218733998585,-676.4260637886059,0.0,0.0,0.0,-0.0,-16077.554142155504,61955.50645136626,0.0,-0.0,450.1326055591516,-4889.9171911634185,0.0,0.0,1085.912363621404,-15.150611678173231,-58586.483617705206
t2,12690.476468846573,0.0,-931.7573340207879,52.66592885951238,-717.6812504034457,0.0,0.0,700.7799061153679,-6.166863173815238,-11788.316856223406,2194.18775,0.0,-0.0,3.7638624168150194,-21.65536173631225,0.0,0.0,-1150.1464476434896,-13.10539540863742,-1013.0444076283758,491.96685,0.0,-0.0,2.8554817048501873,-0.0,0.0,0.0,273.1883189681407,-0.989844297429515,-767.0208063755613,2526.3054700232697,0.0,-0.0,5.6429968459215445,-0.0,0.0,0.0,-967.5676056302459,-44.92007207277568,-1519.4607891661697,2417.308163638461,0.0,-49.05438828511077,0.6518304435961015,-10.051281781636437,0.0,0.0,-2170.776308629301,-14.652740083247783,-173.4252753027606,2275.620996,0.0,-0.0,3.452841251485938,-51.34118652890578,0.0,0.0,-1280.4657764234098,-9.413104047540273,-937.8537702516303,4512.046675573785,0.0,-0.0,6.387476637318887,-94.97350002474526,0.0,0.0,-2712.802042523329,-35.74899837092888,-1674.9096112921013,2429.4388,0.0,-0.0,22.885317098629805,-131.58459089152575,0.0,0.0,4068.5150184085624,-13.676384934019799,-6375.578159681647,661.6660999999999,0.0,-0.0,7.7921772102152795,-44.81671224658844,0.0,0.0,1373.9728944228088,-5.492139193307455,-1993.122320193128,16277.727282942291,0.0,-0.0,63.01978982221808,-795.8208965895991,0.0,0.0,0.0,-0.0,-15544.926176174911,54901.37343682954,0.0,-0.0,260.05596751478146,-0.0,0.0,0.0,1865.302042934896,-28.83788310073581,-56997.893564178485
t3,11873.203319607675,0.0,-1404.2486105724217,18.454295092926134,-62.53733996209996,0.0,0.0,915.1349682226894,-8.053187720359666,-11331.953444668412,2291.238091842615,0.0,-0.0,1.885899582165205,-38.34522814102573,0.0,0.0,-1271.8943649687258,-13.43411478541556,-969.4502835296137,490.257630544281,0.0,-0.0,1.4310339171979551,-29.041458477641857,0.0,0.0,271.8943649687258,-0.7341147854155599,-733.8074561671473,2541.7608580531123,0.0,3.055333763768431e-13,2.8275837115521787,-4.842820747499597,0.0,0.0,-1037.7325341702117,-47.9389300014587,-1454.0741568454944,2424.190766929257,0.0,-72.93242090993544,0.32665507910586333,-0.0,0.0,0.0,-2170.776308629301,-14.652740083247783,-166.15595238587844,2289.1203320000004,0.0,-0.0,1.7302438270514846,-0.0,0.0,0.0,-1381.7536101742503,-10.666252115288406,-898.4307135375132,4252.756707446355,0.0,-0.0,3.200824513875684,-0.0,0.0,0.0,-2618.311355588995,-34.42934620764271,-1603.2168301635934,2429.4388,0.0,-0.0,11.46796690813132,-232.94307911137324,0.0,0.0,3906.912903100367,-12.892812580231212,-6101.983778316895,661.6660999999999,0.0,-0.0,3.904517380391937,-79.34731275804025,0.0,0.0,1328.0170944401884,-5.378469232482757,-1908.8619298300573,15300.65209146684,0.0,-0.0,32.08916762601632,-51.41711088797375,0.0,0.0,0.0,-0.0,-15281.324148204883,54217.66061859405,0.0,-0.0,137.68629361953748,-247.57845161131092,0.0,0.0,2058.508842799513,-32.44118991821091,-56133.83611348358
t4,11172.412354100157,0.0,-938.6201386221153,35.999696061229116,-0.0,0.0,0.0,866.2420969261066,-7.622930452949738,-11128.411078012427,2179.9543428441257,0.0,-0.0,2.574248938708246,-1.6363699591176493,0.0,0.0,-1223.0506296504818,-13.3022367000563,-944.5393554731783,491.96685,0.0,-0.0,1.9536788464711523,-1.2439751219822945,0.0,0.0,223.05062965048188,-0.6022367000563011,-715.1249466749143,2593.3231380531124,0.0,-0.0,3.859799785613391,-0.0,0.0,0.0,-1130.7979705017185,-49.6746003890413,-1416.7103669479657,2347.181451006043,0.0,-0.0,0.44594320719366365,-0.1962919244561557,0.0,0.0,-2170.776308629301,-14.652740083247783,-162.00205357623148,2266.3285320000005,0.0,-0.0,2.361986595106909,-2.9649922943875087,0.0,0.0,-1380.652507809957,-10.5036287538993,-874.5693897368633,3641.840282397315,0.0,-0.0,4.369517838702884,-3.5627295433257196,0.0,0.0,-2048.116649859242,-32.8746232081232,-1561.6557976253278,2429.4388,0.0,-0.0,15.655089445029999,-9.960149802180386,0.0,0.0,3515.7462517811878,-11.60196263087792,-5939.278028793159,661.6660999999999,0.0,-0.0,5.329899966332973,-0.0,0.0,0.0,1196.780808961904,-4.846962276295711,-1858.9298466519415,15300.47061811791,0.0,-0.0,44.45811615143262,-80.96109819417322,0.0,0.0,0.0,-0.0,-15263.96763607517,54082.56823788573,0.0,-0.0,175.049122364514,-0.0,0.0,0.0,2151.5742791310195,-34.17686030579352,-56375.01477907547
t5,11153.822512107014,0.0,-1008.7248851206369,34.45192157854372,-0.0,0.0,0.0,915.1349682226894,-8.053187720359666,-11086.631329067251,2155.8247968474698,0.0,-0.0,2.4988910303571927,-0.0,0.0,0.0,-1212.9647914958282,-13.275004937038736,-932.0838914449605,491.96685,0.0,-0.0,1.42705537000859,-0.0,0.0,0.0,212.9647914958282,-0.5750049370387362,-705.7836919287979,2503.79336428299,0.0,-0.0,3.7475259905851854,-12.414544828384123,0.0,0.0,-1048.9497425090121,-48.148130936977324,-1398.0284719992012,2345.296919510479,0.0,-0.0,0.43316680028519766,-0.37593342680648123,0.0,0.0,-2170.776308629301,-14.652740083247783,-159.925104171408,2269.4260200000003,0.0,-0.0,2.2938081579455893,-0.0,0.0,0.0,-1397.8062291096319,-10.756146781326544,-863.1574522669872,3556.5501500696714,0.0,-0.0,4.24346403670428,-4.7026653665267695,0.0,0.0,-1981.8203917529079,-32.356249817289466,-1541.9143071696517,2429.4388,0.0,-0.0,15.20303986520563,-12.269641498974046,0.0,0.0,3440.5339158250727,-11.353761922222738,-5861.552352269082,661.6660999999999,0.0,-0.0,5.17500054796038,-0.0,0.0,0.0,1173.9577368147777,-4.754528834099849,-1836.0443085286383,15669.224977892856,0.0,-0.0,43.84240953865684,-0.0,0.0,0.0,0.0,-0.0,-15713.067387431514,56012.6357919642,0.0,-0.0,190.19979805684363,-424.8007200719917,0.0,0.0,2069.7260511383133,-32.65039085372955,-57815.11053023364
t6,11084.012293942484,0.0,-584.0213950176494,76.23124905041212,-96.71542749624095,0.0,0.0,915.1349682226894,-8.053187720359666,-11386.588500981334,2210.038676155262,0.0,-0.0,5.330369518826111,-1.4209697301498738,0.0,0.0,-1260.1581149032609,-13.402426910238804,-940.387534130439,452.2041688018799,0.0,-0.0,4.045647600280664,-3.6943093023069196,0.0,0.0,260.15811490326087,-0.7024269102388044,-712.0111950928756,2212.570258756161,0.0,-0.0,7.992421609979164,-10.67320421217159,0.0,0.0,-756.7085743710533,-42.69783315120439,-1410.4830686317107,2411.648671083612,0.0,-64.62250376192111,0.9234412288384066,-1.5569809641604946,0.0,0.0,-2170.776308629301,-14.652740083247783,-160.96357887381973,2292.2178200000003,0.0,-0.0,4.891017800857448,-7.057282908826076,0.0,0.0,-1408.8141693520752,-10.817791246684227,-870.419594293272,3648.672295807174,0.0,-0.0,9.048069664760277,-6.850332428761682,0.0,0.0,-2062.702135168666,-32.746255129919454,-1555.4216427445879,2429.4388,0.0,-0.0,32.41731004716586,-41.04564805624706,0.0,0.0,3498.9237445496224,-11.546448357013753,-5908.187758183529,661.6660999999999,0.0,-0.0,11.036556953159801,-21.541457467453153,0.0,0.0,1207.457591748429,-4.890203246581137,-1853.7285879875544,16962.82223494595,0.0,-0.0,101.78051758689314,-82.34041561600704,0.0,0.0,0.0,-0.0,-16982.262336916836,60513.2340168671,0.0,-0.0,407.80322103529784,-566.8190318677572,0.0,0.0,1777.4848830003543,-27.200093067956608,-62104.50299596703
t7,11686.517934403866,0.0,-164.00275756993636,232.14958825484186,-158.1646643347978,0.0,0.0,759.8518736827635,-6.6866964884083195,-12349.66527794833,2427.815976155262,0.0,-0.0,16.07048589225077,-16.807597146043413,0.0,0.0,-1423.0273009456066,-13.842173712553137,-990.2093902433099,480.04946938858035,0.0,-0.0,12.200286758360104,-9.68723414459144,0.0,0.0,268.6889728460186,-1.8752807710261807,-749.3762140773414,2274.8367619270557,0.0,-0.0,24.09777248223207,-0.0,0.0,0.0,-760.2517307258333,-53.47215525668558,-1485.2106484267683,2475.9491651968424,0.0,-124.03339222214582,2.7846522309672257,-0.0,0.0,0.0,-2170.776308629301,-14.652740083247783,-169.27137649311365,2348.5056200000004,0.0,-0.0,14.74789276828113,-0.0,0.0,0.0,-1436.709071797654,-10.477096797851704,-916.0673441727761,4574.140675573785,0.0,-0.0,27.282805985705686,-28.555764538941098,0.0,0.0,-2900.529117907774,-31.716839664743837,-1640.6217594480322,2651.7448,0.0,-0.0,97.74761244176355,-0.0,0.0,0.0,3472.689503663621,-13.454875362089949,-6208.727040743294,737.5061,0.0,-0.0,33.27636078857876,-23.466173662929997,0.0,0.0,1220.045360996202,-9.607886846554848,-1957.7537612752958,18634.114463922877,0.0,-0.0,322.12525850885027,-0.0,0.0,0.0,167.94534042187422,-8.156515990078626,-19116.028546863523,65042.720470740715,0.0,-0.0,1273.6164765568315,-0.0,0.0,0.0,2802.07247839569,-45.63688502176953,-69072.77254067146
t8,13858.825757292307,0.0,-0.0,393.38236681312424,-366.39351146007647,0.0,0.0,41.633610643846396,-16.93437577366585,-13910.513847515535,2740.171776155262,0.0,-0.0,9.57210539937176,-0.0,0.0,0.0,-1643.3777484932807,-14.437119920931858,-1091.9290131404214,579.0100387588501,0.0,-0.0,19.84072852397628,-12.597407156330874,0.0,0.0,244.5979673830218,-3.6313238812055886,-827.2200036283117,2495.693676549181,0.0,-0.0,39.19872640517464,-16.992746445569995,0.0,0.0,-823.5481982757569,-56.57200105801802,-1637.7794571750107,2443.3945312666574,0.0,-68.25538388902714,3.089092143375024,-5.87374437434225,0.0,0.0,-2170.776308629301,-14.652740083247783,-186.92544643411324,2448.25342,0.0,-0.0,13.18477317840323,-18.0,0.0,0.0,-1422.432155041632,-10.53084762229345,-1010.4751905144778,4720.99935034914,0.0,-0.0,16.22118532443872,-0.0,0.0,0.0,-2893.0899163133327,-34.14765231878166,-1809.9829670414645,3162.4858,0.0,-0.0,103.3321139664319,-119.3,0.0,0.0,3716.9295689126698,-14.26086757741181,-6849.186615301691,911.7461,0.0,-0.0,54.12851540152134,-0.0,0.0,0.0,1218.771233733926,-25.083251681932577,-2159.5625974535146,18843.70309935643,0.0,-0.0,506.09707988699427,-257.0847460487532,0.0,0.0,921.29194607984,-13.881495803686825,-20000.12588347082,62648.56216082678,5273.43428731445,-0.0,1986.2836673975735,-0.0,0.0,0.0,2810.0,-45.7665,-72672.5136155388
