Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1600.0,840.9496591301713,822.4922987164374,-691.1332991084101,1000.0,-1064.3911091640593,-276.332562351497,-0.0,-2249.874539193985,1510.0,1571.395724979599,1105.1871481565988,2580.0,-196.2933656617929,900.8025827806387,300.0
t2,-0.0,1600.0,356.1742902418046,822.4922987164374,-608.6500889608196,1000.0,-932.7272893539396,-355.8179357025406,-892.1812125461789,-1024.780837995411,1510.0,-0.0,437.1766794394383,2580.0,-0.0,1201.7867436708948,300.0
t3,-0.0,-0.0,-0.0,822.4922987164374,-240.82355740927719,1000.0,-530.9767936030021,-425.3328363532662,674.3825637248506,-2094.8575065832274,1510.0,-0.0,-246.07601469861123,1862.4189520245309,-0.0,927.2637559845998,300.0
t4,-0.0,377.81147887333526,-0.0,822.4922987164374,-0.0,1000.0,-266.2262377165932,-501.78721818253507,-0.0,-985.7180444954315,1510.0,-1409.5427741121025,-320.6553835540398,1718.1225481952306,-0.0,844.5411262074274,300.0
t5,-0.0,-0.0,-0.0,822.4922987164374,-0.0,1000.0,-270.64581270508904,-514.8776633047179,-0.0,-960.9316285240617,1510.0,-1154.1611143035186,-480.244230689344,2175.05911282576,-0.0,1320.0,300.0
t6,-0.0,449.6229035498178,-0.0,822.4922987164374,263.5983102658124,1000.0,-0.0,-446.5745005966906,1283.077342054778,-2053.0841118549474,1510.0,-0.0,-0.0,1747.8741185660992,127.4437667817592,1006.2372752962601,300.0
t7,-0.0,18.37288025248631,-0.0,822.4922987164374,-0.0,1000.0,-271.1221558590331,-509.20961985682646,594.4733021954561,-1608.9170160608076,1510.0,-0.0,-0.0,2158.0979950326673,62.51815401496114,1320.0,300.0
t8,-0.0,-1600.0,400.12032202654694,822.4922987164374,-46.52747481762093,1000.0,-319.43752525059426,-446.8694150604257,-3250.0,2116.9963123639895,1510.0,-4323.669440748716,-301.4640462557945,2214.2008929059316,-0.0,1320.0,300.0
t9,-0.0,-1600.0,-766.1373909079697,822.4922987164374,-310.7124862876618,1000.0,-608.994756328535,-509.08886814569894,3250.0,-2898.9191458370697,1510.0,2372.5634614676237,239.7146139009892,2331.746336846718,-0.0,1320.0,300.0
t10,-0.0,-1600.0,-1200.0,-0.0,-540.3145369748822,1000.0,-867.5185060575609,-437.8487077297532,1661.6472330095776,-324.1043342672024,1510.0,5292.912492554115,5171.278371845523,2580.0,350.0,1143.7848017999102,300.0
t11,-0.0,-1600.0,-1200.0,-0.0,-807.5057090291098,1000.0,-1186.549556962883,-383.3733104277701,966.0127751744249,3656.632893484883,1510.0,1893.5765434764887,5734.63360318068,2580.0,350.0,986.5388929074654,300.0
t12,-0.0,-1600.0,-1200.0,-0.0,-1120.0648986941947,1000.0,-1530.860153694689,-303.24099206353026,-863.6897040462059,3656.632893484883,1510.0,3558.2658793361497,6845.063800350748,2580.0,350.0,742.1385990608542,300.0
t13,-0.0,-1600.0,-1200.0,-0.0,-864.7910250117249,1000.0,-1338.8140820276258,-241.5574368828561,-351.91720724608786,3656.632893484883,1510.0,3895.79970171732,6908.382053261967,2580.0,350.0,836.3913509454808,300.0
t14,-0.0,-1600.0,-1200.0,442.09906749110394,-626.1502561782927,1000.0,-1058.8236589049075,-246.95264073463295,1905.4150802996976,3656.632893484883,1510.0,4013.6595018198896,7157.54871635836,2580.0,350.0,1320.0,300.0
