Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,0.0,2.71611754079986,0.0
t10,0.0,1.058398019741208,0.0
t11,0.0,0.7688029077943215,0.0
t12,0.0,0.768802907794321,0.0
t13,0.0,0.7688029077943196,0.0
t14,0.0,0.7688029077943196,0.0
t15,0.0,0.7688029077943207,0.0
t16,0.0,0.768802907794321,0.0
t17,0.0,2.2962889264749777,0.0
t18,0.0,-0.0,0.0
t19,-0.0,-0.0,0.0
t20,-0.0,-3.3000486869503635e-17,0.0
t21,0.0,-3.3000486869503635e-17,0.0
t22,0.0,-3.3000486869503635e-17,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,0.6336582982515803,0.0
t26,0.0,0.6336582982515803,0.0
t27,0.0,0.6336582982515803,0.0
t28,0.0,0.6336582982515803,0.0
t29,0.0,0.6336582982515803,0.0
t30,0.0,0.6336582982515803,0.0
t31,0.32329863735425973,0.6336582982515803,1.813357160859745
t32,1.6801918300941965,1.3190265799472594,1.813357160859745
t33,1.2398516713299104,1.3190265799472591,1.8133571608597459
t34,0.0,3.301149994959706,0.0
t35,0.0,3.5159404295175594,0.0
t36,0.0,3.300781045901422,0.0
t37,0.0,3.300781045901423,0.0
t38,0.0,3.300781045901423,0.0
t39,0.0,3.300781045901422,0.0
t40,0.0,3.085621662285285,0.0
t41,0.0,3.0856216622852846,0.0
t42,2.0155143907701194,2.4172622672711674,0.0
t43,2.0155143907701194,2.4172622672711634,1.813357160859745
t44,2.0155143907701194,2.4172622672711634,1.813357160859745
t45,2.0155143907701194,2.4172622672711634,1.813357160859745
t46,2.015514390770119,2.4172622672711648,1.813357160859745
t47,0.9680481908980259,2.101658453735215,1.1068554931048404
t48,0.0,0.6336582982515803,0.0
t49,0.0,0.0,15.656429744561931
t50,0.0,-1.0931426704001542e-15,15.656429744561931
t51,0.0,0.0,15.656429744561931
t52,0.0,0.0,15.656429744561931
t53,0.0,0.0,15.656429744561931
t54,0.0,0.0,18.653301726606514
