Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,200008.36274213405,186765.4463402973,181150.77897760298,69204.35546325054,200642.86308426198,91881.46494708,149681.5150700562,340881.9574232871,419018.98759499437,451172.36719042365,240866.74199303158,443898.62941102637,163653.0027515764,9816.16670838972,141405.342742753,116589.36748502428,3.4066373499251897e6
t1,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.916899470059754,20.898,1.68,19.404,-0.0,454.18359483238595
t2,-0.0,28.16,30.12,25.399012875507275,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,-0.0,454.18359483238595
t3,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,-0.0,454.1835948323859
t4,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978151,54.18,56.323,38.92,57.916899470059754,20.898,1.68,19.404,19.62,473.80359483238595
t5,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978151,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,19.62,473.80359483238595
t6,-0.0,28.16,30.12,25.399012875507275,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005973,20.898,1.68,19.404,-0.0,454.1835948323859
t7,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,-0.0,454.1835948323859
t8,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037337,21.6,51.27877492978151,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,-0.0,454.18359483238584
t9,-0.0,28.16,30.12,25.399012875507196,10.422,25.4,12.481907557037337,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,-0.0,454.18359483238584
t10,-0.0,28.16,30.12,25.39901287550728,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,-0.0,454.1835948323859
t11,-0.0,28.16,30.12,25.39901287550728,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,-0.0,454.1835948323859
t12,-0.0,28.16,30.12,25.39901287550731,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,-0.0,454.18359483238595
t13,-0.0,28.16,30.12,25.399012875507196,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,-0.0,454.18359483238584
t14,-0.0,28.16,30.12,25.399012875507424,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,19.62,473.80359483238607
t15,-0.0,28.16,30.12,25.39901287550728,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,-0.0,454.18359483238595
t16,-0.0,28.16,30.12,25.399012875507424,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,-0.0,454.18359483238606
t17,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037337,21.6,51.27877492978152,54.18,56.323,38.92,57.916899470059754,20.898,1.68,19.404,19.62,473.8035948323859
t18,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,19.62,473.80359483238595
t19,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.916899470059434,20.898,1.68,19.404,19.62,473.8035948323856
t20,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037337,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,19.62,473.80359483238584
t21,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,19.62,473.80359483238595
t22,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.916899470059434,20.898,1.68,19.404,19.62,473.8035948323856
t23,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978151,54.18,56.323,38.92,57.91689947005975,20.898,1.68,19.404,19.62,473.80359483238595
t24,-0.0,28.16,30.12,25.399012875507278,10.422,25.4,12.481907557037339,21.6,51.27877492978152,54.18,56.323,38.92,57.91689947005974,20.898,1.68,19.404,19.62,473.8035948323859
t25,0.0,26.421155213452575,30.12,25.399012875507278,-0.0,23.252645607145077,4.6479576460488135,12.547963667787954,3.7970407087736264,-0.0,43.22275379759253,3.7936750371800168,22.14669702988257,19.587858826333964,-0.0,19.404,-0.0,234.3407604097044
t26,0.0,28.16,30.12,25.399012875507278,0.9895655885083114,25.396263890931394,5.868647936456562,10.81939778667593,8.667306058928535,1.8264030120830226,56.323,-0.0,22.110490635233646,16.720525605104072,-0.0,16.379021449384897,-0.0,248.77963483881368
t27,0.0,28.16,30.12,25.399012875507278,1.970057691648081,25.4,7.29188875024236,7.7095481084213375,8.835681245615124,5.903740799016548,56.323,-0.0,14.985127175919386,17.72291947553251,-0.0,19.404,-0.0,249.2249761219026
t28,0.0,28.16,30.12,25.399012875507278,0.9970035689744163,25.4,5.471215983401226,7.741907353833636,9.193269727571142,3.3248109190740993,56.323,-0.0,14.470400263877929,18.506968945575654,-0.0,19.404,-0.0,244.5115896378154
t29,0.0,15.723493888528283,15.279299674720402,25.399012875507278,0.2662307759370581,25.4,3.0078635866848855,7.847413220926119,2.670109761913486,-0.0,33.324658707346344,-0.0,23.925395924012115,12.131741172397977,-0.0,10.63056420825403,-0.0,175.605783796228
t30,0.0,21.170593933210217,3.927627174810925,25.399012875507278,1.2912208679354569,25.4,1.2872606514148006,8.418074236248518,5.88269242196587,-0.0,56.323,-0.0,23.153290457629986,9.265244948241316,-0.0,5.130006179721788,19.62,206.26802374668614
t31,0.0,11.075757990424927,25.813007855519434,25.399012875507278,2.1505917858512658,25.4,1.111887677329815,9.21724030240319,-0.0,4.527267609291445,56.323,-0.0,28.11612161331453,16.91252781359178,-0.0,19.404,-0.0,225.4504155232337
t32,0.0,-0.0,-0.0,25.399012875507278,1.932869243549766,25.4,12.481907557037339,8.870004099899877,0.30294009790355914,36.79958966459947,56.323,-0.0,36.882580889493966,19.789215968148856,-0.0,19.404,-0.0,243.5851203961401
t33,0.0,-0.0,-0.0,25.399012875507278,0.15659547338211946,25.4,6.339266032455047,8.505917917354122,3.8077889893228845,53.56204569412275,56.323,-0.0,43.77691106582708,20.565237867074572,-0.0,19.404,-0.0,263.23977591504587
t34,0.0,28.16,19.71506631835789,18.259335846447414,0.5796039641249616,17.00323250425,12.481907557037339,7.485154238201224,30.05137074190022,54.18,56.323,15.464881241204933,43.79433019798392,20.898,1.68,19.280802959623305,19.62,364.9766855691313
t35,0.0,28.16,17.712579610012483,20.14642279913804,10.422,25.4,12.481907557037339,6.486099225200292,18.1993647686246,54.18,56.323,3.4715079993285896,38.52390916604002,20.898,1.68,19.404,19.62,353.1087911253814
t36,0.0,28.16,0.08602590597786897,6.355722194094448,10.422,25.4,12.481907557037339,5.605274195399822,30.059704927580768,54.18,56.323,5.150991674962376,39.26044844494494,20.898,1.68,10.049737529007276,19.62,325.7328124290049
t37,0.0,28.16,11.98388056609338,1.702579733540982,10.422,25.4,12.481907557037339,4.811567900574005,25.382208769313767,54.18,56.323,-0.0,37.77264424722385,20.898,1.68,8.907720184173606,19.62,319.725508957957
t38,0.0,28.16,17.755294537818262,-0.0,10.422,25.4,12.481907557037339,4.628201463538385,26.326682670172303,54.18,56.323,-0.0,30.953518390316006,20.898,-0.0,0.7039644596699304,19.62,307.8525690785523
t39,0.0,28.16,-0.0,-0.0,10.422,25.4,12.481907557037339,5.486487019882109,28.00935058076632,47.51609334938895,56.323,-0.0,32.81278003041085,20.281183079563725,-0.0,1.5071985890744386,19.62,288.02000020612377
t40,0.0,-0.0,-0.0,-0.0,10.422,25.4,12.481907557037339,7.456184867355778,12.648815017648595,54.18,56.323,-0.0,40.14489368398125,20.898,1.68,6.087591796714874,19.62,267.3423929227378
t41,0.0,4.898007839436382,-0.0,-0.0,10.422,25.4,12.481907557037339,7.819480981424704,32.207461629997496,54.18,56.323,11.953912118103707,45.466538816392685,20.898,1.68,5.582928953968299,19.62,308.93323789636065
t42,0.0,-0.0,-0.0,25.399012875507278,9.338566291864382,25.4,10.60952275422012,8.176158796246,-0.0,54.18,56.323,-0.0,43.878810417310646,12.600295972457749,-0.0,-0.0,19.62,265.52536710760614
