BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.1297788579608458e8,4.636209817717959e6,-6.181975766202226e6,2.813984079984676e6,-2.813984079984677e6,0.0,0.0,5.929821209120119e6,-200223.05672044196,-1.17161718e8,1.3327330874031613e7,843603.1776950398,-1.1051651844910446e6,180214.54536812514,-180214.5453681251,0.0,0.0,-2.6788639470493854e6,-132171.9201862277,-1.0254732999999998e7,1.5121596362138892e7,1.4407381107864191e6,-1.702195310475448e6,143824.23809659318,-143824.23809659327,0.0,0.0,-7.036808793850141e6,-59644.36859971448,-7.763686000000003e6,3.2201617693926767e7,0.0,0.0,270705.8850561767,-270705.88505617675,0.0,0.0,-1.6288376877659237e7,-530028.8162675184,-1.5383211999999996e7,8.581939496141952e6,0.0,0.0,30617.62410416197,-30617.624104161965,0.0,0.0,-6.763941445679888e6,-61228.05046206779,-1.75677e6,5.397200742191448e7,8.002888178868564e6,-9.924870512010306e6,171078.69821191917,-171078.69821191928,0.0,0.0,-4.218590859678255e7,-361017.4919901809,-9.503099e6,9.96431079463898e6,4.655518197251928e6,-5.500375941932809e6,309509.68442728964,-309509.6844272898,0.0,0.0,8.481017427909715e6,-670280.4778678189,-1.6930190000000004e7,4.18453326728603e7,0.0,0.0,1.1569081123814718e6,-1.1569081123814716e6,0.0,0.0,2.2944706268129937e7,-138440.9409902269,-6.465159800000002e7,4.243778965545893e6,0.0,-4.369837824924616e-13,398286.2524894537,-398286.25248945365,0.0,0.0,1.6099358030029213e7,-220675.9955750953,-2.0122461000000007e7,1.4618904570296532e8,3.5990344368054923e6,-4.575703101455865e6,3.4347002222749386e6,-3.4347002222749386e6,0.0,0.0,8.435378283427525e6,-132678.32174250763,-1.5351507699999997e8,5.633409468207929e8,2.7020352284796196e6,-3.5604696524074795e6,1.20021196993497e7,-1.2002119699349701e7,0.0,0.0,1.30636184424047e7,-379518.8392695866,-5.75166612e8
t1,15523.305236278213,1227.0005176147868,-602.9994823852132,92.71425921442219,-1236.9,0.0,0.0,-3560.0,-39.019999999999996,-11404.100530722208,1582.89777,240.0,-65.85808081809864,7.198725768638713,-29.975224812367557,0.0,0.0,-725.0188840709636,-17.911,-991.3333060672086,340.80654999999996,0.0,-586.6471050738928,5.46158713978552,-22.713828761376202,0.0,0.0,1025.0188840709636,-11.386,-750.5400873754801,3254.3370700000005,0.0,-0.0,10.792845858523739,-44.92754785626448,0.0,0.0,-1644.5179425778028,-88.63900000000001,-1487.0454254244564,1397.7718610581167,0.0,-0.0,1.2467256314117716,-5.186100265748454,0.0,0.0,-1213.4330665806551,-10.8,-169.5994198431246,2066.61891,1166.7,-0.0,6.6040129623689054,-27.48073507440018,0.0,0.0,-2223.8414349619557,-69.4125,-919.1882529260135,600.0734999999999,0.0,-2202.8387014369164,12.216899700939042,-50.83583095141164,0.0,0.0,3390.6528029682395,-114.17841038192209,-1635.090259898928,6963.8757149786625,0.0,-0.0,43.77115367484636,-182.14443942764137,0.0,0.0,-546.7068009724735,-23.499410381922093,-6255.29621787147,351.7025999999999,0.0,-0.0,14.903407558069102,-62.03608239916778,0.0,0.0,1667.846442124648,-30.871000000000002,-1941.545367283549,15152.823566893088,0.0,-1490.0,111.70438415341303,-1092.053303544619,0.0,0.0,1320.0,-9.702,-13992.772647501877,57061.088200223036,0.0,-3519.6170788389163,487.9350079707611,-1954.6079477967323,0.0,0.0,2510.0,-40.8615,-54543.93668155815
t2,15155.117624321667,374.89219840009696,-1455.107801599903,70.09230708719676,-0.0,0.0,0.0,-3560.0,-39.019999999999996,-10545.974328209059,1689.9692266666673,240.0,-65.85808081809864,5.022561057243464,-58.61844681407139,0.0,0.0,-866.4902504763216,-17.911,-926.1140096154186,340.77799999999996,0.0,-757.8026953610649,3.811604871012329,-40.51746870891529,0.0,0.0,1166.4902504763218,-11.386,-701.3736912773537,3231.5455500000003,0.0,-0.0,7.53068706917191,-91.02188366499931,0.0,0.0,-1669.7001616276061,-88.63900000000001,-1389.715191776567,1254.781891422139,0.0,-0.0,0.870037411620348,-10.504454340686374,0.0,0.0,-1075.7870701426964,-10.8,-158.5604043503768,2043.8606500000003,1166.7,-2442.497714535887,4.608307132126513,-55.66859181935301,0.0,0.0,210.3857839957568,-69.4125,-857.9759347726437,600.0798999999998,1181.1078146709642,-1552.7336946139849,8.52505274276472,-102.97885178024285,0.0,0.0,1508.9374262249771,-114.17841038192209,-1528.759236862556,7358.164981493441,0.0,-0.0,30.543571657378042,-368.9778229801301,0.0,0.0,-1153.4714859906544,-23.499410381922097,-5842.759833798111,351.7025999999999,0.0,-0.0,10.398919378057728,-125.68156680297972,0.0,0.0,1609.6355075402234,-30.871000000000002,-1815.1844601153014,14260.446196510778,0.0,-1836.4999154347988,78.86302708876947,-469.0049350188576,0.0,0.0,1473.0246512788574,-12.20395304840932,-13494.625071376338,56316.45484409217,0.0,-3693.0,310.6832135436632,-2138.3844398130004,0.0,0.0,2356.9753487211424,-43.36345304840932,-53109.36551349558
t3,12842.949589957345,246.66263385284424,-1583.3373661471558,27.493863804673012,-0.0,0.0,0.0,-1463.441324936241,-39.019999999999996,-10031.307396531463,1883.5435766666674,60.864876402488306,-244.99320441561034,1.9729036296822806,-0.0,0.0,0.0,-801.5115894967128,-17.911,-881.9655627865145,340.77799999999996,0.0,-757.8026953610649,1.4968243069316078,-6.336089843555814,0.0,0.0,1101.5115894967128,-11.386,-668.2616285990237,3263.2800525,0.0,-0.0,2.9579214330918893,-0.0,0.0,0.0,-1854.108477215913,-88.63900000000001,-1323.4904967171783,1410.1891452866378,0.0,-0.0,0.3416823394918428,-0.0,0.0,0.0,-1248.1952513165925,-10.8,-151.53557630953733,2065.1809860000003,916.4657802374691,-2692.731934298418,1.8099187465555424,-0.0,0.0,0.0,596.5244590684333,-69.4125,-817.8367097540405,600.0862999999998,1485.007734339395,-1248.833774945554,3.3482062799846,-0.0,0.0,0.0,730.1012128757932,-114.17841038192209,-1455.5312681676962,7873.13784574577,0.0,-0.0,11.99607385067159,-0.0,0.0,0.0,-2294.9026696260757,-23.499410381922093,-5566.731839588442,351.7025999999999,0.0,-0.0,4.084475500663746,-0.0,0.0,0.0,1404.0220511505959,-30.871000000000002,-1728.9381266512594,14328.021711150155,0.0,-2946.7739530553545,31.891626681778455,-63.51059414617336,0.0,0.0,1920.0,-19.512,-13250.116790630404,56264.800764795225,0.0,-5133.0,91.1862189126675,-464.4685757211819,0.0,0.0,1910.0,-50.6715,-52617.846907986706
t4,7899.686644078447,1830.0,-0.0,15.24437970375356,-167.9831132502658,0.0,0.0,257.4469777659843,-39.019999999999996,-9795.37488829792,2043.3919766666675,158.12954093310117,-147.72853988499747,2.6042955779134265,-0.0,0.0,0.0,-1181.6050552953193,-17.911,-856.8812179973645,340.74944999999997,427.18090828952006,-330.6217870715449,1.9761002441198987,-0.0,0.0,0.0,221.29843620092043,-11.386,-649.1971076630155,3240.7108725000003,0.0,-0.0,3.904667893189746,-0.0,0.0,0.0,-1870.6154135586896,-88.63900000000001,-1285.3611268344998,1480.731385286638,0.0,-0.0,0.4510771104558501,-0.0,0.0,0.0,-1323.8646204024417,-10.8,-146.517841994652,2088.006326,2442.497714535887,-1166.7,2.3893085661877187,-0.0,0.0,0.0,-2502.0241937337314,-69.4125,-794.7566553683437,600.0926999999999,0.0,-2733.841509284949,4.420043300079241,-0.0,0.0,0.0,3657.910407322307,-114.17841038192209,-1414.4032309555146,7873.13784574577,0.0,-0.0,15.836220496425142,-16.217167727042536,0.0,0.0,-2443.123754266777,-23.499410381922097,-5406.133733866453,351.7025999999999,0.0,-0.0,5.391822238465766,-0.0,0.0,0.0,1354.5772159677472,-30.870999999999995,-1680.8006382062129,14334.62570350013,0.0,-2928.597044993788,43.02673591286559,-0.0,0.0,0.0,1920.0,-19.512,-13349.543394419206,56090.75150956868,0.0,-3693.0,161.40597311239074,-1381.2878834864177,0.0,0.0,1910.0,-50.6715,-53037.19809919467
t5,12286.487317719791,0.0,-1830.0,42.52430376599377,-15.141968525332985,0.0,0.0,-702.7161713877991,-39.019999999999996,-9742.133481572651,1912.06419,14.534220852135654,-291.323859965963,3.105964441036995,-5.2269067679249215,0.0,0.0,-769.3985022691463,-17.911,-845.8441062901385,340.7209,0.0,-757.8026953610649,2.359268914277299,-3.123430707978759,0.0,0.0,1069.3985022691463,-11.386,-640.16654511438,3308.7362525000003,0.0,-0.0,4.6580349102903895,-3.9965191213331974,0.0,0.0,-1952.4555174546022,-88.63900000000001,-1268.3032508343542,1497.592545286638,0.0,-0.0,0.5384362137709697,-0.9067083168849353,0.0,0.0,-1341.913524914826,-10.8,-144.51074826869785,2110.8204860000005,999.6430269103896,-2609.5546876254975,2.8511882502687347,-4.052052726950936,0.0,0.0,353.4229076800175,-69.4125,-783.7183684882277,600.0990999999999,1473.5863635538528,-1260.2551457310963,5.274607087870649,-8.880407927137746,0.0,0.0,700.7009128949403,-114.17841038192209,-1396.347019496508,7866.801572600095,0.0,-0.0,18.897254867354086,-0.0,0.0,0.0,-2530.3423071154916,-23.499410381922097,-5331.857109970033,351.7025999999999,0.0,-0.0,6.432350733017184,-10.827164019273049,0.0,0.0,1343.3037002977608,-30.871000000000002,-1659.740487011505,14363.313905917981,0.0,-2078.6604994371555,51.33993435020292,-0.0,0.0,0.0,1389.6311075431377,-10.8404686083303,-13714.783979765834,56177.4372357408,0.0,-4163.526247363919,212.32783938021532,-212.32783938021532,0.0,0.0,2440.3688924568623,-41.9999686083303,-54412.27991222542
t6,9413.835270182388,0.0,-1830.0,94.07622517980536,-39.02207672823107,0.0,0.0,2360.4494355971437,-39.019999999999996,-9960.318854231105,2135.54339,184.76154667747673,-121.09653414062191,6.715240843595996,-2.116429532996333,0.0,0.0,-1333.028491016354,-17.911,-852.8677228311005,340.69235,757.8026953610649,-0.0,5.0975229515775915,-0.0,0.0,0.0,-447.0230440045761,-11.386,-645.1835243080664,3283.6115625,0.0,-0.0,10.069291688956259,-0.0,0.0,0.0,-1925.7011541780366,-88.63900000000001,-1279.3407000109191,1592.7526052866378,0.0,-0.0,1.1635045962907964,-0.0,0.0,0.0,-1436.5982678882765,-10.8,-146.517841994652,2133.6458260000004,2067.330065583175,-1541.8676489527122,6.162249916672029,-0.0,0.0,0.0,-1806.1187403061167,-69.4125,-789.7392522410182,600.1054999999999,1041.1425219416594,-1692.6989873432897,11.399805388199479,-0.0,0.0,0.0,1562.6140641978645,-114.17841038192209,-1408.3844938025122,7527.416399148193,0.0,-0.0,40.842855960000634,-15.597627038949458,0.0,0.0,-2154.1443668045044,-23.499410381922097,-5375.017850882818,351.7025999999999,0.0,-0.0,13.904532413046693,-9.503244665321168,0.0,0.0,1349.5505644028563,-30.870999999999995,-1674.783452150582,14418.169775234346,0.0,-1228.0077522215643,118.7281731572698,-157.6901308066694,0.0,0.0,1320.0,-9.702,-14461.498065363381,57088.6259077074,0.0,-2548.432815977787,455.51157876605845,-455.51157876605845,0.0,0.0,2510.0,-40.8615,-57009.331591729606
t7,7123.828305573927,1830.0,-0.0,230.60265118484347,-97.57845221756806,0.0,0.0,1489.790230456048,-39.019999999999996,-10537.62273499725,1943.56914,65.85808081809864,-240.0,16.551797845296424,-0.0,0.0,0.0,-885.0990820853146,-17.911,-882.9689365780805,340.6638,757.8026953610649,-0.0,12.563391753710032,-0.0,0.0,0.0,-431.38225851575123,-11.386,-668.2616285990237,3194.5086300000003,0.0,-0.0,24.81839996592992,-3.843841030554182,0.0,0.0,-1803.3536922181972,-88.63900000000001,-1323.4904967171783,1592.947505286638,0.0,-0.0,2.867625356055921,-0.0,0.0,0.0,-1433.4795543331566,-10.8,-151.53557630953733,2110.8763860000004,317.54189807357557,-3291.655816462312,15.188108451129967,-0.7481677742046031,0.0,0.0,1736.0468014658504,-69.4125,-817.8367097540405,600.1118999999999,2733.841509284949,-0.0,28.097070954388965,-0.0,0.0,0.0,-1789.3314331132187,-114.17841038192209,-1458.5406367441972,7570.607146109342,0.0,-0.0,100.66557693268149,-0.0,0.0,0.0,-2093.0863310008076,-23.499410381922097,-5554.6869816592925,352.6625999999999,0.0,-0.0,34.27125770494805,-0.0,0.0,0.0,1379.8953193445473,-30.870999999999995,-1735.9581770494954,14472.973469675877,0.0,-558.0479200132038,302.5741134765536,-0.0,0.0,0.0,1320.0,-9.702,-15527.797663139228,57461.22370190665,0.0,-0.0,1125.3321627971814,-404.8340567637317,0.0,0.0,2510.0,-40.8615,-60650.86030794012
t8,9800.821330455492,0.0,-1830.0,366.5444390143462,-0.0,0.0,0.0,3017.019083376922,-39.019999999999996,-11315.36485284676,1915.7220300000001,65.85808081809866,-240.0,25.570892399813275,-5.442444099899277,0.0,0.0,-804.639690212236,-17.911,-939.1578689057766,340.6638,757.8026953610649,-0.0,19.402296749480875,-4.134383133780242,0.0,0.0,-391.94415515077645,-11.386,-710.4042538259891,3145.6584900000003,0.0,-0.0,38.33866015689166,-8.162232138417382,0.0,0.0,-1679.4194457711649,-88.63900000000001,-1407.7764722473094,1504.248295286638,0.0,-0.0,4.4289121425444105,-0.9435414006519338,0.0,0.0,-1336.3661679521997,-10.8,-160.56749807633096,2092.3879600000005,1798.5626030537007,-1166.7,23.459660831937406,-4.996231423285437,0.0,0.0,-1804.2872708095938,-69.4125,-869.0142216527596,600.1182999999999,1134.347271033522,-0.0,43.39860469480138,-9.242884731934904,0.0,0.0,-102.6118179987875,-114.17841038192209,-1551.831062615731,7928.854641070514,0.0,-0.0,155.48954370611173,-33.11424620255361,0.0,0.0,-2120.7314521052417,-23.499410381922093,-5906.999076086906,476.98259999999993,0.0,-0.0,52.94049670374025,-43.75402990554722,0.0,0.0,1392.980916623078,-30.870999999999995,-1848.278983421271,15967.971266979077,0.0,-1218.222656632957,468.29083737779115,-0.0,0.0,0.0,1025.3369684110169,-14.519740566479875,-16228.856675568448,59121.62162761403,0.0,-0.0,1736.9207582678007,-0.0,0.0,0.0,2804.6630315889834,-45.679240566479876,-63617.52617690434
