Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-9.948912438007014,-9.271273275053225,-9.271273275053225,-9.271273275053225,-9.271273275053225,-9.271273275053225,-9.271273275053225,-9.271273275053225,-9.271273275053225,12.056399999999998,12.0564
t2,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,12.056399999999998,11.668497919023956
t3,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,12.056399999999998,11.668497919023956
t4,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,12.056399999999998,11.668497919023956
t5,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,12.056399999999998,11.668497919023956
t6,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,12.0564,12.0564
t7,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,-9.948912438007014,12.0564,12.0564
t8,-9.948912438007014,-10.626551600960804,-10.626551600960804,-10.626551600960804,-10.626551600960804,-10.626551600960804,-10.626551600960804,-10.626551600960804,-9.948912438007014,12.0564,12.457197316118537
t9,-9.948912438007014,-24.001107327085677,-24.001107327085677,-24.001107327085677,-24.001107327085677,-24.001107327085677,-24.001107327085677,-24.001107327085677,-9.948912438007014,12.0564,12.0564
t10,-9.948912438007014,-28.422353410696775,-28.422353410696775,-28.422353410696775,-28.422353410696775,-28.422353410696775,-28.422353410696775,-28.422353410696775,-9.948912438007014,12.056399999999998,12.0564
t11,-9.948912438007014,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-9.948912438007014,12.0564,12.0564
t12,-9.948912438007014,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-9.948912438007014,12.0564,12.0564
t13,-9.948912438007014,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-30.83770872962578,-9.948912438007014,12.0564,12.0564
