Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,15.231084913235543,0.0
t2,0.0,15.23108491323555,0.0
t3,0.0,15.231084913235543,0.0
t4,0.0,15.231084913235543,0.0
t5,0.0,15.231084913235543,0.0
t6,0.0,15.231084913235543,0.0
t7,0.0,15.231084913235543,0.0
t8,0.0,15.231084913235543,0.0
t9,0.0,15.231084913235543,0.0
t10,0.0,15.231084913235543,0.0
t11,0.0,15.231084913235543,0.0
t12,0.0,15.231084913235543,0.0
t13,0.0,15.231084913235543,0.0
t14,0.0,15.231084913235543,0.0
t15,0.0,15.231084913235543,0.0
t16,0.0,15.231084913235543,0.0
t17,0.0,15.231084913235543,0.0
t18,0.0,15.575528252206785,0.0
t19,0.0,15.575528252206785,0.0
t20,0.0,15.575528252206796,0.0
t21,0.0,15.575528252206785,0.0
t22,0.0,15.575528252206785,0.0
t23,0.0,15.575528252206785,0.0
t24,0.0,15.575528252206785,0.0
t25,0.0,38.20423860702892,0.0
t26,0.0,34.00929617778714,0.0
t27,0.0,34.00929617778716,0.0
t28,0.0,34.00929617778716,0.0
t29,0.0,34.00929617778716,0.0
t30,0.0,34.00929617778714,0.0
t31,0.0,37.738658194478155,0.0
t32,0.0,37.76150564416283,0.0
t33,0.0,15.231084913235543,0.0
t34,0.0,15.231084913235543,0.0
t35,0.0,15.231084913235543,0.0
t36,0.0,15.231084913235543,0.0
t37,0.0,15.231084913235543,0.0
t38,0.0,15.231084913235543,0.0
t39,0.0,15.231084913235543,0.0
t40,0.0,15.231084913235543,0.0
t41,0.0,40.19150207138966,0.0
t42,0.0,47.09439196591324,0.0
t43,0.0,47.09439196591324,0.0
t44,0.0,47.09439196591324,0.0
t45,0.0,47.09439196591324,0.0
t46,0.0,47.09439196591324,0.0
t47,0.0,47.09439196591324,0.0
t48,0.0,42.37849316164086,0.0
t49,0.0,42.46644467434055,0.0
t50,0.0,42.39632693483749,0.0
t51,0.0,42.396326934837475,0.0
t52,0.0,42.39632693483746,0.0
t53,0.0,42.39632693483746,0.0
t54,0.0,42.46644467434055,0.0
t55,0.0,46.14876524701467,0.0
t56,0.0,47.67056844786123,0.0
t57,0.0,44.53185664994571,0.0
t58,0.0,42.396326934837475,0.0
t59,0.0,42.396326934837475,0.0
t60,0.0,42.396326934837475,0.0
t61,0.0,42.396326934837475,0.0
t62,0.0,42.396326934837475,0.0
t63,0.0,42.396326934837475,0.0
t64,0.0,42.396326934837475,0.0
t65,0.0,44.78168159757802,0.0
t66,0.0,47.670568447861235,0.0
t67,0.0,47.67056844786123,0.0
t68,0.0,47.670568447861235,0.0
t69,0.0,47.67056844786123,0.0
t70,0.0,47.670568447861235,0.0
t71,0.0,47.670568447861235,0.0
t72,0.0,47.67056844786123,0.0
t73,0.0,40.37753637596537,0.0
t74,0.0,40.37753637596537,0.0
t75,0.0,40.37753637596537,0.0
t76,0.0,40.37753637596537,0.0
t77,0.0,40.37753637596537,0.0
t78,0.0,40.37753637596537,0.0
t79,0.0,40.37753637596537,0.0
t80,0.0,40.37753637596536,0.0
t81,0.0,33.95005914152667,0.0
t82,0.0,15.231084913235547,0.0
t83,0.0,15.231084913235547,0.0
t84,0.0,15.231084913235547,0.0
t85,0.0,15.231084913235547,0.0
t86,0.0,15.231084913235547,0.0
t87,0.0,15.231084913235547,0.0
t88,0.0,15.231084913235547,0.0
t89,0.0,15.231084913235547,0.0
t90,0.0,33.96330496149878,0.0
t91,0.0,40.37753637596537,0.0
t92,0.0,40.37753637596537,0.0
t93,0.0,40.37753637596537,0.0
t94,0.0,40.37753637596537,0.0
t95,0.0,40.37753637596537,0.0
t96,0.0,40.37753637596537,0.0
t97,0.0,38.60345401710919,0.0
t98,0.0,38.60345401710919,0.0
t99,0.0,38.60345401710919,0.0
t100,0.0,32.45621233192242,0.0
t101,0.0,32.45621233192242,0.0
t102,0.0,15.231084913235547,0.0
t103,0.0,13.333058597446096,0.0
t104,0.0,13.333058597446096,0.0
t105,0.0,13.333058597446096,0.0
t106,0.0,13.333058597446096,0.0
t107,0.0,13.333058597446096,0.0
t108,0.0,13.333058597446096,0.0
t109,0.0,13.333058597446096,0.0
t110,0.0,13.333058597446092,0.0
t111,0.0,13.333058597446088,0.0
t112,0.0,13.333058597446088,0.0
t113,0.0,13.333058597446088,0.0
t114,0.0,13.333058597446088,0.0
t115,0.0,17.462663860603975,0.0
t116,0.0,40.22095534208295,0.0
t117,0.0,40.522187429123484,0.0
t118,0.0,40.522187429123484,0.0
t119,0.0,40.18421807438168,0.0
t120,0.0,40.17268423230002,0.0
t121,0.0,42.391025483012434,0.0
t122,0.0,34.00001982499343,0.0
t123,0.0,34.00001982499343,0.0
t124,0.0,34.00001982499343,0.0
t125,0.0,34.00001982499343,0.0
t126,0.0,40.6208313968968,0.0
t127,0.0,37.93220891821415,0.0
t128,0.0,37.93220891821415,0.0
t129,0.0,37.93220891821415,0.0
t130,0.0,37.93220891821415,0.0
t131,0.0,37.93220891821415,0.0
t132,0.0,37.93220891821415,0.0
t133,0.0,37.93220891821415,0.0
t134,0.0,37.93220891821415,0.0
t135,0.0,37.93220891821415,0.0
t136,0.0,37.93220891821415,0.0
t137,0.0,37.93220891821415,0.0
t138,0.0,37.96331825399041,0.0
t139,0.0,42.39632693483746,0.0
t140,0.0,42.46644467434056,0.0
t141,0.0,42.46644467434056,0.0
t142,0.0,42.46644467434056,0.0
t143,0.0,42.46644467434056,0.0
t144,0.0,42.39632693483747,0.0
t145,0.0,43.23797413350858,0.0
t146,0.0,42.09700078637048,0.0
t147,0.0,40.98480954484455,0.0
t148,0.0,40.94340208486687,0.0
t149,0.0,41.026217004822236,0.0
t150,0.0,41.02621700482224,0.0
t151,0.0,40.88218053483747,0.0
t152,0.0,40.88218053483747,0.0
t153,0.0,40.88218053483747,0.0
t154,0.0,40.88218053483747,0.0
t155,0.0,40.88218053483747,0.0
t156,0.0,40.88218053483747,0.0
t157,0.0,40.88218053483747,-0.0
t158,0.0,40.88218053483747,2.4562226948893273
t159,0.0,40.88218053483747,2.4562226948893273
t160,0.0,40.88218053483747,2.4562226948893273
t161,0.0,43.16039768992873,2.4562226948893273
t162,0.0,49.43455234546079,2.4562226948893273
t163,0.0,49.43455234546079,2.456222694889328
t164,0.0,49.43455234546079,2.456222694889328
t165,0.0,49.50570663818709,2.4562226948893273
t166,0.0,49.43455234546078,2.4562226948893273
t167,0.0,49.43455234546079,7.564759904173608e-17
t168,0.0,49.43455234546079,0.0
t169,5.788215014378009,432.07731054902047,0.0
t170,0.0,422.72429701852025,0.0
t171,0.0,422.72429701852025,0.0
t172,0.0,320.83306429086645,0.0
t173,0.0,320.83306429086645,0.0
t174,0.0,335.56735662585317,0.0
t175,0.0,49.31505261802654,0.0
t176,0.0,47.18966122333381,0.0
t177,4.533371020448517,49.31505261802654,0.0
t178,4.783195968080835,49.31505261802654,0.0
t179,5.788215014378009,49.31505261802654,0.0
t180,5.788215014378009,49.31505261802654,0.0
t181,5.788215014378011,49.31505261802654,-0.0
t182,5.788215014378009,49.31505261802654,-5.587689544255659e-17
t183,10.174295507665024,49.31505261802654,2.4562226948893224
t184,10.174295507665024,50.21514460487126,36.58771739914117
t185,337.98220849585715,389.1340291036976,376.4921352252456
t186,379.8100172881225,418.973452077455,376.50700740311447
t187,382.61117455168545,428.93486918554527,379.2671763504449
t188,566.1104046005829,620.818853562012,562.7184085655522
t189,471.2848279238167,525.9932768852459,454.1758455456617
t190,387.31784326108453,442.0262922225137,376.4921352252456
t191,377.7520232708934,432.4604722323225,2.4562226948893224
t192,103.29436177561449,432.07731054902047,-0.0
t193,0.0,10.948011323194146,0.0
t194,0.0,10.948011323194146,0.0
t195,0.0,10.948011323194143,0.0
t196,0.0,10.94801132319414,0.0
t197,0.0,10.94801132319414,0.0
t198,0.0,15.231084913235536,0.0
t199,0.0,15.231084913235543,0.0
t200,0.0,15.231084913235543,0.0
t201,0.0,14.939548071130279,0.0
t202,0.0,14.939548071130279,0.0
t203,0.0,14.939548071130279,0.0
t204,0.0,14.939548071130279,0.0
t205,0.0,14.939548071130279,0.0
t206,0.0,14.939548071130279,0.0
t207,0.0,14.939548071130279,0.0
t208,0.0,14.939548071130279,0.0
t209,0.0,15.231084913235536,0.0
t210,0.0,15.231084913235536,0.0
t211,0.0,15.231084913235536,0.0
t212,0.0,15.23108491323554,0.0
t213,0.0,15.231084913235547,0.0
t214,0.0,15.23108491323555,0.0
t215,0.0,15.231084913235543,0.0
t216,0.0,15.231084913235536,0.0
t217,0.0,15.575528252206796,0.0
t218,0.0,15.48940226195707,0.0
t219,0.0,15.48940226195707,0.0
t220,0.0,15.48940226195707,0.0
t221,0.0,15.48940226195707,0.0
t222,0.0,15.575528252206796,0.0
t223,0.0,15.575528252206796,0.0
t224,0.0,15.48940226195707,0.0
t225,0.0,15.23108491323555,0.0
t226,0.0,15.23108491323555,0.0
t227,0.0,15.23108491323555,0.0
t228,0.0,15.23108491323555,0.0
t229,0.0,15.23108491323555,0.0
t230,0.0,15.23108491323555,0.0
t231,0.0,15.23108491323555,0.0
t232,0.0,15.23108491323555,0.0
t233,0.0,15.489402261957078,0.0
t234,0.0,15.575528252206796,0.0
t235,0.0,15.575528252206796,0.0
t236,0.0,15.575528252206796,0.0
t237,0.0,15.575528252206796,0.0
t238,0.0,15.575528252206796,0.0
t239,0.0,15.575528252206796,0.0
t240,0.0,15.575528252206823,0.0
t241,0.0,51.15182060784045,0.0
t242,0.0,44.83491134494287,0.0
t243,0.0,44.83491134494287,0.0
t244,0.0,44.83491134494286,0.0
t245,0.0,40.84337459700672,0.0
t246,0.0,44.834911344942874,0.0
t247,0.0,50.5516936960954,0.0
t248,0.0,50.551693696095406,0.0
t249,0.0,42.20357045610386,0.0
t250,0.0,42.20357045610386,0.0
t251,0.0,42.20357045610386,0.0
t252,0.0,42.20357045610386,0.0
t253,0.0,42.20357045610386,0.0
t254,0.0,42.20357045610386,0.0
t255,0.0,42.20357045610386,0.0
t256,0.0,42.20357045610386,0.0
t257,0.0,51.15182060784045,0.0
t258,0.0,51.15182060784045,0.0
t259,0.0,51.15182060784045,0.0
t260,0.0,51.15182060784045,0.0
t261,0.0,51.15182060784044,0.0
t262,0.0,51.15182060784044,0.0
t263,0.0,51.15182060784044,0.0
t264,0.0,51.15182060784044,0.0
t265,0.0,40.94340208486687,0.0
t266,0.0,40.94340208486687,0.0
t267,0.0,40.94340208486687,0.0
t268,0.0,40.94340208486687,0.0
t269,0.0,40.94340208486687,0.0
t270,0.0,40.94340208486687,0.0
t271,0.0,44.841298914626655,0.0
t272,0.0,45.95397481604341,0.0
t273,0.0,40.95334404489086,0.0
t274,0.0,40.94340208486687,0.0
t275,0.0,40.94340208486687,0.0
t276,0.0,40.93346012484282,0.0
t277,0.0,40.94340208486687,0.0
t278,0.0,40.94340208486687,0.0
t279,0.0,40.94340208486687,0.0
t280,0.0,49.502929143573404,0.0
t281,0.0,49.50292914357341,0.0
t282,0.0,49.50292914357341,0.0
t283,0.0,49.50292914357341,0.0
t284,0.0,49.50292914357341,0.0
t285,0.0,49.50292914357341,0.0
t286,0.0,49.50292914357341,0.0
t287,0.0,49.50292914357341,0.0
t288,0.0,44.78168159757802,0.0
