Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1600.0,1200.0,1520.0,-118.2529089902007,1000.0,-559.7181806367867,-972.3487505062348,-2368.677279505428,2150.0,1510.0,-365.59362585784675,1765.0645093048818,1458.2066070326646,350.0,1320.0,600.0
t2,-0.0,1600.0,1200.0,1520.0,-208.83437004959274,1000.0,-564.4616077607632,-789.0850434751799,-2399.585165908076,2150.0,1510.0,-886.3074651595489,1689.7207109409321,1262.238234071376,350.0,1320.0,600.0
t3,-0.0,1600.0,-400.58408290406294,1520.0,-8.396351650710585,1000.0,-329.4415352915118,-1080.4608105568564,-1778.930819428241,2150.0,1510.0,-124.71126417740106,883.8084823141606,1295.3607083323463,350.0,1320.0,600.0
t4,-0.0,1600.0,1200.0,1520.0,-493.3531666142021,1000.0,-794.52307290054,-1090.878822840074,-2216.390682212229,2150.0,1510.0,-604.8469046761165,576.2762225421758,1121.2851537087665,350.0,1320.0,600.0
t5,-0.0,1285.0663023857594,1200.0,1520.0,-662.3433909372177,1000.0,-960.0273784035783,-1041.2221557940002,-2357.3749026866244,2150.0,1510.0,-2274.139702888382,453.6157233093748,1235.4088937947963,350.0,1320.0,600.0
t6,-0.0,1057.2227036375443,1200.0,1520.0,-460.09933508376685,1000.0,-760.7467353828092,-999.8547745403021,-2231.4387346850895,2150.0,1510.0,-2247.2371840549804,589.3544230498647,1111.3075341840117,350.0,1320.0,600.0
t7,-0.0,1113.6046586607047,1200.0,1520.0,61.46619680730625,1000.0,-249.1992212640763,-1064.4141051338036,-1765.976438681745,2150.0,1510.0,-1856.703272954006,885.8038758027266,1183.7988985489762,350.0,1320.0,600.0
t8,-0.0,1600.0,-71.29376127360483,1520.0,343.38839215338044,1000.0,-30.609172379848346,-1098.2540521579429,-1656.2970494929355,2150.0,1510.0,-170.58878400551112,1087.947525950434,1270.2727753597267,350.0,1320.0,600.0
t9,-0.0,-1600.0,-2.817116774096803,981.6075383692421,-15.824596936008616,1000.0,-421.9038493289619,-454.94290706965984,-2702.4963729208775,2150.0,1510.0,1297.5295085810094,1901.8917065394417,1913.7250865820731,350.0,1320.0,600.0
t10,-0.0,-1600.0,-1200.0,1100.1389148953592,149.85185511976215,1000.0,-269.6006246940911,-386.30421476878803,-1915.713722027258,1395.115076556026,1510.0,6009.605942273625,2760.9666301705142,1913.7250865820731,350.0,1320.0,600.0
t11,-0.0,-1600.0,-1200.0,1137.2274168150168,-331.2139599675539,1000.0,-800.6714611743245,-442.62501886452276,-2653.873074332702,1656.9007348843074,1510.0,6009.605942273625,4165.850093976025,1913.7250865820731,350.0,1320.0,600.0
t12,-0.0,-1323.4429137698899,-733.249972411739,1321.9836834124742,-639.1541278786694,1000.0,-1148.0212685644624,-369.5680089468352,-3250.0,869.3575093987563,1510.0,6009.605942273625,3300.1508394436,1913.7250865820731,350.0,1320.0,600.0
t13,-0.0,408.43919913626996,-1200.0,1520.0,-783.5778706128496,1000.0,-1300.0,-295.31474244243094,-2393.062131936391,-277.70586148616167,1510.0,6009.605942273625,4058.2164431994333,1661.4505810352869,350.0,1320.0,600.0
t14,-0.0,-1600.0,1200.0,1520.0,-272.8730025727538,1000.0,-805.2233016847445,-365.4255003957274,-2093.2554339523867,1.6642678909510344,1510.0,6009.605942273625,3694.4608745052915,1813.9576361218226,350.0,1320.0,600.0
t15,-0.0,-1600.0,1005.3492273435223,1392.679769844041,-783.4219727859327,1000.0,-1300.0,-549.8828047730888,-3250.0,744.1119499444117,1510.0,4120.528088739433,4412.00343250579,1913.7250865820731,350.0,1320.0,600.0
t16,-0.0,-1600.0,1200.0,1417.6724395495264,-785.1280448211639,1000.0,-1300.0,-342.0015819130717,-3250.0,1359.1893506050724,1510.0,4542.9968758833,3479.7555234456404,1913.7250865820731,350.0,1320.0,600.0
t17,-0.0,40.904233235836216,1200.0,1520.0,-651.1706667009646,1000.0,-1222.2531011077042,-390.99502906194505,-3250.0,1263.9044326079618,1510.0,2888.036962226828,3642.9608929985134,1826.3284594258325,350.0,1320.0,-434.9512702568564
t18,-0.0,1563.3980568122909,1200.0,1520.0,35.0716228899671,1000.0,-530.9489763433861,-455.0510731615487,-3250.0,1976.3762177654303,1510.0,1598.247493236432,4704.468376983585,1913.7250865820731,350.0,1320.0,-0.0
t19,-0.0,600.6067649967183,1200.0,1520.0,75.48288790871356,1000.0,-647.9546214546803,-504.6279435246757,-3250.0,1892.0580026741209,1510.0,2817.523185200973,5533.643524031214,1913.7250865820731,350.0,1320.0,129.13339063443564
t20,-0.0,289.72629436769466,1200.0,1520.0,66.46495882572367,1000.0,-609.2195904940337,-576.2723490039352,-499.7163208780412,-998.8286469499441,1510.0,6009.605942273625,5936.932507020783,1913.7250865820731,350.0,1317.1209621772095,402.5400996824807
t21,-0.0,18.146368437334672,1200.0,1520.0,-179.73701663934844,1000.0,-881.8598536225111,-511.95518826326014,-3250.0,874.8605063773304,1510.0,1976.5209380610258,3655.3675706602435,1913.7250865820731,350.0,1320.0,600.0
t22,-0.0,855.7836063209869,1200.0,1520.0,10.130642705434866,1000.0,-607.0931291416264,-751.4606756419112,-3250.0,1544.5846127983398,1510.0,3143.403038693941,3846.5369607891244,1913.7250865820731,350.0,1320.0,600.0
t23,-0.0,1493.7637482281307,1200.0,1520.0,-140.87452447000874,1000.0,-733.8498856129627,-762.1079507524832,-3250.0,1421.3254797607633,1510.0,2509.9493273922835,3110.506929716048,1895.4651186514436,350.0,1320.0,600.0
t24,-0.0,1600.0,1200.0,1520.0,-170.3344245125145,1000.0,-691.6020694231997,-792.8744743519526,-3250.0,1902.3718069438958,1510.0,427.3315884182566,3619.3326231405845,1850.101675441502,350.0,1320.0,600.0
t25,-0.0,1600.0,1200.0,1520.0,-6.638341048310849,1000.0,-458.26470952137555,-633.5997076467692,-3250.0,1912.0212669233895,1510.0,-1868.9888171978264,1323.3188975813327,175.02776653085218,-350.0,-728.9493297685714,600.0
t26,-0.0,1600.0,1200.0,1520.0,-157.82438967000076,1000.0,-570.6777518464746,-574.6365261953014,740.8665569699037,-2150.0,1510.0,2097.609669413294,1334.3200426227504,184.75780533435977,350.0,-0.0,600.0
t27,-0.0,1600.0,1200.0,1520.0,-315.1720844418194,1000.0,-697.5276620331166,-514.8034713584491,601.2594776634887,-2150.0,1510.0,1638.3741661755848,913.4609940872342,204.39474352636387,350.0,198.52736930013896,600.0
t28,-0.0,1600.0,1200.0,1520.0,-216.25657604383832,1000.0,-579.1644943582992,-462.87407728448744,704.1477916934393,-2150.0,1510.0,1543.8426350116888,1096.1700971091948,-48.01900790570933,350.0,-0.0,600.0
t29,-0.0,1600.0,1200.0,1520.0,-161.6876138356024,1000.0,-520.8492924547129,-531.7351531487964,834.4155113630637,-2150.0,1510.0,1157.300796389548,659.1014205052659,23.558260961004937,350.0,85.40873008242419,600.0
t30,-0.0,1600.0,1200.0,1520.0,260.59927341335674,1000.0,-110.86190298692104,-596.8205776342891,-2992.0323856573277,2150.0,1510.0,-2746.524361388965,763.7614840889294,280.6557553958611,350.0,302.52420708801935,600.0
t31,-0.0,1600.0,1200.0,1520.0,431.7254582761218,1000.0,24.96208419483186,-655.7174370760652,-2857.7399611774763,2150.0,1510.0,-1443.2891067573091,1381.753025528617,913.165332592808,350.0,861.8569231678583,600.0
t32,-0.0,1600.0,1200.0,1520.0,115.53063380111622,1000.0,-365.8191669982949,-610.1803621676191,-3250.0,2150.0,1510.0,-699.4822502857933,2551.2369848235444,267.912147379149,350.0,-0.0,600.0
t33,-0.0,-879.6994294444027,1200.0,1520.0,-432.56568769318574,1000.0,-1016.6897110042426,-516.3589675194801,-2460.1497424714107,682.6343824665636,1510.0,6009.605942273625,4190.227414340892,1913.7250865820731,350.0,1320.0,600.0
t34,-0.0,-1600.0,550.7470271991901,1520.0,-497.34208693916173,1000.0,-1084.1652847892803,-463.7342023582535,-3250.0,827.6873739384649,1510.0,5679.659338066058,3976.77032850061,1913.7250865820731,350.0,1320.0,600.0
t35,-0.0,25.386727977112976,-727.7457147461107,1520.0,-690.2478302202338,1000.0,-1300.0,-521.5425908113335,-3250.0,668.2622240138764,1510.0,6009.605942273625,3933.679234688029,1913.7250865820731,350.0,1320.0,600.0
t36,-0.0,-1600.0,559.0879041633118,1520.0,-459.38608087230705,1000.0,-1066.273205908525,-459.50556857161445,-3250.0,886.3421035252835,1510.0,6009.605942273625,5163.319822553695,1913.7250865820731,350.0,1320.0,600.0
t37,-0.0,-1600.0,-475.93079006514614,1520.0,-232.09567943564846,1000.0,-834.9685701678047,-519.5122953199234,-3250.0,1304.4369764314326,1510.0,6009.605942273625,4218.271558420477,1913.7250865820731,350.0,1320.0,600.0
t38,-0.0,-1600.0,1154.6301603177976,1520.0,-444.32710472093595,1000.0,-1088.3509291482671,-325.83535647122636,-3250.0,679.1812131273861,1510.0,6009.605942273625,4861.893725612469,1913.7250865820731,350.0,1320.0,600.0
t39,-0.0,-1600.0,317.2763747817153,1520.0,-239.29311511743356,1000.0,-817.7607045215152,-395.1698198510979,-3250.0,1066.2484831187542,1510.0,6009.605942273625,5739.259435701121,1913.7250865820731,350.0,1320.0,600.0
t40,-0.0,340.7820869578637,650.343050927373,1520.0,-424.1701596625279,1000.0,-999.5066655628395,-466.27096584170334,-3250.0,967.180233482089,1510.0,6009.605942273625,6969.58090440542,1913.7250865820731,350.0,1320.0,600.0
t41,-0.0,1373.0474573415256,-0.0,1272.5197755036565,-192.72844210994003,1000.0,-761.3856125128017,-734.0387798614329,-3116.169767348876,1357.5857951263824,1510.0,6009.605942273625,6372.575261111954,1913.7250865820731,350.0,1180.8668282640942,-0.0
t42,-0.0,1600.0,250.89906811445684,1023.758277472321,1930.0,-765.2575625454978,1290.178597226971,-576.9585597268804,-551.0433574827504,2150.0,-0.0,6009.605942273625,7792.1122140852685,1913.7250865820731,350.0,745.0159092410831,-0.0
t43,-0.0,1600.0,159.0944876250768,1131.3206641055303,1930.0,-777.1672309325588,1259.608871257267,-563.6069362230628,-713.7898423578099,2150.0,-0.0,6009.605942273625,8036.333065726731,1913.7250865820731,350.0,765.9005375306402,-0.0
t44,-0.0,764.1662717470379,438.96884760763265,794.080670913428,1930.0,-1000.0,1289.9023583482763,-596.7358486072915,-299.2797970988149,2150.0,-414.4459510520773,6009.605942273625,8260.522912931312,1913.7250865820731,350.0,537.4781144773316,-0.0
t45,-0.0,368.22500829984006,-0.0,847.5530451357984,1930.0,-1000.0,1300.0,-543.3443893148606,-710.9285566993533,2150.0,-0.0,6009.605942273625,7877.849403345898,1913.7250865820731,350.0,584.0944729027876,-0.0
t46,-0.0,829.6689752341772,-0.0,156.93940243322356,1930.0,-696.0374652972838,1297.4093917387988,-615.407627348771,-519.2408772422841,2150.0,-0.0,6009.605942273625,7818.146559916622,1913.7250865820731,350.0,-0.0,-0.0
t47,-0.0,1524.2865802080357,-0.0,84.41651823905578,1924.2094307662712,-735.4508180761322,1300.0,-546.1306153418154,-497.73916848566495,2150.0,-0.0,6009.605942273625,7138.298737548225,1913.7250865820731,350.0,-0.0,-0.0
t48,-0.0,1600.0,1200.0,1048.6144436958375,1377.3394826973858,-0.0,872.503503553299,-636.756001924519,-701.9104286370003,2150.0,-0.0,4281.1813959711035,7005.5380101275405,781.5524257719846,350.0,-0.0,-0.0
t49,-0.0,1382.0129828237766,-0.0,-0.0,1834.4566418652012,-1000.0,1300.0,-879.518750325986,518.0316365048755,2150.0,-443.7125247629342,1748.2342960389487,3681.0732551106166,451.8594458998316,350.0,-1320.0,-0.0
t50,-0.0,1600.0,1200.0,-0.0,1004.9187732382154,-0.0,583.8669279916953,-954.6490434188703,31.741590721270526,2150.0,-0.0,1552.471558813023,4908.0600965282065,320.22873854210417,350.0,-1320.0,-0.0
t51,-0.0,1600.0,1200.0,151.74749265730827,1177.3101166059114,-0.0,787.0939559919926,-911.4539993300504,-134.31327863738608,2150.0,-0.0,883.9875915126449,4571.16005873158,64.00152720106995,350.0,-1320.0,-0.0
t52,-0.0,1600.0,1200.0,794.1592495119774,1087.8563035736843,-0.0,713.3770435130403,-885.4718278697326,27.03425674230556,2150.0,-0.0,1436.0202103652127,4170.460160075106,91.01141640599579,-350.0,-1320.0,-0.0
t53,-0.0,1600.0,1200.0,519.3031919399651,1143.7680225904382,-247.36010455307078,779.4195796393528,-965.3670777329777,27.409669397289896,2150.0,-0.0,1261.7874432775898,4284.5278956495085,455.4261431815978,-350.0,-1296.6661450093811,-0.0
t54,-0.0,1600.0,1200.0,517.9669547855864,1673.3790526214314,-1000.0,1300.0,-867.1601644148498,1068.9867081225984,2150.0,-568.9229311603821,2373.969315804574,5258.787428433836,906.1455759020441,350.0,-64.07644374126812,-0.0
t55,-0.0,1600.0,1200.0,1399.9799151276434,1704.8549589835566,-928.1274513864304,1300.0,-867.6602187260147,2023.3206767780327,2150.0,-1510.0,3392.2421445546825,5889.900779967714,1222.4855762113027,350.0,1010.5737210649077,-600.0
t56,-0.0,1600.0,1200.0,740.2470467776034,1826.739026295552,-1000.0,1300.0,-640.1749078948474,1599.6702197814739,2150.0,-1510.0,3281.765508569257,6244.604531526846,506.8926295663916,-350.0,-1320.0,-600.0
t57,-0.0,-1011.5466691195785,748.7286105141667,874.1010377011361,1882.2699970322353,-1000.0,1300.0,-621.097793232303,1063.6889034792723,2150.0,-1510.0,6009.605942273625,7447.039297056891,1913.7250865820731,350.0,768.6641090515365,-600.0
t58,-0.0,-1600.0,447.32546299987365,535.2316611045861,968.101227438023,-0.0,375.1485283704484,-546.9839800690569,-1503.9891751508324,2150.0,-0.0,6009.605942273625,7451.444245486771,1913.7250865820731,350.0,392.1522331492185,-600.0
t59,-0.0,-1600.0,564.1889658575891,-0.0,1439.5737647422686,-696.9656927487152,835.7174973903924,-503.2589626531447,-1078.2570623144918,2150.0,-0.0,6009.605942273625,7647.578313366865,1910.9269671316501,350.0,-166.27938615038295,-64.09275673169599
t60,-0.0,-1520.3925129620754,-0.0,-0.0,1518.900164768021,-1000.0,892.630740855617,-434.85329248045184,354.9993596982283,2150.0,-1510.0,6009.605942273625,8006.853770278974,938.3835422509599,350.0,-1320.0,-600.0
t61,-0.0,-1003.7850060590163,-0.0,-0.0,1557.0100323859367,-1000.0,950.7659395632922,-357.65269184847443,275.7343972501718,2150.0,-1510.0,6009.605942273625,7930.213669988518,814.1508520655599,350.0,-1320.0,-262.2492694860193
t62,-0.0,-1455.1971250121564,-0.0,-0.0,1769.3232802731177,-1000.0,1170.1771022431437,-438.02622151843707,687.4584887415751,2150.0,-1510.0,6009.605942273625,8260.37525480437,730.904070365889,350.0,-1320.0,-0.0
t63,-0.0,-87.45492592863657,-0.0,-0.0,1718.0047217629663,-1000.0,1112.373287810219,-493.9750728562528,665.5600713802564,2150.0,-1510.0,5827.8189411426265,7860.704266914926,1012.1955785699681,350.0,-1320.0,-0.0
t64,-0.0,-353.29297281377364,-0.0,-0.0,1791.8603263847342,-1000.0,1168.4990994289913,-485.0766892645709,823.7794417810837,2078.377878649634,-1510.0,6009.605942273625,8285.71401655885,835.574986339929,350.0,-1320.0,-0.0
t65,-0.0,1221.097765366058,-0.0,-0.0,1802.1766353800786,-1000.0,1227.6240726842505,-547.0198968721038,895.1005037666373,2150.0,-1510.0,6009.605942273625,7549.6926218599965,1260.4856704946553,350.0,-736.9513491922401,-600.0
t66,-0.0,1600.0,1200.0,201.7153520483701,1885.5316063535267,-1000.0,1300.0,-615.0768701803263,934.755227626476,2150.0,-1510.0,5093.233582007091,6965.1789056127955,1347.5268138175036,-350.0,-1320.0,-600.0
t67,-0.0,1600.0,955.405209602058,-0.0,1930.0,-1000.0,1240.1625030694838,-610.7724084137991,756.0480292521788,2150.0,-1510.0,6009.605942273625,7587.191509134369,1555.9817083339115,-350.0,-1320.0,-600.0
t68,-0.0,1600.0,1200.0,-0.0,1930.0,-1000.0,1224.2016028951996,-725.8638819083717,777.5365075832378,2150.0,-1510.0,6009.605942273625,8166.6810313032665,1674.1711957299742,-350.0,-1320.0,-600.0
t69,-0.0,1600.0,681.20313790792,-0.0,1930.0,-1000.0,1291.597255628307,-596.2936862038133,884.8580830000068,2150.0,-1510.0,5607.526353345773,7388.154318597375,878.4738503046061,350.0,-1320.0,-600.0
t70,-0.0,1265.7868061968525,-0.0,-0.0,1835.619244169912,-1000.0,1181.5041315311366,-610.2051647035523,727.7500060231399,2150.0,-1510.0,5042.988638080529,6372.689840547188,751.4481753202253,350.0,-1320.0,-600.0
t71,-0.0,1600.0,-0.0,-0.0,1811.3982803075355,-1000.0,1232.404972509488,-624.1952938512331,987.9514768209879,2150.0,-1510.0,3780.866765933517,5119.996591529022,709.0417143828656,350.0,-1320.0,-600.0
t72,-0.0,1600.0,930.6488823212179,-0.0,1839.8196169222263,-1000.0,1300.0,-688.2661493967224,1253.3336034077481,2150.0,-1510.0,2840.559134980129,5573.343461848791,493.0028991189339,350.0,-1320.0,-600.0
t73,-0.0,1600.0,1200.0,105.7912988979858,-20.218091304817563,1000.0,-489.62676947862917,-585.430749776633,-3250.0,2069.110830674364,1510.0,2097.473278166979,5910.619044659249,1552.841080895574,350.0,-0.0,-0.0
t74,-0.0,1600.0,1200.0,-0.0,294.1284040528893,1000.0,-110.40117267797056,-526.5088857357407,-2826.82509579069,2150.0,1510.0,980.3076784231871,4950.504127437602,1576.8942558591227,350.0,-0.0,-0.0
t75,-0.0,1600.0,1200.0,612.4984866172575,266.6055908867779,1000.0,-108.74320091806145,-600.0770224106587,-2630.784930911647,2150.0,1510.0,2319.628689105789,5215.349181773999,880.818344492179,350.0,-0.0,-0.0
t76,-0.0,1600.0,1200.0,146.48924864117245,342.3152936782949,1000.0,-17.02555842544028,-584.2439346432586,-2390.867410284088,2150.0,1510.0,434.00881780808686,4766.540954339341,1300.9314520432408,350.0,-0.0,-0.0
t77,-0.0,1600.0,1200.0,-0.0,290.51578973180904,1000.0,-66.16762332788817,-783.2559975098378,-2142.2128361425375,2150.0,1510.0,2335.403388860479,4718.637759273464,1438.1788552044295,350.0,-0.0,-0.0
t78,-0.0,1600.0,233.4251346093619,-0.0,316.62007512996934,1000.0,-50.4776850037793,-923.3211633059008,-2050.296978406846,2150.0,1510.0,3262.0805429686934,4773.440829963837,1337.776457765238,350.0,-0.0,-0.0
t79,-0.0,1600.0,188.3414930587582,-0.0,218.83211367330432,1000.0,-193.17903046411368,-920.2671628225472,-2245.5403741496048,2150.0,1510.0,3459.3950968969893,5602.369436305147,1591.1567012382995,350.0,-0.0,-0.0
t80,-0.0,1600.0,693.1411170807374,-0.0,-118.65409405571835,1000.0,-631.4664653794854,-636.4986797143367,-3166.408834616803,2150.0,1510.0,4703.622414470941,7025.634576348303,1772.6737323532598,350.0,-83.11369318166176,-0.0
t81,-0.0,-1600.0,-30.93433539806553,798.0342588059192,-297.88012137354144,1000.0,-867.3556230659066,-818.6131819567465,-3020.4242403440458,1770.9707068102157,1510.0,6009.605942273625,6880.13537892121,1913.7250865820731,350.0,700.9405563371722,-0.0
t82,-0.0,-1600.0,-1200.0,1520.0,1330.739191176798,-1000.0,745.4379065251127,-486.25080007041,342.99933281448705,2150.0,-1510.0,5129.4000722153905,4694.946418508804,1913.7250865820731,350.0,1320.0,-600.0
t83,-0.0,-1600.0,-1200.0,1520.0,1530.1106465014834,-1000.0,932.3333537142781,-450.2896389576572,439.546760715381,2150.0,-1510.0,5717.156477054052,4753.958112683323,1913.7250865820731,350.0,1320.0,-600.0
