Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,3.0562921212316737e7,1.1523768169655672e6,353141.9669272322,3.082964362955839e6,685679.2456962005,7.60240778319812e6,1.9170954101410408e7,1.0014101426517727e7,2.8766977424589875e6,3.2482643623173106e7,3.0242350447609955e8,4.1040739275771946e8
t1,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2725.5268769529875,1122.8582330277202,325.98013851802,3175.0610257479943,37532.15861523179,49655.35493953525
t2,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2511.4678107081827,1122.8582330277202,325.98013851802,3121.9488191543674,37532.15861523179,49388.18366669682
t3,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,1820.5231709534614,1122.8582330277202,325.98013851802,3121.9488191543674,37532.15861523179,48697.2390269421
t4,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,1418.204986873375,1122.8582330277202,325.98013851802,3121.9488191543674,37532.15861523179,48294.92084286202
t5,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,925.3994040479881,1122.8582330277202,325.98013851802,3121.9488191543674,36617.07380969514,46887.030454499974
t6,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,835.9114299239975,1122.8582330277202,325.98013851802,3121.9488191543674,35450.63357708641,45631.10224776725
t7,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,781.1476046884782,1122.8582330277202,325.98013851802,3121.9488191543674,36111.980478344485,46237.68532378981
t8,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,781.1476046884782,1122.8582330277202,325.98013851802,3121.9488191543674,35676.22510604802,45801.929951493345
t9,3326.786611805901,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,781.1476046884782,1122.8582330277202,325.98013851802,3121.948819154367,32473.424019952665,42599.128865397994
