Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11
9000,1,1.0,1.0,9000,12,24,504.0,1,12178.256853543742,1052.6881209396465,797.2368205103385,1579.5929109376036,179.92451072868846,975.123768169545,1739.8302769175045,6633.3187029081155,2069.1371297848764,15097.553791506993,57805.62821835313
,2,0.067,0.075,603,,,432.0,2,11431.860352589938,986.0874560643337,746.5397159641699,1479.1908442260253,168.98987195512177,913.4951508132638,1629.4753279244514,6209.915381445896,1938.8839034505086,14698.251937816642,56414.423669504285
,,,,,,,624.0,3,11056.184026080653,949.3079844167728,718.7060115074498,1424.5164514622945,163.02552353317628,879.6988122630452,1568.8298154147556,5977.341725994816,1867.2943439384899,14538.531196340502,56099.4894944828
,,,,,,,480.0,4,10922.367920331963,929.4271889316047,703.7950984056355,1394.6940554093503,159.0492912518793,860.8126230732171,1537.015776065407,5852.109757675005,1829.5109653071465,14631.20866361678,56576.30572208543
,,,,,,,1104.0,5,10937.236376526262,922.468910511796,697.8307331649097,1383.7591768566042,158.05523318155505,853.8545533717014,1525.085511309401,5802.414532151271,1814.5964737421427,15011.777837751288,58227.50265841307
,,,,,,,528.0,6,11270.289795278557,935.3914275771552,707.7713418994526,1402.646694356802,160.04334932220354,865.7826728600139,1546.9576633620784,5881.926892989246,1842.4368579968168,16193.908510775313,62818.08522827465
,,,,,,,696.0000000000001,7,12268.45882112249,988.0755356128504,748.5278377110784,1482.1730838313197,168.98987195512177,914.4891607706232,1637.4288377617886,6202.958049872573,1952.8040955778456,18295.91234304155,70031.15704995072
,,,,,,,1440.0,8,14214.244121749736,1113.324547169409,842.9636206892358,1671.0482588332986,190.85914950225515,1030.7883257816698,1845.214282262222,6990.130422168531,2201.3789549945777,19301.561456039468,74517.74266482078
,,,,,,,600.0,9,15202.500843464137,1214.7166041437658,919.5063079452159,1823.1424787033134,208.75219476809158,1125.2192717308103,2010.2496113869681,7636.168353977083,2395.2673453396283,19123.108035007484,73787.80177318217
,,,,,,,984.0,10,15335.325718799873,1246.5258769200348,944.3578297815731,1870.858312388024,213.72248511971281,1155.0395704515915,2060.9532365999926,7847.870014708194,2451.9424132866434,18780.990150487607,71853.0659690003
,,,,,,,768.0,11,15374.974935318003,1266.4066724052027,958.274682009933,1899.6866285725364,216.70465933068556,1172.9317496840602,2092.767275949341,7972.10807851753,2490.7200913556535,18570.00102285863,70345.11012162323
