Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,7.47939721852737e-16,0.0
t12,0.0,0.0,0.0
t13,0.0,-2.1503267003266194e-15,0.0
t14,0.0,-4.9551006572743825e-15,0.0
t15,0.0,0.0,0.0
t16,0.0,1.495879443705474e-15,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,0.0
t20,0.0,0.0,0.0
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,1.1344020188644763,0.0
t26,0.0,1.1344020188644763,0.0
t27,0.0,1.134402018864475,0.0
t28,0.0,1.1344020188644763,0.0
t29,0.0,1.134402018864475,0.0
t30,0.0,1.134402018864475,0.0
t31,0.0,1.1344020188644763,0.0
t32,0.0,1.3490414208741148,0.0
t33,0.0,3.221046823724218,0.0
t34,0.0,1.1344020188644763,0.0
t35,0.0,3.6365559619953887,0.0
t36,0.0,3.636555961995387,0.0
t37,0.0,3.636555961995387,0.0
t38,0.0,3.636555961995387,0.0
t39,0.0,3.636555961995387,0.0
t40,0.0,3.6365559619953887,0.0
t41,0.0,3.6365559619953887,0.0
t42,0.0,3.6365559619953887,0.0
t43,0.0,3.6365559619953887,0.0
t44,0.0,3.636555961995387,0.0
t45,0.0,3.6365559619953887,0.0
t46,0.0,3.6365559619953887,0.0
t47,0.0,3.6365559619953887,0.0
t48,0.0,3.6365559619953887,0.0
t49,0.0,0.0,0.0
t50,0.0,0.0,0.0
t51,0.0,0.0,0.0
t52,0.0,0.0,0.0
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,0.0,0.0
t56,0.0,-2.4740273311915194e-15,0.0
t57,0.0,10.188451470312918,0.0
t58,0.0,3.783590118208898,0.0
t59,0.0,2.9917588874109484e-15,0.0
t60,0.0,-0.0,0.0
t61,0.0,0.0,0.0
t62,0.0,0.0,0.0
