Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,198776.0449960424,185564.53770744364,107961.86909124603,70846.72477204776,202835.37908066914,84242.1334598464,308353.31947229017,176078.46140361106,435785.68521553586,429438.9302128073,541357.0547477072,387719.9635878237,149208.83053967915,10838.941830689306,145013.88580578752,125534.28418089979,3.559556046104126e6
t1,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t2,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.758775145141755,20.898,1.68,19.404,19.62,503.86934764806864
t3,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t4,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t5,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t6,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t7,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t8,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t9,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t10,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t11,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t12,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.128572502926914,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t13,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.128572502926914,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t14,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t15,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t16,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,19.62,503.86934764806864
t17,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,-0.0,484.24934764806864
t18,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.758775145141755,20.898,1.68,19.404,11.460723835411997,495.71007148348065
t19,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,14.428508340503328,498.677855988572
t20,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,14.985613932519923,499.23496158058856
t21,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.758775145141755,20.898,1.68,19.404,6.340019169078643,490.58936681714727
t22,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,-0.0,484.24934764806864
t23,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,-0.0,484.24934764806864
t24,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,43.12857250292691,32.824999999999996,54.18,56.323,77.84,51.75877514514175,20.898,1.68,19.404,-0.0,484.24934764806864
t25,0.0,28.16,24.624197664020567,-0.0,5.535808510563815,3.0777380005909616,6.5475094981192505,43.12857250292691,10.238274240686952,54.18,-0.0,9.247697390389472,26.75879788656381,-0.0,1.576615581125005,19.404,19.62,252.09921127498671
t26,0.0,28.16,-0.0,-0.0,5.32078301727062,-0.0,6.439887763346357,40.51125055262918,5.31566073899023,54.18,-0.0,0.7869217132172692,23.670365391390263,-0.0,1.68,19.404,-0.0,185.46886917684395
t27,0.0,19.16056708502105,-0.0,-0.0,6.472369820417056,-0.0,8.15048275104318,31.62879067633839,0.5946858345857905,54.18,-0.0,-0.0,23.573926967429887,-0.0,1.065414403884889,19.404,-0.0,164.23023753872025
t28,0.0,10.530010716410015,-0.0,-0.0,7.666287375216347,-0.0,9.959066681031624,20.123787355753045,-0.0,42.10912479826722,-0.0,3.9146927899748953,20.28573372095707,-0.0,1.68,19.404,-0.0,135.6727034376102
t29,0.0,1.6189008679906434,-0.0,-0.0,8.074406506413963,-0.0,12.35,13.231967890827042,-0.0,36.16582768121756,-0.0,4.490003381232726,20.152908693502525,-0.0,1.68,19.404,-0.0,117.16801502118446
t30,0.0,11.91701274719387,-0.0,-0.0,4.3775834673768,21.941186568504683,8.606571177710947,13.16243930870165,3.4096842345181835,25.775015199498625,-0.0,-0.0,20.488452921050165,2.1039041227020103,1.68,19.404,19.62,152.48584974725694
t31,0.0,20.758145189569536,-0.0,-0.0,6.736003539654873,14.972755037428174,12.35,13.801420391006104,9.150718568626617,37.45840283607778,46.22073567370129,-0.0,24.434150500216187,-0.0,0.004979545804699053,11.604287359666454,19.62,217.1115986417517
t32,0.0,28.16,1.608457198898068,-0.0,7.776639798032262,5.20763161671495,12.35,11.757734179773706,-0.0,49.740377878811955,56.323,-0.0,29.21708228215357,1.596386309059658,-0.0,12.021801257212715,19.62,235.37911052065687
t33,0.0,26.16604226776767,-0.0,-0.0,8.488191260542521,25.4,12.35,9.985143139641195,-0.0,43.25765218099855,40.025134473098134,24.472514400710804,34.39798908530429,2.334926579015647,-0.0,15.732887475261984,19.62,262.23048086234076
t34,0.0,28.16,30.12,-0.0,9.870638677330568,25.4,12.35,9.530916599545435,-0.0,44.52516090139231,-0.0,60.63054001914868,36.68956753537714,13.605847180658923,-0.0,2.747106985943381,-0.0,273.62977789939646
t35,0.0,28.16,30.12,-0.0,10.422,25.4,10.803257537672414,9.281145510023203,-0.0,53.87357802352776,-0.0,51.84281891981369,40.64239792151932,11.065028925961675,-0.0,11.817202698846273,-0.0,283.42742953736433
t36,0.0,28.16,30.12,-0.0,10.422,25.4,10.407884398804534,7.464311031479251,14.510343566580051,54.18,56.323,49.69177875204264,42.0881838694039,6.809600953892548,-0.0,19.404,19.62,374.6011025722029
t37,0.0,28.16,30.12,7.112792246251635,10.422,25.4,11.40852658046494,10.401613738626448,22.765834382584647,54.18,56.323,65.84661653200915,43.199336867643275,9.99507903245596,-0.0,19.404,19.62,414.35879938003603
