BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0917679604921556e8,2.361175055123935e6,-3.1484181140279365e6,1.949480855961264e6,-1.9494808559612634e6,0.0,0.0,7.3727044253122965e6,-127600.41562391777,-1.1563465700000006e8,1.6469862128519999e7,144141.2592543288,-192199.6213835595,127370.64717212562,-127370.64717212561,0.0,0.0,-6.130738338269108e6,-87311.42812166072,-1.0203754e7,1.352295478e6,0.0,0.0,92974.1525493428,-92974.15254934282,0.0,0.0,6.405830690769395e6,-32991.16876939795,-7.725134999999999e6,1.1592394091629995e7,0.0,0.0,189758.4729036837,-189758.4729036837,0.0,0.0,3.9041433241055836e6,-189731.41573558358,-1.5306805999999998e7,8.662097852260003e6,0.0,0.0,21882.020582380228,-21882.020582380217,0.0,0.0,-6.86773663000745e6,-46357.22225255029,-1.7480039999999993e6,2.11520707222916e7,518757.0858046782,-691716.6951190183,113708.88005518093,-113708.88005518095,0.0,0.0,-1.1433809029035995e7,-88957.08394127093,-9.456344999999996e6,5.843566211264394e7,0.0,0.0,204530.98568595923,-204530.98568595923,0.0,0.0,-4.132743809609272e7,-264455.0165511904,-1.6843769000000004e7,2.4522259314907204e7,0.0,0.0,784985.4283866283,-784985.4283866284,0.0,0.0,3.995338965835713e7,-133607.97326430594,-6.434204100000001e7,6.634030840167322e6,117782.60246174206,-139157.13901434554,261623.65605254623,-261623.65605254623,0.0,0.0,1.3525556989216415e7,-121298.29283113091,-2.0016914999999993e7,1.5948704536127737e8,4.45188113020496e6,-5.5802874209379675e6,2.2310584643235775e6,-2.2310584643235784e6,0.0,0.0,-5.353906545450707e6,-77721.52509370774,-1.52927011e8,5.745795078959236e8,3.1791420643270803e6,-4.1626303970767073e6,7.451112266839495e6,-7.451112266839494e6,0.0,0.0,-47996.448904821365,-188337.1142691995,-5.733596859999999e8
t1,10963.139413809124,0.0,-329.0340995739989,43.15106935677021,-559.2266489154997,0.0,0.0,800.0,-7.04,-10910.989734676392,2074.214729769178,0.0,-0.0,4.313166320705562,-52.714997452865695,0.0,0.0,-1000.0,-12.7,-1013.1128986370181,135.90855,0.0,-0.0,3.2718934303487797,-15.160422853568244,0.0,0.0,646.3936285326372,-3.0703697355300266,-767.3432793738875,1901.35918,0.0,-0.0,6.480244919940166,-29.988565785531428,0.0,0.0,-333.5507306484701,-24.13079715992155,-1520.1693313260173,1242.2568,0.0,-0.0,0.7400891426589296,-3.456421447298123,0.0,0.0,-1058.8561996035921,-7.147279347324247,-173.53698874444444,2298.8575533333337,0.0,-507.46961017059607,3.9537595151245344,-48.347418719992795,0.0,0.0,-800.0,-7.04,-939.954283957867,7460.179968301841,0.0,-0.0,7.336495524632216,-89.54346934067624,0.0,0.0,-5686.756139403692,-19.823757864739093,-1671.3930972173666,2429.4388,0.0,-0.0,26.248757841829608,-320.55351079167616,0.0,0.0,4276.805999794481,-14.113459799321788,-6397.826587045313,661.6660999999999,0.0,-0.0,8.938154154857415,-90.33424053979803,0.0,0.0,1409.9501396092107,-5.7102980654173034,-1984.509855158853,15089.19752769326,0.0,-0.0,68.16155905988563,-830.6464749911432,0.0,0.0,0.0,-0.0,-14326.712611762003,61222.23216641856,0.0,-2817.713694612538,284.96170723383074,-1266.1440358293369,0.0,0.0,1746.013301719425,-26.613148077067276,-59142.73629685289
t2,11051.733574210823,0.0,-1607.092579854092,40.60653058821736,-0.0,0.0,0.0,597.7999972409683,-5.2606399757205216,-10077.786882210195,2125.800761348638,0.0,-169.0173417304502,2.934447915090097,-0.0,0.0,0.0,-1000.0,-12.7,-947.0178675332779,135.88,0.0,-0.0,2.225788619605458,-14.046266994158135,0.0,0.0,595.5070045945301,-2.8286582718240183,-716.7378679481533,1878.56766,0.0,-0.0,4.409770191001582,-44.98304817295286,0.0,0.0,-393.5058481928835,-24.493404359626098,-1419.9951294655393,1176.95161,0.0,-0.0,0.5024450967523548,-7.258579275627142,0.0,0.0,-1001.2625060902673,-6.758521916109304,-162.17444781474867,2276.0992933333337,0.0,-0.0,2.6896279695830354,-0.0,0.0,0.0,-1391.1064887503621,-9.703156328173126,-877.9792762243812,5734.018816441342,0.0,-0.0,4.992818212298132,-0.0,0.0,0.0,-4155.218733023851,-21.830112198119224,-1561.9627894316711,2429.4388,0.0,-0.0,17.8613014699114,-0.0,0.0,0.0,3538.575084924034,-11.677297780249312,-5974.197888613696,661.6660999999999,0.0,-208.83440152791144,6.081512631781592,-8.67348441029526,0.0,0.0,1409.9501396092107,-5.7102980654173034,-1854.4795682373683,15041.721527693262,0.0,-1271.279824381266,46.87668225402666,-0.0,0.0,0.0,0.0,-0.0,-13817.31838556602,60784.891257667,0.0,-4204.8256643175155,173.15131811611263,-905.0063191660253,0.0,0.0,1799.2613496886206,-27.606224171692773,-57619.8657178165
t3,10988.32962648473,0.0,-1830.0,16.381918028036132,-384.31272860119213,0.0,0.0,800.0,-7.04,-9583.358815911573,1915.1817113486384,0.0,-0.0,1.1820161527936435,-2.0861938519754886,0.0,0.0,-1000.0,-12.7,-901.5775336494565,135.88,0.0,-0.0,0.8966557150263501,-18.201358101575472,0.0,0.0,566.7735492436254,-2.692174358907221,-682.6566724981691,1903.73004,0.0,-0.0,1.7759058784660056,-0.0,0.0,0.0,-524.9091422281745,-27.728716668577793,-1352.8680869817138,1344.111209050233,0.0,-0.0,0.110601403838334,-0.0,0.0,0.0,-1182.3302992500726,-7.98072951993799,-153.91078168406085,2298.9134533333336,0.0,-655.4167709828548,1.0835196257247337,-1.9105143697038685,0.0,0.0,-800.0,-7.04,-835.6296876064993,5659.780111987057,0.0,-0.0,2.0105627710693916,-3.557509516000307,0.0,0.0,-4152.709724678205,-17.890671514987165,-1487.6327690489347,2429.4388,0.0,-0.0,7.193446179122947,-12.714802529408505,0.0,0.0,3279.0265137475635,-10.82078749536696,-5692.123169901911,661.6660999999999,0.0,-75.79622890994133,2.4494891259578564,-31.526094405505557,0.0,0.0,1214.8877534766423,-4.920295401580401,-1766.7607238855728,15048.724441978977,0.0,-1192.2337378840555,19.438849160582034,-304.9575557678666,0.0,0.0,0.0,-0.0,-13570.971997487635,60732.38264232433,0.0,-4287.951881314963,77.12409432631989,-1173.8978238335997,0.0,0.0,1799.2613496886206,-27.606224171692773,-57119.31215701902
t4,10946.575233562578,0.0,-1830.0,17.596542317990526,-0.0,0.0,0.0,214.0298868883378,-1.8834630046173728,-9346.318199764291,2075.030111348638,0.0,-179.11698798749387,1.5430402069506128,-8.997001443537126,0.0,0.0,-1000.0,-12.7,-875.759162124558,135.85145,0.0,-0.0,1.170467628819937,-0.0,0.0,0.0,528.5227313721639,-2.5104829740177785,-663.034166026966,1881.16086,0.0,-0.0,2.3185454267953567,-21.92437208418874,0.0,0.0,-520.0823279535755,-27.848120167092233,-1313.624585221939,1346.8089690502331,0.0,-0.0,0.2645099058255992,-0.0,0.0,0.0,-1189.2669782342605,-8.027552103081257,-149.77894861871692,2291.5785600000004,0.0,-0.0,1.4143901535642238,-8.94754001299501,0.0,0.0,-1463.29346976319,-8.879339068716543,-811.8726013086631,4271.443613627942,0.0,-0.0,2.624990528469632,-15.27014006471897,0.0,0.0,-2788.559051876825,-24.933460328324937,-1445.3059518865432,2429.4388,0.0,-0.0,9.391256628302528,-54.683609691223346,0.0,0.0,3153.0633154446796,-10.405108940967443,-5526.804653440791,661.6660999999999,0.0,-208.83440152791144,3.197747985732713,-0.0,0.0,0.0,1266.3245444340487,-5.128614404957897,-1717.225376486912,15096.199931978976,0.0,-1442.3150177907748,25.92348628918637,-11.759224636828147,0.0,0.0,0.0,-0.0,-13668.049175840559,60560.29957984843,0.0,-4287.951881314963,90.43586991785206,-579.2631609158362,0.0,0.0,1799.2613496886206,-27.606224171692773,-57555.17553305242
t5,10857.93239240383,0.0,-1830.0,22.365765781122114,-9.942887303075565,0.0,0.0,254.28149593589367,-2.2376771642358646,-9292.399089653536,2078.4853426814075,0.0,-202.28620748725996,1.6571155696483175,-0.7571721101930539,0.0,0.0,-1000.0,-12.7,-864.3990786536026,135.8229,0.0,-0.0,1.2564351071274442,-0.9888142528767627,0.0,0.0,520.1193405539875,-2.4705668676314407,-653.7392945406067,1949.18624,0.0,-0.0,2.4922728530199043,-0.0,0.0,0.0,-628.5662725377183,-27.043958512209358,-1296.0682818030923,1229.2765290502332,0.0,-0.0,0.21118395351770158,-0.24758758584194518,0.0,0.0,-1074.2757321399195,-7.251361191944456,-147.713032086045,2314.3927200000007,0.0,-1166.7,1.5182309542588917,-0.0,0.0,0.0,-345.94941687523874,-2.751017521496197,-800.510516557524,5018.17109362076,0.0,-0.0,2.822586212328548,-0.0,0.0,0.0,-3578.222183325009,-17.08041111142652,-1425.6910853966542,2429.4388,0.0,-0.0,10.092927439339155,-0.0,0.0,0.0,3019.7450300093337,-9.9651585990308,-5449.311598849642,661.6660999999999,0.0,-0.0,3.4352927800036244,-0.0,0.0,0.0,1033.6063886900502,-4.186105874194703,-1694.521675595859,15143.675931978976,0.0,-1128.5772317988014,27.689260915215186,-0.0,0.0,0.0,0.0,-0.0,-14042.78796109539,60590.35958920533,0.0,-3444.571017060891,108.63816764973721,-0.0,0.0,0.0,1799.2613496886206,-27.606224171692773,-59026.081865311106
t6,10946.511151245082,0.0,-1830.0,53.08448891976121,-28.77580243422483,0.0,0.0,362.3052449196057,-3.1882861552925306,-9499.936796494932,2121.4564730535617,0.0,-240.0,3.818691195472815,-1.979676429456768,0.0,0.0,-1000.0,-12.7,-870.5954878195782,135.79435,0.0,-0.0,2.8961831647567617,-2.099530362791152,0.0,0.0,524.8049326612038,-2.4928234301407186,-658.9031120330286,1913.55375,0.0,-0.0,5.739837980638975,-0.6048162684554466,0.0,0.0,-584.3142451668866,-27.979007437000757,-1306.3955191082962,1324.4365890502331,0.0,-0.0,0.6524347508949877,-0.6135044304825912,0.0,0.0,-1167.8465647064959,-7.8829643117688475,-148.74599035238094,2337.2180600000006,0.0,-1166.7,3.499705313529081,-1.8162169077585026,0.0,0.0,-362.3052449196057,-3.1882861552925306,-806.7080173308726,5153.314686357142,0.0,-0.0,6.499237323631281,-6.789416512417587,0.0,0.0,-3697.8423326414613,-17.102752399785402,-1438.0794221271103,2429.4388,0.0,-0.0,23.24750393613637,-24.2894210876301,0.0,0.0,3072.383209708454,-10.1388645920379,-5490.641227964922,661.6660999999999,0.0,-0.0,7.914687164270455,-9.898060082684232,0.0,0.0,1053.553650456565,-4.266892284349088,-1708.9694852538018,15191.151931978977,0.0,-390.6875493242529,68.57020431086723,-72.59369285073147,0.0,0.0,0.0,-0.0,-14796.440894114856,60775.160715621285,0.0,-666.4746876166291,244.5870018530074,-353.2251695027446,0.0,0.0,1799.2613496886206,-27.606224171692773,-61771.70298587185
t7,11080.258311646783,0.0,-1657.879338998684,131.2034352716533,-46.451361030991926,0.0,0.0,527.482622489808,-4.6418470779103105,-10029.971822300657,2151.612536961144,0.0,-240.0,4.09565730198459,-3.4961303356643643,0.0,0.0,-1000.0,-12.7,-899.5120639274646,136.0378,0.0,-0.0,7.177674693159828,-2.6496987807140444,0.0,0.0,542.6027325684548,-2.5773629797001605,-680.5911455012003,1833.5885399999997,0.0,-0.0,14.223694754400572,-10.03329276194847,0.0,0.0,-462.7796307286445,-26.26211920417513,-1348.7371920596322,1256.768049050233,0.0,-0.0,1.6180012214778365,-0.0,0.0,0.0,-1097.0700457786443,-7.405222809005849,-153.91078168406085,2360.3622200000004,0.0,-1000.1455920490002,8.6734149921268,-3.20171936002947,0.0,0.0,-527.482622489808,-4.6418470779103105,-833.5638540153831,6032.733587400216,0.0,-0.0,16.105147939920556,-0.0,0.0,0.0,-4544.092697474232,-18.145630211173923,-1486.6004076547301,2431.6268,0.0,-0.0,44.26974039251349,-24.893329931787072,0.0,0.0,3224.5905728805137,-11.36811309214361,-5664.225670249097,662.4120999999999,0.0,-0.0,19.613996056326606,-0.0,0.0,0.0,1095.035029753778,-9.268415520393269,-1767.7927102897115,15238.627931978976,0.0,-0.0,176.02285591818236,-0.0,0.0,0.0,442.45268909015437,-3.252027264812634,-15853.851449722499,63122.33403474392,0.0,-0.0,610.6556349481225,-0.0,0.0,0.0,1799.2613496886206,-27.606224171692773,-65504.64479520898
t8,11887.623128543482,0.0,-1830.0,115.91638701149898,-183.69483510416018,0.0,0.0,800.0,-7.04,-10782.804680450823,2179.227069298225,0.0,-217.97289485772077,15.059679836490995,-7.301372994754199,0.0,0.0,-1000.0,-12.7,-956.3124812822414,171.39780000000002,0.0,-0.0,9.021550379252508,-8.999225072412337,0.0,0.0,555.1842121383611,-2.637125007657215,-723.9672124375439,1859.334585,0.0,-0.0,22.627948033656253,-0.0,0.0,0.0,-420.97126942194427,-26.53800191888735,-1434.4532616928248,1310.5224390502333,0.0,-0.0,2.582070338212094,-1.2817173042050858,0.0,0.0,-1139.8881825049116,-7.694245231908153,-164.24036434742064,2380.4927800000005,0.0,-0.0,13.804233230879152,-3.757483763288615,0.0,0.0,-1494.4011890158145,-10.92864665848856,-885.2096937932879,5106.105788952001,0.0,-0.0,9.674523526248427,-19.92873266716043,0.0,0.0,-3494.7755877282425,-20.530697555492054,-1580.5452945273553,2716.0668,0.0,-0.0,91.65479361890311,-57.9,0.0,0.0,3280.665081791511,-10.826194769911986,-6019.660480640503,759.3920999999999,0.0,-0.0,31.208978312018793,-19.7,0.0,0.0,1114.92558505242,-4.515448619462301,-1881.3112147449763,16672.207931978977,0.0,-241.53203243007545,159.33496396588026,-37.830034027709175,0.0,0.0,0.0,-0.0,-16552.18082948707,66709.01568097799,0.0,-0.0,448.31906591157457,-376.4829294603238,0.0,0.0,1799.2613496886206,-27.606224171692773,-68552.50694294617
