region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.810904680216914e7,0.0,0.0,0.0,4.16944109840813e7,6.978308971621548e7,0.0,0.0,6.810904680216914e7,5.6797387599999994e7,1.131165920216915e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9529312536491817e8,0.0,0.0,0.0,2.230102175158348e8,6.376381282233547e8,0.0,0.0,-1.9529312536491817e8,1.295391149e8,-3.248322402649182e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-804729.082790769,0.0,0.0,0.0,3.8149801317697833e6,1.0342881625418015e7,0.0,0.0,-804729.082790769,3.3676233e6,-4.172352382790769e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0202323238843241e8,0.0,0.0,0.0,1.081825136207248e8,2.6585680325094798e8,0.0,0.0,-1.0202323238843241e8,4.30715296e7,-1.450947619884324e8
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.308746544318284e6,0.0,0.0,0.0,1.9449929550379522e7,5.127786013946284e7,0.0,0.0,-3.308746544318284e6,1.4608994600000001e7,-1.7917741144318286e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.296830856104764e7,0.0,0.0,0.0,3.737409300476091e7,0.0,0.0,0.0,7.296830856104764e7,3.0430972e7,4.253733656104764e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.563591862192117e7,0.0,0.0,0.0,5.42759050850197e7,0.0,0.0,0.0,7.563591862192117e7,8.02164678e7,-4.58054917807883e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.9607026e7,0.0,0.0,6.74000556620949e6,0.0,0.0,0.0,0.0,0.0,5.891462011196891e7,0.0,0.0,0.0,3.736925515385172e7,0.0,0.0,0.0,5.891462011196891e7,4.634703156620949e7,1.2567588545759425e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,2.958100205541819e-9,2.1023993585111422e-8,0.0,0.0,0.0,0.0,7.166220057637619e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166220057637619e-9,2.3982093790653242e-8,-1.681587373301562e-8
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,11,0.0,0.0,0.0,1.1026421354242241e8,0.0,0.0,1.620199158954948e8,1.2000275103992996e9,0.0,0.0,0.0,0.0,6.222605953676088e8,0.0,0.0,0.0,8.500510444696077e8,0.0,0.0,0.0,6.222605953676088e8,1.4723116398372169e9,-8.500510444696081e8
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,12,0.0,0.0,0.0,1.0686073200000001e7,0.0,0.0,1.1664095542560006e7,7.845931041204488e7,0.0,0.0,0.0,0.0,2.691509201397244e7,0.0,0.0,0.0,7.96186961405809e7,0.0,0.0,0.0,2.691509201397244e7,1.0080947915460488e8,-7.389438714063245e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,1.1513694883084352e-9,9.521227804757372e-9,0.0,0.0,0.0,0.0,1.7971829086955582e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7971829086955582e-9,1.0672597293065807e-8,-8.875414384370248e-9
NENG_Rest,NENG_Rest_nuclear_1,1,1,14,0.0,0.0,0.0,2.0137375612685692e8,0.0,0.0,2.2811742202553373e7,5.3584782433797926e7,0.0,0.0,0.0,0.0,1.041398678441673e8,0.0,0.0,0.0,6.788546481616874e7,1.057449481028718e8,0.0,0.0,1.041398678441673e8,2.777702807632082e8,-1.7363041291904092e8
