BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0199918221515042e8,4.0080939436546545e6,-5.178877743757409e6,2.7464749945563753e6,-2.7464749945563776e6,0.0,0.0,1.6520877203595085e7,-187557.61864277668,-1.1716171800000001e8,1.7187508904455524e7,85733.05311868808,-114317.44411497214,189582.39123057507,-189582.39123057472,0.0,0.0,-6.843204371761425e6,-60987.1416978385,-1.0254732999999998e7,1.4242270643499985e6,0.0,0.0,143263.79496647196,-143263.7949664719,0.0,0.0,6.369793281606533e6,-30334.345956526187,-7.763685999999997e6,1.1410840002041858e7,0.0,0.0,281909.4105044032,-281909.41050440335,0.0,0.0,4.1276326013581227e6,-155260.60339994883,-1.538321199999999e7,7.531505677667871e6,0.0,0.0,32824.05263194277,-32824.05263194272,0.0,0.0,-5.735985260299648e6,-38750.41736822298,-1.75677e6,3.56871298050499e7,1.6736332208362976e6,-2.0922687196317865e6,170620.1022071196,-170620.10220711966,0.0,0.0,-2.5582903140290894e7,-182492.16596350016,-9.503099000000002e6,5.7026767765031375e7,48214.82759382054,-56964.58836699025,316802.01707683643,-316802.0170768366,0.0,0.0,-3.975434619484112e7,-333481.80941711215,-1.693018999999998e7,2.4353934224394426e7,16081.717617664475,-19000.13896226895,1.1479400535330372e6,-1.1479400535330381e6,0.0,0.0,4.043633430667053e7,-135752.10972034006,-6.465159800000003e7,6.70584661225655e6,0.0,0.0,381922.9626785545,-381922.9626785547,0.0,0.0,1.3547643344124565e7,-131028.95638111187,-2.0122460999999996e7,1.5695323291499534e8,2.6182166588590047e6,-3.2238484041187796e6,3.3381564260971257e6,-3.3381564260971257e6,28072.121428832987,0.0,-2.800681093292288e6,-59915.19787212061,-1.5351507700000024e8,5.761330965226382e8,1.9587138670260063e6,-2.497677348423889e6,1.1119020146610353e7,-1.1119020146610329e7,0.0,0.0,-285160.6768694123,-142360.3643704614,-5.751666119999995e8
t1,10497.587517706485,0.0,-0.0,101.68149417194124,-461.74813994776764,0.0,0.0,489.34376110922386,-4.30622509776117,-10622.558407942122,2156.488763218447,0.0,-0.0,7.198725768638713,-52.06527842648361,0.0,0.0,-1138.0642344331068,-8.072773432969388,-965.4852026945255,135.90854999999988,0.0,-0.0,5.46158713978552,-39.4491190542747,0.0,0.0,630.7921177252334,-1.7573159873317878,-730.9558198234122,1898.9215399180557,0.0,-0.0,10.792845858523739,-78.03492952475428,0.0,0.0,-373.07154095762746,-10.37859851487364,-1448.2293167793243,786.0807124939425,0.0,-0.0,1.2467256314117716,-9.00730800899305,0.0,0.0,-609.033786760045,-4.110978060630304,-165.17536529568588,2302.9130893940355,0.0,-0.0,6.6040129623689054,-47.73021048170754,0.0,0.0,-1357.5365369547512,-9.168104642496123,-895.0822502774497,4454.675495832724,0.0,-0.0,12.216899700939042,-88.29459057966181,0.0,0.0,-2758.6862067741754,-26.831957214622385,-1593.0796409652041,2429.4388,0.0,-0.0,43.77115367484636,-316.3599255861436,0.0,0.0,3945.1183460356838,-13.018890541917756,-6088.94948358247,661.6660999999999,0.0,-0.0,14.903407558069102,-107.75052398847569,0.0,0.0,1331.1380810095648,-7.569109228088737,-1892.3879553510692,15481.802187974892,0.0,-0.0,111.70438415341303,-1273.036352381373,0.0,0.0,-960.0,-9.756,-13350.714219746931,57105.10493066667,0.0,-0.0,487.9350079707611,-4805.348262594221,0.0,0.0,800.0,-11.254999999999999,-53576.43667604321
t2,10399.288054201095,0.0,-206.68879723424413,70.09230708719676,-439.45053173701046,0.0,0.0,0.0,-0.0,-9823.241032317039,2350.9469132184463,0.0,-0.0,5.022561057243464,-0.0,0.0,0.0,-1445.1012615102536,-8.901773406077684,-901.9664393593592,135.87999999999988,0.0,-0.0,3.811604871012329,-0.0,0.0,0.0,547.8196067382341,-4.438861266244777,-683.0723503430015,1886.6378199180556,0.0,-0.0,7.53068706917191,-0.0,0.0,0.0,-523.9675880992543,-16.761240251425907,-1353.439678636548,853.2865724939427,0.0,-0.0,0.870037411620348,-0.0,0.0,0.0,-695.0407786337005,-4.691525255777478,-154.424306016085,2325.7384293940354,0.0,-0.0,4.608307132126513,-0.0,0.0,0.0,-1486.5468297520183,-8.324662246611302,-835.4752445275323,2091.005822695995,0.0,-0.0,8.52505274276472,-0.0,0.0,0.0,-579.0598727242061,-30.990405885736646,-1489.4805968288167,2429.4388,0.0,-0.0,30.543571657378042,-0.0,0.0,0.0,3238.086971306463,-10.685687005311328,-5687.38365595853,661.6660999999999,0.0,-0.0,10.398919378057728,-0.0,0.0,0.0,1103.8097526747354,-6.648429498332678,-1769.2263425544604,15078.347812104903,0.0,-1086.718821751739,78.86302708876947,-225.3118703382533,0.0,0.0,-960.0,-9.756,-12875.424147103678,51067.883708785725,0.0,-0.0,310.6832135436632,-0.0,0.0,0.0,800.0,-11.254999999999999,-52167.3119223294
t3,10347.967656032224,0.0,-534.2091349623641,27.493863804673012,-497.4072968192529,0.0,0.0,0.0,-0.0,-9343.84508805528,2201.821719999999,0.0,-0.0,1.9729036296822806,-20.894468799931484,0.0,0.0,-1315.3795075192788,-8.551524670302053,-858.9691226401699,135.87999999999988,0.0,-0.0,1.4968243069316078,-30.765007415193118,0.0,0.0,547.6855535284594,-3.4730709517584444,-650.8242994684392,1911.8001999180556,0.0,-0.0,2.9579214330918893,-31.3206297995791,0.0,0.0,-579.6936707435259,-14.800184619156504,-1288.9436361888859,786.0958124939426,0.0,-0.0,0.3416823394918428,-7.024928936933626,0.0,0.0,-627.5935863504778,-4.236256707865725,-147.5827228381572,2313.95238,0.0,-0.0,1.8099187465555424,-19.160413297467738,0.0,0.0,-1491.8587928291993,-8.354409239843516,-796.3886833800453,2022.3584250102517,0.0,-0.0,3.3482062799846,-28.205811643596697,0.0,0.0,-549.801397945562,-29.565336400149786,-1418.1340853009272,2429.4388,0.0,-9.9212790478623,11.99607385067159,-101.06211636838897,0.0,0.0,3098.469529412574,-10.224949447061494,-5418.696058399933,661.6660999999999,0.0,-0.0,4.084475500663746,-52.21419740907632,0.0,0.0,1078.1718724470104,-6.544596083410392,-1685.1636544551875,15030.871812104902,0.0,-1387.3617148627425,31.891626681778455,-63.51059414617336,0.0,0.0,-960.0,-9.756,-12642.135129777764,51050.02227420151,0.0,-0.0,135.90739795138091,-290.16280140185256,0.0,0.0,800.0,-11.254999999999999,-51684.51187075105
t4,10548.80466919019,0.0,-1460.8316149334496,36.1083757799608,-0.0,0.0,0.0,0.0,-0.0,-9124.081430036702,1957.47672,0.0,-0.0,2.6042955779134265,-18.868586749509955,0.0,0.0,-1098.7070906339702,-7.966509144711719,-834.5388290497214,135.8514499999999,0.0,-0.0,1.9761002441198987,-0.0,0.0,0.0,496.531532674892,-2.101843045017341,-632.2572398739943,1878.7232199180557,0.0,-0.0,3.904667893189746,-31.137291626613507,0.0,0.0,-586.120259507794,-13.560785533576205,-1251.809551143262,816.4346475060572,0.0,-0.0,0.4510771104558501,-0.0,0.0,0.0,-669.6695772589492,-4.520269646497907,-142.69587771106592,2297.0431000000003,0.0,-37.83921153376786,2.3893085661877187,-17.28565161951751,0.0,0.0,-1462.2052850961238,-8.188349596538293,-773.9139107202404,2022.3648250102517,0.0,-70.23993633414332,4.420043300079241,-42.4557152055778,0.0,0.0,-508.03796797622107,-27.988491885837966,-1378.062756908551,2429.4388,0.0,-0.0,15.836220496425142,-152.12173355325388,0.0,0.0,2979.0462947407673,-9.830852772644532,-5262.368728911294,661.6660999999999,0.0,-0.0,5.391822238465766,-31.71022294759799,0.0,0.0,1009.1623530573991,-6.265107529882465,-1638.2449448183843,15078.347302104903,0.0,-1317.938729673732,43.02673591286559,-96.67976488187503,0.0,0.0,-960.0,-9.756,-12736.99954346216,51930.241210358516,0.0,-0.0,161.40597311239074,-783.9675703018241,0.0,0.0,800.0,-11.254999999999999,-52096.42461316909
t5,10553.3687547727,0.0,-1485.3983477895977,42.52430376599377,-36.00596460154023,0.0,0.0,0.0,-0.0,-9074.488746147556,1816.1230165119432,0.0,-0.0,3.105964441036995,-0.0,0.0,0.0,-987.7724953456232,-7.6669857374331825,-823.789499869924,135.8228999999999,0.0,-0.0,2.359268914277299,-1.175361614262523,0.0,0.0,487.77249534562316,-1.3169857374331826,-623.4623169082046,1942.3397603466644,0.0,-0.0,4.6580349102903895,-0.0,0.0,0.0,-698.5443929602777,-13.256468147509596,-1235.1969341491674,749.2469075060571,0.0,-0.0,0.44452583346544977,-0.0,0.0,0.0,-604.8674384696233,-4.082855209669957,-140.74113966022938,2319.8572600000007,0.0,-368.92891461959687,2.8511882502687347,-0.0,0.0,0.0,-1183.9841161754084,-6.630311050582287,-763.1651064046815,2022.3712250102517,0.0,-0.0,5.274607087870649,-0.0,0.0,0.0,-642.5267894968049,-24.64857620649192,-1360.4704663948246,2429.4388,0.0,-0.0,18.897254867354086,-0.0,0.0,0.0,2750.808953702663,-9.077669547218788,-5190.0673390227985,661.6660999999999,0.0,-0.0,6.432350733017184,-5.519002596126798,0.0,0.0,961.2094595264746,-6.070898311082222,-1617.7180093522827,15103.46404983749,0.0,-1086.718821751739,51.33993435020292,-12.848099316823209,0.0,0.0,-960.0,-9.756,-13085.481063119129,52369.59098604318,0.0,-0.0,212.32783938021532,-0.0,0.0,0.0,877.9043238729766,-12.707915640231015,-53447.11523365615
t6,10324.007112499128,0.0,-1086.0953717105367,94.07622517980536,-54.266456431984636,0.0,0.0,0.0,-0.0,-9277.721509536415,2039.6022165119432,0.0,-0.0,6.715240843595996,-4.108673951435146,0.0,0.0,-1203.3298108395875,-8.248990489266886,-830.6299820752496,135.7943499999999,0.0,-0.0,5.0975229515775915,-2.821817423836291,0.0,0.0,493.1755529092273,-2.8972232144360976,-628.3483852225322,1917.2150703466646,0.0,-0.0,10.069291688956259,-10.164836565785025,0.0,0.0,-649.6428619973715,-21.5303889153529,-1245.946274557111,816.4527675060572,0.0,-0.0,1.1635045962907964,-1.2632693170078606,0.0,0.0,-669.1404271907367,-4.516697883537472,-142.69587771106592,2297.0990000000006,0.0,-0.0,6.162249916672029,-3.773271996215949,0.0,0.0,-1521.9370399200993,-8.522847423552555,-769.0280905768045,2022.3776250102517,0.0,-0.0,11.399805388199479,-19.30122735895214,0.0,0.0,-616.7497046787244,-25.52783829013216,-1372.198660070642,2429.4388,0.0,-18.223460473331368,40.842855960000634,-52.932967117874014,0.0,0.0,2842.334785245385,-9.37970479130977,-5232.08030882287,661.6660999999999,0.0,-0.0,13.904532413046693,-5.525477057596458,0.0,0.0,968.4351129658453,-6.100162207511673,-1632.3801061137838,15150.940049837489,0.0,-398.15723876438597,118.7281731572698,-103.82281425700013,0.0,0.0,-960.0,-9.756,-13797.932169973372,55018.459598688365,0.0,-0.0,455.51157876605845,-771.8308097044221,0.0,0.0,1316.854393506062,-20.894334438888055,-55998.100426817175
t7,10215.274921733468,0.0,-382.9125371457156,230.60265118484347,-247.5032479871909,0.0,0.0,0.0,-0.0,-9815.461787785407,2252.2853665119424,0.0,-0.0,16.551797845296424,-0.0,0.0,0.0,-1400.1105315382986,-8.780298435153405,-859.9463343837879,136.11779999999987,0.0,-0.0,12.563391753710032,-17.99910482558601,0.0,0.0,524.3573386417276,-4.215126101412118,-650.8242994684392,1837.4038603466643,0.0,-0.0,24.81839996592992,-0.0,0.0,0.0,-551.9933231515884,-21.28530097211999,-1288.9436361888859,808.3568149148795,0.0,-0.0,2.867625356055921,-0.0,0.0,0.0,-659.1921702833653,-4.449547149412716,-147.5827228381572,2320.3371600000005,0.0,-0.0,10.055679654328735,-0.0,0.0,0.0,-1525.4615714740291,-8.542584800254563,-796.3886833800453,2023.1700250102517,0.0,-0.0,18.60207768030668,-0.0,0.0,0.0,-593.5796040412793,-27.126364929398314,-1421.0661337198815,2432.2527999999998,0.0,-0.0,66.64897940721553,-0.0,0.0,0.0,2917.6981331203665,-9.628403839297208,-5406.971508688284,662.6261,0.0,-0.0,34.27125770494805,-37.61970690928078,0.0,0.0,1039.1147301386159,-6.386414657061394,-1692.0059662772214,15198.41604983749,0.0,-0.0,302.5741134765536,-0.0,0.0,0.0,-680.4993917317645,-5.186165054814349,-14815.304606527463,58335.11566128719,0.0,-0.0,1125.3321627971814,-800.7623552433136,0.0,0.0,929.6663903196152,-14.316129578477767,-59575.0357295822
t8,11254.867735903941,0.0,-1054.1873811288356,339.22358001843827,-0.0,0.0,0.0,0.0,-0.0,-10539.903934793543,2196.6633138373904,0.0,-0.0,19.98224770996304,-7.0440301674145545,0.0,0.0,-1286.457903015405,-8.473436338141592,-914.6701920263926,181.70179999999988,0.0,-0.0,19.402296749480875,-6.370621939676109,0.0,0.0,500.61498868022045,-3.4811901812337203,-691.8672733087913,1878.4267203466645,0.0,-0.0,25.173710702053924,-6.881659930060158,0.0,0.0,-506.14360936783874,-19.54565335581807,-1371.0295083950014,751.5260549148794,0.0,-0.0,4.4289121425444105,-4.357570607514901,0.0,0.0,-591.2275663103921,-3.990786072595147,-156.37904406692155,2392.5947800000004,0.0,-0.0,23.459660831937406,-6.463456243525943,0.0,0.0,-1554.6608350689348,-8.706100676386034,-846.2240488430912,2124.9634250102517,0.0,-0.0,43.39860469480138,-10.471975642343338,0.0,0.0,-620.7976641047544,-25.132755250487442,-1511.9596347074666,2796.6657999999998,0.0,-0.0,155.48954370611173,-0.0,0.0,0.0,2807.0224180273635,-9.263173979490299,-5749.914587753985,786.9460999999999,0.0,-0.0,52.94049670374025,-0.0,0.0,0.0,967.6935174717833,-6.097158745760722,-1801.4829554297626,16687.79604983749,0.0,-390.8687749366318,468.29083737779115,-311.2665888540603,0.0,0.0,-960.0,-9.756,-15484.195523424587,59527.73627767279,0.0,-0.0,1736.9207582678007,-0.0,0.0,0.0,1243.956653687958,-19.534791591280413,-62489.078898037274
