Zone,1,2,3,4,5,6,7,8,9,10,11,Total
CO2_Price_1,486.9649866614459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,0.0,455.6765165810391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_3,0.0,0.0,423.3167976592438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_4,0.0,0.0,0.0,427.3470759121177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_5,0.0,0.0,0.0,0.0,427.1590287010968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_6,0.0,0.0,0.0,0.0,0.0,430.83671726314435,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_7,0.0,0.0,0.0,0.0,0.0,0.0,434.60295702568726,0.0,0.0,0.0,0.0,0.0
CO2_Price_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7006811195474,0.0,0.0,0.0,0.0
CO2_Price_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.224929282911,0.0,0.0,0.0
CO2_Price_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.234477808314,0.0,0.0
CO2_Price_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.89375701919835,0.0
AnnualSum,25000.000000000367,25000.00000000006,25000.00000000003,24999.99999999976,24999.999999999978,24999.999999999975,25000.000000000015,25000.00000000024,24999.99999999956,24999.99999999995,24999.999999999978,274999.9999999999
t1,2.853881278538856,2.8538812785388386,2.8538812785388235,2.8538812785388634,2.853881278538759,2.8538812785388297,2.85388127853879,2.853881278538839,2.8538812785386867,2.853881278538804,2.853881278538733,31.392694063926825
t2,2.853881278538856,2.8538812785388195,2.85388127853884,2.8538812785387915,2.85388127853881,2.85388127853881,2.853881278538814,2.853881278538839,2.853881278538762,2.853881278538804,2.853881278538802,31.392694063926946
t3,2.853881278538856,2.85388127853882,2.85388127853884,2.8538812785387915,2.85388127853881,2.85388127853881,2.853881278538814,2.853881278538839,2.853881278538762,2.853881278538804,2.853881278538802,31.392694063926946
t4,2.853881278538856,2.8538812785388195,2.85388127853884,2.8538812785387915,2.85388127853881,2.85388127853881,2.853881278538814,2.853881278538839,2.853881278538762,2.853881278538868,2.853881278538802,31.39269406392701
t5,2.853881278538856,2.8538812785388195,2.85388127853884,2.8538812785387915,2.85388127853881,2.85388127853881,2.853881278538814,2.853881278538839,2.853881278538762,2.853881278538804,2.853881278538802,31.392694063926946
t6,2.853881278538856,2.8538812785388195,2.85388127853884,2.8538812785387915,2.85388127853881,2.85388127853881,2.853881278538814,2.853881278538839,2.853881278538762,2.853881278538804,2.853881278538802,31.392694063926946
t7,2.853881278538856,2.8538812785388195,2.85388127853884,2.8538812785387915,2.85388127853881,2.85388127853881,2.853881278538814,2.853881278538839,2.853881278538762,2.853881278538804,2.853881278538802,31.392694063926946
