Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11
,,,,,,,,27,10979.865827112764,944.8899835357339,715.560343194348,1416.847241156443,162.08283720833072,875.4714604972124,1559.9701642771452,5953.620882932027,1855.1233715676215,14322.650107896128,54150.91582360822
,,,,,,,,28,10731.658858332305,915.3303184628793,693.1353751740123,1373.0167149911717,156.98589264203102,847.9537312382779,1512.0495121718993,5765.1184247183655,1798.0112721680687,14249.637448042793,53856.35969722285
,,,,,,,,29,10626.29753280917,896.982940141797,678.8649409792532,1346.5145363796125,153.92772590225118,831.6469287144648,1482.4814502346203,5653.035881996729,1763.336068961197,14350.02985534113,54276.00130193627
,,,,,,,,30,10695.187630266604,894.9443425505657,677.8456242510562,1343.4565926936634,152.90833698899124,829.6085783989882,1479.4226852066258,5635.714034485203,1761.2963511254989,14789.119879181333,55979.78656722704
,,,,,,,,31,11093.331869983831,915.3303184628793,693.1353751740123,1373.0167149911717,156.98589264203102,846.9345560805396,1514.088688857229,5753.910170446202,1803.1105667573145,15580.09036092581,58719.562044154074
,,,,,,,,32,11728.539092128112,952.0250751050437,720.6569268353334,1429.0790159002397,163.10222612159066,881.5865114436423,1575.263989417117,5990.302442368199,1875.5205499246047,16248.359011527873,61733.7185703168
,,,,,,,,33,12472.146908801,996.8742221121336,755.313695594034,1496.353776991121,171.2573374276702,923.3726929109132,1649.6939384316474,6270.50879917229,1965.2681346953307,16817.249319551785,63723.98993113309
,,,,,,,,34,13308.958974975123,1051.9163570753801,796.0863647219171,1577.8989419497655,180.43183764700967,974.3314507978289,1739.41771258615,6620.002546022485,2070.3136032337943,17048.456075754017,64572.35192527728
,,,,,,,,35,13868.184471982528,1104.9198944473956,835.8397171216031,1657.4054777844435,189.60633786634915,1023.251858369268,1826.082721712658,6953.193377567714,2173.3193539365593,16999.780969185125,64483.581585818676
,,,,,,,,36,14000.899218554936,1136.5181571114815,860.3033185983329,1705.313262197647,194.70328243264885,1052.8079379436792,1878.0817271885628,7163.093412119143,2232.4711711718105,16802.038348749007,63806.70774744679
,,,,,,,,37,13930.996031429011,1147.7304438632539,868.4578524239096,1721.6222951893758,196.74206025916874,1062.9996895210622,1895.4147290138644,7232.380802165245,2253.888208446643,16507.95957989529,62732.38488922614
,,,,,,,,38,13671.645076295143,1139.5760534983285,863.3612687829242,1710.4098350075622,195.7226713459088,1055.865463416894,1883.1796689018868,7182.453124043789,2239.6101835967547,16191.5713871975,61455.30250565117
,,,,,,,,39,13395.071596796915,1128.3637667465562,854.1874182291505,1693.0814874538503,193.6838935193889,1045.673711839511,1862.787902048591,7114.184666204246,2214.1137106505257,16010.053802284345,60311.375631264105
,,,,,,,,40,13209.67618746294,1119.190077586015,847.052201131771,1678.8110835860875,191.645115692869,1036.5011354198662,1847.4940769086188,7056.105530430307,2194.7363912113915,16037.433549729345,59768.66605593762
,,,,,,,,41,13352.521830720265,1121.2286751772463,849.0908345881651,1681.8690272720369,191.645115692869,1038.5394857353429,1850.5528419366133,7067.313784702471,2199.8356858006373,16687.449035368074,60744.13103612482
,,,,,,,,42,14271.394160042213,1153.846236636948,873.554436064895,1729.7768116852403,197.76144917242868,1069.1147404674923,1904.5910240978476,7269.062361601417,2264.0867976251347,18242.010251412026,65060.588792299626
,,,,,,,,43,15307.784890909197,1257.8147137897472,952.0418241360699,1886.7512542306304,215.0910606978477,1164.9172052948938,2075.8818656655344,7929.330431452513,2467.0387222771174,18574.62347963278,67914.35345512237
,,,,,,,,44,15135.559647265613,1269.0270005415198,961.2156746898436,1904.0796017843422,217.12983852436756,1176.1281320300152,2096.2736325188303,7999.6367537051765,2491.5153363054974,18255.193092774432,67402.91524937788
,,,,,,,,45,14596.595943628041,1240.4866342642806,939.810023397705,1861.268390181054,213.0522828713278,1149.6295779288191,2048.3529804135846,7822.342549763678,2435.4230958237936,17800.89209813145,66430.47653076315
,,,,,,,,46,14107.273633746563,1205.8304752133477,913.307788464581,1809.2833475199184,206.93594939176816,1117.015972881193,1991.2560332243559,7599.196396526965,2367.0925483278997,17220.847078185503,64537.04554026533
,,,,,,,,47,13449.778438895466,1162.0006270018735,879.6703364340774,1743.02790099102,198.78083808568863,1077.2681417293988,1918.865260895155,7325.103632962236,2280.404540310721,16350.77954826658,62068.62485100155
,,,,,,,,48,12576.495144655642,1101.8619980605486,833.8010836652089,1652.3089049745283,188.5869489530892,1021.2135080537914,1818.9456033140045,6943.0040555021105,2162.1009058402187,15337.728892801539,58933.41786194072
,,,,,,,,49,12468.094550127034,1071.283034192078,811.3761156448733,1607.459064247274,183.4900043867895,992.6766036371187,1770.005362866094,6745.331207429406,2106.008665358515,16028.306967247678,62101.913728298525
,,,,,,,,50,11697.133312404869,996.8742221121336,754.294378865837,1495.334462429138,170.23794851441025,923.3726929109132,1647.654761746318,6272.546663585412,1961.188699023934,15661.215538540626,60805.665021431356
,,,,,,,,51,11324.316314399934,959.1601666743535,725.7535104763188,1438.2528469580873,164.1216150348506,887.7015623900722,1584.4402845011002,6034.116527250293,1885.7191391030963,15541.55590155877,60191.33392222349
,,,,,,,,52,11167.287415783723,938.7741907620399,711.4830762815598,1408.6927246605787,161.06344829507077,869.3564095507825,1552.8330458784915,5909.806798049933,1849.0042180605267,15658.173344380071,60531.283972195655
,,,,,,,,53,11195.65392650149,931.6390991927301,705.3671759123773,1397.480264478765,160.04405938181083,863.2413586043526,1541.6175741091786,5861.9169843415975,1834.7261932106383,16117.544662623977,62123.097559305694
,,,,,,,,54,11528.960427435251,945.9092823313497,715.560343194348,1417.866555718426,162.08283720833072,875.4714604972124,1564.0485176478044,5943.431560866424,1863.2822429104149,17365.858333171993,66267.05840585071
,,,,,,,,55,12611.953283052851,1002.9900148858276,759.3909625068223,1504.5082934869856,172.27672634093014,928.4685686996048,1661.928998543625,6294.963172129738,1982.6057362987665,19591.730393978563,73504.86733329968
,,,,,,,,56,14586.465046943124,1138.5567547027129,861.3226353265301,1707.351891321613,194.70328243264885,1052.8079379436792,1885.2188455872165,7143.733700194496,2247.769054939548,20712.271909783238,77853.60521291399
,,,,,,,,57,15649.19610919089,1246.6024270379748,943.8872903104933,1870.4422212389015,214.07167178458775,1154.7254537175106,2062.627217210892,7837.626532862083,2457.8599920164747,20431.375982291927,77124.27617395292
,,,,,,,,58,15645.143750516923,1274.1234945195981,965.2929416026319,1912.2341182802068,218.1492274376275,1181.224007818707,2105.4499276028137,8028.166855488866,2503.753643319687,19976.060922928762,75704.95949647269
,,,,,,,,59,15613.737970793682,1287.374378862602,974.4667921564056,1931.6010949578847,220.1880052641474,1192.4349345538283,2126.861282798774,8109.681432013692,2530.2699751837654,19607.955429501526,75054.31325839538
,,,,,,,,60,15534.71697665133,1288.3936776582177,975.4861088846027,1932.6204095198677,221.20739417740734,1194.473284869305,2127.880871141439,8121.908618492416,2529.250116265916,19252.01871271651,74437.96465147255
,,,,,,,,61,15413.146216432331,1280.2392872932921,969.3702085154202,1921.407949338054,219.16861635088745,1186.3198836073984,2113.6066343441316,8074.01880478408,2512.9323735803296,19019.797891794093,73639.03159634508
,,,,,,,,62,15178.109413342261,1265.9691041546728,959.1770412334495,1900.00234353641,217.12983852436756,1174.0897817145387,2090.1561024628413,7987.409567226452,2483.3564649627037,19032.980733156503,73075.13819001142
,,,,,,,,63,15096.049150194436,1260.8726101765942,955.0997743206611,1891.8478270405456,216.11044961110764,1168.993905925847,2081.999395721523,7955.822668823082,2473.157875784212,19070.501127803356,72594.97135384896
,,,,,,,,64,15074.774267156112,1266.9884029502884,959.1770412334495,1900.00234353641,217.12983852436756,1174.0897817145387,2091.1756908055063,7988.428499433013,2484.376323880553,19316.918854808366,72999.48165070011
,,,,,,,,65,15284.483828533888,1279.2199884976765,968.3508917872231,1918.350005652105,219.16861635088745,1185.30070844966,2111.567457658802,8062.8105505119165,2509.872796826782,20387.771199323965,74820.28236345906
,,,,,,,,66,16381.659939510371,1330.1849282784603,1007.0849274587121,1994.798597800834,228.34311657022693,1232.1827657056226,2196.193290099981,8377.66060233906,2611.858688611698,21896.69950295958,78235.92292490049
,,,,,,,,67,17380.56635264316,1411.7288319277147,1069.2632478787336,2118.1356598007833,241.59517244260616,1307.601727378258,2331.7985396743993,8896.297095478269,2771.976538714016,21638.112999312347,78729.20356121025
,,,,,,,,68,17076.63945209566,1398.4779475847108,1059.0700805967629,2098.7686831231053,239.5563946160863,1296.3908006431363,2309.3675961357735,8815.801451160003,2745.460206849938,20887.70510637528,76802.48369341547
,,,,,,,,69,16609.605114920996,1364.8410873293935,1032.567845663639,2046.7836404619695,233.44006113652662,1264.7963707532488,2253.2902372892095,8598.768891162652,2679.1693771897426,20283.322533144885,74845.50120989616
,,,,,,,,70,16036.19636255471,1323.0498367091507,1001.9883438177267,1984.6054521810033,226.30433874370704,1226.0677147591928,2183.958229988003,8346.07370393569,2594.5210870082624,19241.87806551466,71453.06198717687
,,,,,,,,71,14942.059520583702,1252.7182198116689,947.9645572232815,1878.5967377347658,215.0910606978477,1160.8405046639405,2067.725158924216,7899.781397462263,2456.8401330986258,17729.90756771849,66732.09393415091
,,,,,,,,72,13557.165943755583,1156.904133023795,875.5930695212891,1734.8733844951555,197.76144917242868,1072.1722659407071,1909.6889658111718,7292.497802352305,2269.1860922143806,16304.13257113806,62086.78242043626
,,,,,,,,73,12446.819667088708,1079.4374245570036,817.4920160140557,1619.6908389910707,184.50939330004942,999.8108297412869,1784.2795996634013,6800.353546583664,2122.3264080441013,15528.373060196362,59434.768529110355
,,,,,,,,74,11683.963146714477,1011.144405250753,765.5068628760048,1516.7400682307823,173.29611525419008,936.6219699615114,1671.1052936276083,6366.2884265889625,1988.7248898058615,15117.676848521345,58004.35555919779
,,,,,,,,75,11300.002162356133,973.430349812973,736.9659944864867,1460.6777673217143,167.17978177463044,901.9700145984086,1608.9104047250555,6127.858290253844,1915.2950477207219,14953.398363851338,57680.54557094537
,,,,,,,,76,11163.235057109758,953.0443739006594,721.6762435635305,1430.0983304622227,163.10222612159066,882.6056866013806,1576.2835777597818,5999.472832227242,1876.5404088424539,15048.72044754875,58170.79994568268
,,,,,,,,77,11178.431402137132,945.9092823313497,715.560343194348,1418.885870280409,162.08283720833072,875.4714604972124,1564.0485176478044,5948.526221899226,1861.2425250747165,15440.149429540248,59868.532687828556
,,,,,,,,78,11518.829530750336,959.1601666743535,725.7535104763188,1438.2528469580873,164.1216150348506,887.7015623900722,1586.47946118643,6030.040798424052,1889.7985747744929,16656.013029042333,64588.491986997025
,,,,,,,,79,12539.01082692145,1013.1830028419844,767.545496332399,1519.7980119167314,173.29611525419008,937.6411451192496,1679.2620003689267,6359.15590114304,2003.0029146557497,18817.999012477234,72004.85034722071
,,,,,,,,80,14527.705846170607,1141.6146510895599,864.3805855111212,1713.4677786935115,195.7226713459088,1056.8846385746324,1892.3559639858702,7166.1502087388235,2257.9676441180395,19852.345027066163,76617.88173749586
,,,,,,,,81,15537.756245656807,1245.5831282423592,942.8679735822961,1869.4229066769185,214.07167178458775,1153.7062785597723,2061.607628868227,7828.45614300304,2456.8401330986258,19668.79931271264,75867.36886752764
,,,,,,,,82,15673.510261234691,1278.2006897020608,968.3508917872231,1918.350005652105,219.16861635088745,1184.2815332919217,2113.6066343441316,8045.488703000391,2514.972091416028,19316.918854808366,73878.10626056883
,,,,,,,,83,15714.033847974357,1298.5866656143744,982.6213259819822,1947.9101279496135,222.22678309066728,1202.6266861312115,2146.2334613094054,8172.855228820433,2554.746589212145,19099.90900468873,72327.65158161565
,,,,,,,,84,15659.327005875808,1304.7024583880684,987.7179096229676,1958.1032735694441,223.24617200392723,1208.7417370776413,2156.4293447360533,8218.707178115648,2565.965037308486,18771.352035348715,70594.61245445783
,,,,,,,,85,15522.55990062943,1300.6252632056057,984.6599594383764,1951.9873861975457,223.24617200392723,1205.6842116044263,2149.2922263374,8194.2528051582,2556.7863070478434,18371.810535595734,68959.42245147597
,,,,,,,,86,15243.96024179422,1286.3550800669861,973.4474754282085,1929.5624658339186,220.1880052641474,1191.41575939609,2124.8221061134445,8099.492109948089,2527.210398430218,18087.87241394387,67597.60474387233
,,,,,,,,87,15069.708818813653,1276.1620921108295,966.312258330829,1914.2727474041728,219.16861635088745,1182.2431829764453,2108.5086926308077,8040.394041967589,2507.8330789910838,17840.440622218677,66434.51154619307
,,,,,,,,88,14960.295134616552,1272.0848969283668,963.2543081462377,1908.1568600322744,218.1492274376275,1178.1664823454919,2102.391162574819,8012.882872390461,2500.6940665661396,17900.270440709606,65860.53060128458
,,,,,,,,89,14974.478389975435,1279.2199884976765,968.3508917872231,1918.350005652105,219.16861635088745,1184.2815332919217,2113.6066343441316,8050.583364033193,2514.972091416028,18422.513771604998,66694.770041424
,,,,,,,,90,15491.154120906189,1304.7024583880684,987.7179096229676,1957.083959007461,223.24617200392723,1207.722561919903,2156.4293447360533,8208.517856050044,2566.984896226335,19809.754308818385,69723.0491215915
,,,,,,,,91,16516.400865419764,1349.5516053951583,1021.3553616534712,2024.3587200983425,231.40128331000676,1249.508743387174,2229.839705407919,8494.837806093497,2653.6729042435136,20334.02576915415,72927.86012681873
,,,,,,,,92,16467.772561332164,1359.7445933513152,1029.5098954790478,2039.6484385280883,233.44006113652662,1259.700494964557,2247.1727072332205,8562.08733172648,2674.070082600497,19835.105926823016,71905.99246918726
,,,,,,,,93,16021.000017527334,1321.0112391179193,999.9497103613326,1981.5475084950542,226.30433874370704,1223.0101892859777,2182.938641645338,8314.486805532319,2598.6005226796588,19443.676944831517,70854.87094968875
,,,,,,,,94,15532.690797314348,1284.3164824757548,972.4281587000114,1927.5238367099525,220.1880052641474,1190.3965842383516,2121.76334108545,8093.378516708727,2523.130962758821,18784.53487671112,69298.36374759066
,,,,,,,,95,14733.363048874417,1228.2550487168926,929.6168561157342,1842.920728065359,209.99411613154797,1138.4186511936975,2028.9808019029533,7737.771176619171,2412.986199631112,17757.28731516349,66139.9554198077
,,,,,,,,96,13676.710524637601,1157.9234318194108,876.6123862494862,1736.9120136191216,198.78083808568863,1072.1722659407071,1912.747730839166,7290.459937939184,2275.3052457214753,16616.46450495511,62737.428658513556
,,,,,,,,97,11180.457581474117,943.8706847401182,714.5410264661509,1416.847241156443,161.06344829507077,875.4714604972124,1555.891810906486,5967.885933823872,1845.944641306979,13723.337858266661,51026.80512697972
,,,,,,,,98,10428.745047453294,903.0987329154912,683.9615246202386,1354.6690528754768,154.94711481551113,837.7619796608948,1488.598980290609,5708.058221150986,1766.3956457147447,13280.191575545716,49517.70935618339
,,,,,,,,99,10044.784063094949,879.6548606163306,666.6331402408883,1320.012357768053,150.86955916247138,816.3593013483902,1450.8742116120113,5562.350915612859,1721.5218533293817,13101.716184793117,48705.66250090863
,,,,,,,,100,9909.030047517064,875.5776654338678,662.5558733281,1312.8771558341718,149.85017024921143,811.2634255596986,1442.717504870693,5529.745085002928,1712.3431230687393,13139.23657943997,48862.01934881867
,,,,,,,,101,9936.38346856634,888.8285497768717,672.7490406100708,1334.2827616358159,151.8889480757313,824.5127026102966,1466.1680367519834,5615.335390353996,1740.8991727685157,13546.89059695443,50307.5636265935
,,,,,,,,102,10274.75541784256,943.8706847401182,714.5410264661509,1415.82792659446,162.08283720833072,875.4714604972124,1557.9309875918154,5958.715543964829,1850.0240769783757,14731.318190130774,54037.93539157
,,,,,,,,103,11386.114784177926,1062.109345031537,804.2408985474938,1593.1886603795112,181.45122656026962,983.5040272174738,1754.711537726122,6686.2331394489065,2087.65120483723,16660.069287923074,60367.865847283225
,,,,,,,,104,13160.034793706847,1148.7497426588698,869.4771691521066,1723.6609243133419,196.74206025916874,1064.0188646788006,1898.4734940418589,7232.380802165245,2260.007361953738,17658.92303730552,63938.85450277722
,,,,,,,,105,14148.81031015472,1190.5409932791124,902.0953044544132,1786.858427156291,203.87778265198833,1103.766695830595,1966.7859130004006,7506.473565729975,2337.516639710274,17532.164947282366,64364.54863063554
,,,,,,,,106,14201.490972916288,1206.8497740089633,913.307788464581,1810.3026620819014,206.93594939176816,1119.0543231966697,1990.2364448816909,7619.575040658172,2363.013112656503,17312.112903002173,63992.318457223875
,,,,,,,,107,14225.805124960089,1213.984865578273,919.4236888337634,1821.515122263715,207.95533830502808,1125.1693741430995,2003.4910933363333,7664.408057746827,2378.3109964242403,17216.790819304762,64151.701566706375
,,,,,,,,108,14181.229179546455,1215.0041643738887,920.4430055619605,1823.5537513876811,207.95533830502808,1127.2077244585762,2003.4910933363333,7675.61631201899,2378.3109964242403,17068.73737015772,64375.64492306786
,,,,,,,,109,14064.723867669913,1207.869072804579,914.327105192778,1811.3219766438845,206.93594939176816,1120.073498354408,1990.2364448816909,7627.726498310654,2361.993253738654,16874.036943882158,64451.30146237918
,,,,,,,,110,13863.119023640069,1200.7339812352693,909.2305215517927,1802.148145586037,205.91656047850822,1113.9584474079782,1980.040561455043,7586.969210048242,2349.754946724464,16791.897701547154,64754.93637348192
,,,,,,,,111,13745.600622095035,1193.5988896659594,903.1146211826102,1789.9163708422404,203.87778265198833,1106.82422130381,1966.7859130004006,7538.060464133345,2333.4372040388776,16661.083352643258,64774.10269677412
,,,,,,,,112,13656.448731267767,1192.5795908703437,903.1146211826102,1788.8970562802574,203.87778265198833,1105.8050461460716,1965.7663246577358,7531.946870893983,2333.4372040388776,16720.913171134187,64752.91886576695
,,,,,,,,113,13634.16075856095,1201.753280030885,910.2498382799897,1803.16746014802,205.91656047850822,1113.9584474079782,1982.0797381403725,7587.9881422548015,2353.8343823958608,16905.4729502079,64998.04605313561
,,,,,,,,114,13731.417366736152,1211.9462679870417,917.3850553773693,1817.4378640157827,207.95533830502808,1123.1310238276228,1999.412739965674,7643.010481409059,2375.251419670693,17055.554528795314,64820.50537421839
,,,,,,,,115,13661.514179610225,1196.6567860528066,906.1725713672014,1795.0129436521556,204.89717156524827,1108.8625716192864,1973.9230313990543,7553.344447231751,2343.635793217369,16843.6150022766,63659.4296842541
,,,,,,,,116,13548.048136739159,1205.8304752133477,913.307788464581,1809.2833475199184,206.93594939176816,1118.0351480389313,1988.1972681963614,7615.499311831931,2359.9535359029555,17256.33934339199,63411.27623531299
,,,,,,,,117,14255.184725346347,1235.3901402862023,935.7327564849166,1854.1331882471727,212.03289395806786,1145.5528772978657,2038.1570969869365,7804.001770045592,2419.1053531382067,17875.93288742516,65496.37045873279
,,,,,,,,118,14317.996284792831,1185.444499301034,896.9987208134278,1777.6845960984438,202.85839373872838,1099.6899951996418,1953.5312645457582,7491.1895826315695,2317.1194613532907,17021.076328309013,63001.72216917441
,,,,,,,,119,13361.639637736691,1095.7462052868543,829.7238167524207,1643.1350739166808,187.56756003982926,1016.1176322650998,1805.6909548593621,6922.625411370904,2142.7235864010845,15612.540431971736,58592.45905811107
,,,,,,,,120,12026.387454664664,997.8935209077492,755.313695594034,1497.3730915531044,171.2573374276702,925.4110432263898,1644.5959967183235,6307.190358608463,1950.9901098454425,14225.299894758347,53779.69440405405
,,,,,,,,121,10473.320992866928,910.2338244848008,689.058108261224,1364.8621984953074,155.96650372877107,844.896205765063,1496.7556870319274,5765.1184247183655,1772.5147992218397,13585.42505632147,56974.41787070644
,,,,,,,,122,9673.993244426996,863.3460798864796,653.3820227743263,1295.5488082804598,147.81139242269154,802.0908491400537,1420.2865613320673,5474.7227458486705,1681.7473555332645,12939.46582956348,54093.41685373163
,,,,,,,,123,9233.299238633119,836.844311200472,632.9956882103849,1254.7762258011378,142.7144478563918,776.6114701965959,1375.4246742548162,5303.542135146535,1627.6948328872588,12535.86807092976,52067.8391079034
,,,,,,,,124,9022.57658758685,825.6320244486996,624.8411543848082,1238.467192809409,140.67567002987195,766.4197186192127,1357.0720840868498,5232.2168806873115,1606.2777956124266,12387.814621782718,51152.89935916525
,,,,,,,,125,8969.895924825283,829.7092196311623,627.8991045693995,1244.5830801813072,141.6950589431319,770.496419250166,1365.228790828168,5257.690185851319,1616.4763847909182,12536.882135649947,51468.63931655779
,,,,,,,,126,9212.024355594793,874.5583666382521,661.536556599903,1311.8578412721886,149.85017024921143,811.2634255596986,1438.6391515000337,5535.858678242291,1704.1842517259458,13440.413801334982,54364.77164139487
,,,,,,,,127,10143.053760938641,975.4689474042043,737.9853112146837,1462.7163964456804,167.17978177463044,904.0083649138852,1607.8908163823908,6158.426256450654,1909.175894213627,15066.973612512083,59609.28294645512
,,,,,,,,128,11761.971051188337,1085.5532173306976,822.5885996550411,1628.864670048918,185.52878221330937,1006.945055845455,1791.4167180620548,6854.356953531362,2127.425702633347,16393.37026651436,63900.52185619282
,,,,,,,,129,13023.267688460472,1154.8655354325638,874.573752793092,1731.8154408092064,197.76144917242868,1071.1530907829688,1903.5714357551828,7295.554598971986,2257.9676441180395,17062.652981836607,66521.26437793672
,,,,,,,,130,13485.236577292675,1191.560292074728,902.0953044544132,1786.858427156291,203.87778265198833,1104.7858709883333,1961.6879712870766,7536.022599720224,2326.2981916139333,17436.842863584956,68349.12636769805
,,,,,,,,131,13785.11111916621,1218.062060760736,922.4816390183547,1827.6310096356133,208.97472721828802,1130.265249931791,2006.5498583643277,7702.108549389559,2379.3308553420898,17792.77958036997,70777.19690266247
,,,,,,,,132,14033.31808794667,1233.351542694971,933.6941230285225,1850.0559299992406,211.0135050448079,1143.5145269823893,2031.019978588283,7795.85031239311,2408.906763959715,17968.212776962017,72499.13973738796
,,,,,,,,133,14088.024930045221,1237.4287378774336,936.7520732131137,1857.1911319331218,212.03289395806786,1147.5912276133424,2039.1766853296015,7826.418278589919,2418.0854942203578,17969.2268416822,73588.59390347087
