Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,3.089717317530603e7,1.1532993593006157e6,353141.96692723216,3.0829643629558366e6,685679.2456962003,7.746866942077932e6,1.7605287698701985e7,1.005292887253043e7,2.877694497841389e6,3.2460498800694894e7,3.192987864472742e8,4.2621432136930674e8
t1,3334.1185408340607,132.07517576344003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,1868.89059183298,1122.8582330277202,325.98013851801994,3207.170100426546,38234.72434362458,49544.13234789074
t2,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,1244.5723080931696,1122.8582330277202,325.98013851801994,3117.100408815744,32914.732583997524,43495.37280950939
t3,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,933.3372687184258,1122.8582330277202,325.98013851801994,3117.1004088157433,32499.503216666315,42768.908402803434
t4,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,882.4216350579516,1122.8582330277202,325.98013851801994,3117.1004088157433,32397.982950600865,42616.472503077515
t5,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,751.8365866995114,1122.8582330277202,325.98013851801994,3117.1004088157433,33855.953141920734,43943.857646038945
t6,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,804.7914698044676,1122.8582330277202,325.98013851801994,3117.100408815744,37230.795710255756,47371.65509747892
t7,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,1506.956402063532,1122.8582330277202,325.98013851801994,3278.313090484324,38654.38671600661,49658.62371715742
t8,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,1309.6869716856545,1122.8582330277202,325.98013851801994,3117.100408815744,38693.40505785724,49339.15994696159
t9,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,872.7327946081409,1122.8582330277202,325.98013851801994,3117.100408815744,38546.99376275871,48755.79447478555
t10,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,751.8365866995114,1122.8582330277202,325.98013851801994,3117.100408815744,38234.72434362458,48322.62884774279
t11,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,751.8365866995114,1122.8582330277202,325.98013851801994,3117.100408815744,35093.896283561786,45181.80078768
t12,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,751.8365866995114,1122.8582330277202,325.98013851801994,3117.100408815744,34568.101433608885,44656.005937727095
t13,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,751.8365866995114,1122.8582330277202,325.98013851801994,3132.447819047333,34451.676963690545,44554.928878040344
t14,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,751.8365866995114,1122.8582330277202,325.98013851801994,3117.100408815744,30405.33303836122,40493.23754247943
t15,3334.1185408340607,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,910.8548043125629,1122.8582330277202,325.98013851801994,3207.170100426546,35323.76947300194,45671.734728371695
t16,3378.009908944817,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2358.3051565962537,1122.8582330277202,325.98013851801994,3663.3044516953682,38234.72434362458,50530.165670657596
t17,3378.009908944817,138.00459892744004,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3078.401281903876,1122.8582330277202,325.98013851801994,4330.0270159287265,40309.62367447907,54001.220075593075
t18,3378.009908944817,141.41156030344004,40.3130099232,351.93657111368003,78.27388649500001,954.9283110745032,3203.2953146673763,1122.8582330277202,325.98013851801994,5242.312097570658,45704.24013241298,60543.559164051396
t19,3800.3498102402214,141.41156030344004,40.3130099232,351.93657111368003,78.27388649500001,1065.6809985789553,3203.2953146673763,1122.8582330277202,325.98013851801994,5499.194255545331,47493.371305052446,63122.665083465385
t20,3748.8153154190336,141.41156030344004,40.3130099232,351.93657111368003,78.27388649500001,1072.850038981382,3203.2953146673763,1122.8582330277202,325.98013851801994,5351.4077053380315,46793.86730737217,62231.009081159056
t21,3653.877614229329,141.41156030344004,40.3130099232,351.93657111368003,78.27388649500001,1046.2049751765796,3203.2953146673763,1122.8582330277202,325.98013851801994,5773.934975106341,46706.08132442707,62444.167602987756
t22,3504.413811175243,141.41156030344004,40.3130099232,351.93657111368003,78.27388649500001,1108.5187669952325,3203.2953146673763,1122.8582330277202,325.98013851801994,4827.081326827471,45466.82273816906,60170.90535721544
t23,3378.009908944817,141.41156030344004,40.3130099232,351.93657111368003,78.27388649500001,942.6168094220524,3203.2953146673763,1122.8582330277202,325.98013851801994,4647.235758494125,44837.855153326615,59069.78634423605
t24,3378.009908944817,141.41156030344004,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3187.526158608151,1122.8582330277202,325.98013851801994,3567.4488668697563,43357.03170048742,56398.58179062273
t25,3334.1185408340607,133.63021893320348,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3078.401281903876,1122.8582330277202,325.98013851801994,3567.4488668697563,40293.82489857429,53174.57740252433
t26,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3078.401281903876,1122.8582330277202,325.98013851801994,3567.4488668697563,39033.89490684701,51898.71256422359
t27,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3029.2524241111373,1122.8582330277202,325.98013851801994,3223.9876342616985,38960.18391287448,51432.391479850274
t28,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2699.431276849472,1122.8582330277202,325.98013851801994,3303.051471474715,39191.42404184719,51412.87429877433
t29,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2662.9158846521896,1122.8582330277202,325.98013851801994,3381.191423329718,39793.48469128419,52056.559507869046
t30,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2886.2366838937623,1122.8582330277202,325.98013851801994,3567.4488668697563,41305.476563361866,53978.12962272834
t31,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3032.8171521597965,1122.8582330277202,325.98013851801994,3567.4488668697563,43472.71176392708,56291.94529155958
t32,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3078.401281903876,1122.8582330277202,325.98013851801994,3567.4488668697563,44456.950116019245,57321.767773395826
t33,3323.1456988063715,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2150.538495717351,1122.8582330277202,325.98013851801994,3207.170100426546,41343.32299733189,52919.99910207874
