Constraint,Price
MinCapReq_1,275538.83359551424
MinCapReq_2,0.0
MinCapReq_3,214524.52837791122
MinCapReq_4,22973.499239014593
MinCapReq_5,31492.78118035962
MinCapReq_6,29406.31576359484
MinCapReq_7,0.0
MinCapReq_8,131407.50836381296
MinCapReq_9,19002.506901462657
MinCapReq_10,9720.282066526928
MinCapReq_11,102556.8505530258
MinCapReq_12,273632.41917914915
MinCapReq_13,13355.574504500437
