region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230775182617013e7,0.0,0.0,0.0,5.814039569959984e7,2.7069137878033403e7,0.0,0.0,5.230775182617013e7,5.6797387599999994e7,-4.4896357738298625e6
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.984244203938297e7,0.0,0.0,0.0,1.9246169012201428e8,3.0189397587871885e8,0.0,0.0,5.984244203938297e7,1.295391149e8,-6.969667286061704e7
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3430989827072674e6,0.0,0.0,0.0,3.418402756065471e6,4.87011349193644e6,0.0,0.0,1.3430989827072674e6,3.3676233e6,-2.0245243172927324e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0482587558552265e7,0.0,0.0,0.0,9.228996988936694e7,1.306242988167246e8,0.0,0.0,3.0482587558552265e7,4.30715296e7,-1.2588942041447736e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646545772110082e6,0.0,0.0,0.0,1.4995991683830304e7,2.3836616219507236e7,0.0,0.0,6.646545772110082e6,1.4608994600000001e7,-7.962448827889919e6
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929132345392796e7,0.0,0.0,0.0,2.448690523223048e7,0.0,0.0,0.0,4.929132345392796e7,3.0430972e7,1.8860351453927957e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11912426021726e7,0.0,0.0,0.0,4.379930631455088e7,0.0,0.0,0.0,7.11912426021726e7,8.02164678e7,-9.025225197827399e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.9607026e7,0.0,0.0,6.252991035836974e6,0.0,0.0,0.0,0.0,0.0,5.291145772499569e7,0.0,0.0,0.0,6.794666538087898e7,0.0,0.0,0.0,5.291145772499569e7,4.586001703583697e7,7.051440689158715e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,2.7353002607844945e7,0.0,0.0,3.493773252696482e7,2.4831162350387877e8,0.0,0.0,0.0,0.0,8.30698290310992e7,0.0,0.0,0.0,2.2753252960758978e8,0.0,0.0,0.0,8.30698290310992e7,3.1060235863868856e8,-2.2753252960758936e8
