Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,-1600.0,-600.0,404.14104629655503,1146.2473264348723,1000.0,1701.8239258069846,-3200.0,2757.479665727257,4300.0,1510.0,3874.4048221841304,4206.9334666092045,2299.6733141886684,350.0,1320.0,300.0
t2,-0.0,-1600.0,-600.0,122.58669163924787,1337.4853220492837,1000.0,2133.189788962198,-3200.0,3250.0,4300.0,1510.0,3572.424431038421,4002.80206377963,2299.6733141886684,350.0,1320.0,300.0
t3,-0.0,-1600.0,-600.0,52.93249789570882,1716.0629062742457,1000.0,2021.8071839130678,-3200.0,3250.0,4300.0,1510.0,2837.943822443858,3388.7331097336814,2299.6733141886684,350.0,1320.0,300.0
t4,-0.0,-1600.0,-600.0,18.812640938245295,1389.5845756694373,1000.0,1963.435192832067,-3200.0,3250.0,4300.0,1510.0,2577.3629675346683,3230.1475307408755,2299.6733141886684,350.0,1320.0,300.0
t5,-0.0,-1600.0,-600.0,-23.0711519306642,1143.5809757877405,1000.0,1869.984533845893,-3200.0,3250.0,4300.0,1510.0,2531.868405925058,3144.9014200825595,2299.6733141886684,350.0,1320.0,300.0
t6,-0.0,-1600.0,-600.0,-18.95627982650967,1060.0336985720471,1000.0,1895.8865537525933,-3200.0,3250.0,4300.0,1510.0,2593.211289854624,3208.7657708976394,2299.6733141886684,350.0,1320.0,300.0
t7,-0.0,-1600.0,-600.0,48.024527517927254,1257.1285968613997,1000.0,2157.03195903109,-3200.0,3250.0,4300.0,1510.0,2681.849907493637,3283.831670508858,2299.6733141886684,350.0,1320.0,300.0
t8,-0.0,-1600.0,-600.0,-12.697508342038873,1228.7574307868636,1000.0,2082.611694681022,-3200.0,3250.0,4300.0,1510.0,2548.4672639295404,3204.591199596435,2299.6733141886684,350.0,1320.0,300.0
t9,-0.0,-1600.0,-600.0,37.342277802959416,857.240947202069,1000.0,1529.2176644806286,-3200.0,2430.990282237239,4300.0,1510.0,2336.7884738150515,3390.025743000033,2299.6733141886684,350.0,1320.0,300.0
t10,-0.0,-1600.0,-600.0,114.35095406244773,1159.5165819196986,1000.0,1178.2169576174836,-2199.324457366993,1301.2684272314182,4300.0,1510.0,2171.9823296758277,3662.050489570867,2299.6733141886684,350.0,1320.0,300.0
t11,-0.0,-1600.0,-600.0,270.1402642257167,2691.4018143098515,1000.0,2600.0,-3200.0,1974.230013095589,4300.0,1510.0,3164.061094704006,4276.931662213785,2299.6733141886684,350.0,1320.0,-300.0
t12,-0.0,-1600.0,-600.0,335.4886250838713,3255.8486241631726,1000.0,2600.0,-2496.567219939634,2139.4722386869785,4300.0,1510.0,3332.0582369560616,4327.600303447206,2299.6733141886684,350.0,1320.0,-300.0
t13,-0.0,-1600.0,-600.0,352.6024821188457,2766.2766374311936,1000.0,2600.0,-2905.747665961275,3250.0,4300.0,1510.0,3499.0347177625663,4823.968266813648,2299.6733141886684,350.0,1320.0,-300.0
t14,-0.0,-1600.0,-600.0,524.6606420573908,2341.172659509433,1000.0,2600.0,-2257.1574252098253,2239.189120144572,4300.0,1510.0,3105.1765374423985,4409.554609729213,2299.6733141886684,350.0,1320.0,-300.0
t15,-0.0,-1600.0,-600.0,465.589027450932,3255.8486241631726,1000.0,2600.0,-3200.0,3250.0,4300.0,1510.0,3937.3222365196234,5011.733889396216,2299.6733141886684,350.0,1320.0,-300.0
t16,-0.0,-1600.0,-483.1566618945353,648.3616434683122,2942.07729699471,1000.0,2600.0,-3200.0,3250.0,4300.0,1510.0,3958.2979367493117,4937.646495741133,2299.6733141886684,350.0,1320.0,-300.0
t17,-0.0,-1600.0,443.4084647564422,760.0,2220.498594847578,1000.0,2600.0,-3200.0,2402.1902040573686,4300.0,1510.0,3958.2979367493117,5400.036448457442,2299.6733141886684,248.51355418587582,1320.0,-137.87537572702294
t18,-0.0,-1407.4818093231543,53.856845659377605,760.0,1271.3063211219603,1000.0,1657.012900507664,-3200.0,2713.250881616956,4300.0,-0.0,3958.2979367493117,5493.824959178541,2299.6733141886684,283.5291987753417,1320.0,-300.0
t19,-0.0,-1600.0,-23.4400374627555,760.0,1330.299592560204,1000.0,1539.4607602174456,-3200.0,2919.476246924806,4300.0,97.36979553046257,3958.2979367493117,5570.67113920026,2299.6733141886684,-183.69531259967707,656.2229921601877,-300.0
t20,-0.0,-1063.291235824443,147.39285671895152,760.0,1580.0882016466537,1000.0,2319.1630418893483,-3200.0,2400.927456094267,4300.0,1282.7529766411537,3958.2979367493117,5570.67113920026,2299.6733141886684,-273.608168267979,514.237658705218,-300.0
t21,-0.0,-721.4308025503992,135.74910518641823,760.0,1550.5897592132585,1000.0,1789.0579174843474,-3200.0,2018.2497880072467,4300.0,886.7674410155831,3958.2979367493117,5570.67113920026,2299.6733141886684,-234.53746856302593,612.9585275500125,-300.0
t22,-0.0,-654.3065546160419,58.53782727306312,760.0,1407.819551860002,1000.0,2126.209678337254,-3200.0,1971.1283046546318,4300.0,707.686620786298,3958.2979367493117,5570.67113920026,2299.6733141886684,-22.429425300845573,850.2543935029219,-300.0
