Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,0.0,0.0,0.0
t13,0.0,0.0,0.0
t14,0.0,0.0,0.0
t15,0.0,0.0,0.0
t16,0.0,0.0,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,-0.0
t20,0.0,0.0,0.0
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,0.0,0.0
t26,0.0,0.0,0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,0.0
t29,0.0,0.0,0.0
t30,0.0,0.0,0.0
t31,0.0,0.0,0.0
t32,0.0,4.194857823573848,0.0
t33,28.30038645675417,9.576796764763367,0.0
t34,28.30038645675417,32.89580292391979,0.0
t35,40.192285152892424,54.18424832844552,18.11605252836879
t36,40.192285152892424,54.18424832844552,18.11605252836879
t37,40.192285152892424,48.1216989511679,25.76446581218136
t38,39.29309954536982,47.222513343645296,26.612376560407824
t39,40.192285152892424,46.31986659389112,26.612376560407824
t40,40.192285152892424,46.31986659389112,26.61237656040782
t41,40.192285152892424,46.37771868049178,39.85361266575122
t42,48.71203220408211,54.18424832844552,51.670634231098546
t43,36.020082158880506,43.91796883782788,41.7904458658334
t44,37.03195545415664,43.91796883782788,45.347295785196295
t45,54.42036086146773,65.36211393004406,91.86590198108455
t46,59.45610054057037,65.36211393004406,91.86590198108455
t47,36.020082158880506,41.83453354514887,41.84971909985562
t48,13.141646279013214,20.83585979615237,18.11605252836879
t49,0.0,0.0,0.0
t50,0.0,0.0,0.0
t51,0.0,0.0,0.0
t52,0.0,0.0,0.0
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,0.0,0.0
t56,0.0,0.93936908892012,0.0
t57,1.5259249806195325,1.1901538799159033,0.0
t58,4.490908703961237,4.0726485039379625,0.0
t59,4.490908703961237,4.072648503937962,0.0
t60,4.490908703961237,4.072648503937962,0.0
t61,4.490908703961237,4.072648503937962,0.0
t62,4.490908703961237,4.072648503937962,0.0
t63,4.490908703961237,4.072648503937962,0.0
t64,4.490908703961237,4.072648503937962,0.0
t65,4.490908703961238,4.072648503937962,0.0
t66,1.5259249806195325,3.0222892394531917,1.1124372343277664
t67,0.0,1.8150141211140722,2.4562226948893287
t68,51.71957386730193,57.314364824403256,59.055075237870405
t69,250.23516607636284,254.88134144814964,272.85464264955027
t70,51.4999134381349,57.314364824403256,59.055075237870405
t71,0.0,0.7601814885729695,0.10111861638834328
t72,0.0,0.0,0.0
