Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t9,796.12251831094,0.0,0.0,-0.0,317.1010320745463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1113.2235503854863
t10,721.7499691271239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.7499691271239
t11,860.7264828169629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.2570077177221,1857.983490534685
t12,593.2241615719877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.2710117826196,2889.4951733546072
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.84552483413,2994.84552483413
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.08712840764247,0.0,77.08712840764247
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,189.11935221242788,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.682168530982,0.0,-91.07647496177039,0.0,318.72504578163955
t19,0.0,0.0,0.0,0.0,0.0,272.393046272616,0.0,0.0,0.0,0.0,1267.4918719623352,585.2713416183916,0.0,-0.0,0.0,0.0,2125.156259853343
t20,0.0,0.0,0.0,0.0,0.0,461.30907157850044,0.0,-0.0,0.0,-0.0,1604.545144371209,0.0,0.0,-0.0,0.0,0.0,2065.8542159497097
t21,0.0,0.0,0.0,0.0,0.0,0.0,617.4133465616601,-0.0,0.0,0.0,849.3989862989661,74.94069870522237,236.2266653644231,-0.0,0.0,0.0,1777.9796969302715
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1257.4744139413633,0.0,0.0,-0.0,0.0,0.0,1257.4744139413633
t23,0.0,0.0,0.0,0.0,0.0,-185.44513788554943,0.0,0.0,0.0,0.0,1194.238852975973,0.0,149.95264531047,-0.0,0.0,0.0,1158.7463604008935
t24,0.0,0.0,0.0,0.0,0.0,-681.4051903884539,0.0,0.0,0.0,0.0,343.44813439715944,0.0,0.0,0.0,0.0,0.0,-337.95705599129445
t25,-1830.0,0.0,0.0,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,-770.6809221036539,0.0,0.0,0.0,0.0,-1875.511429245577,-9659.192351349231
t26,-1784.6619106807386,-240.0,-1166.7,0.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3218.472442619483,-10102.83435330022
t27,-1321.0257367361892,-240.0,0.0,-179.6305382447622,-3693.0,0.0,0.0,0.0,-146.34122250015182,0.0,-667.1875632995198,0.0,0.0,0.0,0.0,-7926.655271024128,-14173.84033180475
t28,-1575.0872460997741,-240.0,-829.0322685167209,-12.495475306145863,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10296.64549375332,-16646.260483675964
t29,-1631.4187665997945,0.0,-715.9198643110922,0.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4180.083449975248,-10220.422080886136
t30,-1356.019121686649,-240.0,-460.11925551924554,0.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.05585388027248,0.0,0.0,0.0,-5811.724070648881,-11711.918301735048
t31,-936.7477793387809,0.0,0.0,-941.5287830873292,-3693.0,0.0,0.0,0.0,50.41397511554137,0.0,0.0,0.0,0.0,-0.0,0.0,-3004.6187847951596,-8525.481372105729
t32,-312.9000017893975,0.0,0.0,-1490.0,-30.46903297778954,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1833.369034767187
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
t34,378.7997229449586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,378.7997229449586
t35,435.2346866535237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.2346866535237
t36,861.8776587620297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,861.8776587620297
t37,957.3279907289873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.3279907289873
t38,1393.0659594353497,0.0,0.0,0.0,1106.9634827121001,0.0,0.0,0.0,0.0,0.0,0.0,116.13959469203252,0.0,0.0,-0.0,0.0,2616.1690368394825
t39,827.9535768317746,0.0,0.0,0.0,1800.9492862092336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2628.9028630410085
t40,1108.4369943740603,0.0,325.15953499313196,0.0,2949.387253161814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4382.983782529006
t41,987.7601741066538,240.0,885.6066889673543,0.0,2473.662968012742,0.0,0.0,0.0,309.1948451596432,0.0,0.0,43.809662193780895,0.0,0.0,-0.0,1888.6970517752734,6828.731390215447
t42,539.477568917866,239.95775999999998,1166.7,0.0,3693.0,0.0,0.0,0.0,110.42958848761626,0.0,0.0,0.0,0.0,0.0,0.0,2714.8780505700734,8464.442967975556
t43,616.0171774216817,240.0,1.222759358720623,0.0,3693.0,0.0,0.0,0.0,64.00987882091253,0.0,1217.0118860452462,0.0,0.0,0.0,0.0,5250.865022040611,11082.126723687172
t44,596.1581653512776,0.0,0.0,0.0,3693.0,0.0,628.0241151060407,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,6859.303577485416,11776.485857942735
t45,151.45368712206096,0.0,0.0,1281.6866074130894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4277.359245789762,5710.499540324912
t46,0.0,0.0,0.0,302.7371777724529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6588.417155244729,6891.154333017182
t47,0.0,0.0,0.0,506.3388098500578,0.0,0.0,-608.0442736425615,0.0,0.0,0.0,0.0,-37.92011124946923,0.0,0.0,0.0,3156.4048384552857,3016.7792634133125
t48,-1057.5831733015896,0.0,0.0,994.2975016320338,0.0,0.0,-133.95019127478318,0.0,-484.6232004484698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.8590633928088
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,-105.32950446228328,0.0,0.0,0.0,0.0,0.0,-313.73429468373376,0.0,0.0,-439.4702924537,-858.534091599717
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.68691698966,-237.6902131695125,0.0,0.0,-184.27012468691177,0.0,0.0,-695.385578609851,-1235.0328334559354
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.1055496698755,0.0,0.0,0.0,0.0,-779.9863244461795,-1328.091874116055
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,0.0,-0.0,154.42906866470938,1490.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1644.4290686647093
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,-690.3348806318163,0.0,215.42890806533853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-474.9059725664778
t62,0.0,0.0,0.0,0.0,0.0,157.0505042165365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0505042165365
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,0.0,0.0,0.0,-576.629864549484,0.0,-440.07491999276345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1016.7047845422474
t65,-872.3041064629967,0.0,-205.91750537992812,-1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2568.221611842925
t66,0.0,0.0,0.0,236.27769576956598,0.0,0.0,-0.0,-0.0,-0.0,0.6186804469299501,463.9165372405826,-0.0,-0.0,-0.0,-0.0,1620.7224342794361,2321.5353477365147
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,200.56231597974545,0.0,-0.0,346.45092066124215,-0.0,0.0,0.0,547.0132366409875
t68,654.1896984665632,0.0,0.0,0.0,0.0,0.0,61.20766682683325,-0.0,99.61020654004824,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,815.0075718334447
t69,0.0,0.0,0.0,0.0,0.0,0.0,27.943225750043332,-0.0,0.0,0.0,0.0,0.0,75.06001989407224,-0.0,0.0,0.0,103.00324564411557
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,0.7257515894126256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257515894126256
t72,0.0,0.0,0.0,340.5988050782087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.5988050782087
