Constraint,CapRes_1,CapRes_2,CapRes_3
t1,2.1384085502108324e-15,6.985529383447157e-16,0.0
t2,2.1384085502108324e-15,2.1314515299334945e-16,0.0
t3,1.2779804200498982e-15,0.0,0.0
t4,0.0,2.1314515299334945e-16,0.0
t5,0.0,2.1314515299334945e-16,0.0
t6,3.484411278277733e-15,-9.78338777541281e-16,3.3518749402683943e-17
t7,0.0,2.1314515299334945e-16,-8.802649652538422e-16
t8,4.264569364321691,0.0,-8.802649652538422e-16
t9,4.264569364321692,-0.0,2.456222694889326
t10,4.264569364321692,0.0,2.2962889264749773
t11,4.353304118952119,0.0,2.2962889264749773
t12,4.458141967050467,0.0,2.2962889264749773
t13,4.148736342659225,0.0,2.2962889264749773
t14,0.6802735869881589,0.0,2.2962889264749773
t15,0.0,0.0,2.2962889264749773
t16,0.0,0.0,2.2962889264749773
t17,0.0,0.0,0.0
t18,7.7903102047959765,6.894138249837822,-6.480157679784321e-16
t19,11.707302191623272,12.965554679144368,-8.802649652538422e-16
t20,11.707302191623272,14.643423104271278,-8.802649652538422e-16
t21,11.707302191623272,14.643423104271278,-8.802649652538422e-16
t22,8.223202217721004,14.643423104271278,-2.442252152988529e-15
t23,6.545333792594136,12.96555467914441,-2.442252152988529e-15
t24,6.545333792594136,12.96555467914441,0.0
t25,37.81510226175044,49.16595994544856,36.47730993110546
t26,37.47821077793821,49.16595994544856,36.47730993110546
t27,37.47821077793821,49.16595994544856,36.47730993110546
t28,37.47821077793821,49.16595994544856,36.47730993110546
t29,37.67409197687507,49.16595994544856,36.47730993110546
t30,37.67409197687507,49.16595994544856,36.47730993110546
t31,33.61130099111914,68.01468205176967,36.47730993110546
t32,37.47821077793821,67.11189923167396,37.5451335653707
t33,68.89353856634557,64.24572608935136,49.16825729952651
t34,68.89353856634557,61.379552947028806,49.16825729952651
t35,68.89353856634557,64.24572608935136,49.16825729952651
t36,68.89353856634557,64.24572608935136,49.16825729952651
t37,68.89353856634557,64.24572608935136,60.016890271592175
t38,68.89353856634557,68.01468205176967,66.98503043485857
t39,68.89353856634557,67.58075168997416,66.98503043485857
t40,68.89353856634557,68.01468205176968,66.98503043485857
t41,68.89353856634557,68.01468205176967,66.98503043485857
t42,68.89353856634557,68.01468205176967,66.98503043485857
t43,68.89353856634558,68.01468205176967,66.98503043485857
t44,68.89353856634557,81.51099502067267,66.98503043485857
t45,92.71269062702326,105.29195765860221,161.55499192394714
t46,68.89353856634557,78.38139175400634,66.98503043485857
t47,68.89353856634558,55.624047941249444,66.98503043485857
t48,49.82506366169385,55.624047941249444,66.98503043485856
t49,157.175986301073,169.97861400633616,132.4777112273888
t50,156.8820011530458,157.04164374347073,132.10424781357042
t51,135.7098343668725,148.51246207213566,111.23060447213567
t52,135.70983436687249,148.51246207213566,111.23060447213567
t53,135.70983436687249,148.51246207213566,111.23060447213567
t54,155.72787235304585,155.8875149434708,130.9501190135705
t55,156.02185750107301,168.8244852063362,132.4777112273888
t56,156.13353783791516,195.53973846490524,143.91013228002038
t57,0.0,26.71525325856905,0.0
t58,0.0,26.71525325856905,0.0
t59,6.227708814666263,26.715253258569046,0.0
t60,6.227708814666263,26.71525325856905,0.0
t61,6.227708814666261,26.71525325856905,0.0
t62,6.227708814666261,26.71525325856905,4.940736967243777e-17
t63,6.227708814666263,26.71525325856905,0.0
t64,3.3275537933651034,26.71525325856905,0.0
t65,116.15338395793776,26.71525325856905,0.0
t66,157.33648761434824,178.9141016491305,133.71240952209837
t67,157.33648761434824,178.9141016491305,133.71240952209837
t68,257.8364370796019,178.9141016491305,133.71240952209837
t69,166.85765120100575,178.9141016491305,133.71240952209837
t70,166.85765120100575,178.9141016491305,132.4777112273888
t71,157.45264895370457,169.97861400633616,132.4777112273888
t72,157.4469380273888,169.97861400633616,132.4777112273888
