Constraint,Price
MinCapReq_1,247425.16221991004
MinCapReq_2,0.0
MinCapReq_3,209981.8056649765
MinCapReq_4,25202.505444780447
MinCapReq_5,30318.42719900934
MinCapReq_6,26491.083964437363
MinCapReq_7,0.0
MinCapReq_8,131724.36205455294
MinCapReq_9,20510.102142966858
MinCapReq_10,10950.907708373798
MinCapReq_11,117169.97906838638
MinCapReq_12,283028.1314180339
MinCapReq_13,34449.84268011745
