Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,20445.311404868582,2265.119999999999,11011.264600000002,16185.785788521509,39943.37499307321,-0.0,774.1745144749657,300.8891670346002,2160.6325596278903,-0.0,-0.0,213.45034390812089,-0.0,-0.0,522.9424920781421,-0.0,1020.0013930188159,1801.3390200000001,0.0,27.541829999999997,614.00064,144.0277,421.8842528485744,489.4896058805513,27.98014698105046,21.27062193967611,41.97022047157568,4.853698966100589,25.696053349944293,47.53769869739695,170.307731369353,31.142976696507993,230.9081230772053,986.5198316393214,316.3051639285377,30.445316691440283,23.038318503086522,45.616892291033835,5.2615228510374985,27.8911793851114,51.59357358784344,184.86845823208455,54.86545802718784,39.96075352381331,1776.260498243086,413.64836786978276,102899.17291165717
t10,22030.09140486858,2472.959999999999,12021.626800000002,17476.12578852151,39943.37499307321,-0.0,774.1745144749657,757.525495859591,4297.607487483867,-0.0,-0.0,859.576378631382,0.0,0.0,1580.0,-0.0,1020.0013930188159,1881.3520553257172,0.0,30.95449124999999,681.6832000000002,144.08262000000002,564.3694528485744,441.022131914242,14.177740845319647,10.777976458941975,21.266611267979464,2.4594040241881014,13.02037424570171,24.087692354548174,86.29614708401189,-0.0,-0.0,1474.4101298522987,142.80974755226478,11.093142362619218,8.394307391847768,61.42379930025562,1.917103461996275,19.200923737141288,67.34656192011008,248.92802874314125,44.55438471486368,259.17847136033816,2467.262535471803,587.63506428146,112542.7683537013
t11,23614.87140486858,2680.7999999999993,13031.989000000001,18766.46578852151,42499.602653166316,-0.0,1556.7095592199464,757.525495859591,7550.823931266255,-0.0,0.0,1505.702413354643,-0.0,-0.0,1580.0,-0.0,97.95081255862719,2164.9227306514344,0.0,37.17569437499999,816.8054400000003,167.01172000000003,564.3694528485744,518.2434607350688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25.341029826974307,-0.0,-0.0,1065.0600985673852,-0.0,23.8242604724177,18.028089719899974,77.3114837696314,4.117279913857422,30.86399502564795,85.31583550809388,313.31496054008517,70.89241932791992,-0.0,3113.230846479225,789.108462787706,123527.3783193644
t12,25199.65140486858,2888.6399999999994,14042.351200000001,20056.80578852151,45697.740653166315,-0.0,2720.730751889306,757.525495859591,10804.040375048644,0.0,-0.0,2151.8284480779043,-0.0,-0.0,1580.0,961.9040094368822,186.5616125586272,2247.857645977152,0.0,38.1619875,922.6221400659438,187.70277485693626,564.3694528485744,721.2808119372127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,77.046630004263,-0.0,-0.0,1202.3595630974853,55.113530863633386,39.79742003477131,30.11516180483534,32.74879686535594,5.371312714808293,45.49712442337457,85.13944754217151,310.37732808599924,103.93756318762127,-0.0,3729.26587342627,455.4482815360575,137901.99258619983
t13,26784.431404868577,3096.4799999999996,15052.7134,21263.532476661967,48895.87865316631,-0.0,3803.2031562798575,1088.996857426314,14057.256818831032,-0.0,-0.0,2634.836598067991,-0.0,-0.0,1580.0,2286.704009436882,464.42333090106496,2534.1067113028694,0.0,44.42117062500001,1095.7975601318872,185.6844097138725,564.3694528485744,924.8503957580396,6.941878054622343,5.277244031320047,10.412817081933513,1.2042033360059168,5.6713822323031495,11.794109143822652,-0.0,-0.0,113.96286157635733,1144.5796429831353,159.0652975373003,58.38034218171932,37.58095808597423,60.592000686202546,8.582790871076154,45.49712442337457,116.63064111334181,245.557055412505,142.38176286410936,347.27093437330296,3923.7525759924365,752.7385331594801,153555.56056116056
t14,28365.0,3304.3199999999997,16063.0756,22553.872476661967,52094.01665316631,-0.0,4062.213177983839,1545.6331862513048,17310.47326261342,-0.0,-0.0,3280.962632791252,-0.0,-0.0,1580.0,3611.5040094368824,742.2033312762787,2619.7200166285866,0.0,55.95324375000001,1202.0190601978306,206.5127645708087,421.9414528485744,1128.9613823660027,13.614660101034072,10.349920178847329,20.421990151551103,2.1315421107860044,11.799447376966981,23.13102966145074,-0.0,-0.0,223.02587924178516,914.5465851057463,-0.0,58.38034218171932,52.07962291298728,-0.0,11.894015875915056,8.449831730578836,15.63064111334181,-0.0,19.08176286410935,297.76088554396756,1451.1057976664497,752.7385331594801,164034.5247375198
t15,27873.209512095356,3512.16,17073.4378,23095.0,55292.15465316631,-0.0,4062.213177983839,2002.2695150762956,19168.48441105668,-0.0,-0.0,3927.0886675145125,-0.0,-0.0,1580.0,4936.304009436883,1020.0013930188159,2908.8909619543037,0.0,62.24407687500002,1289.0369726586482,250.21529942774495,516.8934528485744,1333.651054433384,13.42449490260324,10.205355818815725,20.136742353904857,2.09855427024188,-0.0,22.807942870239174,-0.0,-0.0,3.3373124466884576,-0.0,-0.0,20.34349887032051,23.296709601844892,32.3085552398001,5.32053456538808,28.203998764096035,52.172232146038446,-0.0,63.6914477584806,69.84064737016035,-0.0,1094.3480580177998,171364.79104254278
t16,28365.0,3720.0,18083.8,21374.44572748268,57241.5,-0.0,5226.234370653198,2458.9058439012865,19168.48441105668,-0.0,0.0,3927.0886675145125,-0.0,-0.0,1580.0,4936.304009436883,1020.0013930188159,2997.426147280021,0.0,63.30000000000001,1309.100965119465,271.18095428468115,564.3694528485744,1436.9410562281987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,573.5491206580264,174317.63211948302
t17,28365.0,3720.0,18083.8,19653.891454965356,57241.5,-0.0,5226.234370653198,2458.9058439012865,19168.48441105668,-0.0,-0.0,3927.0886675145125,-0.0,-0.0,1580.0,4936.304009436883,1020.0013930188159,2986.5417951455265,0.0,59.12101312500002,1309.100965119465,271.1809542846812,564.3694528485744,1436.9410562281987,6.487147352888894,4.931555895818598,9.730721029333338,1.1253214795827673,5.957584303673473,11.021530961795927,39.485544857124744,-0.0,-0.0,-0.0,-0.0,15.598276916629388,27.91668874586072,-0.0,-0.0,-0.0,26.433321620462536,-0.0,-0.0,-0.0,-0.0,-0.0,172157.15308046134
t18,26251.836027713627,3462.3720466090153,16919.672610292433,17933.337182448035,52977.06581986143,-0.0,3850.973037159154,1919.401674684615,18330.895138650423,-0.0,-0.0,3927.0886675145125,-0.0,-0.0,1580.0,4695.652173913043,1020.0013930188159,2775.021683011032,0.0,49.70711625000003,1242.1470451194646,248.44407428468136,525.6762651836649,1367.3871978334284,13.879465097960164,10.551226018347267,20.81919764694024,1.2823408333286896,6.788863235269533,12.55939698524863,44.99507688709196,-0.0,137.55900232344595,594.9592662167237,-0.0,-0.0,16.113294636129428,65.92875623062073,7.604324626824118,40.31030336161134,-0.0,267.1849594609367,-0.0,934.9434151444872,-0.0,-0.0,161252.15804225233
t19,24138.672055427254,3358.764521771151,15572.443972879038,16212.782909930713,48712.631639722866,0.0,3850.973037159154,1379.8975054679436,14487.302931913197,-0.0,-0.0,3363.7003813736633,-0.0,-0.0,1580.0,3130.4347826086955,943.1291622270043,2572.15800216507,0.0,40.2586021875,1108.1582451194645,202.99777428468153,439.50707751875535,1173.3548586959323,12.355637795903853,9.392806283620788,-0.0,3.4256657571079296,18.135877537630215,33.55137344461589,62.45584761554198,-0.0,349.4441691314404,-0.0,140.2207333443927,20.711172190317768,44.181974544365715,121.50598717974489,14.014688330922427,19.691454647414027,16.097869557839466,361.9,76.73765482673025,1661.107789833536,2284.097705062926,591.4646124187858,148107.6604799549
t20,22025.50808314088,3081.628263110643,14225.215335465644,14492.228637413391,44448.1974595843,-0.0,2475.71170366511,840.393336251272,11605.131295833655,-0.0,-0.0,2600.3189603868236,0.0,0.0,1173.0799522586979,3130.4347826086955,777.5644134679686,2168.658561319107,0.0,36.08297812499998,1002.0740584432907,180.3981942846817,400.7566898538458,982.2536383711658,25.188968859713647,19.14875693927211,19.249996595714688,1.2007547153721068,6.356936728440568,11.760332947615048,95.57385215255759,14.338423954149285,331.3,499.2771056304024,329.95050297818,41.74363211327223,60.097476935728906,120.81340052214485,7.4470284735188415,38.95944645602667,51.74012546754417,489.61220211606064,120.24943852639946,2063.5080631947862,3612.5764034245904,922.8762573215379,134528.60544963722
t21,19912.34411085451,2804.4920044501346,12877.98669805225,12771.67436489607,44207.809173211775,-0.0,2149.4358479690095,840.393336251272,7761.539089096428,-0.0,-0.0,1836.937539399984,-0.0,-0.0,514.2945264529983,3130.4347826086955,635.1021798110611,1968.473270473144,0.0,37.180244062499966,829.0359517671169,176.12825618978783,409.4823021889362,916.8409239575788,25.51133329284118,19.393819697108853,-0.0,-0.0,-0.0,-0.0,53.44148816905984,-0.0,158.82889855944845,-0.0,258.5,58.25208871310495,22.740508612653983,134.3272155013304,-0.0,47.22209256872017,79.7158656786701,589.8539880804811,154.40200058612052,2374.260482885167,2307.517204550714,1182.403071735583,121245.95466032426
t22,17799.180138568136,2527.3557457896263,11530.758060638855,11051.120092378747,39943.37499307321,-0.0,774.1745144749657,840.393336251272,5659.874904542385,0.0,-0.0,1073.5561184131443,-0.0,-0.0,514.2945264529983,3130.4347826086955,581.2295272875199,1971.8456196271813,0.0,33.0426,723.4375250909432,149.12143809489388,370.7319145240268,726.8222123311277,16.731340265904272,12.719233161325185,16.23001045959464,1.8769399851231898,-0.0,18.382971030765358,-0.0,-0.0,331.3,776.5271488753126,159.2844579227484,70.8118353027214,32.24461215613892,63.845761985436916,2.170560232769287,58.72816914242921,-0.0,620.6433512041391,180.38550317839753,2606.333365160639,3045.481610635874,1379.3678407164202,108793.81276156349
