Zone,1,2,3,4,5,6,7,8,9,10,11,Total
CO2_Price_1,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,0.0,137224.01746073773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_3,0.0,0.0,136903.3480418241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_4,0.0,0.0,0.0,136903.3480418241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_5,0.0,0.0,0.0,0.0,136903.3480418241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_6,0.0,0.0,0.0,0.0,0.0,136903.3480418241,0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_7,0.0,0.0,0.0,0.0,0.0,0.0,225191.28041751176,0.0,0.0,0.0,0.0,0.0
CO2_Price_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122480.19025213225,0.0,0.0,0.0,0.0
CO2_Price_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122480.19025213225,0.0,0.0,0.0
CO2_Price_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
CO2_Price_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
AnnualSum,3.4166884386547245e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8217398912173994e7,2.7135807282223165e8,3.437423561209529e8
t1,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,26671.163418047876,33136.755210129064
t2,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,20338.1648249155,26803.756616996692
t3,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,20970.32381203803,27435.915604119222
t4,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,20519.45627570282,26985.048067784013
t5,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,21786.251010987497,28251.84280306869
t6,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,24361.44971360624,30827.04150568743
t7,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,27510.991844884677,33976.583636965865
t8,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,30035.053238095512,36500.6450301767
t9,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,27908.70774828023,34374.29954036142
t10,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,21570.89993486883,28036.491726950022
t11,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,19948.112948121197,26413.70474020239
t12,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,19948.112948121197,26413.70474020239
t13,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,19948.112948121197,26413.70474020239
t14,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,19948.112948121197,26413.70474020239
t15,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.440081969027,19948.112948121197,26413.70474020239
t16,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.4400819690263,19948.112948121197,26413.70474020239
t17,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3692.6509073305,26611.789579927747,33472.59219737041
t18,3452.5798641857655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.147232636173,37530.116396073696,45451.843492895634
t19,3452.5798641857655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.147232636173,39604.89827877612,47526.62537559806
t20,3452.5798641857655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.147232636173,41527.87682045453,49449.603917276465
t21,3452.5798641857655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.147232636173,40139.26366847081,48060.99076529275
t22,3452.5798641857655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.147232636173,39068.967971391176,46990.695068213114
t23,3452.5798641857655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.147232636173,40302.89132209334,48224.61841891528
t24,3168.1517101121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4234.805802502743,37903.428286431656,45306.38579904656
t25,3452.5798641857655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4266.131675731045,37559.542870527526,45278.25441044434
