BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.4082263803400436e8,3.851851834011019e6,-5.000855752035512e6,2.8059753697495023e6,-2.805975369749503e6,0.0,0.0,-2.219727707824471e7,-314639.0377352218,-1.1716171799999996e8,2.1749585587948367e7,1.3290171505692417e6,-1.6555939145475628e6,182925.6654505794,-182925.66545057925,11043.277521740163,0.0,-1.1032627313641338e7,-146691.78785046583,-1.0254733e7,4.6124388250735e6,851303.053626006,-1.0057928327339388e6,136679.20324236702,-136679.2032423671,8699.353175282004,0.0,3.39677896085915e6,-99741.35999999965,-7.763686000000001e6,5.2389517597200155e7,8.834444304130722e6,-1.043767049164782e7,264792.11723291234,-264792.1172329124,15972.761465290612,0.0,-3.453912327115145e7,-879928.899996875,-1.5383211999999996e7,1.11547912090686e7,1.2308745192105984e6,-1.4542468327157362e6,31107.549007100475,-31107.549007100464,1972.2699622606585,0.0,-9.082013165525727e6,-94608.00000000033,-1.756770000000001e6,3.5960016740667904e6,2.411019491097869e6,-3.2148812611644804e6,166769.20909153725,-166769.2090915375,10632.20249799841,0.0,7.3554605663564615e6,-655133.6728546392,-9.503099000000002e6,1.0146771353478275e7,0.0,0.0,311429.4886689233,-311429.4886689235,19032.079760727764,0.0,7.691610578167995e6,-927224.0114070184,-1.6930190000000007e7,2.081016743512305e7,116874.90566725339,-138084.71841594204,1.1014362899782057e6,-1.101436289978205e6,85483.55996077343,0.0,4.404122813643176e7,-264071.31876692275,-6.465159800000001e7,0.0,0.0,0.0,381539.0564686462,-381539.0564686458,39173.51841303803,0.0,2.0342565043756142e7,-259277.5621691825,-2.0122461e7,1.5764081337628013e8,2.4903249711338105e6,-3.215745230778864e6,3.432408819244753e6,-3.4324088192447578e6,185441.88382282233,0.0,-3.448013559561071e6,-137744.44089679094,-1.5351507700000012e8,5.795025673057309e8,5.483925140630027e6,-7.0890102494413825e6,1.1382304170698507e7,-1.138230417069851e7,167609.26358180668,0.0,-2.5285888974472512e6,-369890.56305426627,-5.751666119999998e8
t1,16432.13566485446,0.0,-816.3968641210075,101.68149417194124,-499.66333778301953,0.0,0.0,-4272.615181721842,-48.9,-10896.24177540053,1971.0460500000002,0.0,-0.0,7.198725768638713,-59.6,0.0,0.0,-909.394649850065,-17.911,-991.3391259185738,698.4065499999999,0.0,-532.1854243824173,5.46158713978552,-7.340239682189981,0.0,0.0,597.5824502847053,-11.386,-750.5389233598836,2047.5311670252613,0.0,-0.0,10.792845858523739,-0.0,0.0,0.0,-466.2717042207196,-105.0515,-1487.0008086630655,1774.2048261359762,0.0,-0.0,1.2467256314117716,-7.807083994473999,0.0,0.0,-1587.2321615255275,-10.8,-169.61230624738636,735.8088385839499,1166.7,-0.0,6.6040129623689054,-0.0,0.0,0.0,-913.0069157524658,-77.14543039738135,-918.9605053964725,538.6454601084694,0.0,-0.0,12.216899700939042,-0.0,0.0,0.0,1194.7170847863072,-109.46684964813223,-1636.1125949475834,4780.54454219022,0.0,-0.0,43.77115367484636,-0.0,0.0,0.0,1455.9145086195467,-30.21,-6250.020204484613,0.0,0.0,-0.0,14.903407558069102,-62.01657266667483,0.0,0.0,2029.0660508511248,-38.00841925075087,-1943.9444664917685,15431.48516513083,0.0,-662.0793458671934,111.70438415341303,-790.961055254355,0.0,0.0,-238.75948147106396,-19.512,-13831.87766669163,57036.63897258737,0.0,-0.0,487.9350079707611,-4805.348262594221,0.0,0.0,3110.0,-50.6715,-55778.554217963916
t2,16435.756128441295,256.98214172756957,-1573.0178582724304,70.09230708719676,-744.5822159539581,0.0,0.0,-4320.0,-48.9,-10076.330503029672,1770.6708,240.0,-0.0,5.022561057243464,-7.216489393825256,0.0,0.0,-1064.4464250815927,-17.911,-926.1194465818255,698.3779999999999,0.0,-0.0,3.811604871012329,-0.0,0.0,0.0,10.568998643103413,-11.386,-701.3726035141158,2080.262238938461,0.0,-862.5124552631275,7.53068706917191,-10.82473409073788,0.0,0.0,280.26925862176904,-105.0515,-1389.6734952755369,1714.5413602348494,0.0,-0.0,0.870037411620348,-1.2518399968880545,0.0,0.0,-1544.7871056549839,-10.8,-158.5724519945979,729.4880995647849,1166.7,-0.0,4.608307132126513,-6.627388218819112,0.0,0.0,-959.2602342444848,-77.14543039738135,-857.763353836227,538.6518601084694,0.0,-0.0,8.52505274276472,-12.260668204815355,0.0,0.0,1104.265693774791,-109.46684964813223,-1529.715088773078,5219.999729290392,0.0,-156.9295658972782,30.543571657378042,-43.924856361395555,0.0,0.0,818.3528944663797,-30.21,-5837.831773155476,0.0,0.0,-0.0,10.398919378057728,-0.0,0.0,0.0,1845.0369194750178,-38.00841925075087,-1817.4274196023248,14489.275047804242,0.0,-1490.0,78.86302708876947,-439.16806701414066,0.0,0.0,720.0,-19.512,-13339.45800787887,50941.49940952091,0.0,-0.0,310.6832135436632,-0.0,0.0,0.0,3110.0,-50.6715,-54311.51112306458
t3,15114.950317972312,0.0,-1131.0260044402662,27.493863804673012,-57.934945935794865,0.0,0.0,-4320.0,-48.9,-9584.583231400924,1560.05175,0.0,-240.0,1.9729036296822806,-1.1182328164897755,0.0,0.0,-421.0246802439351,-17.911,-881.9707405692575,698.3779999999999,0.0,-0.0,1.2471739117676846,-3.239002993652653,0.0,0.0,-16.73957872869994,-11.386,-668.2605921894151,2928.925403249798,0.0,-0.0,2.9579214330918893,-1.6773492247346629,0.0,0.0,-1501.7036882607267,-105.0515,-1323.4507871974247,2196.1048347486567,0.0,-923.6381754560643,0.3416823394918428,-0.19397916204414473,0.0,0.0,-1110.267272272671,-10.8,-151.54709019736887,812.9604226354636,0.0,-0.0,1.8099187465555424,-1.0269485049395897,0.0,0.0,81.03611164489212,-77.14543039738135,-817.6340741245907,539.8330616667255,0.0,-0.0,3.3482062799846,-0.0,0.0,0.0,1022.7269162222464,-109.46684964813223,-1456.4413345208243,4634.578171899702,0.0,-0.0,5.189687370710865,-0.0,0.0,0.0,952.4787347718939,-30.21,-5562.036594042307,0.0,0.0,-0.0,4.084475500663746,-56.72107204650433,0.0,0.0,1821.719530379137,-38.00841925075087,-1731.0745145825458,14445.763222410566,0.0,-1742.155585978068,31.891626681778455,-0.0,0.0,0.0,381.7739264878635,-19.512,-13097.761189602137,51630.346746174066,0.0,-0.0,135.90739795138091,-1016.7157901494348,0.0,0.0,3110.0,-50.6715,-53808.866853976026
t4,15576.394947013338,185.64541837053935,-2070.0912367164565,36.1083757799608,-0.0,0.0,0.0,-4320.0,-48.9,-9359.15750444738,1645.8629500000002,0.0,-0.0,2.6042955779134265,-0.0,0.0,0.0,-773.6699970612513,-17.911,-856.886248516662,698.3494499999999,0.0,-0.0,1.9761002441198987,-4.985014708867095,0.0,0.0,-34.75843471460482,-11.386,-649.196100820648,2895.9912039988944,0.0,-0.0,3.904667893189746,-0.0,0.0,0.0,-1509.5218105578142,-105.0515,-1285.3225613342693,2113.1865483422644,0.0,-356.30865082480125,0.4510771104558501,-0.0,0.0,0.0,-1600.0,-10.8,-146.52897462791958,853.8691080486717,0.0,-1166.7,2.3893085661877187,-19.03803049062821,0.0,0.0,1201.18478256355,-77.14543039738135,-794.5597382903998,538.6646601084694,0.0,-0.0,4.420043300079241,-37.11672432302923,0.0,0.0,1018.7864526951848,-109.46684964813223,-1415.2875821325722,5028.406506703741,0.0,-0.0,15.836220496425142,-76.1179088465778,0.0,0.0,463.65912602287665,-30.21,-5401.573944376464,0.0,0.0,-0.0,5.391822238465766,-8.825739700825352,0.0,0.0,1724.319881052059,-38.00841925075087,-1682.8775443389484,14595.359465806492,0.0,-1714.4201991479156,43.02673591286559,-428.40945947917953,0.0,0.0,720.0,-19.512,-13196.044543092261,51016.97570568124,0.0,-0.0,161.40597311239074,-0.0,0.0,0.0,3110.0,-50.6715,-54237.71017879364
t5,14435.640720554096,0.0,-800.9779272825815,42.52430376599377,-0.0,0.0,0.0,-4320.0,-48.9,-9308.287097037508,1668.4375348227486,0.0,-240.0,3.105964441036995,-7.4891579127167205,0.0,0.0,-560.2942693375487,-17.911,-845.84907201352,698.3208999999999,0.0,-0.0,2.359268914277299,-0.41119982056106286,0.0,0.0,-48.71741681616851,-11.386,-640.1655522775477,2964.016583998894,0.0,-238.94965905389688,4.6580349102903895,-17.196843147369552,0.0,0.0,-1339.2114195755876,-105.0515,-1268.2651971323312,1755.3498209635304,0.0,-0.0,0.44452583346544977,-0.4726183968558807,0.0,0.0,-1600.0,-10.8,-144.52172840013986,802.401122592739,0.0,-1166.7,2.8511882502687347,-0.4978161907457658,0.0,0.0,1222.6151221148193,-77.14543039738135,-783.5241863696998,538.6710601084694,0.0,-0.0,5.274607087870649,-0.9208687777531565,0.0,0.0,963.662132313616,-109.46684964813223,-1397.2200810840711,5183.4076494706915,0.0,-0.0,18.897254867354086,-0.0,0.0,0.0,155.26506456796557,-30.21,-5327.359968906011,0.0,0.0,-0.0,6.432350733017184,-3.313348357795864,0.0,0.0,1696.680786732904,-38.00841925075087,-1661.7913698573743,14576.137057679662,0.0,-1770.8795585657201,51.33993435020292,-0.0,0.0,0.0,720.0,-19.512,-13557.085433464143,52372.261020792124,0.0,-0.0,212.32783938021532,-0.0,0.0,0.0,3110.0,-50.6715,-55643.91736017234
t6,14597.560827395073,0.0,-799.7966419040619,94.07622517980536,-90.9845748252946,0.0,0.0,-4235.199814324427,-48.9,-9516.756021521096,1962.3767348227486,0.0,-240.0,6.715240843595996,-4.108673951435146,0.0,0.0,-854.1995719266629,-17.911,-852.8727297882467,698.2923499999999,0.0,-0.0,5.0975229515775915,-4.733309681396612,0.0,0.0,-42.08803957979973,-11.386,-645.1825236903812,2400.516605096424,0.0,-0.0,10.069291688956259,-6.163010927152717,0.0,0.0,-1020.0690707128779,-105.0515,-1279.30231514535,1724.7355147486564,0.0,-0.0,1.1635045962907964,-0.7127291548407906,0.0,0.0,-1567.857315562187,-10.8,-146.52897462791958,827.7958443066062,0.0,-1166.7,6.162249916672029,-5.722260731218494,0.0,0.0,1205.153175231767,-77.14543039738135,-789.5435783264452,538.6774601084694,0.0,-0.0,11.399805388199479,-10.58582539511044,0.0,0.0,979.2404913296452,-109.46684964813223,-1409.2650817830718,5409.926559999372,0.0,-0.0,40.842855960000634,-41.22633324259378,0.0,0.0,-8.848776713073164,-30.21,-5370.4843060037065,0.0,0.0,-0.0,13.904532413046693,-12.912112361412612,0.0,0.0,1713.8689222576158,-38.00841925075087,-1676.8529230584986,14666.573465806492,0.0,-1047.8611994562748,118.7281731572698,-142.71496350527474,0.0,0.0,720.0,-19.512,-14295.21347600221,55066.315937105624,0.0,-0.0,455.51157876605845,-281.40197200326895,0.0,0.0,3110.0,-50.6715,-58299.754043868415
t7,15534.945326434408,0.0,-1328.2971463401461,230.60265118484347,-0.0,0.0,0.0,-4320.0,-48.9,-10068.350831279105,2072.6321348227484,0.0,-240.0,16.551797845296424,-2.7347627623893676,0.0,0.0,-945.5640496542944,-17.911,-882.9741202513613,698.2638,0.0,-0.0,12.563391753710032,-0.0,0.0,0.0,-31.18059956429491,-11.386,-668.2605921894151,2858.386683998894,0.0,-0.0,24.81839996592992,-0.0,0.0,0.0,-1454.7027967673994,-105.0515,-1323.4507871974247,1791.9413747486567,0.0,-32.461909907343625,2.867625356055921,-0.0,0.0,0.0,-1600.0,-10.8,-151.54709019736887,821.5340327474631,0.0,-913.082776622959,15.188108451129967,-0.0,0.0,0.0,971.140139946338,-77.14543039738136,-817.6340741245907,538.6838601084694,0.0,-0.0,28.097070954388965,-0.0,0.0,0.0,1002.1385032808482,-109.46684964813224,-1459.4525846955744,4673.217916581425,0.0,-0.0,100.66557693268149,-0.0,0.0,0.0,806.328401803263,-30.21,-5550.001895317369,0.0,0.0,-0.0,34.27125770494805,-0.0,0.0,0.0,1741.8404009555397,-38.00841925075087,-1738.1032394097372,14619.097465806492,0.0,-272.9072816673726,302.5741134765536,-0.0,0.0,0.0,720.0,-19.512,-15349.252297615674,57931.38097706982,0.0,-0.0,1125.3321627971814,-92.33184048933708,0.0,0.0,3110.0,-50.6715,-62023.70979937767
t8,15873.125146419936,514.5940888082305,-1315.4059111917695,366.5444390143462,-258.5,0.0,0.0,-4320.0,-48.9,-10811.457763050745,2230.97172,0.0,-240.0,25.570892399813275,-19.6,0.0,0.0,-1039.868229950638,-17.911,-939.1633824491752,682.6661866653442,0.0,-0.0,19.402296749480875,-14.9,0.0,0.0,34.62066864239089,-11.386,-710.4031520572161,2820.044343998894,0.0,-0.0,38.33866015689166,-29.4,0.0,0.0,-1316.1972703134916,-105.0515,-1407.7342338422948,1724.7506147486565,0.0,-153.54113513340894,4.4289121425444105,-3.4,0.0,0.0,-1400.8586935354144,-10.8,-160.57969822237763,761.5263680422975,0.0,-0.0,23.459660831937406,-18.0,0.0,0.0,178.9583072800733,-77.14543039738135,-868.7989057569271,538.6902601084694,0.0,-0.0,43.39860469480138,-33.3,0.0,0.0,1113.4793249576896,-109.46684964813223,-1552.8013401128292,4950.025566674786,0.0,-0.0,155.48954370611173,-216.92341108666423,0.0,0.0,1043.6351337275808,-30.21,-5902.016833021814,0.0,0.0,-0.0,52.94049670374025,-40.6,0.0,0.0,1876.2307591918088,-38.00841925075087,-1850.5628366447982,16203.429465806492,0.0,-1329.9580743270244,468.29083737779115,-0.0,0.0,0.0,720.0,-19.512,-16042.250228857258,61672.677736680074,0.0,-0.0,1736.9207582678007,-1411.4,0.0,0.0,3110.0,-50.6715,-65057.52699494788
