BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0145668858382657e8,3.4211273466137554e6,-4.561770752702501e6,2.6562090478009135e6,-2.6562090478009135e6,110582.56444476225,0.0,1.692535840881483e7,-190268.15099742956,-1.1716171799999996e8,2.0435470333068315e7,260719.1790363051,-347645.9672784871,182538.83319214362,-182538.83319214365,7113.661589342302,0.0,-1.0028292863888584e7,-72631.3425268779,-1.0254733000000002e7,1.7712040820791186e6,0.0,0.0,135100.7044551239,-135100.7044551239,5385.841866854591,0.0,6.032894113609881e6,-45798.0375558485,-7.763686e6,2.2775820247299682e7,0.0,0.0,266041.14865232847,-266041.14865232847,5343.885204995607,0.0,-7.135404011144152e6,-262548.12136053597,-1.5383211999999996e7,8.538220929114725e6,0.0,0.0,30316.0276834507,-30316.02768345068,611.6445560026486,0.0,-6.736590587207083e6,-45471.9864636478,-1.7567699999999998e6,2.132129755295467e7,489297.0591182649,-652434.3549731784,162461.26000969516,-162461.2600096952,3297.067188525556,0.0,-1.1480553265241269e7,-177805.0590470165,-9.503099e6,5.471836693574551e7,0.0,0.0,305138.6879007581,-305138.6879007582,17821.663121340163,0.0,-3.747202625626479e7,-333972.342602054,-1.6930189999999993e7,2.406016278108124e7,6.563322731438818e-28,0.0,1.1382472198553204e6,-1.1382472198553206e6,158765.11545470267,0.0,4.05682091905595e7,-135539.0870954011,-6.4651597999999985e7,6.832628945212956e6,0.0,0.0,383659.7777061116,-383659.77770611126,44712.37291964516,0.0,1.337209696875261e7,-126977.28688521613,-2.0122461e7,1.5895960510867783e8,1.847828355148909e6,-2.4639156899190205e6,3.3356451086219396e6,-3.3356451086219414e6,332384.495426065,0.0,-5.046512369201405e6,-114312.9001323962,-1.53515077e8,5.751045103739983e8,3.412194056990195e6,-4.549859001048323e6,1.0679177987981206e7,-1.067917798798121e7,413877.1148806107,0.0,1.0008206712104916e6,-214931.2160317798,-5.75166612e8
t1,10663.43237069047,0.0,-0.0,101.68149417194124,-461.74813994776747,0.0,0.0,536.5688441076633,-4.721805828147437,-10835.21276319416,2189.159796507337,0.0,-0.0,7.198725768638713,-52.065278426483616,0.0,0.0,-1147.9871663896415,-8.099565349252032,-988.2065121105983,135.9085499999998,0.0,-0.0,5.46158713978552,-39.449119054274696,0.0,0.0,647.9871663896415,-1.7495653492520322,-748.1586191258999,1898.2412201080888,0.0,-0.0,10.792845858523739,-78.03492952475428,0.0,0.0,-332.4096525168718,-16.30233871157224,-1482.287145213414,1272.9042234608453,0.0,-0.0,1.2467256314117716,-9.00730800899305,0.0,0.0,-1088.7477318556282,-7.34904719002549,-169.0468620376101,2302.742437601441,0.0,-0.0,6.6040129623689054,-47.73021048170752,0.0,0.0,-1336.3552863071527,-9.200609904464578,-916.0603438704852,4231.731671476669,0.0,-0.0,12.216899700939042,-88.29459057966181,0.0,0.0,-2495.2861272600026,-29.46754481905583,-1630.9003085188892,2429.4388,0.0,-0.0,43.77115367484636,-316.3599255861436,0.0,0.0,4087.042789103503,-13.487241204041558,-6230.405575988165,661.6660999999999,0.0,-0.0,14.903407558069102,-107.75052398847569,0.0,0.0,1376.9511182854626,-8.044273075794138,-1937.7258287792622,16136.899511750757,0.0,-0.0,111.70438415341303,-1149.3290668153618,0.0,0.0,-1347.7639535569738,-15.306065058643759,-13736.20481047319,58008.951766816914,0.0,-0.0,487.9350079707611,-4409.103230603618,0.0,0.0,1100.0,-16.16,-55171.62354418407
t2,10565.132907185081,0.0,-175.88093173085548,70.09230708719676,-439.45053173701046,0.0,0.0,0.0,-0.0,-10019.893750804413,2233.7166765510337,0.0,-0.0,5.022561057243464,-0.0,0.0,0.0,-1307.0173649354197,-8.528946885325633,-923.1929257875327,135.8799999999998,0.0,-0.0,3.811604871012329,-0.0,0.0,0.0,562.7956235865283,-3.339000156732866,-699.1482283008075,1885.9575001080887,0.0,-0.0,7.53068706917191,-0.0,0.0,0.0,-489.0170331919978,-19.202803026707926,-1385.268350958555,1192.7257328751139,0.0,-0.0,0.870037411620348,-0.0,0.0,0.0,-1028.6088487121144,-6.943109728806772,-158.043811845813,2325.567777601441,0.0,-0.0,4.608307132126513,-0.0,0.0,0.0,-1466.9050908869747,-8.214668508967058,-855.0563253376254,2089.164616980142,0.0,-0.0,8.52505274276472,-0.0,0.0,0.0,-540.794921046453,-32.05298782811851,-1524.8417608483358,2429.4388,0.0,-0.0,30.543571657378042,-0.0,0.0,0.0,3370.6515064633577,-11.123149971329081,-5819.510728149407,661.6660999999999,0.0,-0.0,10.398919378057728,-0.0,0.0,0.0,1146.6600822800472,-7.111594379972205,-1811.6135072781326,15727.918545582099,0.0,-784.7912436685108,78.86302708876947,-411.72917174811516,0.0,0.0,-1347.7639535569738,-15.306065058643759,-13247.191138638624,52928.09636487946,0.0,-0.0,310.6832135436632,-602.0761220914222,0.0,0.0,1100.0,-16.16,-53720.54345633171
t3,10513.812509016208,0.0,-512.9983581754927,27.493863804673012,-497.40729681925336,0.0,0.0,0.0,-0.0,-9530.900717826134,2201.8217199999995,0.0,-0.0,1.9729036296822806,-16.633766875395107,0.0,0.0,-1299.4685627429626,-8.508565119405999,-879.1837288919189,135.8799999999998,0.0,-0.0,1.4968243069316078,-12.601190393388087,0.0,0.0,544.7341500642809,-3.368553579629737,-666.1412303981944,1913.85171,0.0,-0.0,2.9579214330918893,-24.929576912774536,0.0,0.0,-545.9571082621591,-26.6673831431159,-1319.2555631150426,1346.1153228751139,0.0,-0.0,0.3416823394918428,-2.877278037445176,0.0,0.0,-1184.5421965358742,-7.995659826617151,-151.04187081466938,2313.95238,0.0,-0.0,1.8099187465555424,-15.247523774934333,0.0,0.0,-1477.1888273046045,-8.272257432905784,-815.0536902341107,2013.9128985459874,0.0,-0.0,3.3482062799846,-28.205811643596697,0.0,0.0,-506.96209991243546,-30.29175298717379,-1451.801440282766,2429.4388,0.0,-0.0,11.99607385067159,-101.06211636838897,0.0,0.0,3214.8172247944494,-10.608896841821682,-5544.58108543491,661.6660999999999,0.0,-0.0,4.084475500663746,-34.4225446128185,0.0,0.0,1101.136034495007,-6.927221986442792,-1725.536843396409,15684.77909983473,0.0,-1282.9240156703286,31.891626681778455,-63.51059414617336,0.0,0.0,-1347.7639535569738,-15.306065058643759,-13007.166098084386,52336.46104251793,0.0,-0.0,135.90739795138091,-726.5529887475814,0.0,0.0,1501.1953389612722,-23.642293071627726,-53223.36849761139
t4,10685.104979951739,0.0,-1414.4757726988532,36.1083757799608,-0.0,0.0,0.0,0.0,-0.0,-9306.737583032846,2152.51221,0.0,-0.0,2.6042955779134265,-11.388326317073538,0.0,0.0,-1281.0907309043507,-8.458944973441747,-854.1785033830475,135.8514499999998,0.0,-0.0,1.9761002441198987,-8.62865207266227,0.0,0.0,521.2813426987116,-3.3430395674185336,-647.1372013027503,1880.77473,0.0,-0.0,3.904667893189746,-17.068654144722654,0.0,0.0,-555.0697887833117,-31.292754547892834,-1281.2482004172628,1351.082608302754,0.0,-0.0,0.4510771104558501,-1.9701612736379612,0.0,0.0,-1195.4537271176748,-8.069312658044305,-146.04048436385253,2303.753681361614,0.0,-0.0,2.3893085661877187,-10.440031682239288,0.0,0.0,-1495.27723070403,-8.373552491942567,-792.0521750495898,2013.9192985459874,0.0,-0.0,4.420043300079241,-19.31267507905392,0.0,0.0,-560.8183163960089,-27.429555885337905,-1410.778794485665,2429.4388,0.0,-0.0,15.836220496425142,-69.19743822671529,0.0,0.0,3018.5055064845283,-9.961068171398942,-5384.6220205828395,661.6660999999999,0.0,-0.0,5.391822238465766,-23.56836327968604,0.0,0.0,1040.6868982791102,-6.6824029847684105,-1677.4940542531217,15734.201886120358,0.0,-1309.3889618713288,43.02673591286559,-0.0,0.0,0.0,-1347.7639535569738,-15.306065058643759,-13104.769641546276,51849.70342547273,0.0,-0.0,161.40597311239074,-188.32310285918146,0.0,0.0,1855.0,-30.24075,-53647.54554572595
t5,10693.642510642307,0.0,-1444.00875294408,42.52430376599377,-36.00596460154023,0.0,0.0,0.0,-0.0,-9256.15209686268,1960.9612300000001,0.0,-0.0,3.105964441036995,-13.653815483679704,0.0,0.0,-1099.2691480983476,-7.968026699865538,-843.1762041591442,135.82289999999978,0.0,-0.0,2.359268914277299,-9.520709916937655,0.0,0.0,511.5087225079365,-2.0348887214199913,-638.1352927838559,1944.9277325,0.0,-0.0,4.6580349102903895,-20.459690368695416,0.0,0.0,-635.5244460249635,-29.35672443784889,-1264.2449065787823,1307.5910079243117,0.0,-0.0,0.5384362137709697,-2.3603634149309984,0.0,0.0,-1153.940055564565,-7.789095375060814,-144.03992978352576,2294.0216796595973,0.0,-0.0,2.8511882502687347,-12.510888330922326,0.0,0.0,-1494.9388715024065,-8.371657680413476,-781.0514503961233,2013.9256985459874,0.0,-0.0,5.274607087870649,-23.143040126523882,0.0,0.0,-577.0990650182428,-26.18934806068981,-1392.7688524284013,2429.4388,0.0,-0.0,18.897254867354086,-46.85144549880198,0.0,0.0,2918.788345259561,-9.632001539356551,-5310.640953088757,661.6660999999999,0.0,-0.0,6.432350733017184,-28.249851869755744,0.0,0.0,1023.2384719980018,-6.611736858329921,-1656.4753340029333,15781.845052687207,0.0,-962.745475662768,51.33993435020292,-44.05622216907316,0.0,0.0,-1347.7639535569738,-15.306065058643759,-13463.31327058995,53001.36459086092,0.0,-0.0,212.32783938021532,-0.0,0.0,0.0,1855.0,-30.24075,-55038.45168024113
t6,10580.039990609226,0.0,-1485.2574433270267,94.07622517980536,-15.24437970375356,0.0,0.0,292.4122378675615,-2.573227693234541,-9463.453402932579,2184.4404299999997,0.0,-0.0,6.715240843595996,-4.108673951435146,0.0,0.0,-1328.2829655834576,-8.586364007075336,-850.177667301628,135.7943499999998,0.0,-0.0,5.0975229515775915,-3.123430707978759,0.0,0.0,509.1202975089612,-3.752386680429193,-643.1363530721305,1919.8030425000002,0.0,-0.0,10.069291688956259,-6.163010927152717,0.0,0.0,-615.4380700339814,-33.02421534178831,-1275.2470378860344,1402.7510679243114,0.0,-0.0,1.1635045962907964,-0.7127291548407906,0.0,0.0,-1248.7324151993137,-8.428943802595366,-146.04048436385253,2316.847019659597,0.0,-0.0,6.162249916672029,-3.773271996215949,0.0,0.0,-1522.721194070432,-9.462957847970614,-787.0518456616504,2013.9320985459874,0.0,-0.0,11.399805388199479,-6.980553192999507,0.0,0.0,-586.7803269046276,-26.795543369982415,-1404.7754804665772,2429.4388,0.0,-0.0,40.842855960000634,-89.00581694561062,0.0,0.0,2982.1953574328895,-9.841244679528534,-5353.629951767751,661.6660999999999,0.0,-0.0,13.904532413046693,-8.510824613687086,0.0,0.0,1010.9910325393736,-6.5621347285224765,-1671.4887056102107,15829.321052687208,0.0,-282.0589657068447,118.7281731572698,-106.58444044277505,0.0,0.0,-1347.7639535569738,-15.306065058643759,-14196.335801079238,56110.37317473157,0.0,-0.0,455.51157876605845,-725.253999700516,0.0,0.0,1855.0,-30.24075,-57665.3900037971
t7,10471.307799843566,0.0,-592.3732262292009,230.60265118484347,-97.57845221756804,0.0,0.0,0.0,-0.0,-10011.958772581642,2397.1235799999995,0.0,-0.0,16.551797845296424,-0.0,0.0,0.0,-1524.3756257435155,-9.115814189507491,-880.1839379122738,136.11779999999982,0.0,-0.0,12.563391753710032,-0.0,0.0,0.0,522.609243151305,-5.149204506820491,-666.1412303981944,1839.9918324999999,0.0,-0.0,24.81839996592992,-0.0,0.0,0.0,-510.3431260512191,-35.21154329966813,-1319.2555631150426,1469.4941279243114,0.0,-0.0,2.867625356055921,-0.0,0.0,0.0,-1312.4607722529904,-8.859110212707686,-151.04187081466938,2340.085179659597,0.0,-0.0,15.188108451129967,-0.0,0.0,0.0,-1531.6424004341848,-8.577197442431435,-815.0536902341107,2084.3633555044908,0.0,-0.0,28.097070954388965,-0.0,0.0,0.0,-626.3523984689701,-31.304930697599115,-1454.8030972923098,2432.2527999999998,0.0,-0.0,100.66557693268149,-0.0,0.0,0.0,3009.597450224063,-9.931671585739407,-5532.584155571005,662.6261,0.0,-0.0,34.27125770494805,-0.0,0.0,0.0,1040.9272478690962,-5.281522094238666,-1732.5430834798053,15875.653264993229,0.0,-0.0,302.5741134765536,-0.0,0.0,0.0,-922.9596182935838,-12.183753194457843,-15243.08400698174,59199.49605707989,0.0,-0.0,1125.3321627971814,-800.7623552433136,0.0,0.0,1855.0,-30.24075,-61348.825114633764
t8,11510.90061401404,0.0,-1126.5414334511725,366.5444390143462,-0.0,0.0,0.0,0.0,-0.0,-10750.903619577215,2225.80683,0.0,-0.0,25.570892399813275,-4.5877732867067715,0.0,0.0,-1302.0786935882725,-8.515612472688336,-936.1956430521458,181.70179999999982,0.0,-0.0,19.402296749480875,-3.6906940169148044,0.0,0.0,514.2694405119371,-3.532706424800929,-708.1501368197021,1881.0146925000001,0.0,-0.0,38.33866015689166,-23.398015696856035,0.0,0.0,-461.2922062751975,-31.391292132597975,-1403.2718385522403,1391.1549179243116,0.0,-0.0,4.4289121425444105,-2.705892971745256,0.0,0.0,-1224.5677384345381,-8.265832234433132,-160.04436642613973,2372.223739659597,0.0,-0.0,23.459660831937406,-14.325315732769003,0.0,0.0,-1506.862604184242,-8.438430583431755,-866.0570499910918,2113.9598682029314,0.0,-0.0,43.39860469480138,-26.50183410562265,0.0,0.0,-555.8527354035564,-27.14943880038095,-1547.854464588173,2796.6657999999998,0.0,-0.0,155.48954370611173,-67.02045044145403,0.0,0.0,3008.2868072896345,-9.927346464055793,-5883.494354090236,786.9460999999999,0.0,-0.0,52.94049670374025,-9.503244665321168,0.0,0.0,1020.8616836412086,-6.602110865484908,-1844.6429248141426,17365.77492647032,0.0,-462.27781328203497,468.29083737779115,-77.42934810988474,0.0,0.0,-1347.7639535569738,-15.306065058643759,-15931.288583840571,60787.951107213616,0.0,-0.0,1736.9207582678007,-0.0,0.0,0.0,1855.0,-30.24075,-64349.63111548141
