Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,106042.5958019185,101920.17201500353,72141.09571971286,44578.12944037279,92209.29101143204,36390.249342072544,120934.57566684598,32996.48169814009,87085.40909529432,201828.75421889668,62744.302305830024,268473.59072935395,110639.99913646399,4848.4617170124975,88891.8078025515,75750.68652466811,1.5074756022255693e6
t1,0.0,14.08,15.06,19.759999999999998,3.830289667506122,12.7,0.29957505711936855,10.319257000383082,5.180605397326768,-0.0,27.129051180157287,-0.0,29.82971032486893,18.531017622185594,-0.0,-0.0,9.81,166.52950624954715
t2,0.0,14.08,15.06,6.990142364007396,3.587214057583815,12.7,0.25391747564087963,10.883770633611627,4.331118208978378,-0.0,28.1615,1.152484822496242,24.96281820683757,12.557286579264506,-0.0,-0.0,9.81,144.53025234842045
t3,0.0,14.08,15.06,-0.0,5.041850559759541,12.7,3.281291683034853,10.439014701723497,0.19544610018719355,-0.0,28.1615,6.255643865450931,23.532864188448055,9.809161251936136,-0.0,-0.0,9.81,138.3667723505402
t4,0.0,14.08,15.06,-0.0,4.592255095918513,12.7,2.641402418046912,10.903122900748913,-0.0,-0.0,28.1615,6.7715099214181045,22.87167121454891,9.578109274955583,-0.0,-0.0,9.81,137.16957082563692
t5,0.0,14.08,15.06,-0.0,4.321197086732895,12.7,2.1526591898569203,10.829925884151423,-0.0,-0.0,28.1615,7.023332750758124,22.280759276251203,9.347355737128789,-0.0,-0.0,9.81,135.76672992487937
t6,0.0,14.08,15.06,-0.0,4.5473434648771685,12.7,2.514733888315948,10.035732705745627,-0.0,-0.0,28.1615,7.132480062362854,22.90442978108079,15.641443552385933,-0.0,10.763854006717384,9.81,153.3515174614857
t7,0.0,14.08,15.06,1.3573530269829923,4.432237930017554,12.7,2.0386347716095288,11.297371394559367,-0.0,-0.0,28.1615,7.007516476508155,24.6304591256147,20.898,0.30351581016126833,19.404,9.81,171.18058853545355
t8,0.0,14.08,15.06,3.0388046465678418,4.210265388987002,12.7,1.1611206805430856,12.236886725344155,-0.0,-0.0,28.1615,6.036616974054641,28.195807515984725,20.898,0.8235067442787339,18.46977709354877,9.81,174.88228576930896
t9,0.0,14.08,15.06,-0.0,5.486327926017159,12.7,3.08731897788836,13.756026568997727,-0.0,9.763651514157544,28.1615,5.351384863032451,29.705809768946068,12.23563507232748,-0.0,-0.0,9.81,159.1976546913668
t10,0.0,14.08,15.06,5.562224977628373,8.611695660311591,12.7,8.215632506059265,17.19807720063443,-0.0,20.471514910391456,28.1615,5.140789671056081,30.80864028612359,13.609855465648517,-0.0,1.4202651864582017,9.81,190.85019586431147
t11,0.0,14.08,15.06,9.763794036546916,8.970489370032528,12.7,8.701360094083848,18.578459254944544,-0.0,21.702563439161896,28.1615,4.972936819923761,32.28396900370727,13.514176665369984,-0.0,4.729700237770109,9.81,203.02894892154083
t12,0.0,14.08,15.06,13.915945545977856,9.1218925875407,12.7,8.92325677213527,17.794406962048313,-0.0,23.172559836032033,23.924467718029224,4.283741894470108,33.68285487481611,9.140676984027609,-0.0,15.176085968581704,-0.0,200.97588914365892
t13,0.0,14.08,15.06,6.885592926302733,10.546686975765667,-0.0,11.365233066677218,17.105273042627392,11.38893486813095,27.09,28.1615,17.588042946952825,32.0370859817787,4.391035882707984,-0.0,19.404,9.81,224.9133856909435
t14,0.0,14.08,15.06,-0.0,10.546686975765667,0.6931199471126882,11.791336483281844,16.79709157185572,12.85425338079543,27.09,28.1615,19.972693620614947,29.38526441144242,1.7948882034643265,-0.0,19.404,9.81,217.44083459433304
t15,0.0,14.08,15.06,-0.0,10.546686975765667,-0.0,11.632508842435684,17.801581938222785,13.028525640792118,27.09,28.1615,19.986929458701212,29.27573723024985,1.4078839617845937,-0.0,19.404,9.81,217.28535404795193
t16,0.0,14.08,15.06,19.759999999999998,10.546686975765667,-0.0,11.204673650044235,18.295522890121084,11.686352740253595,27.09,28.1615,17.096049174649952,33.450456682926074,9.11172779152367,-0.0,19.404,9.81,244.75696990528425
t17,0.0,14.08,15.06,5.835179218957671,6.122198813102977,12.7,3.0838425806317353,15.13666068584269,-0.0,4.953045782836901,28.1615,3.6772386599215516,39.180748126154114,20.898,1.3105239400952726,13.209907073851962,9.81,193.21884488139486
t18,0.0,14.08,15.06,8.316726032411827,4.3244765672891665,8.733373988903447,-0.0,12.367637826725513,-0.0,3.1777542707457584,-0.0,4.1354205503327695,37.50341008648321,20.898,1.3105239400952726,11.199449739834646,9.81,150.9167730028216
