Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,3.466940574872481e7,1.1483683358466288e6,353141.96692723205,3.0829643629558366e6,685679.2456962005,7.436415623021729e6,2.0605857705351382e7,1.0042560684724003e7,2.891984562805816e6,3.297198239318785e7,2.6376921967930302e8,3.776575803085445e8
t1,3629.3750000443006,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3147.424292497856,1122.8582330277202,325.98013851802,3548.819381043378,37345.71622385947,50567.156707241586
t2,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2546.899156765625,1122.8582330277202,325.98013851802,3497.51657958421,33513.42610928459,46009.61169116238
t3,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2186.612514650008,1122.8582330277202,325.98013851802,3271.5266106944964,34464.06788644095,46373.976857313406
t4,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2119.423318223149,1122.8582330277202,325.98013851802,3365.643641112995,34367.05502537582,46303.89183023992
t5,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2063.8268392528616,1122.8582330277202,325.98013851802,3416.6156474717995,36122.16952931018,48054.3818615628
t6,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2364.9938328632825,1122.8582330277202,325.98013851802,3548.819381043378,38373.06128428862,50738.64434372324
t7,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2695.8939988493858,1122.8582330277202,325.98013851802,3731.4481508369445,40916.79407524093,53795.90607045521
t8,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2947.410088154508,1122.8582330277202,325.98013851802,3548.819381043378,41165.312088179155,54113.311402905
t9,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2342.792953533412,1122.8582330277202,325.98013851802,3326.5013705564875,39136.388839540545,51257.4530091584
t10,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2144.9734783126064,1122.8582330277202,325.98013851802,3266.331919931236,32450.223910502034,44313.29915427383
t11,3555.948035731376,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2173.865449933135,1122.8582330277202,325.98013851802,3266.331919931236,24691.062256166457,36583.02947155878
