Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,203251.13399703684,206944.9171892631,165212.23567783125,122963.87341906354,214170.44415931203,206949.9463126615,367137.9176156526,354210.9106613062,473768.2823437248,401966.2099459443,637768.8694136195,498785.54905394156,179096.82523685787,12837.553064217067,154403.22685698437,113283.65095738618,4.312751545904802e6
t1,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t2,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t3,-0.0,28.16,30.12,27.723976024495883,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t4,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t5,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t6,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t7,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t8,-0.0,28.16,30.12,27.723976024495894,15.26661003536401,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954936
t9,-0.0,28.16,30.12,27.723976024495894,15.26661003536394,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t10,-0.0,28.16,30.12,27.723976024495894,15.26661003536394,25.4,24.7,43.2,42.953753435633615,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,546.2093394954935
t11,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,546.2093394954935
t12,-0.0,28.16,30.12,27.72397602449589,15.26661003536394,25.4,24.7,43.2,42.953753435633615,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,546.2093394954935
t13,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.953753435633615,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,546.2093394954935
t14,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,546.2093394954935
t15,-0.0,28.16,30.12,27.72397602449589,15.26661003536394,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.619999999999997,546.2093394954935
t16,-0.0,28.16,30.12,27.723976024495894,15.26661003536394,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,546.2093394954935
t17,-0.0,28.16,30.12,27.723976024495894,15.26661003536394,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,546.2093394954935
t18,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t19,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.953753435633615,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t20,-0.0,28.16,30.12,27.723976024495887,15.266610035363938,25.4,24.7,43.2,42.953753435633615,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t21,-0.0,28.16,30.12,27.723976024495894,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
t22,-0.0,28.16,30.12,27.72397602449589,15.266610035363938,25.4,24.7,43.2,42.95375343563361,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,526.5893394954935
