Constraint,CapRes_1,CapRes_2,CapRes_3
t1,-2.5830507247202355e-17,1.927679695496745e-17,0.0
t2,-5.783039086490235e-17,5.982669176695075e-17,0.0
t3,1.1654611812806967e-15,-1.9836304789859396e-16,0.0
t4,-0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,-0.0,0.0
t7,0.0,-1.9836304789859396e-16,8.306174681693559e-17
t8,4.348159368657687,-0.0,-0.0
t9,4.348159368657687,-0.0,2.456222694889328
t10,4.3481593686576865,0.0,2.2962889264749773
t11,4.35276702450868,0.0,2.2962889264749777
t12,4.358210852309945,0.0,2.2962889264749777
t13,4.043215760444977,0.0,2.2962889264749777
t14,0.6775498941368527,0.0,2.2962889264749777
t15,0.0,0.0,2.2962889264749773
t16,0.0,0.0,2.2962889264749773
t17,0.0,0.0,0.0
t18,8.124611385132228,7.269163751539559,-6.920915550302954e-16
t19,11.600478867555026,13.595267026549765,8.306174681693559e-17
t20,11.600478867555026,14.58209746053578,8.306174681693559e-17
t21,11.600478867555026,14.58209746053578,-6.920915550302954e-16
t22,8.026643520790405,14.58209746053578,8.306174681693559e-17
t23,7.03981308680439,13.595267026549765,-0.0
t24,7.039813086804389,13.595267026549765,-5.913576526739634e-17
t25,37.27688702149306,48.607908189222464,35.93906617880588
t26,36.93943325083101,48.607908189222464,35.93906617880588
t27,36.93943325083101,48.607908189222464,35.93906617880588
t28,36.93943325083101,48.607908189222464,35.93906617880588
t29,37.13565668789589,48.60790818922248,35.93906617880588
t30,36.93943325083101,48.607908189222464,35.93906617880588
t31,32.902122841747534,67.27056938885866,35.93906617880588
t32,36.93943325083101,66.58132960413822,37.006889813071105
t33,68.01347308111262,63.66091678747545,48.63001354722692
t34,68.01347308111262,60.74050397081272,48.63001354722692
t35,68.01347308111262,63.66091678747545,48.63001354722692
t36,68.01347308111262,63.66091678747545,48.63001354722692
t37,68.01347308111262,63.66091678747545,59.35744855407961
t38,68.01347308111262,67.27056938885865,66.10572322548553
t39,68.01347308111262,66.58132960413822,66.10572322548553
t40,68.01347308111262,67.27056938885866,66.10572322548553
t41,68.01347308111262,67.27056938885865,66.10572322548553
t42,68.01347308111262,67.27056938885866,66.10572322548553
t43,68.01347308111262,67.27056938885866,66.10572322548553
t44,68.01347308111262,80.61101043286607,66.10572322548553
t45,91.96530136963446,104.40374867553115,159.53628758819954
t46,68.01347308111262,77.42346118820774,66.10572322548553
t47,68.01347308111262,54.994230983361554,66.10572322548553
t48,49.165053270650475,54.994230983361554,66.10572322548553
t49,158.89951264932444,171.70214035458744,134.2012375756402
t50,158.60552750129725,158.76517009172218,133.82777416182188
t51,137.0952915260715,149.89791923133464,112.61606163133465
t52,137.0952915260715,149.8979192313345,112.61606163133465
t53,137.0952915260715,149.8979192313345,112.61606163133465
t54,156.3211192138254,156.48076180425033,131.54336587435003
t55,157.7453838493244,170.54801155458745,134.20123757564022
t56,157.8570641861667,197.20316052716592,145.63365862827177
t57,0.0,26.65514897257819,-0.0
t58,0.0,26.65514897257819,0.0
t59,6.632132734197779,26.65514897257819,0.0
t60,6.632132734197779,26.65514897257819,0.0
t61,6.632132734197778,26.65514897257819,0.0
t62,6.632132734197778,26.65514897257819,0.0
t63,6.632132734197779,26.65514897257819,0.0
t64,3.6698581988565784,26.65514897257819,0.0
t65,117.44679761410192,26.65514897257819,0.0
t66,159.06114033552677,180.5509839260668,135.3492917990348
t67,159.0611403355268,180.5509839260668,135.3492917990348
t68,259.7790593376824,180.5509839260668,135.34929179903483
t69,168.94309266451333,180.55098392606683,135.34929179903483
t70,168.94309266451333,180.5509839260667,134.20123757564022
t71,159.17046437564022,171.70214035458747,134.20123757564022
t72,159.17046437564025,171.70214035458747,134.20123757564022
