Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,211768.83531622204,96774.40411581658,103796.84426320747,52105.1491731535,89307.99379775875,46159.16772687642,95491.3007925933,70196.09784251385,149741.0176537855,168927.77724720578,113191.91733013108,266917.5679004883,103600.9689000966,2524.5424083226385,65693.63082951833,146091.3512228177,1.7822885665205081e6
t1,0.0,17.590903534782317,-0.0,-0.0,3.4956067789748437,12.7,-0.0,15.000653905732097,-0.0,18.217956518441277,-0.0,3.7719386429433017,26.955967042634217,5.780692188998102,-0.0,9.702,19.62,132.83571861250613
t2,0.0,-0.0,-0.0,-0.0,4.796992536414518,12.7,3.0926176948633173,13.89284250246581,-0.0,23.25031340891584,-0.0,16.44429704352878,22.22900566437221,3.9169134679491076,-0.0,9.702,19.62,129.64498231850956
t3,0.0,-0.0,-0.0,-0.0,4.32140002839924,12.7,2.432911826412417,15.997859319764451,-0.0,20.961123607204367,12.142900756025501,16.551318226326767,21.201316434481036,3.5492461862169393,-0.0,9.702,19.62,139.1800763848307
t4,0.0,-0.0,-0.0,-0.0,4.267933989264103,12.7,2.560899462829405,16.915111179234454,-0.0,16.73284955432191,28.1615,16.856853135207903,19.920048193816964,3.060209581190034,-0.0,9.702,19.62,150.4974050958648
t5,0.0,-0.0,-0.0,-0.0,3.4446752811220533,12.7,1.2450577309585278,15.410386140545388,-0.0,14.652387022720301,28.1615,16.802854837284613,19.1950255173272,2.8027484966247527,-0.0,9.702,19.62,143.73663502658283
t6,0.0,1.6540565095648632,-0.0,-0.0,4.314009775981857,12.7,2.6852797954213656,16.636806140122147,-0.0,17.140079038682575,28.1615,15.879825876476533,19.663313057245386,2.9956251947249397,-0.0,9.702,19.62,151.15249538821968
t7,0.0,-0.0,-0.0,-0.0,5.4293190611029525,12.7,4.593605532179831,17.521449094917173,-0.0,19.366342944679406,28.1615,17.132197793056914,19.846901574496425,5.01501933977356,-0.0,6.165638444273146,12.25922354421586,148.1911973286953
t8,0.0,1.0244827964914307,-0.0,-0.0,4.360478881647022,12.7,2.8259918518213496,16.377798764812706,-0.0,15.625987058860057,28.1615,16.362048913269785,19.393408993565046,2.8202436741600923,-0.0,9.702,19.62,148.9739409346275
t9,0.0,20.773915079093765,-0.0,-0.0,4.256385079117218,12.7,2.514107425798573,16.497860603007158,-0.0,20.1760816249541,28.1615,8.57667069709378,20.287107304125545,3.0897694359504158,-0.0,9.702,19.62,166.35539724914057
