BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,9.978507274157435e7,4.078076247242701e6,-5.437754011225595e6,2.6696568526534657e6,-2.669656852653467e6,209117.40252200296,0.0,1.87333756617341e7,-206170.04184762327,-1.1716171799999996e8,2.078136013969267e7,347196.9611172847,-462956.44160095346,181789.84703781374,-181789.8470378138,6877.980561364019,0.0,-1.0347039068284914e7,-70706.57148545624,-1.0254733000000006e7,2.123501274908975e6,0.0,0.0,137631.7559742727,-137631.75597427253,5207.571074186766,0.0,5.684109312466853e6,-49132.15845001497,-7.763685999999996e6,2.2116033513779048e7,0.0,0.0,274533.8578032852,-274533.857803285,5166.999735929783,0.0,-6.472730832883475e6,-265257.6806314874,-1.5383211999999993e7,8.665007549009997e6,0.0,0.0,31767.688767863237,-31767.688767863245,591.3884551188842,0.0,-6.861083287068827e6,-47745.65039629665,-1.7567699999999995e6,2.5433542614599284e7,1.2251703873978457e6,-1.6336563577034457e6,165977.1384557849,-165977.13845578488,3188.3188945381507,0.0,-1.5327567537943749e7,-197578.42524443337,-9.503099000000004e6,5.270888805046445e7,0.0,0.0,311207.2097567568,-311207.20975675667,23244.935688901438,0.0,-3.543683004820323e7,-365112.93795015913,-1.693019e7,2.4237050408848498e7,0.0,0.0,1.12119681500199e6,-1.1211968150019892e6,161595.8233863075,0.0,4.038767282291962e7,-134721.05515440568,-6.465159799999999e7,6.808923659950931e6,0.0,0.0,381105.7678807333,-381105.7678807337,50945.159950003304,0.0,1.3400400173299644e7,-137807.99320057244,-2.012246100000001e7,1.5695559663809857e8,2.3064336230449113e6,-3.0754252556748814e6,3.2764842188157644e6,-3.2764842188157644e6,415466.2695111774,0.0,-2.9811017839535633e6,-105892.49102616776,-1.5351507699999994e8,5.768891329378471e8,3.967559239042507e6,-5.268859298263101e6,1.0925367024454594e7,-1.0925367024454592e7,560148.0945894626,0.0,-779205.412082489,-202163.56113389143,-5.75166612e8
t1,10227.882352181081,0.0,-0.0,101.68149417194124,-477.2777137582462,0.0,0.0,999.4831553853588,-8.795451767391159,-10842.973836212745,2187.6143048317576,0.0,-0.0,7.198725768638713,-52.06527842648361,0.0,0.0,-1147.334588699045,-8.09780338948742,-987.3153600853803,135.90855,0.0,-0.0,5.46158713978552,-39.4491190542747,0.0,0.0,647.3345886990451,-1.7478033894874219,-747.5078033950683,1899.5581383910853,0.0,-0.0,10.792845858523739,-78.03492952475429,0.0,0.0,-334.71001638290886,-16.60930521208669,-1480.9967331298596,1295.3172030068565,0.0,-0.0,1.2467256314117716,-9.00730800899305,0.0,0.0,-1111.159548572748,-7.500326952866049,-168.89674510366106,2303.4448094995378,0.0,-0.0,6.6040129623689054,-47.73021048170752,0.0,0.0,-1336.2633913624393,-10.681421088862809,-915.373799528897,4747.623529372307,0.0,-0.0,12.216899700939042,-88.29459057966181,0.0,0.0,-3015.253332114861,-27.36327719650845,-1628.9292291822142,2429.4388,0.0,-0.0,43.77115367484636,-316.3599255861436,0.0,0.0,4084.237430702154,-13.477983521317109,-6227.60947526954,661.6661,0.0,-0.0,14.903407558069102,-107.75052398847572,0.0,0.0,1373.6657023454447,-7.74134609449905,-1934.7433398205392,15914.426478607646,0.0,-349.7242695143972,111.70438415341303,-687.3038203026429,0.0,0.0,-1260.0,-14.661000000000001,-13714.441772944017,58659.95581620716,0.0,-0.0,487.9350079707611,-4805.348262594221,0.0,0.0,1100.0,-16.16,-55426.38256158371
t2,10282.167271248285,0.0,-0.0,70.09230708719676,-325.18875323285073,0.0,0.0,0.0,-0.0,-10027.070825102632,2314.418288583863,0.0,-0.0,5.022561057243464,-0.0,0.0,0.0,-1388.3319511878735,-8.748496268207258,-922.3604021850264,135.88,0.0,-0.0,3.811604871012329,-0.0,0.0,0.0,562.7932464654192,-3.9448051156389177,-698.5400462207925,1887.2744183910854,0.0,-0.0,7.53068706917191,-0.0,0.0,0.0,-490.6248196120232,-20.11788680312248,-1384.0623990451118,1193.0792943032684,0.0,-0.0,0.870037411620348,-0.0,0.0,0.0,-1029.099444627097,-6.946421251232905,-157.90346583655887,2326.2701494995376,0.0,-0.0,4.608307132126513,-0.0,0.0,0.0,-1468.2408074579268,-8.22214852176439,-854.4155006519727,2085.491022974068,0.0,-0.0,8.52505274276472,-0.0,0.0,0.0,-538.0969487933498,-32.920264792382966,-1522.9988621311009,2429.4388,0.0,-0.0,30.543571657378042,-0.0,0.0,0.0,3368.031161268517,-11.114502832186105,-5816.8990300937085,661.6661,0.0,-0.0,10.398919378057728,-0.0,0.0,0.0,1143.5695639443343,-6.809456733974554,-1808.8251265884173,15567.399198232597,0.0,-271.6439342408975,78.86302708876947,-873.7544182608341,0.0,0.0,-1260.0,-14.661000000000001,-13226.202872819633,52779.909881576474,0.0,-0.0,310.6832135436632,-205.83109010081955,0.0,0.0,1100.0,-16.16,-53968.602005019326
t3,10230.846873079412,0.0,-109.33173186153815,27.493863804673012,-611.2814700382673,0.0,0.0,0.0,-0.0,-9537.727534984278,2201.821719999999,0.0,-0.0,1.9729036296822806,-16.63376687539511,0.0,0.0,-1300.2592645183777,-8.51070001419962,-878.3908922217098,135.88,0.0,-0.0,1.4968243069316078,-12.601190393388087,0.0,0.0,544.1632827907548,-3.3771559274058287,-665.5617607768924,1913.85171,0.0,-0.0,2.9579214330918893,-24.92957691277453,0.0,0.0,-548.005577819403,-25.767397754703367,-1318.107078946211,1346.4688843032684,0.0,-0.0,0.3416823394918428,-2.8772780374451754,0.0,0.0,-1185.0266162788482,-7.998929659882226,-150.90774266658474,2313.95238,0.0,-0.0,1.8099187465555424,-15.247523774934333,0.0,0.0,-1477.7962702077473,-8.275659113163384,-814.4428456507109,2015.1576290130838,0.0,-0.0,3.3482062799846,-28.205811643596697,0.0,0.0,-509.1217045245699,-31.131502227114556,-1450.046816897787,2429.4388,0.0,-0.0,11.99607385067159,-101.06211636838897,0.0,0.0,3212.3206718910665,-10.600658217240518,-5542.092771156108,661.6661,0.0,-0.0,4.084475500663746,-34.4225446128185,0.0,0.0,1098.178541508264,-6.625623093108469,-1722.8809493030008,15527.88489038963,0.0,-1298.5573997099764,31.891626681778455,-0.0,0.0,0.0,-1260.0,-14.661000000000001,-12986.558117361432,52740.793119786096,0.0,-0.0,135.90739795138091,-810.8847000486148,0.0,0.0,1425.5469371588606,-22.231450378012752,-53469.13130446973
t4,10254.462286237378,0.0,-977.1668259514126,36.1083757799608,-0.0,0.0,0.0,0.0,-0.0,-9313.403836065927,2161.03436,0.0,-0.0,2.6042955779134265,-11.388326317073538,0.0,0.0,-1290.3581461600188,-8.483966994632052,-853.4082161061891,135.85145,0.0,-0.0,1.9761002441198987,-8.62865207266227,0.0,0.0,520.7897816516604,-3.414416726046754,-646.5742630970711,1885.94634,0.0,-0.0,3.904667893189746,-17.068654144722654,0.0,0.0,-560.4643699125213,-32.18518009819289,-1280.1328037377532,1409.82952,0.0,-0.0,0.4510771104558501,-2.9410455138525418,0.0,0.0,-1252.9711984618116,-8.457555589617227,-145.91079754517466,2314.04084,0.0,-0.0,2.3893085661877187,-11.466980187178885,0.0,0.0,-1505.07617278642,-8.428426567603951,-791.4585690249852,2015.1640290130838,0.0,-0.0,4.420043300079241,-19.31267507905392,0.0,0.0,-562.9126666049557,-28.28498023226841,-1409.0737503968846,2429.4388,0.0,-0.0,15.836220496425142,-71.29862344603629,0.0,0.0,3018.1891202752977,-9.960024096908482,-5382.205493228777,661.6661,0.0,-0.0,5.391822238465766,-23.56836327968604,0.0,0.0,1037.8036519987695,-6.381104790595017,-1674.9121061669543,15577.47484324211,0.0,-1198.322962938226,43.02673591286559,-63.51059414617336,0.0,0.0,-1260.0,-14.661000000000001,-13084.007022070577,52013.09318965422,0.0,-0.0,161.40597311239074,-103.99139155814844,0.0,0.0,1855.0,-30.24075,-53895.26702120847
t5,10262.999816927946,0.0,-1042.742004295428,42.52430376599377,-0.0,0.0,0.0,0.0,-0.0,-9262.782116398512,1992.021206577217,0.0,-0.0,3.105964441036995,-6.7361649249158795,0.0,0.0,-1137.9028298374174,-8.072337640561026,-842.4158386153599,135.8229,0.0,-0.0,2.359268914277299,-5.101238474969121,0.0,0.0,506.84412131546696,-2.3448665060402907,-637.5801852487348,1943.63483,0.0,-0.0,4.6580349102903895,-10.094821326789209,0.0,0.0,-645.3190659392619,-29.734665447112107,-1263.1443121971272,1292.7828400000003,0.0,-0.0,0.5384362137709697,-0.19397916204414467,0.0,0.0,-1141.5100844848434,-7.705193070272694,-143.9120194966106,2291.417853333334,0.0,-0.0,2.8511882502687347,-5.146629079195733,0.0,0.0,-1500.2548961861262,-8.401427418642307,-780.4660888996382,2015.1704290130838,0.0,-0.0,5.274607087870649,-11.420175924591884,0.0,0.0,-591.2127773794846,-26.726507936978432,-1391.085574859903,2429.4388,0.0,-0.0,18.897254867354086,-38.818114516334546,0.0,0.0,2908.3371995950306,-9.5975127586636,-5308.257627187387,661.6661,0.0,-0.0,6.432350733017184,-13.938672106407083,0.0,0.0,1006.0183329166362,-6.2523742483123765,-1653.925737294934,15624.95084324211,0.0,-959.6471872024292,51.33993435020292,-0.0,0.0,0.0,-1260.0,-14.661000000000001,-13441.982590389882,53255.508677413425,0.0,-0.0,212.32783938021532,-0.0,0.0,0.0,1855.0,-30.24075,-55292.595766793645
t6,10149.397296894867,0.0,-747.9526202630585,94.07622517980536,-118.4424482937753,0.0,0.0,93.98048349800358,-0.8270282547824316,-9470.231908761058,2164.6493667113914,0.0,-0.0,6.715240843595996,-14.55591548339159,0.0,0.0,-1298.8906992558993,-8.507004887990927,-849.4109879277057,135.79435,0.0,-0.0,5.0975229515775915,-11.045001160312138,0.0,0.0,516.2296681589135,-3.4996447857016113,-642.5768951644772,1918.51014,0.0,-0.0,10.069291688956259,-21.82404190252787,0.0,0.0,-600.3066917523715,-32.311832487113044,-1274.136865546944,1387.9429,0.0,-0.0,1.1635045962907964,-2.5211936016367904,0.0,0.0,-1232.3560103794184,-8.318403070061073,-145.91079754517466,2314.2431933333337,0.0,-0.0,6.162249916672029,-13.354435295177698,0.0,0.0,-1511.82207961198,-8.766941193020697,-786.4619871498275,2015.1768290130838,0.0,-0.0,11.399805388199479,-24.704722163822822,0.0,0.0,-570.9547987693365,-27.839421583564715,-1403.0776918845575,2429.4388,0.0,-0.0,40.842855960000634,-88.51252345941352,0.0,0.0,2979.2898571583924,-9.831656528622693,-5351.227333130357,661.6661,0.0,-0.0,13.904532413046693,-30.136089994431984,0.0,0.0,1029.8302709536963,-6.348812597362469,-1668.9160007749485,15672.426843242109,0.0,-192.00960150040186,118.7281731572698,-150.6406626118482,0.0,0.0,-1260.0,-14.661000000000001,-14173.843752287126,55828.80392236866,0.0,-0.0,455.51157876605845,-177.41058044512053,0.0,0.0,1855.0,-30.24075,-57931.664170689604
t7,10217.886706129204,0.0,-429.3591941200342,230.60265118484347,-0.0,0.0,0.0,0.0,-0.0,-10019.130163194017,2377.332516711391,0.0,-0.0,16.551797845296424,-0.0,0.0,0.0,-1505.429455759806,-9.064659530551475,-879.3901992663307,136.1178,0.0,-0.0,12.563391753710032,-0.0,0.0,0.0,521.8920313198237,-5.011462296641392,-665.5617607768924,1838.6989299999998,0.0,-0.0,24.81839996592992,-0.0,0.0,0.0,-510.58880223383085,-34.82144878588821,-1318.107078946211,1454.68596,0.0,-0.0,2.867625356055921,-0.0,0.0,0.0,-1297.8851181420127,-8.760724547458587,-150.90774266658474,2337.4813533333336,0.0,-0.0,15.188108451129967,-0.0,0.0,0.0,-1529.6605172372244,-8.566098896528457,-814.4428456507109,2015.2006332341416,0.0,-0.0,28.097070954388965,-0.0,0.0,0.0,-559.5726272085768,-30.680230826003154,-1453.0448461539506,2432.2527999999998,0.0,-0.0,100.66557693268149,-0.0,0.0,0.0,3007.1062991661256,-9.923450787248212,-5530.101225311559,662.6261000000001,0.0,-0.0,34.27125770494805,-0.0,0.0,0.0,1038.5693767807493,-5.5903288920233525,-1729.8764055936742,15719.90284324211,0.0,-0.0,302.5741134765536,-0.0,0.0,0.0,-794.3309892606566,-9.212430994244503,-15218.93353646376,58995.7680501423,0.0,-0.0,1125.3321627971814,-92.33184048933708,0.0,0.0,1629.8998025754086,-26.56036177210793,-61632.10781325346
t8,11133.217263632241,0.0,-798.8544076152673,366.5444390143462,-0.0,0.0,0.0,58.20924980064947,-0.5122413982457154,-10758.604303433718,2225.80683,0.0,-0.0,25.570892399813275,-0.0,0.0,0.0,-1307.4960891938927,-8.530239440823511,-935.3513937650972,181.7018,0.0,-0.0,19.402296749480875,-0.0,0.0,0.0,510.0232626863822,-3.5932353667341856,-707.5341240691289,1879.7217899999998,0.0,-0.0,38.33866015689166,-0.0,0.0,0.0,-484.5145977016057,-31.49563883774706,-1402.0502136175392,1376.8325100000002,0.0,-0.0,4.4289121425444105,-0.0,0.0,0.0,-1213.1702788750154,-8.188899382406353,-159.9022438851229,2369.7480600000004,0.0,-0.0,23.459660831937406,-0.0,0.0,0.0,-1519.1064741997375,-8.693265854880607,-865.4079807773197,2115.2045986700277,0.0,-0.0,43.39860469480138,-0.0,0.0,0.0,-585.5186059498803,-27.10084431992749,-1545.9837530950217,2796.6657999999998,0.0,-0.0,155.48954370611173,-0.0,0.0,0.0,2938.3953020553104,-9.696704496782523,-5880.8539412646405,786.9461,0.0,-0.0,52.94049670374025,-0.0,0.0,0.0,1008.1782313777892,-6.261121837080046,-1841.8037062444491,17209.28284324211,0.0,-165.56492829880563,468.29083737779115,-331.3,0.0,0.0,-1260.0,-14.661000000000001,-15906.047752321094,63336.72034133775,0.0,-0.0,620.6678820133263,-1135.377217494723,0.0,0.0,1855.0,-30.24075,-64646.77025585636
