Constraint,Price
MinCapReq_1,212674.79344760848
MinCapReq_2,0.0
MinCapReq_3,237893.17942358588
MinCapReq_4,0.0
MinCapReq_5,8964.074058797785
MinCapReq_6,8218.858690147514
MinCapReq_7,0.0
MinCapReq_8,136254.00118114817
MinCapReq_9,12591.273045980697
MinCapReq_10,0.0
MinCapReq_11,83946.45137444709
MinCapReq_12,229234.53391261605
MinCapReq_13,33589.37942412206
