BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.109369670522239e8,4.766853898477301e6,-6.356178093751236e6,1.9076187720457572e6,-1.9076187720457574e6,6171.959632069154,0.0,6.547917204217965e6,-267075.02080000035,-1.1563465700000009e8,2.7565766383531887e7,5.453315449261901e6,-6.541819910598528e6,122401.89481533378,-122401.89481533389,0.0,0.0,-1.613835356317552e7,-135154.35901973976,-1.0203753999999998e7,381032.5238234654,312030.67912394315,-368656.28440919495,92399.4721780422,-92399.47217804223,0.0,0.0,7.485047413389733e6,-84319.33192794176,-7.725134999999996e6,4.926007510484939e7,6.481155437578778e6,-7.657319751392702e6,186320.5150249454,-186320.5150249455,0.0,0.0,-3.2113457188068677e7,-663647.6029667916,-1.5306806000000004e7,1.2083331238720614e7,2.118750390028381e6,-2.503249515628998e6,20348.80227269551,-20348.802272694975,0.0,0.0,-9.87179318239012e6,-79034.93072987821,-1.7480040000000016e6,2.7762763668471858e7,3.7719534950243873e6,-4.917924105275335e6,112380.58962920235,-112380.58962920246,0.0,0.0,-1.678111687634157e7,-379331.18187937565,-9.456344999999996e6,1.3798847029906265e7,2.3553863718096865e6,-2.7828288891891404e6,213773.90186118797,-213773.90186118815,0.0,0.0,4.1910857453236966e6,-718721.2578504963,-1.6843768999999996e7,4.257650247702837e7,0.0,0.0,763288.2987771829,-763288.2987771829,9686.227097428357,0.0,2.1913954825117294e7,-158102.52924324258,-6.434204100000005e7,3.820672138553044e6,0.0,0.0,265867.4656114646,-265867.46561146446,11215.88732879664,0.0,1.6406586575129615e7,-221559.6010114259,-2.001691500000002e7,1.483281612212813e8,3.9576854462249386e6,-5.026625121579829e6,2.371940441566706e6,-2.371940441566706e6,250258.4034027311,0.0,5.571111666819367e6,-153580.6161484175,-1.5292701100000006e8,5.624114624258376e8,4.979965274780773e6,-6.429472436903841e6,7.3221393870467255e6,-7.322139387046719e6,0.0,0.0,1.2789017379978266e7,-391286.6436927925,-5.733596859999993e8
t1,14084.4984336163,1155.326188616125,-674.6738113838751,117.87041602463614,-830.9000000000001,0.0,0.0,-2684.0989074212284,-35.17291923693664,-11132.84940021502,1970.73855,73.68991432909571,-166.3100856709043,8.107346448431922,-53.1,0.0,0.0,-823.9753584064338,-13.175266532302627,-995.9751001678869,46.9875,0.0,-0.0,6.151340082256573,-40.300000000000004,0.0,0.0,747.979611909786,-6.650266532302629,-754.1681854597399,2971.24886,0.0,-0.0,12.17561777233751,-79.7,0.0,0.0,-1367.7389467671564,-41.53379082046932,-1494.4517401847118,1251.7380165684826,0.0,-0.0,1.39686802163369,-9.2,0.0,0.0,-1066.2653067361957,-7.197290820469321,-170.4722870334513,2086.537327262535,0.0,-1166.7,7.4333789858141746,-48.7,0.0,0.0,63.396843776611036,-19.437135577421767,-922.5304144475384,603.8657299125931,0.0,-0.0,13.782407133104435,-90.2,0.0,0.0,1154.1842361232302,-36.072060091362026,-1645.5603130775658,8134.153719435977,0.0,-0.0,49.32277580438945,-322.9,0.0,0.0,-1577.5528830122005,-5.2059245139402615,-6277.817687714226,351.70259999999996,0.0,-0.0,16.7982977896046,-110.0,0.0,0.0,1724.0707105335878,-26.183919236936646,-1956.3876890862557,16070.793780538737,0.0,-1880.5364476607228,139.7694140634979,-1006.3,0.0,0.0,720.0,-19.512,-14024.214746941512,55093.359999694716,0.0,-0.0,510.535565165816,-3159.0,0.0,0.0,3110.0,-50.6715,-55504.224064860544
t2,12618.721793064416,278.5691053036212,-0.0,53.15638640802267,-760.1443494543307,0.0,0.0,-1795.2720864410694,-23.96,-10371.07084888066,2094.071254823411,0.0,-240.0,3.7155983260098764,-9.189626280463678,0.0,0.0,-900.1046292101287,-12.969717501132653,-935.5228801576968,46.9875,0.0,-0.0,2.818651400221988,-6.972203163251893,0.0,0.0,671.2008933354557,-6.4447175011326525,-707.5901240712934,2792.47237,0.0,-0.0,2.512038943112345,-13.80222922876774,0.0,0.0,-1294.2792767303958,-83.62461113941674,-1403.2782918445305,1031.005726568483,0.0,-0.0,0.6378421938948471,-8.169273858310556,0.0,0.0,-857.127576209888,-5.785611139416744,-160.56110755476226,2063.7790672625347,0.0,-1166.7,3.406066042208784,-8.425300684145991,0.0,0.0,16.979187647931212,-42.99005976675843,-866.0489605017708,603.8753299125931,0.0,-0.0,6.319667219276936,-15.624164862621715,0.0,0.0,1022.06384113075,-72.18710245129499,-1544.4475709487033,8167.438725893546,0.0,-0.0,22.611300132609912,-55.91101352484631,0.0,0.0,-2220.528506295153,-22.150542684536568,-5891.459963521619,351.70259999999996,0.0,-0.0,7.699690197059125,-19.04137511510588,0.0,0.0,1527.0681527724983,-30.031,-1837.398067854451,16208.276311630616,0.0,-3070.0,63.768909269825414,-430.15594029293516,0.0,0.0,720.0,-19.512,-13472.377280607507,53481.47055812052,0.0,-0.0,250.87212607397248,-2736.7691844112924,0.0,0.0,3110.0,-50.6715,-54054.9019997832
t3,13113.999308131926,351.1010940604774,-1478.8989059395226,34.467795315787,-0.0,0.0,0.0,-2027.083338937054,-39.019999999999996,-9954.565952631612,1899.3328048234118,0.0,-240.0,2.347225771556113,-43.6,0.0,0.0,-712.6862834098276,-13.475747034793464,-891.9180001503465,46.95895,0.0,-0.0,1.3918142531968822,-33.1,0.0,0.0,665.930293252188,-5.303656081544676,-675.8774014238404,2685.9895300000003,0.0,-0.0,3.5245226154108877,-65.4,0.0,0.0,-1203.3774191729553,-81.87436488174859,-1338.8622685607068,1002.5400665684829,0.0,-0.0,0.4050261171945553,-2.785163990368527,0.0,0.0,-841.8453088885004,-5.682455834997378,-152.63216397181102,2086.593227262535,0.0,-1166.7,2.1522690145046135,-40.0,0.0,0.0,-25.140143807386607,-30.4925,-826.4128524696531,603.8817299125931,0.0,-0.0,3.9894339887946426,-74.0,0.0,0.0,1000.0653293632936,-59.871321248813935,-1474.0651720158676,8082.737466596413,0.0,-0.0,14.278123000995834,-265.0,0.0,0.0,-2203.7337117617994,-7.272321248813938,-5621.009556586795,351.70259999999996,0.0,-0.0,4.863149630145843,-90.3,0.0,0.0,1517.870583362042,-30.031,-1754.1053329921876,14901.801433667693,0.0,-1721.7589109551984,41.84312284347591,-699.1172355416936,0.0,0.0,720.0,-19.512,-13223.256410014279,50204.86125676535,0.0,-0.0,150.24419351271231,-0.0,0.0,0.0,3110.0,-50.6715,-53414.433950278064
t4,14355.63525297614,192.41339328278173,-1637.5866067172183,27.838691646774983,-19.930245142100368,0.0,0.0,-3178.4409201841513,-35.66228009762053,-9704.267285764608,2096.2403548234115,0.0,-240.0,1.9090762585611523,-0.0,0.0,0.0,-981.2293100735019,-12.750680862801545,-864.1694401456691,46.930400000000006,0.0,-0.0,1.4483304687426752,-1.1175714585063194,0.0,0.0,613.0394264562817,-6.2256808628015445,-654.0749046037166,2597.8733100000004,0.0,-0.0,2.8676913426713044,-2.2196210912000507,0.0,0.0,-1218.0130412840583,-83.26873160548483,-1297.2396073619282,957.1827765684827,0.0,-0.0,0.32821156351792335,-0.0,0.0,0.0,-804.4046822940495,-5.429731605484834,-147.67657423246652,2083.3337600000004,0.0,-1063.425012664762,1.7501743980909141,-1.3503988456951357,0.0,0.0,-192.52436054123814,-27.134780097620528,-800.6493822487766,603.8881299125931,0.0,-0.0,3.2463842416102997,-2.5145357816392178,0.0,0.0,876.0532157697112,-51.21658483031783,-1429.4566093119577,5854.248896880794,0.0,-0.0,11.61630940020758,-77.68618779261135,0.0,0.0,-343.3646473613956,-1.1331033362926055,-5443.681267790701,351.70259999999996,0.0,-0.0,3.955890664711581,-26.46732524521266,0.0,0.0,1398.8843195124018,-27.515481494025224,-1700.5600034378756,14481.410682539785,0.0,-2009.2604573870785,34.19956360520683,-34.19956360520683,0.0,0.0,720.0,-19.512,-13172.638225152707,51374.44597860625,0.0,-0.0,123.99484855610827,-1195.4548425717242,0.0,0.0,3110.0,-50.6715,-53362.314484590635
t5,14714.349648147076,257.7750579484132,-1572.2249420515868,11.033830188863265,-181.8455180137105,0.0,0.0,-3560.0,-39.019999999999996,-9630.068076219053,1884.1172548234117,0.0,-0.0,0.7795163595249976,-1.8406928275576315,0.0,0.0,-1020.0068995831742,-12.75401862887457,-850.2951601433303,46.901849999999996,0.0,-0.0,0.5910601080018713,-8.623259876567607,0.0,0.0,610.5330245910949,-6.22901862887457,-643.1736561936547,2581.37073,0.0,-0.0,1.1722717837588017,-14.741477236251706,0.0,0.0,-1247.2277635277958,-45.1365,-1275.437261019711,1010.0044365684829,0.0,-0.0,0.036612461372145286,-0.24834921300140428,0.0,0.0,-853.2983614801249,-10.8,-145.69433833672872,2106.1479200000003,479.44186520280033,-0.0,0.7142177031236274,-10.891188560214347,0.0,0.0,-1749.3876282157512,-38.257538991619974,-787.7676471383384,603.894529912593,0.0,-0.0,1.327596964168451,-20.154993049786256,0.0,0.0,872.4087388262681,-52.801798176790975,-1404.6740744764522,3581.6456560875954,0.0,-0.0,4.747427816668383,-0.0,0.0,0.0,1770.0070891418745,-5.841023394168186,-5350.55914965197,351.70259999999996,0.0,-0.0,1.6159281719447984,-1.1809143216941773,0.0,0.0,1346.9718002476084,-27.305235791002815,-1671.804178306856,13789.406554088127,0.0,-1245.491692889114,13.591518818300882,-0.0,0.0,0.0,720.0,-19.512,-13257.994380017319,50816.43198790529,0.0,-0.0,61.586952867433084,-43.81532513715239,0.0,0.0,3110.0,-50.6715,-53893.53211563558
t6,14018.89541447764,0.0,-734.1096860608313,21.346794809841953,-7.791851431744263,0.0,0.0,-3560.0,-39.019999999999996,-9699.320671794905,2088.8026048234115,240.0,-0.0,1.4615927975843523,-10.93681876884414,0.0,0.0,-1459.056845227376,-13.939453482113915,-846.3310801426621,46.8733,0.0,-0.0,1.1085459416923469,-0.0,0.0,0.0,600.6242185686104,-7.414453482113915,-641.1916110281888,2634.1285000000003,0.0,-0.0,2.196740002249711,-0.0,0.0,0.0,-1298.241362490017,-67.60169520666065,-1270.4821823055706,1065.472246568483,0.0,-0.0,0.24990334713371032,-0.0,0.0,0.0,-914.8437343200961,-6.175195206660649,-144.70322038885982,2128.97326,460.4015610266017,-0.0,1.3395536913646513,-0.0,0.0,0.0,-1768.6527993912205,-38.25753899161997,-783.8040363351266,603.9009299125931,0.0,-0.0,2.4873110213582885,-0.0,0.0,0.0,877.8646671674121,-84.53534059201174,-1399.717567509351,2977.4646887410163,0.0,-0.0,8.897384936125025,-0.0,0.0,0.0,2351.1520001186955,-7.758801600391695,-5329.755272195445,351.70259999999996,0.0,-0.0,3.0292416712741534,-0.0,0.0,0.0,1341.1538555739917,-30.03100000000007,-1665.854697245266,12940.28150554032,0.0,-46.12717732315825,26.690938826303732,-27.869348139650107,0.0,0.0,720.0,-19.512,-13593.463918903817,52254.12551103188,0.0,-0.0,99.67575493761763,-63.25950333711898,0.0,0.0,3110.0,-50.6715,-55349.870262632394
t7,14366.141519365103,0.0,-877.9073299327591,50.31545010998615,-0.0,0.0,0.0,-3516.2733258864273,-39.019999999999996,-9983.256313655895,2293.3524548234113,240.0,-0.0,3.4709083332888637,-3.558297836796582,0.0,0.0,-1658.581535030321,-14.478170144581867,-860.2053601450009,46.8733,0.0,-0.0,2.632257789036386,-2.2652119987568553,0.0,0.0,611.8146612098203,-7.9531701445818666,-651.1018368555178,2580.7041400000003,0.0,-0.0,5.21774233294037,-4.498962719753198,0.0,0.0,-1241.5162021947792,-49.604220256276136,-1290.3024971621319,1088.7631600000002,0.0,-0.0,0.5922836578497748,-0.0,0.0,0.0,-930.8788694253834,-10.799999999999955,-147.67657423246652,2151.78742,1013.4657611666937,-153.23423883330634,3.18076989914354,-2.7371311651645325,0.0,0.0,-2177.5192706301814,-38.25753899161997,-796.6857714455649,603.9073299125931,0.0,-0.0,5.908321962730403,-5.096726997202923,0.0,0.0,881.292140150169,-63.49356547027342,-1422.5174995580162,2577.6126695154435,0.0,-0.0,21.13234470511309,-8.509042298916544,0.0,0.0,2830.092794659757,-9.339306222377198,-5410.989460359019,352.07559999999995,0.0,-0.0,7.194186947759994,-6.1978717188208385,0.0,0.0,1371.5696071473462,-30.03100000000007,-1694.6105223762854,12320.694506135847,1100.605439751986,-0.0,64.20648992497853,-0.0,0.0,0.0,720.0,-19.512,-14185.99443581281,54444.77170224064,0.0,-0.0,241.32130121538347,-181.47624652498408,0.0,0.0,3110.0,-50.6715,-57563.94525693105
t8,13915.658737437381,688.4848471138575,-1141.5151528861425,102.574666190273,-11.432523485184365,0.0,0.0,-3046.7260916833343,-39.019999999999996,-10468.024482686851,2089.5897048234115,131.9450616360143,-108.05493836398571,7.047687706527282,-0.0,0.0,0.0,-1217.3048326039243,-13.286723048030595,-889.9359601500124,46.844750000000005,0.0,-0.0,5.34432521515941,-0.0,0.0,0.0,628.4680040912458,-6.761723048030595,-673.8953562583746,2544.86179,0.0,-0.0,10.596614928196843,-0.0,0.0,0.0,-1147.342683595974,-72.2265,-1335.8892213322226,981.1338000000001,0.0,-0.0,1.2004210594357434,-0.7011294531396897,0.0,0.0,-818.2009276344852,-10.8,-152.63216397181102,2129.0291600000005,1166.7,-0.0,6.457944368136943,-0.0,0.0,0.0,-2439.49851830847,-38.25753899161997,-824.4310470680473,603.9137299125931,0.0,-0.0,11.999872154705777,-0.0,0.0,0.0,956.0873502313061,-98.92708167615655,-1473.0738706224474,3678.603919650215,0.0,-0.0,42.91556912303833,-0.0,0.0,0.0,1897.8647505477632,-22.150542684536504,-5597.23369663648,412.8746,0.0,-0.0,14.608784036314223,-0.0,0.0,0.0,1356.6529489558734,-30.03100000000007,-1754.1053329921876,13282.63141487594,626.5954630764675,-0.0,130.45484464572158,-38.06830388301109,0.0,0.0,720.0,-19.512,-14702.101418715118,56045.92211845035,567.5484094539246,-0.0,513.1562720712811,-0.0,0.0,0.0,3110.0,-50.6715,-60185.955299975554
