Constraint,Price
MinCapReq_1,274200.6291374015
MinCapReq_2,0.0
MinCapReq_3,256040.99090784628
MinCapReq_4,0.0
MinCapReq_5,5370.747792563039
MinCapReq_6,0.0
MinCapReq_7,0.0
MinCapReq_8,128159.98608530326
MinCapReq_9,8839.100763217151
MinCapReq_10,7874.514753040235
MinCapReq_11,82093.50514683004
MinCapReq_12,296602.648058788
MinCapReq_13,23347.66613899255
