Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8476,24.674000000000003
t2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8476,24.674000000000003
t3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8476,24.674000000000003
t4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8476,24.674000000000003
t5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.85901644495137,24.674000000000003
t6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.85901644495137,24.674000000000003
t7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.693199999999997,24.674000000000003
t8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.6932,25.9828
t9,-0.0,4.0602442043434294e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.693199999999997,25.9828
t10,-10.872788242990584,-10.872788242990584,-10.872788242990584,-10.872788242990584,-10.872788242990584,-10.872788242990584,-10.872788242990584,-10.872788242990584,-10.872788242990584,23.693199999999997,24.674000000000003
t11,-11.375926133244596,-11.695744454074795,-11.695744454074797,-11.69574445407479,-11.69574445407479,-11.69574445407479,-11.69574445407479,-11.69574445407479,-11.375926133244596,18.85901644495137,-10.872788242990586
t12,-11.375926133244596,-11.695744454074795,-11.695744454074795,-11.695744454074795,-11.695744454074795,-11.695744454074795,-11.695744454074795,-11.695744454074795,-11.375926133244596,18.85901644495137,-11.695744454074797
t13,-11.375926133244596,-11.69574445407479,-11.695744454074797,-11.695744454074797,-11.69574445407479,-11.695744454074797,-11.69574445407479,-11.69574445407479,-11.375926133244596,18.85901644495137,-11.695744454074797
t14,-11.375926133244596,-11.69574445407479,-11.695744454074797,-11.695744454074797,-11.695744454074797,-11.695744454074797,-11.69574445407479,-11.69574445407479,-11.375926133244596,18.85901644495137,-11.695744454074797
t15,-11.375926133244596,-11.695744454074797,-11.69574445407479,-11.69574445407479,-11.69574445407479,-11.69574445407479,-11.69574445407479,-11.69574445407479,-11.375926133244596,18.85901644495137,-11.69574445407479
t16,-0.0,-11.695744454074797,-11.695744454074793,-11.695744454074797,-11.69574445407479,-11.695744454074797,-11.69574445407479,-11.69574445407479,-0.0,23.6932,-11.695744454074797
t17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25.146830540660204,24.674000000000003
t18,2.1423770314175856,2.114920356538992,2.126371845484455,2.1466687884958615,2.1178830634949235,2.1496763361894238,2.173888298141678,2.1882834649599134,2.1988124952644523,25.1468305406602,25.9828
t19,2.1423770314175856,2.114920356538992,2.126371845484455,2.1466687884958615,2.1178830634949253,2.1496763361894238,2.1738882981416783,2.1882834649599134,2.198812495264452,25.146830540660204,25.9828
t20,8.512143181813673,2.114920356538992,2.126371845484455,8.1261904369045,2.1178830634949235,8.208681540389836,8.301136521536625,8.356105419943509,8.73637390392832,25.1468305406602,25.9828
t21,2.12,2.114920356538992,2.126371845484455,2.1466687884958615,2.1178830634949235,2.1496763361894238,2.1738882981416783,2.1882834649599134,2.198812495264452,25.1468305406602,25.9828
t22,2.12,2.114920356538992,2.126371845484455,2.1466687884958615,2.1178830634949235,2.1496763361894238,2.173888298141678,2.1882834649599134,2.1988124952644514,25.146830540660204,25.9828
t23,2.1121720702130817,2.114920356538992,2.126371845484455,2.1466687884958615,2.1178830634949235,2.1496763361894238,2.173888298141678,2.1882834649599134,2.19156839776008,25.146830540660204,25.9828
t24,2.1121720702130817,2.114920356538992,2.126371845484455,2.1466687884958615,2.1178830634949235,2.1496763361894238,2.173888298141678,2.1882834649599134,2.19156839776008,25.1468305406602,25.9828
t25,-11.375926133244596,-9.231512499281255,-9.231512499281255,-10.579575259075215,-10.579575259075215,-10.579575259075215,-10.579575259075215,-10.579575259075215,-10.579575259075215,11.8476,24.674000000000003
t26,-11.375926133244596,-10.579575259075208,-10.579575259075208,-11.375926133244606,-11.375926133244606,-11.375926133244606,-11.375926133244606,-11.375926133244606,-11.375926133244606,11.8476,24.674000000000003
t27,-11.375926133244592,-11.375926133244601,-11.375926133244601,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244588,-11.375926133244592,11.8476,24.674000000000003
t28,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244596,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,11.8476,24.674000000000003
t29,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,11.8476,25.9828
t30,-11.375926133244594,-11.375926133244601,-11.375926133244601,-11.375926133244594,-11.375926133244594,-11.375926133244594,-11.375926133244594,-11.375926133244594,-11.375926133244594,11.8476,25.9828
t31,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244592,-11.375926133244601,-11.375926133244601,-11.375926133244601,-11.375926133244601,14.32485822306238,25.9828
t32,-11.375926133244596,-11.375926133244596,-11.375926133244596,-11.37592613324459,-11.37592613324459,-11.375926133244596,-11.375926133244596,-11.375926133244596,-11.375926133244596,11.8476,25.9828
t33,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,11.8476,25.9828
t34,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,11.8476,24.674000000000003
t35,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,11.8476,24.674000000000003
t36,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,11.8476,24.674000000000003
t37,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,11.8476,19.4859567568
t38,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,11.8476,19.4859567568
t39,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,11.8476,19.4859567568
t40,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,-11.375926133244592,11.8476,19.4859567568
t41,-2.016174961778806,-2.016174961778806,-2.016174961778806,-2.016174961778806,-2.016174961778806,-2.016174961778806,-2.016174961778806,-2.016174961778806,-2.016174961778806,23.6932,24.674000000000003
t42,25.61382857982261,25.331113301076332,25.46827164041837,25.711374961778805,25.36659863996702,25.97237791380048,26.264906707680776,26.438829035633713,26.566040723054563,30.090100000000003,25.9828
t43,25.61382857982261,25.331113301076332,25.46827164041837,25.711374961778805,25.36659863996702,25.972377913800482,26.26490670768078,26.438829035633717,26.566040723054567,30.090100000000003,25.9828
t44,26.433550080147224,25.331113301076332,25.46827164041837,25.711374961778805,25.36659863996702,25.97237791380048,26.264906707680776,26.438829035633717,27.129874601002168,30.090100000000003,25.9828
t45,25.61382857982261,25.331113301076332,25.46827164041837,25.711374961778805,25.36659863996702,25.972377913800482,26.26490670768078,26.438829035633717,26.566040723054574,30.090100000000003,25.9828
t46,25.61382857982261,25.331113301076332,25.46827164041837,25.711374961778805,25.36659863996702,25.972377913800482,26.26490670768078,26.438829035633717,26.566040723054574,30.090100000000003,25.9828
t47,25.884187752867575,25.331113301076332,25.46827164041837,25.711374961778805,25.36659863996702,25.972377913800482,26.26490670768078,26.438829035633717,26.566040723054563,30.0901,25.9828
t48,25.29819615027669,25.331113301076332,25.46827164041837,25.711374961778805,25.36659863996702,25.747397373284027,26.037392194865667,26.209807955361413,26.249152701696744,26.637872335721767,25.9828
t49,-11.375926133244597,-11.3759261332446,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,24.674000000000003
t50,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.375926133244597,24.674000000000003
t51,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.375926133244597,24.674000000000003
t52,-11.375926133244597,-11.375926133244596,-11.375926133244596,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,24.674000000000003
t53,-11.375926133244597,-11.375926133244596,-11.375926133244596,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.375926133244597,24.674000000000003
t54,-11.375926133244597,-11.375926133244596,-11.375926133244596,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,24.674000000000003
t55,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,-12.172277007413992,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,24.674000000000003
t56,-11.375926133244597,-12.17227700741399,-12.172277007413992,-12.172277007413992,-14.054013477568516,-12.172277007413992,-12.172277007413992,-12.172277007413992,-11.375926133244597,-11.375926133244597,24.674000000000003
t57,-11.375926133244597,-28.222542461446714,-28.222542461446714,-28.222542461446714,-28.222542461446714,-28.222542461446714,-28.222542461446714,-28.222542461446714,-11.375926133244597,-11.375926133244597,18.504414344000004
t58,-11.375926133244597,-30.6197674863039,-30.61976748630391,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-11.375926133244597,-11.375926133244597,-11.6957444540748
t59,-11.375926133244597,-30.61976748630391,-30.61976748630391,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630387,-30.61976748630387,-11.375926133244597,-11.375926133244597,-11.6957444540748
t60,-11.375926133244597,-30.61976748630387,-30.61976748630388,-30.61976748630388,-30.619767486303886,-30.61976748630388,-30.61976748630388,-30.61976748630388,-11.375926133244597,-11.375926133244597,-11.6957444540748
t61,-11.375926133244597,-30.61976748630391,-30.61976748630391,-30.61976748630391,-30.61976748630387,-30.61976748630391,-30.61976748630391,-30.61976748630391,-11.375926133244597,-11.375926133244597,-11.6957444540748
t62,-11.375926133244597,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-11.375926133244597,-11.375926133244597,-11.6957444540748
t63,-11.375926133244597,-30.619767486303868,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-11.375926133244597,-11.375926133244597,-11.6957444540748
t64,-11.375926133244597,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-11.375926133244597,-11.375926133244597,-11.6957444540748
t65,-11.375926133244597,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-30.61976748630388,-11.375926133244597,-11.375926133244597,-11.6957444540748
t66,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.3759261332446,-30.619767486303886,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.375926133244597,11.847599999999998,18.504414344000004
t67,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.375926133244601,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,11.847600000000002,24.674000000000003
t68,-11.3759261332446,-11.375926133244601,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,11.847600000000002,25.9828
t69,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,11.847600000000002,25.9828
t70,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.3759261332446,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,11.847600000000002,25.9828
t71,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,11.8476,25.9828
t72,-11.375926133244597,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.3759261332446,-11.375926133244597,-11.375926133244597,-11.375926133244597,-11.375926133244597,-10.579575259075202,24.674000000000003
t73,22.5016177521032,23.212425008068944,23.087415438862227,22.869121886566443,22.56245871748907,22.90116221582093,23.159099682451252,23.312455815594802,23.347451213580175,23.6932,24.674000000000003
