Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1020.0281968876409,1200.0,464.07071053358794,-176.02464159356623,1000.0,-924.0042535033522,-1066.2653067361957,-0.0,-0.0,1510.0,956.6313531110299,-1577.5528830122005,2580.0,-0.0,1320.0,600.0
t2,-0.0,1035.2720864410694,-0.0,760.0,-99.89537078987136,1000.0,-771.096264125327,-857.127576209888,-3250.0,3120.310588814957,1510.0,-2231.707101206862,-2220.528506295153,2087.0681527724983,-0.0,1320.0,600.0
t3,-0.0,67.08333893705384,1200.0,760.0,-287.3137165901723,1000.0,-953.2440098423602,-841.8453088885004,-92.22348274444045,-325.79779903646397,1510.0,-0.0,-2203.7337117617994,2077.870583362042,-0.0,1320.0,600.0
t4,-0.0,1218.4409201841513,1200.0,760.0,-18.770689926498125,1000.0,-631.8101163827798,-804.4046822940495,-1410.9652807253894,1291.5728879207174,1510.0,-0.0,-343.3646473613956,1958.8843195124018,-0.0,1320.0,600.0
t5,-0.0,1600.0,1200.0,760.0,20.00689958317425,1000.0,-590.5261250079207,-853.2983614801249,-0.0,-0.0,1510.0,3349.387628215751,1770.0070891418745,1906.9718002476081,-0.0,1320.0,600.0
t6,-0.0,1600.0,1200.0,760.0,459.0568452273761,1000.0,-141.56737334123437,-914.8437343200961,-0.0,561.5177234688788,1510.0,3368.6527993912205,2351.1520001186955,1901.153855573992,-0.0,1320.0,600.0
t7,-0.0,1600.0,1156.2733258864275,760.0,658.5815350303211,1000.0,46.76687382050079,-930.8788694253834,-0.0,709.1619454406634,1510.0,3777.5192706301814,2830.092794659757,1931.5696071473462,-0.0,1320.0,600.0
t8,-0.0,1600.0,686.7260916833343,760.0,217.30483260392424,1000.0,-411.16317148732156,-818.2009276344852,-0.0,44.38043974313772,1510.0,4039.49851830847,1897.8647505477632,1916.6529489558734,-0.0,1320.0,600.0
t9,-0.0,1467.1387788313182,1200.0,760.0,-0.0,1000.0,-651.2889661645595,-1000.3826317925773,-0.0,-47.16663155291508,1510.0,2353.1103177291843,1136.8771288327819,1907.5714661700486,-0.0,1320.0,600.0
t10,-0.0,1516.8834642697843,1200.0,-187.3449941156252,1115.3937020775502,1000.0,281.9391676051705,-717.1615726778023,-2123.449179827363,4300.0,1510.0,646.2642072259649,2251.3383714384895,2580.0,350.0,1320.0,600.0
t11,-0.0,-1600.0,-1200.0,-55.928489068369856,2178.0918736987655,1000.0,1300.0,-1074.6850356828122,2684.554580695167,4300.0,1510.0,3040.3689079469996,3098.239745201155,2580.0,350.0,1320.0,-600.0
t12,-0.0,-1600.0,-1200.0,9.781208484792987,1175.697691409157,1000.0,324.386059293392,-817.5806498234242,1178.5237106743746,4300.0,1510.0,1464.5838669210234,3462.4055886510687,2580.0,350.0,1320.0,-600.0
t13,-0.0,-1600.0,-1200.0,139.288785618861,1179.4583033393167,1000.0,264.3499566528302,-1600.0,2406.493186609109,4300.0,-1132.443322844096,2700.1436331828772,2702.7043131762402,2580.0,350.0,1320.0,-600.0
t14,-0.0,-1600.0,-1200.0,6.58653007442986,1117.3069560784315,1000.0,325.4974057378754,-788.9691355552209,1883.1084063201802,4300.0,-984.5640079763829,2457.7544702485466,2478.087706989253,2580.0,350.0,1320.0,-600.0
t15,-0.0,-1600.0,-1200.0,174.47950163181525,1773.3696975767962,1000.0,980.3007561296769,-1186.7414154940307,2770.1133242917535,4300.0,-1169.4595775088928,3114.3754237352387,3046.1829779346517,2580.0,350.0,1320.0,-600.0
t16,-0.0,-1600.0,-1200.0,136.99629726181908,2178.0918736987655,910.3494898485244,1300.0,-1600.0,1519.8758828646341,4300.0,1510.0,1714.9444824351037,2121.0089724521877,2580.0,350.0,1320.0,-600.0
t17,-0.0,-1600.0,934.2864342670879,289.84849970576795,2031.5842698131667,1000.0,1228.7548372926344,-1228.3571337344702,579.9842123375595,4300.0,1510.0,-0.0,2134.785732271025,2580.0,350.0,1320.0,-0.0
t18,-0.0,-0.0,-0.0,627.8624882238024,1980.1368285429267,1000.0,1300.0,-901.1853388179601,-0.0,1377.0922748414196,1510.0,2544.2919802110287,1069.7943119115118,2580.0,-0.0,1320.0,-0.0
t19,-0.0,-0.0,-0.0,641.7173571024886,977.4211763595341,1000.0,227.31333106701425,-1600.0,-0.0,2793.7391676354323,1510.0,2139.6845367336414,872.4118744655759,2580.0,202.7936427399444,1320.0,-0.0
t20,-0.0,-1600.0,-443.42015077087996,514.2997457270768,2081.091413071625,1000.0,1300.0,-1600.0,399.92941213187294,4300.0,1510.0,1268.376085721371,2058.955600698263,2580.0,350.0,1320.0,600.0
t21,-0.0,-0.0,230.66810144837473,760.0,929.4260121253843,1000.0,-0.0,-1600.0,-0.0,1826.4476653115032,1510.0,2097.8575774834435,1039.88694493809,2580.0,97.15971048703523,1320.0,600.0
t22,-0.0,-0.0,763.2916803389863,760.0,2178.0918736987655,1000.0,1300.0,-703.7833034526468,-0.0,2260.610525268221,1510.0,2463.4443579937515,1452.6565039933876,2580.0,30.06430716118691,1320.0,328.22786103859926
t23,-0.0,801.4084983635703,1200.0,760.0,837.4705899837047,1000.0,-0.0,-641.0140321614538,-0.0,1782.4877570843557,1510.0,2976.3761893861483,2145.6210452584,2578.6119896493115,-0.0,1320.0,600.0
