Constraint,Price
MinCapReq_1,257697.51155194093
MinCapReq_2,0.0
MinCapReq_3,220239.87175893917
MinCapReq_4,0.0
MinCapReq_5,0.0
MinCapReq_6,3173.158650412715
MinCapReq_7,0.0
MinCapReq_8,120332.32938209605
MinCapReq_9,6.675219671049035
MinCapReq_10,11816.518964407023
MinCapReq_11,103381.27480213801
MinCapReq_12,299024.5373094651
MinCapReq_13,29941.790499184826
