Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,189651.01324736627,179222.11418194565,132305.27149684154,66000.78182445235,190428.36926266016,86040.94164077636,154743.57867406783,229511.43943874395,427386.5100818457,438457.98428248696,396155.7298826805,300832.65801845404,153343.91627808867,8152.2711418186345,136269.02231847448,147834.04436243922,3.236335646133142e6
t1,-0.0,28.16,30.12,20.746310982541033,10.422,25.4,12.35,23.721198845030464,37.93191639886745,54.18,56.323,58.80589230756739,46.23724043733652,20.898,1.68,19.404,19.62,465.9995589713429
t2,-0.0,28.16,30.12,20.746310982541033,10.422,25.4,12.35,23.721198845030464,37.93191639886745,54.18,56.323,58.80589230756739,46.23724043733652,20.898,1.68,19.404,19.62,465.9995589713429
t3,-0.0,28.16,30.12,20.74631098254103,10.422,25.4,12.35,23.721198845030464,37.93191639886746,54.18,56.323,58.80589230756739,46.23724043733651,20.898,1.68,19.404,19.62,465.9995589713429
t4,-0.0,28.16,30.12,20.746310982541047,10.422,25.4,12.35,23.721198845030464,37.93191639886745,54.18,56.323,58.80589230756739,46.237240437336524,20.898,1.68,19.404,19.62,465.9995589713429
t5,-0.0,28.16,30.12,20.746310982541033,10.422,25.4,12.35,23.721198845030464,37.93191639886745,54.18,56.323,58.80589230756738,46.23724043733651,20.898,1.68,19.404,19.62,465.9995589713429
t6,-0.0,28.16,30.12,20.746310982541033,10.422,25.4,12.35,23.721198845030464,37.93191639886745,54.18,56.323,58.80589230756739,46.23724043733652,20.898,1.68,19.404,19.62,465.9995589713429
t7,-0.0,28.16,30.12,20.746310982541047,10.422,25.4,12.35,23.721198845030464,37.93191639886746,54.18,56.323,58.80589230756739,46.23724043733653,20.898,1.68,19.404,19.62,465.9995589713429
t8,-0.0,28.16,30.12,20.746310982541033,10.422,25.4,12.35,23.721198845030464,37.93191639886745,54.18,56.323,58.80589230756739,46.23724043733652,20.898,1.68,19.404,19.62,465.9995589713429
t9,-0.0,28.16,30.12,20.746310982541047,10.422,25.4,12.35,23.721198845030464,37.93191639886746,54.18,56.323,58.80589230756739,46.237240437336524,20.898,1.68,19.404,19.62,465.9995589713429
t10,-0.0,28.16,30.12,20.746310982541033,10.422,25.4,12.35,23.721198845030464,37.93191639886746,54.18,56.323,58.80589230756739,46.23724043733652,20.898,1.68,19.404,19.62,465.9995589713429
t11,-0.0,28.16,30.12,20.74631098254103,10.422,25.4,12.35,23.72119884503046,37.93191639886746,54.18,56.323,58.80589230756739,46.23724043733652,20.898,1.68,19.404,19.62,465.9995589713429
t12,-0.0,28.16,30.12,20.746310982541033,10.422,25.4,12.35,23.721198845030464,37.93191639886746,54.18,56.323,58.80589230756738,46.23724043733652,20.898,1.68,19.404,-0.0,446.3795589713429
