Constraint,Price
MinCapReq_1,264295.4123151027
MinCapReq_2,0.0
MinCapReq_3,228718.89827171713
MinCapReq_4,24875.115477543106
MinCapReq_5,34960.59566623757
MinCapReq_6,31599.22010324917
MinCapReq_7,0.0
MinCapReq_8,404647.7498939291
MinCapReq_9,19564.50064535092
MinCapReq_10,8777.257868373443
MinCapReq_11,108464.68146203329
MinCapReq_12,276020.92668019654
MinCapReq_13,22275.759883196395
