Constraint,Price
MinCapReq_1,306736.8665883231
MinCapReq_2,0.0
MinCapReq_3,274216.51270260167
MinCapReq_4,6024.9422573763795
MinCapReq_5,22014.12163286023
MinCapReq_6,18626.87585851019
MinCapReq_7,0.0
MinCapReq_8,122039.32242627098
MinCapReq_9,19761.5948646116
MinCapReq_10,12702.872268934563
MinCapReq_11,108099.36231117448
MinCapReq_12,347683.8254786196
MinCapReq_13,40707.81356488913
