BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.1067029265668231e8,4.421994722784257e6,-5.8963388822601065e6,1.8824804131869327e6,-1.8824804131869301e6,30607.29926630507,0.0,6.653292269487406e6,-245191.06596014023,-1.1563465699999996e8,1.9830311223082557e7,705139.8207424447,-919798.7476889989,123390.55411896018,-123390.55411896022,0.0,0.0,-9.284658701918991e6,-127239.59421701707,-1.0203753999999987e7,371323.18299999763,141970.5124946239,-167734.537446389,93712.25782035047,-93712.25782035044,0.0,0.0,7.444298302408232e6,-64722.46045646366,-7.725135000000009e6,3.089014291825998e7,0.0,0.0,184578.02479799418,-184578.0247979941,0.0,0.0,-1.5089039931236178e7,-494296.9870238021,-1.5306806000000002e7,7.828176115877381e6,1.5146129380243427e-28,0.0,21242.98913896078,-21242.989138960733,0.0,0.0,-6.015271204215039e6,-64900.911662335486,-1.7480040000000012e6,5.959661023895913e7,1.5607702032382714e7,-1.888150873851476e7,111100.96558721556,-111100.96558721556,0.0,0.0,-4.6408798811252505e7,-457659.72157455725,-9.456345e6,1.179750843274197e7,2.755134815255894e6,-3.255121473601004e6,208944.64749584172,-208944.64749584167,0.0,0.0,6.234071847532626e6,-687824.6219294668,-1.6843768999999996e7,4.3015944046044484e7,0.0,0.0,767239.8549275367,-767239.8549275368,37139.97569658918,0.0,2.14307491509067e7,-141792.17264787725,-6.4342041e7,3.627949344251463e6,0.0,0.0,257475.8143608164,-257475.8143608161,9934.434093169859,0.0,1.6596071616009858e7,-217040.3943544684,-2.0016915e7,1.482601409541029e8,5.533910780595074e6,-6.959290645922404e6,2.3426673699796163e6,-2.3426673699796167e6,130136.52333191337,0.0,6.10847662092889e6,-146363.2330364065,-1.5292701099999976e8,5.631764681552635e8,6.21987286377289e6,-7.994503647186073e6,7.360008319316828e6,-7.360008319316834e6,0.0,0.0,1.2330808841349063e7,-372960.21319969144,-5.733596860000005e8
t1,14274.88188724537,0.0,-1830.0,60.420848736979465,-0.0,0.0,0.0,-1822.4803648288223,-39.019999999999996,-10643.802371153528,1833.4607217712653,290.3413160774618,-0.0,4.313166320705562,-4.733857722904114,0.0,0.0,-1131.1207009202521,-17.911,-974.3496455262762,50.15654999999988,53.30534190894783,-0.0,3.2718934303487797,-0.0,0.0,0.0,642.6270046350136,-11.386,-737.97478997431,3243.403041373443,0.0,-0.0,6.480244919940166,-65.4,0.0,0.0,-1646.9092880805624,-75.52915306261615,-1462.0448451502043,1216.7098641971236,0.0,-0.0,0.7400891426589296,-0.0,0.0,0.0,-1039.7717958689982,-10.8,-166.8781574707843,2070.5045000000005,2124.3403575765783,-3877.3870877366817,3.9537595151245344,-4.335217072554293,0.0,0.0,656.1098767570235,-69.4125,-903.7736890394908,624.7894119481864,1061.3258967003303,-0.0,7.336495524632216,-74.0,0.0,0.0,86.70015090811012,-97.8549536666457,-1608.297001414614,7308.640393178511,0.0,-0.0,26.248757841829608,-0.0,0.0,0.0,-1165.7843888515217,-20.28580060402955,-6148.818961564789,351.70259999999996,0.0,-0.0,8.938154154857415,-9.81652601486432,0.0,0.0,1590.6295062500099,-30.871000000000002,-1910.582734390003,14191.859625777512,0.0,-919.9138200728071,68.16155905988563,-440.4857280936278,0.0,0.0,720.0,-19.512,-13600.109636670959,58020.88289939272,0.0,-4790.6088037301215,284.96170723383074,-1266.144035829337,0.0,0.0,3110.0,-50.6715,-55308.4202670671
t2,12735.860926325136,1038.20194981116,-791.7980501888402,40.60653058821736,-431.63881636927147,0.0,0.0,-2721.2096228100527,-39.019999999999996,-9831.002917356349,1633.0854717712652,0.0,-290.3413160774618,2.934447915090097,-12.662840779879843,0.0,0.0,-404.32125115970166,-17.911,-910.7835116693121,50.127999999999886,0.0,-53.30534190894783,2.225788619605458,-2.677501043749219,0.0,0.0,704.3212511597017,-11.386,-689.3061968266098,3220.611521373443,0.0,-0.0,4.409770191001582,-5.317814573001921,0.0,0.0,-1778.4734665364813,-75.52915306261615,-1365.7008573923445,1017.0110741971235,0.0,-0.0,0.5024450967523548,-0.5950002319442709,0.0,0.0,-850.1669076160201,-10.8,-155.9516114459115,2047.7462400000004,2648.911047727366,-3352.816397585894,2.6896279695830354,-32.215454823739975,0.0,0.0,-400.71834825042777,-69.4125,-844.184215036887,624.7958119481864,0.0,-1061.3258967003303,4.992818212298132,-6.024377348435742,0.0,0.0,2038.414351193167,-97.8549536666457,-1502.9977536382403,7714.689869968939,0.0,-0.0,17.8613014699114,-21.5315708934833,0.0,0.0,-1949.0556287902375,-20.28580060402955,-5741.678171151099,351.70259999999996,0.0,-0.0,6.081512631781592,-72.726389264593,0.0,0.0,1531.2096228100527,-30.871000000000002,-1785.3963461772414,14198.12737402665,0.0,-1785.8822728988646,46.87668225402666,-652.869600459152,0.0,0.0,1320.0,-9.702,-13116.550182922658,57301.64661598973,0.0,-5133.0,173.15131811611263,-926.6566663037198,0.0,0.0,2510.0,-40.8615,-53884.27976780213
t3,9411.721027995776,0.0,-1830.0,16.381918028036132,-7.203130550518911,0.0,0.0,1796.8025468825347,-39.019999999999996,-9348.682362355827,1826.6598217712653,0.0,-290.3413160774618,1.1820161527936435,-2.0861938519754886,0.0,0.0,-650.4215333519721,-17.911,-867.0817946426494,50.127999999999886,0.0,-53.30534190894783,0.8966557150263501,-0.41495749567781653,0.0,0.0,670.6110328861255,-11.386,-656.5293891965262,3256.281701373443,0.0,-0.0,1.7759058784660056,-0.8241516928045524,0.0,0.0,-1880.5638492717817,-75.52915306261615,-1301.1404532247063,1304.7942641971235,0.0,-0.0,0.110601403838334,-1.4869654264029775,0.0,0.0,-1144.6128676558278,-10.8,-148.0050325187313,2070.5604000000003,4046.5124355395083,-1955.2150097737517,1.0835196257247337,-1.9105143697038685,0.0,0.0,-3288.15358988667,-69.4125,-803.4647411351078,624.8022119481864,0.0,-1061.3258967003303,2.0105627710693916,-0.933654365275087,0.0,0.0,1964.7754662936986,-97.8549536666457,-1431.4737362807034,8167.438725893546,0.0,-0.0,7.193446179122947,-3.336949861075774,0.0,0.0,-2680.427435292895,-20.28580060402955,-5470.581986314667,351.70259999999996,0.0,-0.0,2.4494891259578564,-4.3261072509386445,0.0,0.0,1381.990229396788,-30.871000000000002,-1700.945211271807,14192.039392682425,0.0,-2795.1193017361647,19.438849160582034,-31.087248520882056,0.0,0.0,1510.2383659049017,-12.812397282545142,-12882.697660208316,57249.138000647064,0.0,-5133.0,77.12409432631989,-1052.8739551071124,0.0,0.0,2319.7616340950985,-43.97189728254514,-53416.17787667882
t4,10284.409132826524,0.0,-1830.0,21.283053917787228,-0.0,0.0,0.0,680.7741893664063,-39.019999999999996,-9117.446376110718,1986.5082217712654,240.0,-50.34131607746176,1.5430402069506128,-12.980586195559205,0.0,0.0,-1304.5670861004219,-17.911,-842.2512736047728,50.09944999999989,53.30534190894783,-0.0,1.170467628819937,-0.0,0.0,0.0,544.468634356589,-11.386,-637.6578938943567,3233.712521373443,0.0,-0.0,2.3185454267953567,-0.0,0.0,0.0,-1897.104466026304,-75.52915306261615,-1263.397447711318,1307.4920241971236,0.0,-0.0,0.2645099058255992,-0.0,0.0,0.0,-1152.924791047808,-10.8,-144.0317430551412,2085.844702756285,2964.322752408361,-3037.404692904899,1.4143901535642238,-0.0,0.0,0.0,-1164.142542979202,-69.4125,-780.6221094341097,624.8086119481865,0.0,-1061.3258967003303,2.624990528469632,-0.0,0.0,0.0,1922.4920298424258,-97.8549536666457,-1390.744781952106,8167.438725893546,0.0,-0.0,9.391256628302528,-56.62462845101922,0.0,0.0,-2788.221778045279,-20.28580060402955,-5311.69777542152,351.70259999999996,0.0,-0.0,3.197747985732713,-0.0,0.0,0.0,1329.2258106335935,-30.871000000000002,-1653.2551586193265,14277.672862897976,0.0,-2639.0429406210737,25.92348628918637,-0.0,0.0,0.0,1320.0,-9.702,-12974.851408566086,57075.84586140897,0.0,-5133.0,90.43586991785206,-678.6366825046192,0.0,0.0,2510.0,-40.8615,-53823.78354882221
t5,7820.14521487018,0.0,-1830.0,22.365765781122114,-9.942887303075565,0.0,0.0,3101.2995391101726,-39.019999999999996,-9064.847632458399,2185.0282217712647,50.34131607746176,-240.0,1.6571155696483175,-0.7571721101930539,0.0,0.0,-1147.032636960075,-17.911,-831.3258443481071,50.070899999999895,53.30534190894783,-0.0,1.2564351071274442,-4.778454170671278,0.0,0.0,540.2505416952937,-11.386,-628.7187645406975,3301.737901373443,0.0,-0.0,2.4922728530199043,-4.829023737454162,0.0,0.0,-1977.35957849738,-75.52915306261615,-1246.5124189290125,1324.3531841971237,0.0,-0.0,0.28146841284891555,-0.127523723821988,0.0,0.0,-1171.6620305628044,-10.8,-142.04509832334614,2108.6588627562855,3311.222526130044,-2690.504919183216,1.5182309542588917,-0.6934102482820597,0.0,0.0,-1891.0914178754579,-69.4125,-769.6973725336323,624.8150119481865,796.4542691009412,-264.87162759938906,2.822586212328548,-5.46403297510104,0.0,0.0,315.9691354624365,-97.8549536666457,-1371.870388482756,8161.102452747869,0.0,-0.0,10.092927439339155,-4.614764755808191,0.0,0.0,-2909.074013262013,-20.28580060402955,-5237.220801565358,351.70259999999996,0.0,-0.0,3.4352927800036244,-1.5701358495582274,0.0,0.0,1308.7004608898274,-30.870999999999995,-1631.397217820273,14225.656821949298,0.0,-1623.2493876270305,27.689260915215186,-0.0,0.0,0.0,720.0,-19.512,-13330.58469523748,57179.19031982026,0.0,-5039.190095175965,108.63816764973721,-108.63816764973721,0.0,0.0,3110.0,-50.6715,-55199.3287246443
t6,9415.12176915868,0.0,-1830.0,53.08448891976121,-49.51784776212028,0.0,0.0,1717.6347637472352,-39.019999999999996,-9267.303174063556,2004.3140217712653,250.51322112189627,-39.828094955565504,3.818691195472815,-0.0,0.0,0.0,-1363.6216697358711,-17.911,-837.2851693971975,50.042349999999885,29.03138875438248,-24.27395315456535,2.8961831647567617,-0.0,0.0,0.0,587.3749787503788,-11.386,-633.6849475149526,3276.188057014754,0.0,-0.0,5.739837980638975,-3.027199866223476,0.0,0.0,-1946.9267532655965,-75.52915306261615,-1256.444788800957,1285.1196441971235,0.0,-0.0,0.6524347508949877,-0.0,0.0,0.0,-1131.9336582587748,-10.8,-143.03842068924368,2131.4842027562854,2493.0072449733048,-3508.720200339955,3.499705313529081,-1.6730107640692589,0.0,0.0,-272.529122005202,-69.4125,-775.6563199338927,624.8214119481864,1061.3258967003303,-0.0,6.499237323631281,-3.429415233064357,0.0,0.0,-207.57111903009354,-97.8549536666457,-1383.7910580423454,7802.968100504922,0.0,-0.0,23.24750393613637,-0.0,0.0,0.0,-2528.9879495483856,-20.28580060402955,-5276.941854288644,351.70259999999996,0.0,-0.0,7.914687164270455,-0.0,0.0,0.0,1316.560529346309,-30.871000000000002,-1645.3068165105797,13817.608936222368,0.0,-470.89181735437194,68.57020431086723,-69.76045251869152,0.0,0.0,720.0,-19.512,-14046.01487066017,57352.45624574229,0.0,-2644.8378089830703,244.5870018530074,-244.5870018530074,0.0,0.0,3110.0,-50.6715,-57766.94693675922
t7,11539.973314690025,0.0,-1830.0,131.2034352716533,-154.52762935614638,0.0,0.0,136.7296278515921,-39.019999999999996,-9784.358748457122,2216.5331717712643,290.3413160774618,-0.0,9.463628184049275,-3.4961303356643643,0.0,0.0,-1629.8356327374925,-17.911,-865.0953529596193,50.01379999999989,53.30534190894783,-0.0,7.177674693159828,-5.051727824197831,0.0,0.0,560.4838272289144,-11.386,-654.542916006824,3195.6828470147543,0.0,-0.0,14.223694754400572,-0.0,0.0,0.0,-1837.2098834306098,-75.52915306261615,-1297.1675052759285,1351.7827041971236,0.0,-0.0,1.6180012214778365,-1.2595923651586844,0.0,0.0,-1193.3360805347115,-10.8,-148.0050325187313,2108.7147627562854,1700.2784760090292,-4301.448969304231,8.6734149921268,-3.20171936002947,0.0,0.0,1357.8749602418397,-69.4125,-801.478425335021,624.8278119481864,1061.3258967003303,-0.0,16.105147939920556,-0.0,0.0,0.0,-173.92355577105445,-97.8549536666457,-1430.4803471507375,7853.829761378814,0.0,-0.0,57.60969983405499,-21.307994361575442,0.0,0.0,-2426.0753905208144,-20.28580060402955,-5443.770275726449,352.1953416985811,0.0,-0.0,19.613996056326606,-14.291711391843508,0.0,0.0,1375.2921276723364,-30.871000000000002,-1701.9387540354005,14349.793996033008,0.0,-104.99718004880053,168.09623409360492,-63.58395268192503,0.0,0.0,720.0,-19.512,-15049.797097395885,57156.17656471848,661.0218582651669,-0.0,610.6556349481225,-229.3062636428163,0.0,0.0,3110.0,-50.6715,-61257.87629428896
t8,9157.425798478096,0.0,-1830.0,214.98922006500015,-0.0,0.0,0.0,3015.361282795481,-39.019999999999996,-10518.756301338577,1985.128421771265,50.34131607746176,-240.0,15.059679836490995,-0.0,0.0,0.0,-872.8959184422702,-17.911,-919.7224992429477,50.01379999999989,53.30534190894783,-0.0,11.423579422736296,-0.0,0.0,0.0,592.9021316588829,-11.386,-696.258852990567,3146.8327070147543,0.0,-0.0,22.627948033656253,-3.3751396049092697,0.0,0.0,-1710.9501871678185,-75.52915306261615,-1379.6061752130665,1346.0157768860272,0.0,-0.0,2.582070338212094,-0.0,0.0,0.0,-1179.8595910465328,-10.8,-157.93825617770656,2115.2346800000005,4236.69145013347,-1765.0359951797893,13.804233230879152,-0.0,0.0,0.0,-3680.14554784737,-69.4125,-851.1363203371908,624.8342119481864,486.51767708360035,-574.8082196167301,25.618530862857924,-3.8235847272398713,0.0,0.0,1060.3950960935986,-97.8549536666457,-1520.8787579776244,8163.448319380332,0.0,-0.0,91.65479361890311,-0.0,0.0,0.0,-2449.44598324849,-20.28580060402955,-5785.371329146715,416.2517625141311,0.0,-0.0,31.208978312018793,-0.0,0.0,0.0,1394.6387172045188,-30.871000000000002,-1811.2284580306684,15808.59673661204,0.0,-1046.0352806154463,249.66008926325196,-0.0,0.0,0.0,720.0,-19.512,-15712.709545259846,58211.747663064314,2009.9166312537527,-0.0,974.3246469078526,-147.1766658175075,0.0,0.0,3110.0,-50.6715,-64108.140775408414
