time,node_0_coord_0,node_0_coord_1,node_1_coord_0,node_1_coord_1,node_2_coord_0,node_2_coord_1,node_3_coord_0,node_3_coord_1,node_4_coord_0,node_4_coord_1,node_5_coord_0,node_5_coord_1
0.340567612687813,0.7018248571313285,-0.7123495419466398,0.9551112219276859,0.29624745354574233,-0.7745328082677959,0.6325337371188504,0.9210378868141876,0.38947299092595433,-0.07885824896941174,-0.9968858390262455,-0.9456060887606766,0.32531388719499654
0.3606010016694491,0.6996410201444958,-0.7144945366805704,0.9531610456677914,0.30246325563526627,-0.7738117623776833,0.6334156266432771,0.9207740925470436,0.3900962317977286,-0.06786011197194396,-0.9976948453567709,-0.9409527328022624,0.338537966719925
0.3806343906510851,0.6970287076454341,-0.7170432209595444,0.9511250412364545,0.30880601664723356,-0.7734368077536713,0.6338734132988374,0.9203355917471127,0.3911296436484206,-0.058453730265453516,-0.9982901185057024,-0.9364835873732289,0.35071140670001383
0.4006677796327212,0.6939524796471186,-0.7200208024524182,0.9489807424896987,0.31533402981023617,-0.7733908113933418,0.6339295327831959,0.9197627921378626,0.3924747199128644,-0.050471058723865335,-0.9987255237048307,-0.9322171784672454,0.3618993402107694
0.42070116861435725,0.6903722158091574,-0.7234543549044721,0.9467040569773607,0.3221046855914569,-0.7736566042002307,0.6336051281770624,0.9190880872017169,0.3940521380825903,-0.04374883188114531,-0.9990425611785972,-0.928162347778905,0.372175572043428
0.44073455759599334,0.6862431453057499,-0.7273722193968694,0.944269271903617,0.3291740301527086,-0.7742177532154347,0.6329193236706259,0.9183371378025204,0.3957990663187302,-0.03813307766252318,-0.9992726692812315,-0.9243206166515777,0.38161682067395336
0.4607679465776294,0.6815160449803869,-0.7318031705765964,0.9416490977317903,0.33659616267906683,-0.7750590999190188,0.6318887491525323,0.9175299701188626,0.397666636143247,-0.03348169575049721,-0.9994393304447703,-0.9206882440086228,0.3902988054192432
0.4808013355592654,0.6761376787437174,-0.7367752977708154,0.938814795476666,0.34442238571560013,-0.776167092320635,0.6305272749638583,0.9166819056092664,0.39961767165093515,-0.02966562375896618,-0.9995598781388726,-0.9172579142807394,0.3982937595115723
0.5008347245409015,0.6700515717241547,-0.7423145500499961,0.9357364450604783,0.35270002179229737,-0.7775299348984409,0.6288459270845439,0.9158043433744568,0.40162470568773884,-0.02656903045419501,-0.9996469806338742,-0.9140200607635351,0.4056689891287132
0.5208681135225376,0.6631992308776076,-0.7484429037253343,0.9323834236373998,0.36147081669911013,-0.7791375757350981,0.6268529634203498,0.9149054166428617,0.4036682773738699,-0.02408887821022814,-0.99970982051255,-0.9109638647309555,0.41248616630576584
0.5409015025041736,0.6555219373260327,-0.7551761315589097,0.9287251731884869,0.3707688669601422,-0.7809815450760479,0.6245541016754793,0.9139905447410217,0.4057354848744414,-0.0221341081417808,-0.9997550102525957,-0.9080779852036498,0.41880111392393865
0.5609348914858097,0.6469632334131739,-0.7625211961939007,0.924732340465565,0.38061804811225114,-0.7830546557026182,0.6219528968103958,0.9130628998414871,0.407818759375877,-0.020624627180891916,-0.9997872893788764,-0.9053510742588868,0.4246639054143642
0.5809682804674458,0.6374722002717017,-0.770473357094597,0.9203783636364928,0.3910289859544608,-0.7853505741617155,0.619051270359446,0.9121238062800114,0.4099148223558177,-0.019490217634302972,-0.9998100472854219,-0.902772127220066,0.4301191538719694
0.6010016694490818,0.6270075547667592,-0.779013174819805,0.9156415495342463,0.40199571264618394,-0.7878632742075931,0.615850193496712,0.9111730879987177,0.4120237897022638,-0.018669448257808554,-0.9998257102763677,-0.9003307090608881,0.4352064045119966
0.6210350584307178,0.6155424751292731,-0.7881037126565313,0.9105076235126822,0.4134922828068904,-0.7905863910220061,0.6123505189178136,0.9102093776270151,0.41414838941868926,-0.018108636151651567,-0.99983602481527,-0.8980170901290148,0.43996057327589705
0.6410684474123539,0.6030698876460312,-0.7976883549377873,0.9049726341906063,0.42546977799725844,-0.7935125071894056,0.608553942263739,0.9092303985865096,0.4162932642624092,-0.017760888259452736,-0.9998422625905877,-0.8958223168630425,0.44441239496723745
0.66110183639399,0.5896077254369482,-0.8076897493134273,0.8990459609407547,0.43785426877245726,-0.7966324181301899,0.6044640519598319,0.9082332291934824,0.41846433656845616,-0.01758523744493407,-0.9998453673579273,-0.8937382369032161,0.4485888586032565
0.681135225375626,0.5752034453224601,-0.8180103891856851,0.8927530228627075,0.4505463797163965,-0.7999344429388575,0.6000873992217896,0.9072145548767543,0.4206682196405961,-0.017545878973069133,-0.9998460588129772,-0.8917574929314145,0.45251361739862306
0.7011686143572621,0.5599369306635709,-0.8285352336459095,0.8861371649644071,0.4634230515146838,-0.8034038614844295,0.5954344926340597,0.9061709112451918,0.4229116683311662,-0.017611507267111054,-0.9998449049738183,-0.8898734956214466,0.4562073672198766
0.7212020033388982,0.5439209158445045,-0.8391364825118688,0.8792601641103782,0.4763418556864336,-0.8070225632989306,0.5905206024294481,0.9050989169326402,0.4252010702762741,-0.017754749417918377,-0.9998423716092958,-0.8880803832306904,0.45968819109291004
0.7412353923205343,0.5272982958593815,-0.8496802382519649,0.8722008993890824,0.4891478214306006,-0.810768982365931,0.5853662587301706,0.9039954920090075,0.42754198628181167,-0.01795168742248064,-0.9998388550747299,-0.8863729727960867,0.4629718708936202
0.7612687813021702,0.5102361816661185,-0.8600343241055021,0.865052011955032,0.5016821858948227,-0.8146183605553681,0.5799973503491952,0.9028580540437231,0.42993875595724623,-0.018181460335124522,-0.9998347031874979,-0.8847467063877686,0.46607216790739425
0.7813021702838063,0.49291716522031664,-0.8700762426294042,0.8579147564657068,0.5137920496289327,-0.8185433362270637,0.5744447809930513,0.9016846830156093,0.43239418592909834,-0.018425935513771703,-0.9998302276376979,-0.8831975947963793,0.4690010753353089
0.8013355592654424,0.4755288364940389,-0.8797001346697015,0.8508926342325102,0.5253396294100487,-0.8225148069346307,0.5687436961746302,0.9004742457618004,0.4349093380439841,-0.01866943832926822,-0.999825710448467,-0.8817221603055106,0.4717690453274615
0.8213689482470784,0.4582530670525156,-0.8888217637522207,0.8440847494429999,0.5362097880229896,-0.8265029680693651,0.5629323611935021,0.8992264750162621,0.4374834239612066,-0.01889853036922396,-0.9998214064289047,-0.8803173805074109,0.4743851912670701
0.8414023372287145,0.44125646031411947,-0.8973810421863331,0.8375798051522441,0.546314990832742,-0.830478402145836,0.5570508262720792,0.8979419987599169,0.44011381083829243,-0.01910181950048664,-0.999817543202288,-0.8789806322387703,0.476857471657074
0.8614357262103506,0.4246830856202063,-0.9053420767742505,0.831451509587139,0.5555973242668899,-0.8344130995689217,0.5511395275190198,0.896622320926793,0.4427961305551909,-0.01926979515562553,-0.9998143198624814,-0.8777096372414543,0.4791928555489513
0.8814691151919867,0.4086500903209963,-0.9126911327386301,0.8257558437809148,0.5640277354707638,-0.8382813233214288,0.5452379504027136,0.8952697613016529,0.4455244708326457,-0.019394680612671418,-0.999811905098156,-0.8765024106006525,0.4813974702053916
0.9015025041736227,0.3932461908368185,-0.9194332132965453,0.8205302385239331,0.571603120759039,-0.8420602504390237,0.5393834760332858,0.8938873621799592,0.44829162756677543,-0.019470293984721918,-0.9998104354666509,-0.8753572118414972,0.4834767334472916
0.9215358931552587,0.3785325756336348,-0.9255879696925,0.8157943788103112,0.578342054073125,-0.8457303731262449,0.5336104717466265,0.8924787713220955,0.45108939507709733,-0.019491913501201448,-0.9998100142164591,-0.8742724991399451,0.4854354718752335
0.9415692821368948,0.3645455537910382,-0.9311855559532909,0.8115521985983558,0.5842799234052696,-0.8492756721396445,0.5279496493903467,0.8910481118232586,0.45390886973987277,-0.01945614460297391,-0.9998107109147639,-0.8732468871949537,0.4872780254755521
0.9616026711185308,0.3513002192936938,-0.9362628670635653,0.8077945668040742,0.5894641106322952,-0.8526835974634226,0.5224276813003342,0.8895998484769599,0.4567407461597609,-0.01936078790816984,-0.9998125619921465,-0.8722791091200962,0.489008339294607
0.9816360601001669,0.3387945042500297,-0.9408603956677595,0.80450222407685,0.5939496370003514,-0.8559449001857026,0.5170670434395569,0.8881386579137075,0.45957559109690393,-0.01920470802854908,-0.9998155722022493,-0.871367982501878,0.49063004308499975
1.001669449081803,0.32701315293526856,-0.945019787096751,0.8016486351465384,0.5977955048154431,-0.8590533609744677,0.5118860445041192,0.8866693081161232,0.4624040848189326,-0.01898770424775748,-0.9998197169083249,-0.8705123797467256,0.4921465196611821
1.021702838063439,0.31593132012250175,-0.9487820619796359,0.7992025416564369,0.6010618081407975,-0.8620054563238603,0.5068989966676816,0.885196551044393,0.4652172241334744,-0.018710384486794514,-0.9998249450509306,-0.8697112027285696,0.4935609627546442
1.0417362270450752,0.30551764261751685,-0.9521864156813973,0.7971301054008835,0.6038075809855319,-0.864799996232628,0.5021164865515061,0.8837250304492615,0.4680064851763731,-0.01837404411977054,-0.9998311826197253,-0.8689633616474612,0.49487642520248576
1.0617696160267112,0.29573673981646587,-0.9552694807685134,0.7953966110295442,0.6060892928922419,-0.8674377588179841,0.4975457105883897,0.8822592056290485,0.47076394688859197,-0.017980551122979267,-0.9998383364422311,-0.8682677579218785,0.4960958583380942
1.0818030050083471,0.28655116783850776,-0.9580649395485706,0.793967749264131,0.6079598777302626,-0.8699211397902203,0.493190845509177,0.880803290904004,0.4734823780638926,-0.017532238817632065,-0.99984629810902,-0.8676232708650959,0.4972221434734959
1.1018363939899833,0.27792288938504744,-0.9606033873305501,0.792810530674512,0.6094681798504318,-0.872253828329636,0.4890534311466427,0.8793612099009077,0.47615529202459994,-0.01703180716663333,-0.999854947873287,-0.8670287478405849,0.498258116366589
1.1218697829716193,0.269814336863557,-0.9629123655880916,0.7918938921758465,0.6106587126298146,-0.8744405158921552,0.48513274856121563,0.8779365633111395,0.47877697354957344,-0.01648223325879054,-0.9998641583886672,-0.8664829975530507,0.4992065855522354
1.1419031719532553,0.26218914758857254,-0.9650165029663914,0.7911890594995593,0.6115716408220948,-0.8764866407473854,0.4814261814240775,0.8765326085517798,0.4813424827985622,-0.015886691295355262,-0.9998737981785969,-0.865984786109527,0.5000703453852465
1.1619365609348915,0.2550126432732677,-0.9669377186696235,0.790669723651733,0.6122429156645585,-0.8783981684338695,0.4779295526169229,0.8751522496721839,0.4838476407901039,-0.015248482106829504,-0.9998837347604236,-0.8655328354775046,0.5008521845978056
1.1819699499165275,0.24825211588187263,-0.9686954562401211,0.7903120812178159,0.6127045078514922,-0.8801814066201501,0.47463743111153606,0.873798035859215,0.4862890006290109,-0.01457097200033584,-0.9998938373750513,-0.8651258239710997,0.5015548911175477
1.2020033388981637,0.24187697141337575,-0.9703069260179235,0.7900947798882306,0.6129846967480638,-0.8818428519160831,0.4715434063734226,0.8724721669472396,0.48866380826094763,-0.013857540581910632,-0.9999039792975934,-0.864762388407473,0.5021812538326635
1.2220367278797997,0.23585877134425512,-0.9717873430170405,0.7899988003138722,0.613108387790022,-0.8833890650468507,0.4686403304607839,0.8711765045122009,0.4909699558832518,-0.013111536892642767,-0.999914039728979,-0.864441127600218,0.5027340619248316
1.2420701168614356,0.23017120315498743,-0.9731501514956097,0.7900072991074264,0.6130974368234757,-0.8848265711823292,0.4659205281182107,0.8699125872338882,0.49320593078514563,-0.012336243276293898,-0.9999239052792888,-0.8641606068736118,0.5032161023211634
1.2621035058430718,0.22479000403493976,-0.9744072321595788,0.7901054312497413,0.6129709676383911,-0.8861617820141596,0.46337597658720153,0.868681649449254,0.4953707616573349,-0.01153484623145964,-0.9999334710717571,-0.8639193633375162,0.5036301557259745
1.2821368948247078,0.21969285502517233,-0.9755690900152284,0.7902801647187959,0.6127456739116945,-0.8874009364540932,0.4609984572107008,0.8674846419337217,0.49746396412617483,-0.010710413565795903,-0.9999426414991499,-0.8637159116832371,0.5039789916354726
1.3021702838063438,0.21485926081201068,-0.9766450215215317,0.7905200988646445,0.6124360970278964,-0.8885500573969393,0.45877968033052235,0.8663222537724657,0.49948548748330757,-0.009865877303433848,-0.9999513306714145,-0.8635487502393384,0.5042653627465599
1.32220367278798,0.210270420082504,-0.9776432634203424,0.790815288011445,0.6120548830795026,-0.8896149207463675,0.45671138850354254,0.8651949349980661,0.5014356629104301,-0.009004021224761122,-0.9999594626021605,-0.8634163671428184,0.5044919990028325
1.342237061769616,0.2059090931323037,-0.9785711243013702,0.7911570745901254,0.6116130173344952,-0.8906010347752519,0.4547854399973312,0.8641029195382836,0.503315153789127,-0.008127472460234663,-0.9999669711733016,-0.8633172464958928,0.504661601479745
1.362270450751252,0.2017594744493626,-0.9794350996550983,0.7915379372974283,0.61112003196076,-0.8915136286467833,0.45299387359464954,0.8630462476889085,0.505124909239082,-0.007238696872274019,-0.9999737999130784,-0.8632498743687493,0.5047768363417713
1.3823038397328882,0.1978070741401076,-0.98024097112705,0.7919513560899348,0.6105841868504267,-0.8923576477754978,0.45132895770737064,0.8620247873075669,0.5068661220168285,-0.006339997483432878,-0.9999799016355382,-0.8632127444398443,0.5048403291587588
1.4023372287145242,0.1940385992010801,-0.980993894962174,0.7923916840858501,0.6100126380970414,-0.8931377534344099,0.4497832288592022,0.8610382550433665,0.5085401881207635,-0.005433514868750263,-0.9999852379710847,-0.8632043634154151,0.5048546593679731
1.4223706176961604,0.19044184679326256,-0.9816984786481271,0.7928540366446717,0.6094115819536647,-0.8938583274522879,0.44834951771227083,0.8600862360588325,0.5101486706046058,-0.0045212299831682125,-0.9999897788082738,-0.8632232560568789,0.5048223551989144
1.4424040066777963,0.1870056107503572,-0.9823588456042467,0.7933341973577087,0.608786375461033,-0.8945234796089042,0.44702096597578833,0.859168201509764,0.5116932685632946,-0.0036049684332516737,-0.9999935017004398,-0.8632679695942357,0.5047458893145721
1.4624373956594323,0.1837195845783078,-0.9829786946598951,0.7938285253391872,0.6081416545558965,-0.8951370568488974,0.4457910373931746,0.8582835266786374,0.5131757860672316,-0.002686405732238964,-0.9999963912259714,-0.8633370779798102,0.5046276745174596
1.4824707846410685,0.1805742844798606,-0.9835613492887803,0.794333883544472,0.6074814244840147,-0.8957026547144223,0.4446535212346382,0.8574315057675849,0.514598107743809,-0.001767073845773634,-0.9999984383419158,-0.8634291854241276,0.5044700604264073
1.5025041736227045,0.1775609737260739,-0.9841098010482916,0.7948475712870534,0.6068091446821118,-0.896223628925931,0.4436025321386989,0.8566113662745996,0.5159621756868452,-0.0008483679041205647,-0.9999996397550077,-0.8635429295590177,0.504275330462354
1.5225375626043405,0.17467159156487755,-0.9846267491326994,0.7953672633943816,0.6061278049737234,-0.8967031085496681,0.4426325052654874,0.8558222826130794,0.5172699683490706,6.844608730878423e-05,-0.9999999972742222,-0.8636769842826388,0.5040456992457035
1.5425709515859767,0.1718986992785527,-0.9851146314537209,0.795890965229911,0.6054399814329884,-0.8971440080498831,0.4417381898690381,0.8550633863764031,0.5185234853367139,0.0009822240620033134,-0.9999995172353264,-0.8638300618317921,0.503783310939108
1.5626043405676127,0.16923541565563396,-0.9855756561866305,0.7964169616967335,0.6047479001759453,-0.8975490410071856,0.4409146386505115,0.854333778507532,0.519724729515258,0.001891935650493049,-0.9999982099034206,-0.8640009149091985,0.5034902373853797
1.5826377295492486,0.16667537765605456,-0.9860118246744337,0.7969437868629669,0.6040534746485662,-0.8979207315582672,0.440157198515032,0.8536325365468348,0.5208756973710181,0.002796657188025935,-0.9999960889624947,-0.8641883378803807,0.5031684775267834
1.6026711185308848,0.16421268464159813,-0.9864249561777172,0.7974701831724214,0.6033583566997786,-0.8982614278789851,0.4394614963434394,0.8529587248253917,0.5219783647906914,0.00369556339592986,-0.9999931709958779,-0.8643911681635061,0.5028199563526916
1.6227045075125208,0.16184186879050141,-0.9868167050752891,0.7979950804799032,0.6026639620775133,-0.8985733124553748,0.4388234288487585,0.8523113995494918,0.5230346812179021,0.004587921000746432,-0.9999894750491933,-0.864608286736002,0.5024465251270981
1.6427378964941568,0.15955784754658808,-0.9871885803918522,0.7985175638947887,0.6019715107893044,-0.8988584149339846,0.43823914645500883,0.8516896170274102,0.5240465588206107,0.005473080604628685,-0.9999850221937461,-0.8648386188522492,0.5020499611064606
1.662771285475793,0.15735590164131502,-0.987541958662183,0.7990368596231794,0.6012820441554035,-0.8991186209060876,0.43770504349198464,0.851092437037424,0.5250158694468359,0.006350471195749392,-0.9999798351668964,-0.8650811340054106,0.501631968371474
1.682804674457429,0.15523163412697488,-0.9878780996382517,0.7995523093790591,0.6005964570480787,-0.8993556840050145,0.43721774121447626,0.8505189293425813,0.5259444366038447,0.007219592326482472,-0.9999739380130501,-0.8653348460607078,0.5011941782362374
1.7028380634390652,0.1531809543856458,-0.9881981557852857,0.8000633611519564,0.5999155088893551,-0.8995712331059617,0.43677407903695137,0.8499681757448156,0.5268340343663508,0.008080009638960326,-0.9999673558000371,-0.8655988128266924,0.500738150470295
1.7228714524207012,0.15120004325564623,-0.9885031850700693,0.8005695491240858,0.5992398490345036,-0.8997667835062798,0.43637109766787585,0.8494392749770324,0.527686381944486,0.00893134752753865,-0.9999601143277073,-0.8658721356582225,0.5002653743708855
1.7429048414023371,0.1492853399547847,-0.9887941581328484,0.8010704869094994,0.5985700248660148,-0.8999437429540994,0.43600603099665913,0.8489313440737184,0.5285031434054309,0.009773285407944981,-0.9999522399142883,-0.8661539588072479,0.4997772701365825
1.7629382303839733,0.14743351531506121,-0.9890719683088748,0.8015658534873288,0.5979064995348405,-0.9001034211977209,0.4356762911991218,0.8484435214418721,0.5292859250683108,0.010605551469710284,-0.9999437591640451,-0.866443468556705,0.49927519054961056
1.7829716193656093,0.14564145659298203,-0.9893374379046045,0.8020553858135417,0.5972496611566009,-0.9002470360893042,0.43537945928769806,0.8479749682675894,0.5300362749248028,0.011427918770872543,-0.9999346988098031,-0.8667398924116533,0.49876042245132346
1.8030050083472453,0.14390625220189202,-0.9895913249754559,0.8025388718343379,0.5965998314315271,-0.900375720195235,0.43511327494345753,0.8475248696741838,0.5307556827971984,0.012240201121611513,-0.9999250855377052,-0.8670424979995762,0.49823418867608527
1.8230383973288815,0.14222517088824374,-0.989834329937379,0.8030161407348047,0.5959572781527828,-0.9004905282399238,0.43487562373281896,0.8470924363498639,0.5314455793700056,0.01304224809102093,-0.9999149458680141,-0.8673505919338577,0.4976976499555289
1.8430717863105175,0.14059565664295176,-0.9900670993445098,0.8034870614911785,0.5953222166931983,-0.900592440599109,0.43466453211230777,0.8466769044718812,0.5321073378195237,0.013833943145579033,-0.9999043060335844,-0.867663518827565,0.49715190656183056
1.8631051752921535,0.13901530712911375,-0.9902902323597005,0.8039515334459456,0.5946948221903635,-0.9006823711071021,0.4344781535726346,0.8462775368322311,0.5327422737075201,0.014615198418111798,-0.9998931918852682,-0.8679806597427149,0.4965980008136974
1.8831385642737897,0.13748186804490364,-0.9905042836216018,0.8044094846166084,0.5940752315402446,-0.9007611701339948,0.43431476365518734,0.8458936227206387,0.5333516462672959,0.015385952979832505,-0.9998816288202006,-0.8683014312424137,0.49603691858675997
1.9031719532554257,0.13599322209429884,-0.990709767500181,0.8048608677648645,0.593463548346914,-0.9008296295046277,0.4341727515020536,0.8455244779644201,0.533936659807813,0.016146169877594138,-0.9998696417030616,-0.868625283972855,0.4954695915440557
1.9232053422370616,0.13454737441757322,-0.9909071621392852,0.805305654757509,0.5928598502917792,-0.9008884878838584,0.43405060989800553,0.845169444977238,0.5344984647489617,0.016895832590452572,-0.9998572548306794,-0.8689517011511567,0.4948968995268071
1.9432387312186978,0.13314245141433206,-0.9910969112619123,0.8057438371114223,0.5922641882077099,-0.9009384325184808,0.43394693264275475,0.844827892345129,0.5350381592332862,0.01763494435967854,-0.9998444918755255,-0.8692801977393546,0.494319671789265
1.9632721202003338,0.13177668653660146,-0.991279428195357,0.8061754209460974,0.5916765926934495,-0.9009801046767061,0.43386040441035084,0.8444992144586024,0.5355567909169939,0.018363524750854582,-0.9998313758597169,-0.8696103186155423,0.49373868985309943
1.98330550918197,0.13044841332884022,-0.9914550980227022,0.8066004248833036,0.5910970768448621,-0.9010141025726547,0.43378979530781875,0.8441828310486894,0.5360553584260551,0.019081607940653847,-0.9998179291397352,-0.8699416374094178,0.4931546893147252
2.003338898163606,0.12915606383000003,-0.9916242791724073,0.8070188804436367,0.590525635588991,-0.9010409830786178,0.4337339580277755,0.8438781867688366,0.5365348128553746,0.019789242013689853,-0.9998041733715597,-0.8702737556583844,0.4925683610547387
2.023372287145242,0.12789815526526657,-0.9917873067134982,0.8074308276153103,0.5899622515877876,-0.9010612665704711,0.433691818486324,0.8435847502819255,0.5369960601385984,0.02048648599811147,-0.9997901295172354,-0.8706063007861579,0.4919803544148484
2.043405676126878,0.1266732870702235,-0.9919444935424744,0.8078363144241214,0.5894068957674612,-0.9010754385219423,0.4336623728596467,0.843302013756605,0.537439962340204,0.02117340910298297,-0.9997758178374079,-0.8709389252697297,0.4913912784526659
2.0634390651085144,0.12548013886817286,-0.9920961317401942,0.8082353971359274,0.5888595269670396,-0.9010839511495472,0.43364468463425015,0.8430294923956965,0.5378673390844336,0.021850089974300307,-0.9997612578774575,-0.871271305793428,0.49080170313501503
2.0834724540901504,0.12431745919938333,-0.9922424951652306,0.8086281367797098,0.5883200966254718,-0.9010872274079045,0.4336378767293919,0.842766723176982,0.5382789702472435,0.02251661445537162,-0.9997464684889541,-0.8716031412069877,0.49021216257437844
2.1035058430717863,0.12318406385591195,-0.9923838402215126,0.8090145991763402,0.5877885487180426,-0.9010856620535321,0.43364112948181344,0.8425132643960558,0.5386755970297157,0.023173075150799836,-0.9997314678293631,-0.8719341518773298,0.48962315598515777
2.1235392320534223,0.12207883468702303,-0.9925204068368166,0.8093948554114857,0.5872648190717046,-0.9010796228924622,0.4336536783389118,0.8422686952249198,0.5390579231784451,0.02381957085356388,-0.9997162733610384,-0.8722640790068568,0.48903514860557507
2.1435726210350583,0.1210007099378934,-0.9926524205690628,0.8097689790542648,0.5867488391548501,-0.9010694541152364,0.4336748071875599,0.8420326142573085,0.5394266178301,0.02445620491121774,-0.9997009018791945,-0.8725926826034204,0.48844857494341587
2.1636060100166943,0.11994868253195744,-0.9927800932094116,0.8101370460587797,0.5862405362063994,-0.9010554772062435,0.4337038465689532,0.8418046390400346,0.539782316495414,0.02508308487020274,-0.9996853695180344,-0.8729197408731465,0.4878638396922023
2.1836393989983307,0.11892180034598274,-0.9929036233583686,0.8104991357387777,0.5857398318836994,-0.9010379916830908,0.43374017230515916,0.8415844057809638,0.5401256219076047,0.02570032209757892,-0.9996696917566412,-0.8732450498375038,0.4872813181599228
2.2036727879799667,0.11791915816823494,-0.993023198115706,0.8108553285930042,0.5852466452555606,-0.9010172778065675,0.43378320002005977,0.8413715678716158,0.5404571067762591,0.0263080306706187,-0.9996538834481913,-0.873568421429766,0.4867013593345309
2.2237061769616027,0.1169398950445807,-0.9931389937182838,0.8112057057923349,0.5847608935128408,-0.9009935976082936,0.43383238306549526,0.8411657952634891,0.5407773149619164,0.02690632703108116,-0.9996379588307724,-0.8738896827226187,0.48612428710981936
2.2437395659432386,0.11598319540842104,-0.9932511758236484,0.8115503503677206,0.5842824903329314,-0.9009671952822583,0.43388721178600287,0.8409667743142883,0.5410867619837649,0.027495329682732352,-0.9996219315387381,-0.8742086757986962,0.4855504003142937
2.2637729549248746,0.11504828397617604,-0.993359900643547,0.8118893460441435,0.5838113475020905,-0.9009382989935183,0.43394720984236745,0.8407742066549947,0.5413859371123539,0.028075158542924226,-0.9996058146277776,-0.8745252563695664,0.48497997491564176
