region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.432736842319296e7,0.0,0.0,0.0,6.4326424366981864e7,2.9895833840101372e7,0.0,0.0,8.432736842319296e7,5.6797387599999994e7,2.752998082319297e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5860497521909544e8,0.0,0.0,0.0,1.846543112646102e8,2.775582206136612e8,0.0,0.0,1.5860497521909544e8,1.295391149e8,2.9065860319095433e7
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378307527472976e6,0.0,0.0,0.0,3.339371606341989e6,4.493985240882198e6,0.0,0.0,3.378307527472976e6,3.3676233e6,10684.227472976316
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.381630803797309e7,0.0,0.0,0.0,8.973564658319165e7,1.1544705547845736e8,0.0,0.0,4.381630803797309e7,4.30715296e7,744778.4379730895
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7055084292169936e7,0.0,0.0,0.0,1.6436489048117442e7,2.2279135132349573e7,0.0,0.0,1.7055084292169936e7,1.4608994600000001e7,2.4460896921699345e6
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25253067802992e7,0.0,0.0,0.0,3.710494359948067e7,0.0,0.0,0.0,7.25253067802992e7,3.0430972e7,4.20943347802992e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612687027281794e7,0.0,0.0,0.0,5.3674278128213495e7,0.0,0.0,0.0,7.612687027281794e7,8.02164678e7,-4.0895975271820575e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.9607026e7,0.0,0.0,7.133694574263199e6,0.0,0.0,0.0,0.0,0.0,7.130265495261376e7,0.0,0.0,0.0,5.599910318516668e7,0.0,0.0,0.0,7.130265495261376e7,4.67407205742632e7,2.4561934378350556e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,1.3979879867330247e6,0.0,0.0,1.7856368844267346e6,1.269098941719246e7,0.0,0.0,0.0,0.0,6.290436709243422e6,0.0,0.0,0.0,9.58417757910876e6,0.0,0.0,0.0,6.290436709243422e6,1.5874614288352218e7,-9.584177579108795e6
