Constraint,Price
MinCapReq_1,242002.0017261705
MinCapReq_2,0.0
MinCapReq_3,202720.90932365204
MinCapReq_4,8986.744179706218
MinCapReq_5,28381.788129485303
MinCapReq_6,17172.074678117573
MinCapReq_7,0.0
MinCapReq_8,399656.1380958367
MinCapReq_9,17766.597249054532
MinCapReq_10,4485.376012237596
MinCapReq_11,105145.35033567814
MinCapReq_12,252080.90312366266
MinCapReq_13,24095.12171833989
