Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-8.809280508589135,-8.80928050858913,-8.80928050858913,-8.809280508589135,-8.809280508589135,-8.809280508589135,-8.809280508589135,-8.809280508589135,-8.809280508589135,12.049955828693983,24.244400000000002
t2,-8.809280508589135,-8.809280508589136,-8.809280508589136,-8.80928050858913,-8.80928050858913,-8.80928050858913,-8.809280508589136,-8.809280508589136,-8.809280508589135,12.049955828693983,24.244400000000002
t3,-8.809280508589133,-8.809280508589143,-8.809280508589143,-8.80928050858913,-8.80928050858913,-8.80928050858913,-8.809280508589136,-8.809280508589136,-8.809280508589136,12.049955828693983,24.244400000000002
t4,-8.809280508589136,-8.809280508589143,-8.809280508589143,-8.80928050858913,-12.70451009500371,-8.80928050858913,-8.809280508589136,-8.809280508589136,-8.809280508589136,12.049955828693983,24.244400000000002
t5,-8.809280508589135,-8.809280508589143,-8.809280508589143,-8.809280508589127,-12.457854565472902,-8.809280508589127,-8.809280508589136,-8.809280508589136,-8.809280508589135,12.049955828693983,24.244400000000002
t6,-8.809280508589135,-8.809280508589143,-8.80928050858913,-8.80928050858913,-12.457854565472902,-8.80928050858913,-8.80928050858913,-8.809280508589136,-8.809280508589135,12.049955828693983,24.244400000000002
t7,-8.809280508589135,-8.809280508589143,-8.809280508589143,-8.80928050858913,-12.457854565472902,-8.80928050858913,-8.809280508589136,-8.809280508589136,-8.809280508589135,12.049955828693983,24.244400000000002
t8,-8.809280508589135,-8.809280508589136,-8.809280508589136,-8.80928050858913,-12.457854565472902,-8.80928050858913,-8.809280508589136,-8.809280508589135,-8.809280508589135,12.049955828693983,24.244400000000002
t9,-8.809280508589135,-9.392114935646799,-9.392114935646804,-9.392114935646804,-12.457854565472902,-9.392114935646804,-9.392114935646804,-9.392114935646807,-8.809280508589135,12.049955828693983,24.244400000000002
t10,-8.809280508589135,-20.35819802195039,-20.35819802195039,-20.35819802195039,-20.35819802195039,-20.35819802195039,-20.358198021950386,-20.358198021950386,-8.809280508589135,12.049955828693983,24.244400000000002
t11,-8.809280508589135,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-8.809280508589135,12.049955828693983,12.45053891779915
t12,-8.809280508589135,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-8.809280508589135,12.049955828693983,11.662261082200853
t13,-8.809280508589135,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-8.809280508589135,12.049955828693983,11.662261082200853
t14,-8.809280508589135,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-8.809280508589135,12.049955828693983,11.662261082200853
t15,-8.809280508589135,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-8.809280508589135,12.049955828693983,11.662261082200853
t16,-8.809280508589135,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-22.041834137363654,-8.809280508589135,16.067550401215513,16.60169252302688
t17,-8.80928050858913,-8.80928050858913,-8.80928050858913,-8.80928050858913,-8.80928050858913,-8.80928050858913,-8.80928050858913,-8.80928050858913,-8.80928050858913,23.820400000000003,24.244400000000002
t18,-7.733135022469844,-7.733135022469842,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,23.820400000000003,25.664800000000003
t19,-7.733135022469844,-7.733135022469842,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,23.820400000000003,25.664800000000003
t20,-7.733135022469844,-7.733135022469842,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,-7.733135022469844,23.820400000000003,25.664800000000003
