Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.3407714898525883e7,90007.16647755797,0.0,2.906581738243175e6,389359.09869695985,6.819643776190807e6,1.632864544651132e6,8.565060696873575e6,1.451822702651971e6,3.6966351713610925e7,2.626934341588975e8,3.4492284049481946e8
t1,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,25802.794844346205,33843.92271551931
t2,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t3,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t4,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t5,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,21231.287197134967,29272.415068308073
t6,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,23775.959020225953,31817.08689139906
t7,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,26972.195298148712,35013.32316932182
t8,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,29220.61169081687,37261.739561989976
t9,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,27339.351960590506,35380.479831763616
t10,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,22038.50503821413,30079.632909387237
t11,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t12,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t13,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t14,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t15,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t16,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28039.326366686902
t17,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,27408.354099587392,35449.4819707605
t18,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3877.967789897668,37882.78958613997,46542.91246690947
t19,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3974.0462746898806,39270.868216815725,48027.069582377444
t20,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,39568.741334548075,48627.70714971731
t21,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4147.075295594186,39674.084326515374,48603.314712981395
t22,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,39712.91727786237,48771.8830930316
t23,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3788.774614130981,39131.535540679,47702.465245681815
t24,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.972780301272,37510.27499441292,45551.402865586024
t25,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,37005.333124070596,45330.8891493173
t26,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,34352.79830482176,42678.35433006847
t27,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,32515.000265073573,40840.55629032028
t28,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,33230.15077806864,41555.70680331535
t29,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3462.540369100498,33309.552503832,41838.67611787793
t30,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,37084.996718503644,46428.390687746476
t31,2672.0635012856496,17.783488786,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,38943.973187389754,48296.70354117259
t32,2672.0635012856496,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,39368.47345123196,48724.6107663908
t33,2672.0635012856496,17.783488786,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,37958.88058779656,47311.61094157939
t34,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,34601.3430218081,43944.73699105093
t35,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,20573.072512969324,29916.46648221216
t36,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3462.540369100498,19998.198495513796,28527.32210955973
t37,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28323.754520760504
t38,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28323.754520760504
t39,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3258.9727803012725,19998.198495513796,28323.754520760504
t40,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3555.755960923643,19998.198495513796,28620.537701382873
t41,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,19998.198495513796,29341.59246475663
t42,2672.0635012856496,17.783488786,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4898.769230639215,33211.26928950329,43185.95814962794
t43,2672.0635012856496,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4662.2900413635325,40509.244107853505,50250.86074007847
t44,2672.0635012856496,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4426.75940322866,41406.43599793544,50912.52199202553
t45,2672.0635012856496,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,39475.95243884258,48832.08975400141
t46,2672.0635012856496,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,40559.60022211067,49915.7375372695
t47,2672.0635012856496,17.783488786,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,39010.59427287286,48363.324626655696
t48,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,3462.540369100498,37918.71884808586,46447.8424621318
t49,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,38092.78987122689,47436.18384046972
t50,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,37005.333124070596,46348.72709331343
t51,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,37005.333124070596,46348.72709331343
t52,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,37005.333124070596,46348.72709331343
t53,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,33203.258121603016,42546.65209084585
t54,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,34975.70464883181,44319.09861807464
t55,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,36955.82126416878,46299.21523341161
t56,2672.0635012856496,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,37404.399946183,46747.793915425835
t57,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,37468.39073371048,46527.35654887972
t58,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,37136.979661313024,46195.94547648226
t59,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,31786.120066214888,40845.08588138412
t60,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,31483.440021832652,40542.40583700189
t61,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,25858.799249271276,34917.76506444051
t62,2387.6353472120495,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,950.2592476683246,151.15210753271995,4276.8107242974,22271.693569697207,31330.65938486644
