region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326137523967015e7,0.0,0.0,0.0,6.94325635399567e7,0.0,0.0,0.0,5.326137523967015e7,5.6797387599999994e7,-3.536012360329844e6
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078133698980652e8,0.0,0.0,0.0,1.6600151275560644e8,2.786814987542903e8,0.0,0.0,1.078133698980652e8,1.295391149e8,-2.172574500193481e7
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260958033344195e6,0.0,0.0,0.0,3.0165943881736603e6,4.538100084319506e6,0.0,0.0,2.260958033344195e6,3.3676233e6,-1.1066652666558046e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.359087428087529e7,0.0,0.0,0.0,8.106846480465704e7,1.162026065924974e8,0.0,0.0,3.359087428087529e7,4.30715296e7,-9.480655319124714e6
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1687469874339042e7,0.0,0.0,0.0,1.4827636859727422e7,2.242667647545278e7,0.0,0.0,1.1687469874339042e7,1.4608994600000001e7,-2.9215247256609593e6
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50075496960373e7,0.0,0.0,0.0,3.896152157664864e7,0.0,0.0,0.0,6.50075496960373e7,3.0430972e7,3.45765776960373e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069854544591962e7,0.0,0.0,0.0,5.3219236989123136e7,0.0,0.0,0.0,7.069854544591962e7,8.02164678e7,-9.517922354080379e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.9607026e7,0.0,0.0,5.924906919579589e6,0.0,0.0,0.0,0.0,0.0,4.428916405460375e7,0.0,0.0,0.0,6.214165817753634e7,0.0,0.0,0.0,4.428916405460375e7,4.553193291957959e7,-1.2427688649758399e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,2.8316590717037777e-9,2.012534330216125e-8,0.0,0.0,0.0,0.0,6.295176942381606e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.295176942381606e-9,2.2957002373865026e-8,-1.6661825431483422e-8
