Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,163616.94760459225,65683.29392255335,111327.87461683598,80293.20650258419,195692.8386092956,129260.79556016398,293640.8984345099,154875.59515987246,327770.49427801045,369460.29492141405,269311.18261136755,155122.13122037446,158297.85841987593,6643.1497572401395,137993.68213104896,134253.80897741337,2.753244052727152e6
t1,-0.0,28.16,-0.0,19.759999999999998,3.3398413412859393,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,3.826723301039,20.898,1.68,19.404,-0.0,365.60405007401505
t2,-0.0,28.16,15.06,19.759999999999998,5.326503455681637,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,9.718524494812392,18.09231844506569,-0.0,19.404,-0.0,384.0568318272498
t3,-0.0,28.16,-0.0,19.759999999999998,6.234914043800099,25.4,23.327575153010986,43.2,32.824999999999996,48.539910278679095,56.323,27.737456221114115,18.98093022532285,17.996500188776444,-0.0,19.404,-0.0,367.8892861107036
t4,-0.0,28.16,2.224927811106507,7.195549005800698,5.166345555152609,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,21.04358433651663,20.898,-0.0,19.404,0.6429591058859904,373.2708512461526
t5,-0.0,28.160000000000004,-0.0,6.657354315338219,6.248727655276828,25.4,23.32757515301099,43.2,32.825,42.25930419901237,56.323,38.92,20.31144142714531,20.898,-0.0,19.404,-0.0,363.93440274978377
t6,-0.0,28.160000000000004,-0.0,7.107230415488692,7.178438060869557,25.4,23.327575153010986,43.2,10.972861663012718,48.539910278679095,56.323,38.92,19.70707192926518,20.898,-0.0,19.404,6.86731593305873,356.00540343338497
t7,-0.0,28.16,15.06,7.2490187738117555,7.107246084599716,25.4,23.327575153010986,43.2,32.824999999999996,48.539910278679095,56.323,38.919999999999995,10.321616228993838,20.898,-0.0,19.404,19.62,396.3553665190954
t8,-0.0,28.16,15.06,8.064125485432635,6.772803089707645,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,4.7626045539292186,20.898,-0.0,19.404,16.113718696097102,387.77073725685676
t9,-0.0,28.16,15.06,2.797284321020994,17.913068295826605,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,29.37,20.898,1.68,19.404,-0.0,403.81783804853774
t10,-0.0,28.16,15.06,7.3656373357175156,17.913068295826605,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,29.37,20.898,1.68,19.404,1.3054174945459838,409.6916085577802
t11,-0.0,28.16,15.06,7.581169992767878,17.913068295826605,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,29.37,20.898,1.68,19.404,19.62,428.2217237202846
t12,-0.0,28.16,15.06,11.142099825577645,17.913068295826605,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,29.37,20.898,1.68,19.404,19.62,431.78265355309435
t13,-0.0,28.16,15.06,8.630843153480571,17.9130682958266,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,29.37,20.898,1.68,19.404,19.62,429.2713968809973
t14,-0.0,28.16,15.06,3.6647411097436176,17.913068295826605,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,29.37,20.898,1.68,19.404,19.62,424.30529483726036
t15,-0.0,28.16,15.06,9.120718464320683,17.9130682958266,25.4,23.32757515301099,43.2,32.824999999999996,48.539910278679095,56.323,38.92,29.37,20.898,1.68,19.404,19.62,429.7612721918374
t16,-0.0,28.16,15.06,19.759999999999998,17.9130682958266,25.4,23.32757515301099,43.2,17.562779187425555,48.539910278679095,56.323,38.92,18.74140811606214,20.897999999999996,-0.0,19.404,19.62,412.82974103100435
t17,-0.0,28.16,-0.0,19.759999999999998,15.109293475196965,25.4,23.32757515301099,43.2,15.395807990709873,48.539910278679095,56.323,38.919999999999995,19.15525571718279,20.898,0.7318004860418448,19.404,5.15473845858438,379.47938155940597
t18,-0.0,28.16,-0.0,19.759999999999998,17.913068295826605,25.4,23.327575153010986,43.2,-0.0,45.70090386728382,56.323,38.92,16.01588573356976,20.053558342532607,1.68,19.404,19.62,375.47799139222377
t19,0.0,25.498582115526666,8.15894169869902,19.759999999999998,6.7117765830137115,25.4,23.32757515301099,37.7925517995878,-0.0,36.53420409809349,56.323,38.92,16.86690002473598,19.371075358523274,1.68,19.404,19.62,355.36860683119096
t20,0.0,2.697494452477904,-0.0,17.565450288175157,12.453490131945012,25.4,22.614686947179667,43.2,9.248591088652425,48.539910278679095,56.323,31.550239374303064,20.13385231892051,20.898,1.68,19.404,19.62,351.3287148803329
t21,0.0,10.345918070063679,15.06,17.01459779233869,11.544695927394425,25.4,21.127039929022537,37.57787172438705,3.962846455888431,48.539910278679095,56.323,20.654446104452276,9.843383179094097,20.898,1.68,19.404,19.62,338.9957094613203
t22,0.0,15.762206395837953,15.06,19.75999999999999,10.450540552749462,25.4,13.596357891278293,42.57523006711413,-0.0,48.539910278679095,56.323,12.876304029632356,5.692714867307892,20.898,1.68,19.404,18.8094135079208,326.82767759051995
t23,-0.0,9.16400517277143,-0.0,19.759999999999998,5.665007798117213,25.4,4.532891240806907,43.2,-0.0,30.715958571003828,56.323,17.828511511513888,1.6732722486660236,20.898,0.4093073760591771,19.404,19.62,274.59395391893844
t24,0.0,14.687887617500852,15.06,19.759999999999998,5.0995933822129675,25.4,23.32757515301099,37.12959643911469,21.852451910723012,7.066485507395832,56.323,38.92,29.37,20.89800000000014,-0.0,19.404,19.62,353.9185900099585
t25,0.0,17.606699377473365,-0.0,-0.0,5.900397273328694,-0.0,8.576034161975352,43.2,32.824999999999996,48.539910278679095,-0.0,37.478626421439365,25.04288461218199,19.970794333288673,-0.0,12.490511256520769,19.62,271.2508577148873
t26,0.0,6.765118865913822,-0.0,-0.0,1.3676574707880464,-0.0,-0.0,43.2,25.86956670114432,48.539910278679095,-0.0,37.09054362571079,24.697143110546634,17.713331917239003,-0.0,9.141455566885933,10.385897843008365,224.770625379916
t27,0.0,6.828746554082933,-0.0,-0.0,1.2007200312690007,-0.0,-0.0,43.2,27.63711227704906,48.539910278679095,-0.0,38.92,19.53631744172566,20.898,-0.0,15.324399633501397,-0.0,222.08520621630717
t28,0.0,28.16,-0.0,-0.0,3.32872976697327,-0.0,-0.0,43.2,28.10779154598301,48.539910278679095,-0.0,26.59589229824989,15.936797201250375,15.57029953984121,-0.0,7.2936156831396595,-0.0,216.73303631411653
t29,0.0,23.33032859967943,-0.0,-0.0,3.5151157320697983,10.263066968790326,-0.0,43.2,25.987230534132774,48.539910278679095,-0.0,27.0847638723951,16.270864542999213,18.27476388829535,-0.0,12.124605882326717,-0.0,228.59065029936784
