Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11
,,,,,,,,24,13640.122316572219,1137.0390825556492,860.4012537038483,1705.0149605674399,195.00724044152398,1052.9890248359131,1880.7348607447468,7147.615896661321,2240.1491311050468,16547.006468522744,64243.07700342347
,,,,,,,,25,11292.887629170606,1026.7807472775257,777.7082270320826,1540.6168667944823,176.29442443955955,952.6106318141718,1694.5332427873047,6483.796313523402,2011.40150856263,15836.538065079701,56331.76130410464
,,,,,,,,26,10329.493648671403,977.5582761712204,740.2994768710457,1465.8009678319388,167.43045896494482,906.3578428727812,1610.791774393746,6178.931023489692,1909.8454520028502,14897.140953860568,53188.70872665806
,,,,,,,,27,9787.584534640602,943.1025463968068,713.7195754408353,1414.611142225988,161.521148648535,874.8665823169408,1552.6653433911583,5965.525320466094,1840.8267727874656,14247.851774047343,51024.82026603936
,,,,,,,,28,9539.46905905945,927.3513556427893,701.9062859162973,1390.9850688693953,158.5664934903301,860.1050539313907,1526.065112254381,5866.198242100272,1808.2893954430701,13932.088039183769,50085.11637135168
,,,,,,,,29,9448.112733322456,928.3358050649153,702.8907267100088,1392.9539083157779,158.5664934903301,861.0891558237607,1528.035499745994,5875.049169875445,1810.2613577063669,14035.698014685879,50438.42301144422
,,,,,,,,30,9691.037508577643,964.7604336835811,730.4550689339308,1447.096993091303,165.46068885947489,894.5486201643411,1588.1323182401948,6101.239546352069,1883.2239614483447,14703.735666256629,52706.92694471369
,,,,,,,,31,10446.803476038225,1061.2364770519393,803.3036876685815,1591.8066924004331,181.21884970323438,983.1177904776422,1749.7040925524727,6695.235143708072,2078.4482255147177,16133.553328185752,56663.043634165435
,,,,,,,,32,12179.459244845519,1191.1838007725848,901.7477670397312,1787.7062173155143,203.87120591613868,1104.1623232391537,1967.4319103757252,7510.503935443383,2337.761263138233,17867.293584921063,61678.16256431012
,,,,,,,,33,13672.304658593204,1278.799799341808,968.689741012113,1918.6340404999655,219.6293667598982,1184.8586784134948,2111.270197263485,8062.211766762453,2509.3219800450456,19051.407590659466,65767.34279353697
,,,,,,,,34,14436.37574657533,1349.6801577348874,1021.8495438725338,2024.9513706046328,231.44798739271783,1250.7935052022856,2227.5230592686603,8513.609083296238,2646.373357344166,20005.60612695033,69184.78156679567
,,,,,,,,35,15013.581622822698,1396.9337299969404,1057.2894124461477,2095.8295906744106,239.3270678145976,1294.093988466566,2306.338558933186,8804.706263457458,2742.0135271140557,20994.341321741897,72808.69824660197
,,,,,,,,36,15486.973492550753,1426.4672126607236,1079.9315507015122,2139.144058494831,244.25149307827243,1321.6488414529265,2356.5834399693213,8982.708255380367,2803.1443572762532,21832.101980801817,75672.77623031315
,,,,,,,,37,15779.72899093521,1447.1406505253717,1095.6826034008961,2170.645489636954,248.19103328921233,1340.3467774079566,2393.0356085641647,9107.60468065224,2847.513508200429,22473.497067243454,77576.04368888956
,,,,,,,,38,15922.992319931858,1460.9229424351372,1106.5114521317225,2192.302723547164,250.16080339468226,1353.140102008767,2416.6802584635225,9189.22990346772,2878.0789232815278,23022.136556568916,79056.26085893958
,,,,,,,,39,16099.476131014686,1469.782987234272,1113.402537687703,2205.100179948652,252.1305735001522,1361.012917147727,2432.4433583964274,9238.401724440899,2897.7985459144948,23265.866689416736,79884.00784429924
,,,,,,,,40,16215.747818316313,1471.7518860785242,1114.3869784814146,2208.053439118226,252.1305735001522,1361.9970190400968,2437.36932712546,9242.335470118753,2905.6863949676817,23341.847338118285,80274.93934736267
,,,,,,,,41,16368.3544078997,1461.9073918572633,1106.5114521317225,2192.302723547164,251.14568844741723,1352.1560001163969,2421.6062271925553,9168.577738658983,2889.9106968613078,23061.607023426863,80374.96642209016
,,,,,,,,42,16506.42703657038,1437.2961563041106,1087.807077051204,2155.8791937890837,246.22126318374237,1329.5216565918865,2382.198477360292,9009.261038705883,2844.5555648054838,22626.445126317998,79946.41005605584
,,,,,,,,43,16209.518977925154,1381.1825392429228,1046.4605637153213,2072.2035173178183,237.35729770912766,1278.348358188646,2289.5902652544746,8665.058291893629,2732.153715797572,21580.477754582407,77562.27849511972
,,,,,,,,44,15537.842355745215,1327.0378210259871,1004.1296095857269,1989.5122605697436,227.50844718177797,1228.1591616777753,2195.99685940285,8332.656782114938,2617.779904526364,20627.265979962995,74774.36791693499
,,,,,,,,45,15129.853310124325,1312.2710796940955,993.3007608549004,1968.839446382725,225.538677076308,1215.3658370769651,2170.381822011879,8253.981868557852,2584.25654605032,20497.013439331768,73206.05350675799
,,,,,,,,46,15167.226352471276,1291.5976418294474,977.5497081555164,1937.3380152406014,221.59913686536814,1196.6679011219348,2134.9148471628428,8134.002625383295,2538.901413994496,19953.307758363553,71732.26009380056
,,,,,,,,47,14544.342313355413,1197.0904973053414,906.6699710082887,1796.5659948242367,204.85609096887367,1110.0669345933738,1978.2690415795976,7545.907646544072,2351.56499898131,18312.323098744415,67295.27930198911
,,,,,,,,48,12980.903375174596,1099.6300045148573,832.8369114799265,1648.9030363455322,188.11304507237918,1019.5295604953327,1813.7416860299,6937.160502896114,2155.3547537832887,16593.38426708083,61477.19073527047
,,,,,,,,49,10628.477987447019,948.0247935074374,717.6573386156813,1422.4865000115187,162.50603370126996,879.7870917787909,1561.5320871034173,6000.929031566783,1849.7006029723009,13266.023910955917,51611.217520634505
,,,,,,,,50,9790.698954836182,900.7712212453845,681.2330292483559,1350.6238602185495,153.64206822665525,835.5025066221403,1481.731393693085,5700.98092363039,1755.0464143340594,12587.131880999232,48850.837329989445
,,,,,,,,51,9329.764765890443,870.2532891594752,658.5908909929915,1305.3405529517468,148.7176429629804,806.96355174341,1431.4865126569498,5511.177694673919,1694.90156530351,12197.361020777007,47369.70248035477
,,,,,,,,52,9139.785133960104,855.4865478275836,647.762042262165,1283.6833190415366,146.74787285751046,794.1702271425999,1407.841862757592,5420.701544083269,1667.2940936173566,12096.711330289243,46756.6925178046
,,,,,,,,53,9096.183251221993,860.4087949382142,651.699805437011,1291.5586768270675,146.74787285751046,799.09073660445,1416.7086064698512,5451.1880730866405,1677.1539049338398,12283.209286193041,47342.17209281509
,,,,,,,,54,9373.366648628553,894.8645247126278,677.2952660735099,1342.7485024330185,152.6571831739203,830.5819971602904,1473.8498437266323,5664.593776110238,1746.1725841492243,12952.233699435239,49830.91912640199
,,,,,,,,55,10126.018195893555,982.480523281851,744.2372400458917,1474.660745340661,168.4153440176798,911.2783523346313,1620.6437118518118,6207.4506796541355,1923.649187845927,14199.500452146358,53899.91040476641
,,,,,,,,56,11639.626410945102,1103.5678022033617,834.8057930673494,1654.8095546846803,189.09793012511415,1022.4818661724427,1819.6528485047393,6963.713286221631,2161.2706405731788,15708.259047791375,58927.87684909628
,,,,,,,,57,13103.403902867381,1189.2149019283327,900.7633262460197,1784.7529581459403,203.87120591613868,1103.1782213467836,1961.520747900886,7510.503935443383,2328.887432953398,16691.07367255425,63040.91674752419
,,,,,,,,58,13926.648974565514,1247.2974178337727,944.0787211693256,1870.3974740635888,213.72005644348837,1156.3197235347643,2056.099347498317,7879.292592742227,2439.317319698013,17342.336375710373,66418.89529864269
,,,,,,,,59,14513.19811139962,1287.659844140943,974.5963857743819,1932.4159166246445,220.61425181263317,1194.699697337195,2123.0925222131636,8134.986061802758,2520.1677724931774,17917.618430164945,70129.07385940664
,,,,,,,,60,14991.780681453642,1319.1622256489784,998.2229648234579,1978.6836436146386,225.538677076308,1222.2545503235551,2174.3225969951054,8327.739600017621,2581.298602655375,18389.29050911741,73327.18721193257
,,,,,,,,61,15267.925938795008,1334.9134164029958,1011.0206951417074,2003.2941366944226,228.49333223451293,1238.0001806014754,2201.9080218776894,8429.03355122237,2613.8359799997706,18763.273182596455,75859.0651859983
,,,,,,,,62,15348.90086388007,1350.6646071570135,1022.8339846662453,2026.9202100510154,231.44798739271783,1252.7617089870255,2228.508253014467,8529.344066007656,2645.3873762125177,19058.31492235961,77860.5243601329
,,,,,,,,63,15517.079554441354,1361.4935508004007,1030.7095110159373,2042.6709256220772,233.41775749818777,1262.6027279107257,2246.2417404389853,8596.217742531178,2666.092979977133,19247.773163277754,79125.08682778878
,,,,,,,,64,15608.435880178347,1374.2913932880401,1040.5539189530523,2061.374900362713,235.3875276036577,1273.427848726796,2266.9308091009234,8670.95891041041,2692.714470531638,19383.94627393767,79927.13878477807
,,,,,,,,65,15725.745707545168,1384.135887509301,1048.4294453027442,2077.125615933775,237.35729770912766,1283.2688676504958,2284.6642965254414,8732.915404836616,2714.406055427902,19494.46358113992,80341.92995704255
,,,,,,,,66,15862.780196150658,1378.2291909765445,1043.5072413341868,2067.281418701861,236.37241265639267,1277.364256296276,2274.812359067376,8688.660765960756,2704.5462441114187,19487.55624943978,79970.2697252569
,,,,,,,,67,15616.74100069989,1329.0067198702393,1006.0984911731499,1993.449939462509,227.50844718177797,1231.1114673548852,2194.026471911237,8378.878293829726,2606.934112078232,18885.631629856092,78019.28292827838
,,,,,,,,68,15057.183505560808,1271.9086533869254,962.783096249844,1907.8054235448606,217.65959665442827,1178.9540670592746,2097.4774848221928,8027.791492081227,2491.5743196753756,18261.011491829082,75511.2646234137
,,,,,,,,69,14688.643782417255,1254.1885637886555,949.9853659315945,1882.2105107418852,214.70494149622334,1163.2084367813545,2068.906866193802,7922.563795198625,2456.078998936035,18350.80680393091,73737.38998627377
,,,,,,,,70,14706.292163525537,1251.2352155222773,947.0320435504601,1876.3039924027369,214.70494149622334,1160.2561311042443,2062.0105099731563,7902.895066809353,2447.2051687512,18143.58685292669,72318.6573483957
,,,,,,,,71,14223.557033210744,1168.5414640636845,885.0122735466358,1753.2515270038166,199.9316657051988,1083.4961834993835,1926.0537730518492,7386.590946590972,2285.504263160871,16737.451471112337,67892.68871160012
,,,,,,,,72,12746.283720440953,1064.1898253183176,805.2725692560045,1595.7443712931986,182.20373475596935,987.0541980471222,1752.6596737898924,6727.688545550371,2078.4482255147177,15218.825258752833,62106.71893034445
