Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,2.4533551236733895,-6.197330977916756e-17
t2,0.0,1.068108214116692,-3.5146257553204715e-17
t3,0.0,1.068108214116692,0.0
t4,0.0,1.068108214116692,0.0
t5,0.0,1.068108214116692,-6.197330977916756e-17
t6,0.0,1.068108214116692,2.2962889264749773
t7,1.495879443705474e-16,1.068108214116692,2.2962889264749773
t8,3.5538642063861943,1.0681082141166918,2.2962889264749773
t9,3.5538642063861947,0.5784814851151943,2.456222694889328
t10,3.5538642063861943,0.0,-0.0
t11,3.5538642063861943,0.0,-0.0
t12,3.5538642063861947,0.0,0.0
t13,3.5538642063861943,0.0,-0.0
t14,3.4378884186519603,0.0,-0.0
t15,3.3008659851285267,0.0,-0.0
t16,3.3008659851285267,0.0,0.0
t17,3.3008659851285267,0.0,0.0
t18,3.5538642063861943,5.973969755403466,2.2962889264749773
t19,4.947989821441471,6.087756662975529,2.2962889264749773
t20,8.869261684685894,6.087756662975529,2.2962889264749773
t21,7.9670983732661895,6.087756662975529,2.2962889264749773
t22,6.572972758210917,6.08775666297553,2.2962889264749773
t23,0.0,6.08775666297553,2.2962889264749773
t24,0.0,6.087756662975529,-6.197330977916756e-17
t25,56.33224507928939,59.181905908143726,54.83439551523232
t26,54.97734486006896,59.181905908143726,53.766571880967085
t27,54.97734486006896,59.181905908143726,53.766571880967085
t28,54.97734486006896,59.181905908143726,53.766571880967085
t29,54.977344860068975,59.181905908143726,53.766571880967085
t30,54.97734486006896,59.181905908143726,53.766571880967085
t31,54.97734486006896,78.30587806109493,53.78038261512052
t32,63.41260204194085,78.39620460142572,66.45751924938813
t33,86.09402195715397,78.39620460142572,66.45751924938814
t34,86.09402195715398,74.93603804055928,66.45751924938814
t35,86.09402195715398,78.34388938842554,66.45751924938813
t36,86.09402195715398,78.34388938842554,66.45751924938814
t37,86.09402195715398,78.39620460142572,66.45751924938814
t38,90.8780202856012,81.37006018421367,66.45751924938814
t39,87.89539479557055,78.39620460142572,66.45751924938814
t40,92.97925971029161,81.37006018421367,66.45751924938814
t41,92.97925971029161,81.37006018421367,75.57303956845567
t42,92.97925971029161,81.37006018421367,75.57303956845567
t43,103.0147662164229,102.15112342150762,101.68238056401225
t44,103.0147662164229,107.55794645373395,101.68238056401225
t45,185.14454205112438,184.79121852521328,213.2613279324333
t46,102.97730870423126,105.70375358364778,101.68238056401225
t47,101.75342297418378,92.79668837694773,101.68238056401225
t48,92.97925971029161,92.62593618438049,101.68238056401225
t49,109.85337420611295,142.16227832973632,86.05071788104944
t50,80.56614984609922,112.87505396972257,80.56614984609924
t51,80.56614984609924,112.87505396972259,80.56614984609924
t52,80.56614984609922,112.87505396972259,80.56614984609924
t53,80.56614984609922,104.7964063470353,80.56614984609924
t54,91.99377864177214,104.7964063470353,86.05071788104947
t55,84.71948158462843,118.35962200467283,86.05071788104945
t56,80.56614984609922,111.54381767330152,97.48313893368105
t57,0.0,16.470651934456882,-0.0
t58,0.0,16.357295850831395,0.0
t59,5.524701925185539,16.357295850831388,0.0
t60,5.524701925185547,16.357295850831388,0.0
t61,5.5247019251855445,16.357295850831388,0.0
t62,5.524701925185547,16.357295850831388,0.0
t63,5.524701925185549,16.357295850831388,0.0
t64,2.7325287621086267,16.357295850831388,0.0
t65,80.56614984609922,19.617956755202304,0.0
t66,110.24728831446895,142.5561924380923,97.48313893368105
t67,133.31426596255093,142.55619243809232,97.48313893368105
t68,153.05614314480263,142.55619243809232,97.48313893368105
t69,133.31426596255093,142.55619243809224,97.48313893368105
t70,133.31426596255093,142.5561924380923,97.48313893368105
t71,110.24728831446889,142.55619243809224,86.05071788104945
t72,110.24728831446892,142.5561924380923,86.05071788104945
