BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0975657049246244e8,4.330339961516964e6,-5.774125364043976e6,2.70740003560762e6,-2.7074000356076197e6,86359.12732517891,0.0,9.022247185872223e6,-259673.40313283663,-1.1716171800000007e8,2.5021506645433586e7,4.458439983704218e6,-5.366113120164485e6,179174.30998153758,-179174.3099815376,0.0,0.0,-1.37210683525221e7,-138032.15645123582,-1.0254733e7,2.5327160559171345e6,432446.9534252111,-510925.0394910335,138486.71028740652,-138486.71028740652,0.0,0.0,5.393590159883421e6,-84142.12973473409,-7.763685999999998e6,5.2848528637300536e7,5.504395470067293e6,-6.503302776544534e6,271262.96997924044,-271262.9699792404,0.0,0.0,-3.576318322226614e7,-703226.1085571771,-1.5383212000000004e7,1.2992398851691645e7,2.487569227019674e6,-2.938999559333262e6,31700.11498293087,-31700.114982930856,0.0,0.0,-1.0692075457296953e7,-92123.06208108965,-1.7567699999999998e6,2.1647415424047355e7,3.010127620383985e6,-4.013738966531344e6,166800.1237026169,-166800.12370260592,0.0,0.0,-1.0746401590282353e7,-394303.487617622,-9.503099000000006e6,1.1932552644580368e7,0.0,0.0,312390.7761165863,-312390.776116586,27174.199554659335,0.0,5.64045622642446e6,-669993.0705594869,-1.693019e7,4.639390788174755e7,0.0,0.0,1.1108236044353873e6,-1.1108236044353854e6,118437.98376855093,0.0,1.8273010828793533e7,-133758.69430961873,-6.4651597999999985e7,4.142570891739227e6,0.0,0.0,388485.80958855565,-388485.80958855554,38472.82095367007,0.0,1.615129130420624e7,-209874.01689912772,-2.0122461e7,1.4789969580211794e8,3.1051478584678965e6,-4.0461616370820696e6,3.3553385211257413e6,-3.3553385211257446e6,317127.14894058276,0.0,6.372894122837504e6,-133626.29528181572,-1.53515077e8,5.671798396699214e8,6.342020644484712e6,-8.321932759308818e6,1.1459997730078483e7,-1.1459997730078481e7,268970.74503853085,0.0,1.0069238794350144e7,-371525.0944858473,-5.751666120000001e8
t1,15578.29375692414,598.8882612318282,-1231.1117387681718,92.71425921442216,-1236.9,0.0,0.0,-2982.890552789934,-39.019999999999996,-10779.973985812283,2073.065372653796,371.57073173922896,-751.4186863421747,7.198725768638713,-47.35930568532536,0.0,0.0,-658.4821366052303,-18.18485511287085,-976.3898464160616,407.75655,0.0,-214.61857111764607,5.46158713978552,-23.379481907782512,0.0,0.0,575.6583860722807,-11.65985511287085,-739.2186150737667,3211.6848633230447,0.0,-2486.8175451460475,10.792845858523739,-117.19757328421261,0.0,0.0,942.8717307298052,-96.7536702023416,-1464.5806512787726,2302.713157327724,436.59562695355964,-668.2727373541081,1.2467256314117716,-5.186100265748456,0.0,0.0,-1887.3150923765818,-12.739376873541929,-167.04220304271504,2070.5045000000005,1166.7,-0.0,6.6040129623689054,-63.61688800641261,0.0,0.0,-2217.2295057892206,-57.82649094365799,-905.1356282230782,441.28752586698533,0.0,-0.0,12.216899700939042,-116.19357504170694,0.0,0.0,1366.6252515205954,-92.6246308294896,-1611.3114712173237,7317.26290659194,0.0,-0.0,43.77115367484636,-475.1034181226723,0.0,0.0,-709.6572579635961,-19.706933214631274,-6156.566450965886,351.70259999999996,0.0,-0.0,14.903407558069102,-161.82522024962694,0.0,0.0,1740.4191772018812,-30.871000000000002,-1914.3289645103237,14325.058066595602,382.2065236839171,-1196.8376259452493,111.70438415341303,-628.1429899875105,0.0,0.0,720.0,-19.512,-13694.476358500171,55664.88049510552,0.0,-0.0,487.9350079707611,-4805.348262594221,0.0,0.0,3110.0,-50.6715,-54406.79574048207
t2,7556.248081011129,1830.0,-0.0,70.09230708719676,-0.0,0.0,0.0,551.4911465662367,-39.019999999999996,-9968.811534664563,2029.2389837245041,636.0007761200168,-1495.727872175326,5.022561057243464,-0.0,0.0,0.0,-244.19592130382603,-18.18485511287085,-912.1536723097416,407.728,0.0,-214.61857111764607,3.811604871012329,-38.66323371897003,0.0,0.0,544.195921303826,-11.65985511287085,-690.7938662253515,3190.7778584720986,937.0682864467751,-1549.7492586992723,7.53068706917191,-0.0,0.0,0.0,-1120.15311899662,-96.7536702023416,-1368.720784089811,2153.9863656955163,565.6260448965171,-660.4371373963861,0.870037411620348,-3.821207743244595,0.0,0.0,-1887.3150923765818,-12.739376873541929,-156.16963361389926,2047.7462400000004,1166.7,-0.0,4.608307132126513,-0.0,0.0,0.0,-2316.3689272247875,-57.82649094365799,-844.8591289636811,444.6299,0.0,-0.0,8.52505274276472,-21.743687621939593,0.0,0.0,1167.740164564616,-92.6246308294896,-1506.5267988559517,7723.607676206875,0.0,-0.0,30.543571657378042,-0.0,0.0,0.0,-1983.9030259666267,-19.706933214631274,-5750.5412886829945,351.70259999999996,0.0,-0.0,10.398919378057728,-0.0,0.0,0.0,1458.5088534337633,-30.871000000000002,-1789.739372811821,14216.462963163902,5.943331758109707,-1484.0566682418903,78.86302708876947,-310.752419690381,0.0,0.0,720.0,-19.512,-13206.948234078507,49605.81983064937,0.0,-0.0,310.6832135436632,-0.0,0.0,0.0,3110.0,-50.6715,-52975.83154419304
t3,11236.959739630469,376.9405472428716,-1453.0594527571284,27.493863804673012,-57.934945935794865,0.0,0.0,-609.0683248823609,-39.019999999999996,-9482.31142710273,1818.619933724504,604.7973373563891,-1526.9313109389536,1.9729036296822806,-32.28300415231891,0.0,0.0,20.679719177493325,-18.18485511287085,-868.6707236839252,407.728,98.38234325930225,-116.23622785834384,1.4968243069316078,-0.8500851513111048,0.0,0.0,279.3202808225067,-11.65985511287085,-658.1812802662148,3226.4480384720982,703.758172743624,-1783.0593724024234,2.9579214330918893,-0.0,0.0,0.0,-749.8545454848727,-96.7536702023416,-1303.4965445591777,2340.68804,558.9939930923013,-847.8412423486625,0.3416823394918428,-2.8772780374451754,0.0,0.0,-1887.3150923765818,-12.739376873541929,-149.25072579556195,2070.5604000000003,312.4982134945601,-854.2017865054399,1.8099187465555424,-3.9128895225334066,0.0,0.0,-663.593809590654,-57.82649094365799,-805.3335556788305,444.6363,0.0,-0.0,3.3482062799846,-1.8998547341382408,0.0,0.0,1080.903749060536,-92.6246308294896,-1434.3637697768938,8167.4387444246295,0.0,-0.0,11.99607385067159,-0.0,0.0,0.0,-2680.8579336715798,-19.706933214631274,-5478.86995138909,351.70259999999996,0.0,-0.0,4.084475500663746,-0.0,0.0,0.0,1379.7859569455127,-30.871000000000002,-1704.7020324461766,14077.999137770224,0.0,-1519.6057872840959,31.891626681778455,-323.12062493383945,0.0,0.0,720.0,-19.512,-12967.652352234065,50307.028666214566,0.0,-0.0,135.90739795138091,-1016.7157901494339,0.0,0.0,3110.0,-50.6715,-52485.54877401652
t4,8168.258486582456,0.0,-1830.0,36.1083757799608,-125.19013583980387,0.0,0.0,3049.1343672961953,-39.019999999999996,-9259.291093818807,1774.778413137748,687.8224897479975,-1443.9061585473453,2.6042955779134265,-3.142469108046601,0.0,0.0,-156.0072128215936,-18.18485511287085,-843.9645028738022,407.69945,0.0,-214.61857111764607,1.9761002441198987,-0.0,0.0,0.0,456.0072128215936,-11.65985511287085,-639.4043368351967,3203.8788584720987,2486.8175451460475,-0.0,3.904667893189746,-21.61792844199961,0.0,0.0,-4310.286278340605,-96.7536702023416,-1265.9431945263884,2343.3857999999996,555.7490109448102,-851.0862244961536,0.4510771104558501,-4.136545526524815,0.0,0.0,-1887.3150923765818,-12.739376873541929,-144.30864878246388,2072.260532778936,295.32563327329444,-871.3743667267056,2.3893085661877187,-11.755517775261445,0.0,0.0,-646.4127481327519,-57.82649094365799,-782.6063510400414,444.6427,0.0,-0.0,4.420043300079241,-21.74581491393354,0.0,0.0,1059.1415517785745,-92.6246308294896,-1393.833849335231,8167.4387444246295,0.0,-0.0,15.836220496425142,-87.63397090515339,0.0,0.0,-2755.127432928635,-19.706933214631274,-5320.8066278726355,351.70259999999996,0.0,-0.0,5.391822238465766,-29.849724095523094,0.0,0.0,1360.8656327038047,-30.871000000000002,-1657.2393308467472,14213.004774987021,0.0,-1490.0,43.02673591286559,-401.5601195755493,0.0,0.0,720.0,-19.512,-13064.959391324335,49683.111108792815,0.0,-0.0,161.40597311239074,-0.0,0.0,0.0,3110.0,-50.6715,-52903.84558190522
t5,11598.41613071471,0.0,-1830.0,42.52430376599377,-20.863996076207243,0.0,0.0,-542.0929419196693,-39.019999999999996,-9208.963496484825,1973.298413137748,480.2180826247703,-1651.5105656705725,3.105964441036995,-2.664346080888799,0.0,0.0,48.83107237812487,-18.18485511287085,-833.093765717348,407.6709,98.38234325930225,-116.23622785834384,2.359268914277299,-1.175361614262523,0.0,0.0,251.16892762187513,-11.65985511287085,-630.5099952099775,3271.9042384720983,798.0875912396436,-1688.7299539064038,4.6580349102903895,-3.996519121333197,0.0,0.0,-1036.026709774971,-96.7536702023416,-1249.143011616983,2206.5886938797976,621.3252427192342,-785.5099927217295,0.44452583346544977,-0.4621824834194854,0.0,0.0,-1887.3150923765818,-12.739376873541929,-142.33181797722463,2095.0746927789364,0.0,-1166.7,2.8511882502687347,-0.0,0.0,0.0,-101.66257169884011,-57.82649094365799,-771.7368183867076,444.6491,0.0,-0.0,5.274607087870649,-0.0,0.0,0.0,1018.7411494683147,-92.6246308294896,-1376.0402257266962,8161.102471278955,0.0,-0.0,18.897254867354086,-16.21716772704254,0.0,0.0,-2896.373284458359,-19.706933214631274,-5247.702340746275,351.70259999999996,0.0,-0.0,6.432350733017184,-5.519002596126797,0.0,0.0,1314.7294507601068,-30.871000000000002,-1636.4743988969967,14098.830366860191,30.877759712571788,-1459.1222402874282,51.33993435020292,-0.0,0.0,0.0,720.0,-19.512,-13422.413820635535,51003.81365909027,0.0,-0.0,212.32783938021532,-0.0,0.0,0.0,3110.0,-50.6715,-54275.4699984705
t6,8141.269653330548,0.0,-1830.0,94.07622517980536,-39.02207672823107,0.0,0.0,3087.9041622086315,-39.019999999999996,-9415.207963990753,1934.9076300000002,1476.644104153927,-655.0845441414158,6.715240843595996,-0.0,0.0,0.0,-1904.9860681990538,-18.18485511287085,-840.0115075441825,407.64235,0.0,-0.0,5.0975229515775915,-0.0,0.0,0.0,234.37127827417032,-11.65985511287085,-635.451296112877,3241.94498,1429.3410329863802,-1057.4765121596672,10.069291688956259,-0.0,0.0,0.0,-2267.1114041079054,-96.7536702023416,-1260.0137182054218,2239.884184273409,605.2591654884692,-801.5760699524945,1.1635045962907964,-0.36766637308656064,0.0,0.0,-1887.3150923765818,-12.739376873541929,-144.30864878246388,2117.9000327789363,391.8191801425355,-774.8808198574645,6.162249916672029,-0.0,0.0,0.0,-905.5084976575854,-57.82649094365799,-777.6656543794352,444.6555,0.0,-0.0,11.399805388199479,-0.0,0.0,0.0,1024.4719669070091,-92.6246308294896,-1387.9026414657194,7802.968119036006,0.0,-0.0,40.842855960000634,-0.0,0.0,0.0,-2533.922182840053,-19.706933214631274,-5290.181858941322,351.70259999999996,0.0,-0.0,13.904532413046693,-5.525477057596458,0.0,0.0,1322.0958377913685,-30.871000000000002,-1651.3064931468184,14118.052774987022,412.3117019838128,-1077.6882980161872,118.7281731572698,-118.68280932903937,0.0,0.0,720.0,-19.512,-14153.209542782875,53632.553750795196,0.0,-0.0,455.51157876605845,-281.40197200326895,0.0,0.0,3110.0,-50.6715,-56865.99185755799
t7,10301.379169609856,0.0,-1830.0,230.60265118484347,-198.52952094275406,0.0,0.0,1496.4847097406198,-39.019999999999996,-9960.917009592564,2147.1267799999996,1660.7624096854572,-470.9662386098855,16.551797845296424,-8.208516287257298,0.0,0.0,-2457.42240500441,-18.18485511287085,-869.6589725163301,407.6138,161.05691732052125,-53.561653797124784,12.563391753710032,-15.253724902430678,0.0,0.0,157.42240500440994,-11.65985511287085,-658.1812802662148,3161.4397700000004,895.0481198919424,-1591.769425254105,8.302044199134045,-10.72550096061434,0.0,0.0,-1062.0447931148383,-96.7536702023416,-1303.4965445591777,2306.547244273409,574.9379898311976,-831.8972456097662,0.9575706075149013,-1.2403640566696856,0.0,0.0,-1887.3150923765818,-12.739376873541929,-149.25072579556195,2140.714192778936,0.0,-1166.7,15.188108451129967,-6.566633241192453,0.0,0.0,-119.47562136638498,-57.82649094365799,-805.3335556788305,444.6793042210579,0.0,-0.0,28.097070954388965,-12.148271496206036,0.0,0.0,1069.325900861898,-92.6246308294896,-1437.3293737116496,7861.197330540706,0.0,-0.0,100.66557693268149,-43.5221858707922,0.0,0.0,-2431.618586262607,-19.706933214631274,-5467.015202125355,352.66259999999994,0.0,-0.0,34.27125770494805,-49.08266379341547,0.0,0.0,1404.643482517894,-30.871000000000002,-1711.6236764294267,14091.625195060853,796.0452910200542,-693.9547089799458,302.5741134765536,-0.0,0.0,0.0,720.0,-19.512,-15196.777890577516,56406.035780962746,0.0,-0.0,1125.3321627971814,-92.33184048933708,0.0,0.0,3110.0,-50.6715,-60498.36460327059
t8,9111.888101365652,0.0,-1830.0,366.5444390143462,-0.0,0.0,0.0,3086.682116542311,-39.019999999999996,-10696.09465692231,1915.7220300000001,1015.0978882628068,-467.5049930403576,25.570892399813275,-0.0,0.0,0.0,-1545.7000553783862,-18.18485511287085,-925.0009071310056,392.01618666534426,214.61857111764607,-0.0,19.402296749480875,-0.0,0.0,0.0,85.31100843097028,-11.65985511287085,-699.6882078505706,3112.58963,1347.2736415350748,-0.0,38.33866015689166,-0.0,0.0,0.0,-3014.9390484369123,-96.7536702023416,-1386.5092130527112,2352.241634273409,554.9096608301865,-851.9255746107773,4.4289121425444105,-1.45369896610059,0.0,0.0,-1887.3150923765818,-12.739376873541929,-158.14646441913848,2117.944752778936,0.0,-1166.7,23.459660831937406,-0.0,0.0,0.0,-61.14926105020186,-57.82649094365799,-855.7286616170151,544.6832696569443,0.0,-0.0,43.39860469480138,-0.0,0.0,0.0,1033.8058521668236,-92.6246308294896,-1529.2630956890796,8527.997410953809,0.0,-0.0,155.48954370611173,-0.0,0.0,0.0,-2850.0134033557115,-19.706933214631274,-5813.766618089577,476.98259999999993,0.0,-0.0,52.94049670374025,-0.0,0.0,0.0,1323.3178834576888,-30.871000000000002,-1822.3699801614289,15628.481195060853,287.81588831115664,-1202.1841116888434,468.29083737779115,-0.0,0.0,0.0,720.0,-19.512,-15882.891809060957,60072.722064996815,0.0,-0.0,1736.9207582678007,-1411.4,0.0,0.0,3110.0,-50.6715,-63457.57132326462
