Constraint,Price
MinCapReq_1,238067.61346439726
MinCapReq_2,0.0
MinCapReq_3,198505.94846289125
MinCapReq_4,13385.412852424552
MinCapReq_5,17801.322225187312
MinCapReq_6,14702.751199999999
MinCapReq_7,0.0
MinCapReq_8,120084.77854595296
MinCapReq_9,20086.678146561822
MinCapReq_10,4971.968607837671
MinCapReq_11,85005.59840386543
MinCapReq_12,236698.79657165497
MinCapReq_13,17036.59888146692
