Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,520.0087346123728,1200.0,760.0,114.20107437365868,1000.0,-630.0884109565188,-1398.0254257766387,-4788.435610447289,4300.0,1510.0,-2165.280483938276,198.72286989971533,1917.8554160410486,350.0,1320.0,600.0
t2,-0.0,-980.6030183598264,1200.0,760.0,-424.3231938314966,1000.0,-799.0298257251352,-1600.0,-4788.435610447289,4300.0,1510.0,-3527.3565007830393,-968.069017364353,1811.831061099273,350.0,1320.0,600.0
t3,-0.0,551.4546726256153,-1200.0,760.0,-191.2004029059376,1000.0,-800.4383741839503,-1600.0,-2771.178018078249,4300.0,1510.0,-2210.9167233997023,-1730.5453059847443,1640.6648788056846,350.0,1320.0,600.0
t4,-0.0,1600.0,-1200.0,-238.10176349202948,-149.81141467056113,1000.0,-635.0568915928335,-1600.0,-3009.816649975911,4300.0,1510.0,-1391.2782017932846,-1801.935807913458,2580.0,350.0,1320.0,600.0
t5,-0.0,1600.0,-1200.0,-260.41947267493117,-285.21164857135636,1000.0,-863.2237145072537,-1600.0,-3132.764506050824,4300.0,1510.0,-1578.4008429344067,-1968.0216311328084,2580.0,350.0,1320.0,600.0
t6,-0.0,1296.149349380074,-1200.0,-235.11242215985578,-252.58558842079628,1000.0,-306.9799027419158,-1600.0,-2617.882226130624,4300.0,1510.0,-1145.8949536509726,-1535.3649088350887,2580.0,350.0,1320.0,600.0
t7,-0.0,-679.9423519924658,-1200.0,-212.215249536642,210.3333681506292,1000.0,126.27694175848491,-1600.0,-2332.692334575875,4300.0,1510.0,-1070.0323022435086,-1506.0991390111544,2580.0,350.0,1320.0,600.0
t8,-0.0,419.09515208239077,-1200.0,-189.27048948969696,550.1403446764052,1000.0,444.1936913639154,-1600.0,-1561.2894089867616,4300.0,1510.0,-1016.3483446064229,-1524.1526199038833,2580.0,350.0,1320.0,600.0
t9,-0.0,-1600.0,-1200.0,-193.1295296274045,-183.59907630344196,1000.0,-592.1618176295024,-1600.0,-680.935513352234,4300.0,1510.0,-1381.876609357368,-1148.337804051958,2580.0,350.0,1320.0,600.0
t10,-0.0,-1600.0,-1200.0,-130.30027660096118,413.7205269990459,1000.0,-43.50128917595599,-1600.0,-1583.6961690986293,4300.0,1510.0,-1645.142661269826,-783.8024999117629,2580.0,350.0,1320.0,600.0
t11,-0.0,-1600.0,-1200.0,52.11550141343014,435.951424698582,1000.0,-330.6653371112231,-1021.5973662222356,-1609.9387632592916,4300.0,1510.0,-1384.9433703831874,-287.49951239085135,2580.0,350.0,1320.0,600.0
t12,-0.0,-1600.0,-1200.0,85.07764322862431,500.69032567033827,1000.0,-190.26561601740883,-345.6603376466877,-1234.098133788467,4300.0,1510.0,-911.8760670934353,135.2646986242193,2580.0,350.0,1320.0,-136.88156811859335
t13,-0.0,-1600.0,-1200.0,271.095588648067,433.76770260433983,1000.0,-382.5699478989956,-1376.1992102849122,978.2042103073727,4300.0,1510.0,-816.8372087044008,9.514796098450175,2580.0,350.0,1320.0,-600.0
t14,-0.0,-1600.0,-1200.0,123.96179163674537,688.9951521673283,1000.0,-150.41336107259247,-1456.7449169502986,-365.49296013951516,4300.0,1510.0,-441.16346410118786,151.43279013360038,2580.0,350.0,1320.0,-600.0
t15,-0.0,-1600.0,-1200.0,219.63329097008796,810.9989235011357,1000.0,199.08974614176395,-497.60391400776103,1563.197603615502,4300.0,1510.0,1391.658088636611,1878.6404060004697,2580.0,350.0,1320.0,-600.0
t16,-0.0,-1600.0,-1200.0,457.76908974001844,316.3739786815742,1000.0,-300.98978822764417,-276.05335373469467,1035.204737626459,4300.0,1510.0,487.1759022600618,528.9367082575735,2580.0,350.0,1320.0,600.0
t17,-0.0,-1600.0,964.2339808430985,488.94246223552955,119.66305131736408,1000.0,-487.22546854786424,-1228.5289016836591,-1342.6868319833238,4300.0,1510.0,-1546.86061888513,284.6041838940859,2580.0,350.0,1320.0,-0.0
t18,-0.0,5.551313417744117,1200.0,760.0,-0.0,1000.0,-586.5569806081572,-1600.0,-0.0,2161.6572164676727,1510.0,2129.8712589837587,1364.7647859915744,2580.0,55.73402078764462,1320.0,-0.0
t19,-0.0,-0.0,-0.0,760.0,50.86927559722905,1000.0,-404.21481386891276,-1600.0,-0.0,4300.0,1510.0,2035.8694528104795,2083.2266349439114,2580.0,350.0,1320.0,-0.0
t20,-0.0,-0.0,16.61811908643036,760.0,155.33368677018808,1000.0,-543.6990535508124,-1600.0,341.2752453780548,4300.0,1510.0,2498.25770885474,2556.3150274939458,2580.0,306.3685057083114,1320.0,-0.0
t21,-0.0,-0.0,-0.0,760.0,-0.0,1000.0,-425.5723210975467,-1600.0,-0.0,3751.3295444616424,1510.0,2028.4725559451729,1456.335879949193,2580.0,311.06679721631156,1320.0,-0.0
t22,-0.0,-0.0,-0.0,760.0,-0.0,1000.0,-379.8956868810789,-1600.0,-0.0,2982.6986314509595,1510.0,2037.79553014366,823.7789334120349,2580.0,243.89381772074196,1320.0,-0.0
t23,-0.0,-0.0,535.8906099212335,760.0,-0.0,1000.0,-610.7623136182856,-1600.0,-0.0,2209.5059935775744,1510.0,2058.8849483676854,733.6701281729476,2580.0,168.57594532801838,1320.0,-0.0
t24,-0.0,1140.6613491616984,1200.0,760.0,-0.0,1000.0,-555.2567820932757,-1600.0,-0.0,696.9470818414469,1510.0,3332.2042050175746,1265.7529935688672,2580.0,-0.0,1320.0,8.093707952288508
t25,-0.0,1600.0,1200.0,760.0,828.7780143008601,-0.0,647.5814434798804,-470.06224693834116,-0.0,3212.958321308945,-0.0,2628.778017704806,3503.074448648312,2416.5079567441558,-0.0,1320.0,-600.0
t26,-0.0,1228.965900942793,1200.0,760.0,702.003693871603,-0.0,579.580562079482,-419.46081195940565,-0.0,3268.086019937503,-0.0,2348.6036349431224,3704.807323069455,2185.1109308746945,-0.0,1320.0,-600.0
t27,-0.0,730.8925875128408,1200.0,760.0,710.5827434338107,-0.0,606.8752098652728,-488.04236411042723,-0.0,3401.3406071374966,-0.0,1889.6766491124836,3497.004314064544,2109.829308354061,-0.0,1320.0,-600.0
t28,-0.0,-0.0,1026.3843368743205,760.0,944.10719750084,-0.0,858.6127578231121,-559.8322505174391,148.00229194554242,4300.0,-699.8729136013444,1358.0798848130262,3772.036422604844,2073.205816316996,-0.0,1320.0,-600.0
t29,-0.0,-87.04324332474728,-0.0,-0.0,1380.403239339241,-231.1776892582371,1300.0,-630.3482437401789,1466.8074685249126,4300.0,-1510.0,2604.77480262019,3849.0587502561907,2576.021507773518,-0.0,1087.6194706698209,-600.0
t30,-0.0,-1112.3809754477631,-0.0,-0.0,1393.2403654865577,-45.90789634004037,1300.0,-713.9559841796696,1531.0746573489728,4300.0,-1510.0,1645.1559184973603,3945.25584900987,1501.3556610764279,-0.0,-0.0,-600.0
