Constraint,Price
MinCapReq_1,265514.78653997247
MinCapReq_2,0.0
MinCapReq_3,218621.61021985055
MinCapReq_4,25327.743321061844
MinCapReq_5,33037.44549690725
MinCapReq_6,31279.316088850992
MinCapReq_7,0.0
MinCapReq_8,404040.3565459567
MinCapReq_9,19073.74525207004
MinCapReq_10,11210.495560367464
MinCapReq_11,112720.22347051039
MinCapReq_12,284858.21483135014
MinCapReq_13,20220.449975036947
