Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1600.0,1200.0,760.0,-178.88523025800723,1000.0,-907.3243074270883,-62.88619064274121,-2907.2274747501115,2150.0,1510.0,-2261.463008706596,-585.9083754921212,1872.2535809344265,350.0,1320.0,600.0
t2,-0.0,1600.0,1200.0,760.0,-675.8339532015669,1000.0,-1351.214121716743,-28.72723628002086,-3250.0,2150.0,1510.0,-17.621801273939127,-1385.4586306232857,1735.41431113667,350.0,1320.0,600.0
t3,-0.0,1600.0,-1200.0,760.0,-440.71140186294906,1000.0,-1084.9607712521386,-1600.0,-1307.8960368788073,2150.0,1510.0,-2442.0623745878747,-2036.6715808015779,1655.7553962505174,350.0,1320.0,600.0
t4,-0.0,1600.0,-544.6824631485324,-206.59123720118404,-252.62781409722058,1000.0,-875.4514153215903,-162.96736213116856,-2526.375111052572,2150.0,1510.0,1561.6792852806775,-2281.260276213703,2580.0,350.0,1320.0,600.0
t5,-0.0,1600.0,-1200.0,-241.7117287133386,431.6270908108686,1000.0,-186.1995364791519,-1600.0,-317.383089915576,2150.0,1510.0,616.6480448976517,-2360.978214004783,2580.0,350.0,1320.0,600.0
t6,-0.0,-1600.0,-1200.0,478.5574192952495,176.80463086322098,1000.0,-440.2241672650896,-1600.0,-602.6663538257102,2150.0,1510.0,-2216.100263704741,-1967.0757786693327,1869.68250041892,350.0,1320.0,600.0
t7,-0.0,-1600.0,-277.2615916153734,-167.52823085915915,441.9527916090494,1000.0,-192.2135496815008,-1499.7506689402242,-572.3891130072689,2150.0,1510.0,1709.349952423816,-1893.3055562500808,2580.0,350.0,1320.0,600.0
t8,-0.0,-1600.0,-1200.0,-180.63864646455804,-238.03242216504736,1000.0,-878.0988973165398,-1600.0,-1218.212883026505,2150.0,1510.0,-1323.0069831498863,-2141.6436727524783,2580.0,350.0,1320.0,600.0
t9,-0.0,-1600.0,-1200.0,-125.00942858247171,-360.98087498314146,1000.0,-1020.3024370640408,-406.2625147428439,-2484.466598031784,2150.0,1510.0,-496.7097194090902,-1978.5753595128813,2580.0,350.0,1320.0,600.0
t10,-0.0,-1600.0,-1200.0,-37.98765961856277,-665.8786312111578,1000.0,-1395.666411271078,-1600.0,-1807.8222408146505,2150.0,1510.0,1334.0132667812868,-1337.1801239618505,2580.0,350.0,1320.0,600.0
t11,-0.0,-1600.0,-1200.0,118.58613306132115,-641.5491735134668,1000.0,-1395.666411271078,-1600.0,-1838.459088589487,2150.0,1510.0,1451.4835953074953,-91.02294505405825,2580.0,350.0,1320.0,600.0
t12,-0.0,-1600.0,-1200.0,229.41486890456457,-619.1558969962516,1000.0,-1395.666411271078,-525.5625623128674,-3169.771490303423,2150.0,1510.0,1759.6748528987255,-664.9865836800324,2580.0,350.0,1320.0,600.0
t13,-0.0,-1600.0,-1200.0,220.80865448536338,-599.2690625530603,1000.0,-1395.666411271078,-1600.0,-2040.0119469392926,2150.0,1510.0,2776.6961318665835,-515.580643218753,2580.0,350.0,1320.0,600.0
t14,-0.0,-1600.0,-1200.0,234.72274187891458,-555.1512002919991,1000.0,-1395.666411271078,-45.182816712379804,-3250.0,1565.513390440131,1510.0,1276.3128988051535,-375.6018358513639,2580.0,350.0,1320.0,600.0
t15,-0.0,-1600.0,-1200.0,361.70555966097544,-582.6284811543526,1000.0,-1395.666411271078,-230.75613227679844,59.90914018719923,-1434.130494072102,1510.0,5569.894197127962,697.1008398661899,2580.0,350.0,1320.0,600.0
t16,-0.0,-1600.0,-1200.0,383.5407447511584,-517.364336866934,1000.0,-1395.666411271078,-457.39825218799126,87.18942400641663,-1665.014731975808,1510.0,5569.894197127962,5.885055556881598,2580.0,350.0,1320.0,600.0
t17,-0.0,47.14251310253718,-1200.0,479.98193504901036,-104.97127386740736,1000.0,-961.5446785796054,-1006.1270012768674,-2575.4659867382047,2150.0,1510.0,1471.3843751598915,-330.7558944866114,2580.0,350.0,1320.0,390.7054744360125
t18,-0.0,-229.5383848046465,1200.0,760.0,223.6740946981245,1000.0,-679.7652911816575,-712.487371900106,-2703.1232630193895,2150.0,1510.0,2864.9412618803053,1620.7424545811925,2414.7250197048743,350.0,1320.0,-0.0
t19,-0.0,-827.7492150465994,1200.0,760.0,110.84525718584588,1000.0,-912.0562863045385,-1600.0,-1950.4112135165083,2150.0,1510.0,2810.6461453626143,1684.5991109347565,2580.0,350.0,1320.0,-481.0466540985336
t20,-0.0,-1600.0,1200.0,757.5052680673248,-140.35805242672606,1000.0,-1150.7329080489299,-1600.0,-2480.925533755221,2150.0,1510.0,1499.9866313129342,2583.781769311506,2580.0,350.0,1320.0,-600.0
t21,-0.0,1021.4858850125194,-1200.0,760.0,-249.291456447532,1000.0,-1243.3804148436489,-1600.0,-2808.015173786908,2150.0,1510.0,2346.0786344850994,1077.2870375637317,2561.020979086734,350.0,1320.0,-0.0
t22,-0.0,-1041.664151023706,1200.0,720.9063765378634,10.186887739041042,1000.0,-985.0104654727737,-1600.0,-2600.9800083974396,2150.0,1510.0,3711.3228097997708,806.6009302191661,2580.0,350.0,1320.0,-0.0
